"train","departed","arrived","from","to","times"
"1 (04-24)",false,false,"TORONTO","VANCOUVER","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:45:00Z""}},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:25:02Z""}},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:27:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2022-04-24T18:27:00Z""},""departure"":{""scheduled"":""2022-04-24T18:27:02Z""}}]"
"691",true,true,"THE PAS","CHURCHILL","[{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2022-04-22T07:30:00Z"",""scheduled"":""2022-04-22T07:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2022-04-22T07:30:00Z"",""scheduled"":""2022-04-22T07:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2022-04-22T08:07:22Z"",""scheduled"":""2022-04-22T08:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T08:07:22Z"",""scheduled"":""2022-04-22T08:07:00Z""},""departure"":{""estimated"":""2022-04-22T08:07:22Z"",""scheduled"":""2022-04-22T08:07:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2022-04-22T08:57:39Z"",""scheduled"":""2022-04-22T09:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T08:57:39Z"",""scheduled"":""2022-04-22T09:01:00Z""},""departure"":{""estimated"":""2022-04-22T09:01:02Z"",""scheduled"":""2022-04-22T09:01:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2022-04-22T09:12:00Z"",""scheduled"":""2022-04-22T09:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T09:12:00Z"",""scheduled"":""2022-04-22T09:12:00Z""},""departure"":{""estimated"":""2022-04-22T09:12:02Z"",""scheduled"":""2022-04-22T09:12:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2022-04-22T09:20:00Z"",""scheduled"":""2022-04-22T09:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T09:20:00Z"",""scheduled"":""2022-04-22T09:20:00Z""},""departure"":{""estimated"":""2022-04-22T09:20:02Z"",""scheduled"":""2022-04-22T09:20:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2022-04-22T09:59:00Z"",""scheduled"":""2022-04-22T09:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T09:59:00Z"",""scheduled"":""2022-04-22T09:59:00Z""},""departure"":{""estimated"":""2022-04-22T09:59:02Z"",""scheduled"":""2022-04-22T09:59:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2022-04-22T10:32:37Z"",""scheduled"":""2022-04-22T10:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T10:32:37Z"",""scheduled"":""2022-04-22T10:43:00Z""},""departure"":{""estimated"":""2022-04-22T10:31:20Z"",""scheduled"":""2022-04-22T10:43:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2022-04-22T10:56:06Z"",""scheduled"":""2022-04-22T11:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T10:56:06Z"",""scheduled"":""2022-04-22T11:10:00Z""},""departure"":{""estimated"":""2022-04-22T10:55:11Z"",""scheduled"":""2022-04-22T11:10:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2022-04-22T11:27:38Z"",""scheduled"":""2022-04-22T11:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T11:27:38Z"",""scheduled"":""2022-04-22T11:42:00Z""},""departure"":{""estimated"":""2022-04-22T11:26:21Z"",""scheduled"":""2022-04-22T11:42:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2022-04-22T12:18:09Z"",""scheduled"":""2022-04-22T12:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T12:18:09Z"",""scheduled"":""2022-04-22T12:25:00Z""},""departure"":{""estimated"":""2022-04-22T12:17:11Z"",""scheduled"":""2022-04-22T12:25:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2022-04-22T12:33:36Z"",""scheduled"":""2022-04-22T12:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T12:33:36Z"",""scheduled"":""2022-04-22T12:48:00Z""},""departure"":{""estimated"":""2022-04-22T12:48:02Z"",""scheduled"":""2022-04-22T12:48:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2022-04-22T13:44:11Z"",""scheduled"":""2022-04-22T13:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T13:44:11Z"",""scheduled"":""2022-04-22T13:16:00Z""},""departure"":{""estimated"":""2022-04-22T13:44:11Z"",""scheduled"":""2022-04-22T13:16:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2022-04-22T14:03:53Z"",""scheduled"":""2022-04-22T13:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T14:03:53Z"",""scheduled"":""2022-04-22T13:38:00Z""},""departure"":{""estimated"":""2022-04-22T14:03:53Z"",""scheduled"":""2022-04-22T13:38:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2022-04-22T14:47:35Z"",""scheduled"":""2022-04-22T14:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T14:47:35Z"",""scheduled"":""2022-04-22T14:22:00Z""},""departure"":{""estimated"":""2022-04-22T14:47:35Z"",""scheduled"":""2022-04-22T14:22:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2022-04-22T15:02:35Z"",""scheduled"":""2022-04-22T14:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T15:02:35Z"",""scheduled"":""2022-04-22T14:37:00Z""},""departure"":{""estimated"":""2022-04-22T15:02:35Z"",""scheduled"":""2022-04-22T14:37:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Leven"",""code"":""LEVN"",""estimated"":""2022-04-22T15:19:35Z"",""scheduled"":""2022-04-22T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T15:19:35Z"",""scheduled"":""2022-04-22T14:54:00Z""},""departure"":{""estimated"":""2022-04-22T15:19:35Z"",""scheduled"":""2022-04-22T14:54:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2022-04-22T19:02:13Z"",""scheduled"":""2022-04-22T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T19:02:13Z"",""scheduled"":""2022-04-22T17:00:00Z""},""departure"":{""estimated"":""2022-04-22T22:00:00Z"",""scheduled"":""2022-04-22T22:00:00Z""},""diff"":""bad"",""diffMin"":122},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2022-04-22T23:35:11Z"",""scheduled"":""2022-04-22T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-22T23:35:11Z"",""scheduled"":""2022-04-22T23:35:00Z""},""departure"":{""estimated"":""2022-04-22T23:35:11Z"",""scheduled"":""2022-04-22T23:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2022-04-23T00:02:11Z"",""scheduled"":""2022-04-23T00:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T00:02:11Z"",""scheduled"":""2022-04-23T00:02:00Z""},""departure"":{""estimated"":""2022-04-23T00:02:11Z"",""scheduled"":""2022-04-23T00:02:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2022-04-23T00:13:11Z"",""scheduled"":""2022-04-23T00:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T00:13:11Z"",""scheduled"":""2022-04-23T00:13:00Z""},""departure"":{""estimated"":""2022-04-23T00:13:11Z"",""scheduled"":""2022-04-23T00:13:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2022-04-23T01:35:11Z"",""scheduled"":""2022-04-23T01:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T01:35:11Z"",""scheduled"":""2022-04-23T01:35:00Z""},""departure"":{""estimated"":""2022-04-23T01:35:11Z"",""scheduled"":""2022-04-23T01:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2022-04-23T02:59:08Z"",""scheduled"":""2022-04-23T02:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T02:59:08Z"",""scheduled"":""2022-04-23T02:36:00Z""},""departure"":{""estimated"":""2022-04-23T02:59:08Z"",""scheduled"":""2022-04-23T02:36:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2022-04-23T04:02:16Z"",""scheduled"":""2022-04-23T03:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T04:02:16Z"",""scheduled"":""2022-04-23T03:13:00Z""},""departure"":{""estimated"":""2022-04-23T04:02:16Z"",""scheduled"":""2022-04-23T03:13:02Z""},""diff"":""bad"",""diffMin"":49},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2022-04-23T04:52:55Z"",""scheduled"":""2022-04-23T04:00:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T04:52:55Z"",""scheduled"":""2022-04-23T04:00:01Z""},""departure"":{""estimated"":""2022-04-23T04:52:55Z"",""scheduled"":""2022-04-23T04:30:00Z""},""diff"":""bad"",""diffMin"":52},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2022-04-23T05:55:06Z"",""scheduled"":""2022-04-23T05:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T05:55:06Z"",""scheduled"":""2022-04-23T05:29:00Z""},""departure"":{""estimated"":""2022-04-23T05:55:06Z"",""scheduled"":""2022-04-23T05:29:02Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2022-04-23T06:18:45Z"",""scheduled"":""2022-04-23T05:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T06:18:45Z"",""scheduled"":""2022-04-23T05:51:00Z""},""departure"":{""estimated"":""2022-04-23T06:18:45Z"",""scheduled"":""2022-04-23T05:51:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2022-04-23T07:16:41Z"",""scheduled"":""2022-04-23T06:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T07:16:41Z"",""scheduled"":""2022-04-23T06:43:00Z""},""departure"":{""estimated"":""2022-04-23T07:16:41Z"",""scheduled"":""2022-04-23T06:43:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2022-04-23T08:00:03Z"",""scheduled"":""2022-04-23T08:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T08:00:03Z"",""scheduled"":""2022-04-23T08:00:00Z""},""departure"":{""estimated"":""2022-04-23T08:00:03Z"",""scheduled"":""2022-04-23T08:00:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2022-04-23T09:26:03Z"",""scheduled"":""2022-04-23T09:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T09:26:03Z"",""scheduled"":""2022-04-23T09:26:00Z""},""departure"":{""estimated"":""2022-04-23T09:26:03Z"",""scheduled"":""2022-04-23T09:26:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2022-04-23T10:05:03Z"",""scheduled"":""2022-04-23T10:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T10:05:03Z"",""scheduled"":""2022-04-23T10:05:00Z""},""departure"":{""estimated"":""2022-04-23T10:05:03Z"",""scheduled"":""2022-04-23T10:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2022-04-23T10:50:03Z"",""scheduled"":""2022-04-23T10:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T10:50:03Z"",""scheduled"":""2022-04-23T10:50:00Z""},""departure"":{""estimated"":""2022-04-23T10:50:03Z"",""scheduled"":""2022-04-23T10:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2022-04-23T12:06:03Z"",""scheduled"":""2022-04-23T12:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T12:06:03Z"",""scheduled"":""2022-04-23T12:06:00Z""},""departure"":{""estimated"":""2022-04-23T12:06:03Z"",""scheduled"":""2022-04-23T12:06:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2022-04-23T13:24:14Z"",""scheduled"":""2022-04-23T13:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T13:24:14Z"",""scheduled"":""2022-04-23T13:37:00Z""},""departure"":{""estimated"":""2022-04-23T13:22:55Z"",""scheduled"":""2022-04-23T13:37:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2022-04-23T14:08:22Z"",""scheduled"":""2022-04-23T14:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-23T14:08:22Z"",""scheduled"":""2022-04-23T14:00:00Z""},""diff"":""med"",""diffMin"":8}]"
"692",true,false,"CHURCHILL","WINNIPEG","[{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2022-04-24T00:30:00Z"",""scheduled"":""2022-04-24T00:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2022-04-24T00:30:00Z"",""scheduled"":""2022-04-24T00:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2022-04-24T00:55:58Z"",""scheduled"":""2022-04-24T00:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-24T00:55:58Z"",""scheduled"":""2022-04-24T00:52:00Z""},""departure"":{""estimated"":""2022-04-24T00:55:58Z"",""scheduled"":""2022-04-24T00:52:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2022-04-24T02:20:07Z"",""scheduled"":""2022-04-24T02:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-24T02:20:07Z"",""scheduled"":""2022-04-24T02:23:00Z""},""departure"":{""estimated"":""2022-04-24T02:23:02Z"",""scheduled"":""2022-04-24T02:23:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2022-04-24T03:39:00Z"",""scheduled"":""2022-04-24T03:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-24T03:39:00Z"",""scheduled"":""2022-04-24T03:39:00Z""},""departure"":{""estimated"":""2022-04-24T03:39:02Z"",""scheduled"":""2022-04-24T03:39:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2022-04-24T04:24:00Z"",""scheduled"":""2022-04-24T04:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2022-04-24T04:24:00Z"",""scheduled"":""2022-04-24T04:24:00Z""},""departure"":{""estimated"":""2022-04-24T04:24:02Z"",""scheduled"":""2022-04-24T04:24:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2022-04-24T05:03:00Z"",""scheduled"":""2022-04-24T05:03:00Z"",""eta"":""14 mins"",""arrival"":{""estimated"":""2022-04-24T05:03:00Z"",""scheduled"":""2022-04-24T05:03:00Z""},""departure"":{""estimated"":""2022-04-24T05:03:02Z"",""scheduled"":""2022-04-24T05:03:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2022-04-24T06:29:00Z"",""scheduled"":""2022-04-24T06:29:00Z"",""eta"":""1h40"",""arrival"":{""estimated"":""2022-04-24T06:29:00Z"",""scheduled"":""2022-04-24T06:29:00Z""},""departure"":{""estimated"":""2022-04-24T06:29:02Z"",""scheduled"":""2022-04-24T06:29:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2022-04-24T07:46:00Z"",""scheduled"":""2022-04-24T07:46:00Z"",""eta"":""2h57"",""arrival"":{""estimated"":""2022-04-24T07:46:00Z"",""scheduled"":""2022-04-24T07:46:00Z""},""departure"":{""estimated"":""2022-04-24T07:46:02Z"",""scheduled"":""2022-04-24T07:46:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2022-04-24T08:37:00Z"",""scheduled"":""2022-04-24T08:37:00Z"",""eta"":""3h48"",""arrival"":{""estimated"":""2022-04-24T08:37:00Z"",""scheduled"":""2022-04-24T08:37:00Z""},""departure"":{""estimated"":""2022-04-24T08:37:02Z"",""scheduled"":""2022-04-24T08:37:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2022-04-24T09:00:00Z"",""scheduled"":""2022-04-24T09:00:00Z"",""eta"":""4h11"",""arrival"":{""estimated"":""2022-04-24T09:00:00Z"",""scheduled"":""2022-04-24T09:00:00Z""},""departure"":{""estimated"":""2022-04-24T09:00:02Z"",""scheduled"":""2022-04-24T09:00:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2022-04-24T10:00:00Z"",""scheduled"":""2022-04-24T10:00:00Z"",""eta"":""5h11"",""arrival"":{""estimated"":""2022-04-24T10:00:00Z"",""scheduled"":""2022-04-24T10:00:00Z""},""departure"":{""estimated"":""2022-04-24T10:30:00Z"",""scheduled"":""2022-04-24T10:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2022-04-24T11:16:00Z"",""scheduled"":""2022-04-24T11:16:00Z"",""eta"":""6h27"",""arrival"":{""estimated"":""2022-04-24T11:16:00Z"",""scheduled"":""2022-04-24T11:16:00Z""},""departure"":{""estimated"":""2022-04-24T11:16:02Z"",""scheduled"":""2022-04-24T11:16:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2022-04-24T11:53:00Z"",""scheduled"":""2022-04-24T11:53:00Z"",""eta"":""7h04"",""arrival"":{""estimated"":""2022-04-24T11:53:00Z"",""scheduled"":""2022-04-24T11:53:00Z""},""departure"":{""estimated"":""2022-04-24T11:53:02Z"",""scheduled"":""2022-04-24T11:53:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2022-04-24T12:54:00Z"",""scheduled"":""2022-04-24T12:54:00Z"",""eta"":""8h05"",""arrival"":{""estimated"":""2022-04-24T12:54:00Z"",""scheduled"":""2022-04-24T12:54:00Z""},""departure"":{""estimated"":""2022-04-24T12:54:02Z"",""scheduled"":""2022-04-24T12:54:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2022-04-24T14:16:00Z"",""scheduled"":""2022-04-24T14:16:00Z"",""eta"":""9h27"",""arrival"":{""estimated"":""2022-04-24T14:16:00Z"",""scheduled"":""2022-04-24T14:16:00Z""},""departure"":{""estimated"":""2022-04-24T14:16:02Z"",""scheduled"":""2022-04-24T14:16:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2022-04-24T14:27:00Z"",""scheduled"":""2022-04-24T14:27:00Z"",""eta"":""9h38"",""arrival"":{""estimated"":""2022-04-24T14:27:00Z"",""scheduled"":""2022-04-24T14:27:00Z""},""departure"":{""estimated"":""2022-04-24T14:27:02Z"",""scheduled"":""2022-04-24T14:27:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2022-04-24T14:54:00Z"",""scheduled"":""2022-04-24T14:54:00Z"",""eta"":""10h05"",""arrival"":{""estimated"":""2022-04-24T14:54:00Z"",""scheduled"":""2022-04-24T14:54:00Z""},""departure"":{""estimated"":""2022-04-24T14:54:02Z"",""scheduled"":""2022-04-24T14:54:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2022-04-24T16:30:00Z"",""scheduled"":""2022-04-24T16:30:00Z"",""eta"":""11h41"",""arrival"":{""estimated"":""2022-04-24T16:30:00Z"",""scheduled"":""2022-04-24T16:30:00Z""},""departure"":{""estimated"":""2022-04-24T19:00:00Z"",""scheduled"":""2022-04-24T19:00:00Z""},""diff"":""goo"",""diffMin"":0}]"
"62",false,false,"TORONTO","MONTRÉAL","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:32:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:08:00Z""},""departure"":{""estimated"":""2022-04-24T13:56:00Z"",""scheduled"":""2022-04-24T13:11:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2022-04-24T14:26:00Z"",""scheduled"":""2022-04-24T13:41:00Z"",""eta"":""9h37"",""arrival"":{""estimated"":""2022-04-24T14:26:00Z"",""scheduled"":""2022-04-24T13:41:00Z""},""departure"":{""estimated"":""2022-04-24T14:28:00Z"",""scheduled"":""2022-04-24T13:43:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2022-04-24T15:03:00Z"",""scheduled"":""2022-04-24T14:18:00Z"",""eta"":""10h14"",""arrival"":{""estimated"":""2022-04-24T15:03:00Z"",""scheduled"":""2022-04-24T14:18:00Z""},""departure"":{""estimated"":""2022-04-24T15:05:00Z"",""scheduled"":""2022-04-24T14:20:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2022-04-24T15:42:00Z"",""scheduled"":""2022-04-24T14:57:00Z"",""eta"":""10h53"",""arrival"":{""estimated"":""2022-04-24T15:42:00Z"",""scheduled"":""2022-04-24T14:57:00Z""},""departure"":{""estimated"":""2022-04-24T15:46:00Z"",""scheduled"":""2022-04-24T15:01:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2022-04-24T17:17:00Z"",""scheduled"":""2022-04-24T16:32:00Z"",""eta"":""12h28"",""arrival"":{""estimated"":""2022-04-24T17:17:00Z"",""scheduled"":""2022-04-24T16:32:00Z""},""departure"":{""estimated"":""2022-04-24T17:19:00Z"",""scheduled"":""2022-04-24T16:34:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2022-04-24T18:06:00Z"",""scheduled"":""2022-04-24T17:21:00Z"",""eta"":""13h17"",""arrival"":{""estimated"":""2022-04-24T18:06:00Z"",""scheduled"":""2022-04-24T17:21:00Z""},""departure"":{""estimated"":""2022-04-24T18:08:00Z"",""scheduled"":""2022-04-24T17:23:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2022-04-24T18:28:00Z"",""scheduled"":""2022-04-24T17:43:00Z"",""eta"":""13h39"",""arrival"":{""estimated"":""2022-04-24T18:28:00Z"",""scheduled"":""2022-04-24T17:43:00Z""},""diff"":""bad"",""diffMin"":45}]"
