"train","departed","arrived","from","to","times"
"64",false,false,"TORONTO","MONTRÉAL","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:32:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:08:00Z""},""departure"":{""estimated"":""2022-04-24T16:56:00Z"",""scheduled"":""2022-04-24T16:11:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2022-04-24T17:30:00Z"",""scheduled"":""2022-04-24T16:45:00Z"",""eta"":""12h41"",""arrival"":{""estimated"":""2022-04-24T17:30:00Z"",""scheduled"":""2022-04-24T16:45:00Z""},""departure"":{""estimated"":""2022-04-24T17:33:00Z"",""scheduled"":""2022-04-24T16:48:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2022-04-24T18:10:00Z"",""scheduled"":""2022-04-24T17:25:00Z"",""eta"":""13h21"",""arrival"":{""estimated"":""2022-04-24T18:10:00Z"",""scheduled"":""2022-04-24T17:25:00Z""},""departure"":{""estimated"":""2022-04-24T18:14:00Z"",""scheduled"":""2022-04-24T17:29:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2022-04-24T18:51:00Z"",""scheduled"":""2022-04-24T18:06:00Z"",""eta"":""14h02"",""arrival"":{""estimated"":""2022-04-24T18:51:00Z"",""scheduled"":""2022-04-24T18:06:00Z""},""departure"":{""estimated"":""2022-04-24T18:56:00Z"",""scheduled"":""2022-04-24T18:11:00Z""},""diff"":""bad"",""diffMin"":45}]"
"72",false,false,"WINDSOR","TORONTO","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:48:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:48:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:33:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:05:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:44:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:05:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:23:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:54:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:26:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:41:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:05:00Z""}}]"
"76",false,false,"WINDSOR","TORONTO","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:46:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:46:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:28:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:28:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:31:00Z""}}]"
"52",false,false,"TORONTO","OTTAWA","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:32:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:08:00Z""},""departure"":{""estimated"":""2022-04-24T13:56:00Z"",""scheduled"":""2022-04-24T13:11:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2022-04-24T14:26:00Z"",""scheduled"":""2022-04-24T13:41:00Z"",""eta"":""9h37"",""arrival"":{""estimated"":""2022-04-24T14:26:00Z"",""scheduled"":""2022-04-24T13:41:00Z""},""departure"":{""estimated"":""2022-04-24T14:28:00Z"",""scheduled"":""2022-04-24T13:43:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2022-04-24T15:03:00Z"",""scheduled"":""2022-04-24T14:18:00Z"",""eta"":""10h14"",""arrival"":{""estimated"":""2022-04-24T15:03:00Z"",""scheduled"":""2022-04-24T14:18:00Z""},""departure"":{""estimated"":""2022-04-24T15:05:00Z"",""scheduled"":""2022-04-24T14:20:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2022-04-24T15:42:00Z"",""scheduled"":""2022-04-24T14:57:00Z"",""eta"":""10h53"",""arrival"":{""estimated"":""2022-04-24T15:42:00Z"",""scheduled"":""2022-04-24T14:57:00Z""},""departure"":{""estimated"":""2022-04-24T15:46:00Z"",""scheduled"":""2022-04-24T15:01:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2022-04-24T16:39:00Z"",""scheduled"":""2022-04-24T15:54:00Z"",""eta"":""11h50"",""arrival"":{""estimated"":""2022-04-24T16:39:00Z"",""scheduled"":""2022-04-24T15:54:00Z""},""departure"":{""estimated"":""2022-04-24T16:41:00Z"",""scheduled"":""2022-04-24T15:56:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2022-04-24T17:09:00Z"",""scheduled"":""2022-04-24T16:24:00Z"",""eta"":""12h20"",""arrival"":{""estimated"":""2022-04-24T17:09:00Z"",""scheduled"":""2022-04-24T16:24:00Z""},""departure"":{""estimated"":""2022-04-24T17:10:00Z"",""scheduled"":""2022-04-24T16:25:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2022-04-24T17:49:00Z"",""scheduled"":""2022-04-24T17:04:00Z"",""eta"":""13h00"",""arrival"":{""estimated"":""2022-04-24T17:49:00Z"",""scheduled"":""2022-04-24T17:04:00Z""},""departure"":{""estimated"":""2022-04-24T17:53:00Z"",""scheduled"":""2022-04-24T17:08:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2022-04-24T18:10:00Z"",""scheduled"":""2022-04-24T17:25:00Z"",""eta"":""13h21"",""arrival"":{""estimated"":""2022-04-24T18:10:00Z"",""scheduled"":""2022-04-24T17:25:00Z""},""diff"":""bad"",""diffMin"":45}]"
"42",false,false,"TORONTO","OTTAWA","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:32:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:53:00Z""},""departure"":{""estimated"":""2022-04-24T16:55:00Z"",""scheduled"":""2022-04-24T16:55:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2022-04-24T17:19:00Z"",""scheduled"":""2022-04-24T17:19:00Z"",""eta"":""12h30"",""arrival"":{""estimated"":""2022-04-24T17:19:00Z"",""scheduled"":""2022-04-24T17:19:00Z""},""departure"":{""estimated"":""2022-04-24T17:20:00Z"",""scheduled"":""2022-04-24T17:20:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2022-04-24T17:27:00Z"",""scheduled"":""2022-04-24T17:27:00Z"",""eta"":""12h38"",""arrival"":{""estimated"":""2022-04-24T17:27:00Z"",""scheduled"":""2022-04-24T17:27:00Z""},""departure"":{""estimated"":""2022-04-24T17:29:00Z"",""scheduled"":""2022-04-24T17:29:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2022-04-24T17:52:01Z"",""scheduled"":""2022-04-24T17:52:01Z"",""eta"":""13h03"",""arrival"":{""estimated"":""2022-04-24T17:52:01Z"",""scheduled"":""2022-04-24T17:52:01Z""},""departure"":{""estimated"":""2022-04-24T17:53:00Z"",""scheduled"":""2022-04-24T17:53:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2022-04-24T18:05:00Z"",""scheduled"":""2022-04-24T18:05:00Z"",""eta"":""13h16"",""arrival"":{""estimated"":""2022-04-24T18:05:00Z"",""scheduled"":""2022-04-24T18:05:00Z""},""departure"":{""estimated"":""2022-04-24T18:07:00Z"",""scheduled"":""2022-04-24T18:07:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2022-04-24T18:25:00Z"",""scheduled"":""2022-04-24T18:25:00Z"",""eta"":""13h36"",""arrival"":{""estimated"":""2022-04-24T18:25:00Z"",""scheduled"":""2022-04-24T18:25:00Z""},""departure"":{""estimated"":""2022-04-24T18:26:00Z"",""scheduled"":""2022-04-24T18:26:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2022-04-24T18:45:00Z"",""scheduled"":""2022-04-24T18:45:00Z"",""eta"":""13h56"",""arrival"":{""estimated"":""2022-04-24T18:45:00Z"",""scheduled"":""2022-04-24T18:45:00Z""},""departure"":{""estimated"":""2022-04-24T18:47:00Z"",""scheduled"":""2022-04-24T18:47:00Z""},""diff"":""goo"",""diffMin"":0}]"
"186",false,false,"WHITE RIVER","SUDBURY","[{""station"":""White River"",""code"":""WHTR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:00:00Z""}},{""station"":""O'Brien"",""code"":""OBRI"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:15:02Z""}},{""station"":""Amyot"",""code"":""AMYO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:35:02Z""}},{""station"":""Girdwood"",""code"":""GIRD"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:45:02Z""}},{""station"":""Swanson"",""code"":""SWAN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:10:02Z""}},{""station"":""Franz"",""code"":""FRNZ"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:20:02Z""}},{""station"":""Lochalsh"",""code"":""LOCH"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:40:02Z""}},{""station"":""Missanabie"",""code"":""MSBI"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:00:02Z""}},{""station"":""Dalton"",""code"":""DALT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:20:02Z""}},{""station"":""Bolkow"",""code"":""BOLK"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:35:02Z""}},{""station"":""Nicholson"",""code"":""NICH"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:55:01Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:55:01Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:55:02Z""}},{""station"":""Musk"",""code"":""MUSK"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:02:02Z""}},{""station"":""Esher"",""code"":""ESHR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:15:02Z""}},{""station"":""Chapleau"",""code"":""CHAP"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:45:00Z""}},{""station"":""Devon"",""code"":""DEVN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:00:02Z""}},{""station"":""Nemegos"",""code"":""NEME"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:15:02Z""}},{""station"":""Kinogama"",""code"":""KINO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:29:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:29:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:29:02Z""}},{""station"":""Kormak"",""code"":""KORM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:31:02Z""}},{""station"":""Sultan"",""code"":""SULT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:50:02Z""}},{""station"":""Woman River"",""code"":""WOMR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:05:02Z""}},{""station"":""Ramsey"",""code"":""RAMS"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:20:02Z""}},{""station"":""Roberts"",""code"":""RBRT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:37:02Z""}},{""station"":""Biscotasing"",""code"":""BISC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:45:02Z""}},{""station"":""Sinker"",""code"":""SNKR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:10:02Z""}},{""station"":""Metagama"",""code"":""MTGM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:15:02Z""}},{""station"":""Forks"",""code"":""FRKS"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:31:02Z""}},{""station"":""Sheahan"",""code"":""SHEA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:41:02Z""}},{""station"":""Pogamasing"",""code"":""POGA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:45:02Z""}},{""station"":""Stralak"",""code"":""STRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:03:02Z""}},{""station"":""Benny"",""code"":""BENN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:10:02Z""}},{""station"":""Cartier"",""code"":""CART"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:30:00Z""}},{""station"":""Levack"",""code"":""LEVA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:45:02Z""}}]"
"37",false,false,"QUÉBEC","OTTAWA","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:36:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:36:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:02:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:45:00Z""}}]"
