"train","departed","arrived","from","to","times"
"602",false,false,"JONQUIÈRE","MONTRÉAL","[{""station"":""Jonquière"",""code"":""JONQ"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:10:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:10:00Z""}},{""station"":""Hébertville"",""code"":""HEBV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:39:02Z""}},{""station"":""Chambord"",""code"":""CHBD"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:11:00Z""}},{""station"":""Lac-Bouchette"",""code"":""LBOU"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:41:02Z""}},{""station"":""Club Lizotte"",""code"":""LIZO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:03:02Z""}},{""station"":""Kondiaronk"",""code"":""KOND"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:15:02Z""}},{""station"":""Lac Des Roches"",""code"":""LDES"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:17:02Z""}},{""station"":""Van Bruyssel"",""code"":""VBRU"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:25:02Z""}},{""station"":""Kiskissink"",""code"":""KISK"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:27:02Z""}},{""station"":""Brooks"",""code"":""BRQU"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:38:02Z""}},{""station"":""Summit"",""code"":""SMQU"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:44:02Z""}},{""station"":""Club Sommet"",""code"":""SMMC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:46:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:46:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:46:02Z""}},{""station"":""Club Grégoire"",""code"":""GRGC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:51:02Z""}},{""station"":""Caribou"",""code"":""CARI"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:55:02Z""}},{""station"":""Cherokee"",""code"":""CHER"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:57:02Z""}},{""station"":""Lac-Édouard"",""code"":""LEDW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:05:00Z""}},{""station"":""Club Triton"",""code"":""TRTC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:13:02Z""}},{""station"":""Club Nicole"",""code"":""NCLC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:17:02Z""}},{""station"":""Hirondelle"",""code"":""HRDL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:22:02Z""}},{""station"":""Lac-Aux-Perles"",""code"":""PRLL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:24:02Z""}},{""station"":""Sanford"",""code"":""SANF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:30:02Z""}},{""station"":""Stadacona"",""code"":""STAD"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:37:02Z""}},{""station"":""Club Iroquois"",""code"":""IRQC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:40:02Z""}},{""station"":""Lac Malouin"",""code"":""LMAL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:02Z""}},{""station"":""Bima"",""code"":""BIMA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:45:02Z""}},{""station"":""Saint-Hilaire"",""code"":""SHPN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:47:02Z""}}]"
"693",false,false,"WINNIPEG","CHURCHILL","[{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:05:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:05:00Z""}},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:15:22Z""}}]"
"24",false,false,"OTTAWA","QUÉBEC","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:15:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:15:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:07:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:33:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:55:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:15:00Z""},""departure"":{""estimated"":""2022-04-24T16:45:00Z"",""scheduled"":""2022-04-24T16:45:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2022-04-24T17:06:00Z"",""scheduled"":""2022-04-24T17:06:00Z"",""eta"":""12h17"",""arrival"":{""estimated"":""2022-04-24T17:06:00Z"",""scheduled"":""2022-04-24T17:06:00Z""},""departure"":{""estimated"":""2022-04-24T17:08:00Z"",""scheduled"":""2022-04-24T17:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2022-04-24T17:34:00Z"",""scheduled"":""2022-04-24T17:34:00Z"",""eta"":""12h45"",""arrival"":{""estimated"":""2022-04-24T17:34:00Z"",""scheduled"":""2022-04-24T17:34:00Z""},""departure"":{""estimated"":""2022-04-24T17:35:00Z"",""scheduled"":""2022-04-24T17:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2022-04-24T18:01:00Z"",""scheduled"":""2022-04-24T18:01:00Z"",""eta"":""13h12"",""arrival"":{""estimated"":""2022-04-24T18:01:00Z"",""scheduled"":""2022-04-24T18:01:00Z""},""departure"":{""estimated"":""2022-04-24T18:03:00Z"",""scheduled"":""2022-04-24T18:03:00Z""},""diff"":""goo"",""diffMin"":0}]"
"35",false,false,"QUÉBEC","OTTAWA","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:00:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:26:00Z""}},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:34:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:05:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:38:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:14:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:25:00Z""},""departure"":{""estimated"":""2022-04-24T15:54:00Z"",""scheduled"":""2022-04-24T15:54:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2022-04-24T16:26:00Z"",""scheduled"":""2022-04-24T16:26:00Z"",""eta"":""11h37"",""arrival"":{""estimated"":""2022-04-24T16:26:00Z"",""scheduled"":""2022-04-24T16:26:00Z""},""departure"":{""estimated"":""2022-04-24T16:29:00Z"",""scheduled"":""2022-04-24T16:29:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2022-04-24T16:52:00Z"",""scheduled"":""2022-04-24T16:52:00Z"",""eta"":""12h03"",""arrival"":{""estimated"":""2022-04-24T16:52:00Z"",""scheduled"":""2022-04-24T16:52:00Z""},""departure"":{""estimated"":""2022-04-24T16:53:00Z"",""scheduled"":""2022-04-24T16:53:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2022-04-24T17:15:00Z"",""scheduled"":""2022-04-24T17:15:00Z"",""eta"":""12h26"",""arrival"":{""estimated"":""2022-04-24T17:15:00Z"",""scheduled"":""2022-04-24T17:15:00Z""},""departure"":{""estimated"":""2022-04-24T17:17:00Z"",""scheduled"":""2022-04-24T17:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2022-04-24T17:38:00Z"",""scheduled"":""2022-04-24T17:38:00Z"",""eta"":""12h49"",""arrival"":{""estimated"":""2022-04-24T17:38:00Z"",""scheduled"":""2022-04-24T17:38:00Z""},""departure"":{""estimated"":""2022-04-24T17:40:00Z"",""scheduled"":""2022-04-24T17:40:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2022-04-24T18:05:00Z"",""scheduled"":""2022-04-24T18:05:00Z"",""eta"":""13h16"",""arrival"":{""estimated"":""2022-04-24T18:05:00Z"",""scheduled"":""2022-04-24T18:05:00Z""},""diff"":""goo"",""diffMin"":0}]"
"53",false,false,"OTTAWA","TORONTO","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:45:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:05:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:35:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:10:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:37:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:01:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:00Z""}}]"
"63",false,false,"MONTRÉAL","TORONTO","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:50:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:50:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:15:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:05:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:51:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:38:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:21:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:01:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:01:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:02:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:40:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2022-04-24T19:03:00Z"",""scheduled"":""2022-04-24T18:18:00Z"",""eta"":""14h14"",""arrival"":{""estimated"":""2022-04-24T19:03:00Z"",""scheduled"":""2022-04-24T18:18:00Z""},""diff"":""bad"",""diffMin"":45}]"
"65",false,false,"MONTRÉAL","TORONTO","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:00:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:26:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:17:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:45:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:27:00Z""}}]"
"643",false,false,"OTTAWA","TORONTO","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:35:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:35:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:56:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:24:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:53:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:36:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:57:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:18:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:20:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:32:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:58:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:06:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:38:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2022-04-24T18:03:00Z"",""scheduled"":""2022-04-24T17:18:00Z"",""eta"":""13h14"",""arrival"":{""estimated"":""2022-04-24T18:03:00Z"",""scheduled"":""2022-04-24T17:18:00Z""},""diff"":""bad"",""diffMin"":45}]"
"67",false,false,"MONTRÉAL","TORONTO","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:23:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:23:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:47:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:36:00Z""}}]"
"633",false,false,"MONTRÉAL","OTTAWA","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:00:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:24:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:11:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:33:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:04:00Z""}}]"
