"train","departed","arrived","from","to","times"
"70",false,false,"WINDSOR","TORONTO","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T09:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T09:40:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T10:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T10:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T10:28:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:30:00Z""},""departure"":{""estimated"":""2022-04-24T11:40:00Z"",""scheduled"":""2022-04-24T11:40:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2022-04-24T12:00:00Z"",""scheduled"":""2022-04-24T12:00:00Z"",""eta"":""7h11"",""arrival"":{""estimated"":""2022-04-24T12:00:00Z"",""scheduled"":""2022-04-24T12:00:00Z""},""departure"":{""estimated"":""2022-04-24T12:02:00Z"",""scheduled"":""2022-04-24T12:02:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2022-04-24T12:13:00Z"",""scheduled"":""2022-04-24T12:13:00Z"",""eta"":""7h24"",""arrival"":{""estimated"":""2022-04-24T12:13:00Z"",""scheduled"":""2022-04-24T12:13:00Z""},""departure"":{""estimated"":""2022-04-24T12:17:00Z"",""scheduled"":""2022-04-24T12:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2022-04-24T12:49:00Z"",""scheduled"":""2022-04-24T12:49:00Z"",""eta"":""8h00"",""arrival"":{""estimated"":""2022-04-24T12:49:00Z"",""scheduled"":""2022-04-24T12:49:00Z""},""departure"":{""estimated"":""2022-04-24T12:51:00Z"",""scheduled"":""2022-04-24T12:51:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2022-04-24T13:28:00Z"",""scheduled"":""2022-04-24T13:28:00Z"",""eta"":""8h39"",""arrival"":{""estimated"":""2022-04-24T13:28:00Z"",""scheduled"":""2022-04-24T13:28:00Z""},""departure"":{""estimated"":""2022-04-24T13:31:00Z"",""scheduled"":""2022-04-24T13:31:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2022-04-24T13:43:00Z"",""scheduled"":""2022-04-24T13:43:00Z"",""eta"":""8h54"",""arrival"":{""estimated"":""2022-04-24T13:43:00Z"",""scheduled"":""2022-04-24T13:43:00Z""},""departure"":{""estimated"":""2022-04-24T13:46:00Z"",""scheduled"":""2022-04-24T13:46:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2022-04-24T14:10:00Z"",""scheduled"":""2022-04-24T14:10:00Z"",""eta"":""9h21"",""arrival"":{""estimated"":""2022-04-24T14:10:00Z"",""scheduled"":""2022-04-24T14:10:00Z""},""diff"":""goo"",""diffMin"":0}]"
"606",false,false,"SENNETERRE","MONTRÉAL","[{""station"":""Senneterre"",""code"":""SENN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:45:00Z""}},{""station"":""Mégiscane"",""code"":""MEGI"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:58:02Z""}},{""station"":""Signai"",""code"":""SIGN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:15:02Z""}},{""station"":""Press"",""code"":""PRSS"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:23:02Z""}},{""station"":""Forsythe"",""code"":""FORS"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:41:02Z""}},{""station"":""Bolger"",""code"":""BGQU"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:56:02Z""}},{""station"":""Dix"",""code"":""DIXX"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:59:01Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:59:01Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:59:03Z""}},{""station"":""Gagnon"",""code"":""GAGN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:02:02Z""}},{""station"":""Da-Rou-Lac Lodge"",""code"":""DRLL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:07:02Z""}},{""station"":""Langlade"",""code"":""LNGL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:09:02Z""}},{""station"":""Club Beaudin Inc."",""code"":""BDNC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:12:02Z""}},{""station"":""Bourmont"",""code"":""BRMT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:14:02Z""}},{""station"":""Club Kapitachuan"",""code"":""KPTC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:17:02Z""}},{""station"":""Consolidated Bathurst"",""code"":""CBAT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:22:02Z""}},{""station"":""Monet"",""code"":""MNET"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:31:02Z""}},{""station"":""Coquar"",""code"":""COQU"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:42:02Z""}},{""station"":""Clova"",""code"":""CLOV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:50:02Z""}},{""station"":""Rivière Oskélanéo"",""code"":""OSKR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:00:02Z""}},{""station"":""Oskelaneo Lodge"",""code"":""OSKL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:07:02Z""}},{""station"":""Greening"",""code"":""GRNG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:13:02Z""}},{""station"":""Club Maniwawa"",""code"":""MWWC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:27:02Z""}},{""station"":""Strachan"",""code"":""STRN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:30:02Z""}},{""station"":""Club Rita Inc."",""code"":""RTAC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:32:02Z""}},{""station"":""Timbrell"",""code"":""TIMB"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:34:02Z""}},{""station"":""Parent"",""code"":""PARE"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:50:00Z""}},{""station"":""Manjobagues"",""code"":""MJBG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:03:02Z""}},{""station"":""Club Sisco"",""code"":""SSCC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:08:02Z""}},{""station"":""Mccarthy"",""code"":""MCCA"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:10:02Z""}},{""station"":""Casey"",""code"":""CASY"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:25:02Z""}},{""station"":""Hibbard"",""code"":""HIBB"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:37:02Z""}},{""station"":""Club Belanger"",""code"":""BLGC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:44:02Z""}},{""station"":""Cann"",""code"":""CANN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:52:02Z""}},{""station"":""Sanmaur"",""code"":""SANM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:58:02Z""}},{""station"":""Weymont"",""code"":""WYMT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:01:00Z""}},{""station"":""Saint-Maurice Rivière-Boom"",""code"":""SMRB"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:04:02Z""}},{""station"":""Dessane"",""code"":""DESS"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:10:02Z""}},{""station"":""Vandry"",""code"":""VDRY"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:15:02Z""}},{""station"":""Club Wigwam"",""code"":""WGWC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:23:02Z""}},{""station"":""Ferguson"",""code"":""FERG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:27:02Z""}},{""station"":""Windigo"",""code"":""WNDG"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:34:02Z""}},{""station"":""Mctavish"",""code"":""MCTC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:41:02Z""}},{""station"":""Duplessis"",""code"":""DUPL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:48:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:48:02Z""}},{""station"":""Lac-Darey"",""code"":""LDAR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:58:02Z""}},{""station"":""Rapide-Blanc"",""code"":""RAPB"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:10:02Z""}},{""station"":""Club Vermillion"",""code"":""VMLC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:13:02Z""}},{""station"":""Cressman"",""code"":""CRSM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:22:02Z""}},{""station"":""Fitzpatrick"",""code"":""FITZ"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:02Z""}}]"
"26",false,false,"OTTAWA","QUÉBEC","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:20:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:20:00Z""}}]"
"84",false,false,"SARNIA","TORONTO","[{""station"":""Sarnia"",""code"":""SARN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:40:00Z""}},{""station"":""Wyoming"",""code"":""WYOM"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:56:00Z""}},{""station"":""Strathroy"",""code"":""STRR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:29:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:54:00Z""}},{""station"":""St.Marys"",""code"":""SMYS"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:46:00Z""}},{""station"":""Stratford"",""code"":""STRF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T15:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T15:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T15:16:00Z""}},{""station"":""Kitchener"",""code"":""KITC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:04:00Z""}},{""station"":""Guelph"",""code"":""GUEL"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:26:00Z""}},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:49:00Z""}},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:01:00Z""}},{""station"":""Malton"",""code"":""MALT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:11:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:13:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:38:00Z""}}]"
"73",false,false,"TORONTO","WINDSOR","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:15:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:15:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:40:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T16:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:58:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:27:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:55:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:30:00Z""}}]"
"15",false,false,"HALIFAX","MONTRÉAL","[{""station"":""Halifax"",""code"":""HLFX"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T16:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T16:00:00Z""}},{""station"":""Truro"",""code"":""TRUR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T17:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T17:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T17:31:00Z""}},{""station"":""Springhill Jct"",""code"":""SPRJ"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:43:01Z""}}]"
"71",false,false,"TORONTO","WINDSOR","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T10:37:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T10:37:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:02:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:18:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T11:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T11:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T11:46:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:18:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:31:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T12:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T12:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T12:58:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T13:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T13:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T13:28:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2022-04-24T14:06:00Z""}},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T14:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2022-04-24T14:55:00Z""}}]"
"645",false,false,"OTTAWA","TORONTO","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:32:00Z""}}]"
"5",false,false,"JASPER","PRINCE RUPERT","[{""station"":""Jasper"",""code"":""JASP"",""estimated"":""&mdash;"",""scheduled"":""2022-04-24T18:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2022-04-24T18:45:00Z""}}]"