"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"1 (05-24)",52.9692,-118.0581,106,,"2023-05-27T12:38:31Z",true,false,"TORONTO","VANCOUVER","2023-05-24",1,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-24T13:56:00Z"",""scheduled"":""2023-05-24T13:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-24T13:56:00Z"",""scheduled"":""2023-05-24T13:55:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2023-05-24T16:09:39Z"",""scheduled"":""2023-05-24T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T16:09:39Z"",""scheduled"":""2023-05-24T16:25:00Z""},""departure"":{""estimated"":""2023-05-24T16:12:00Z"",""scheduled"":""2023-05-24T16:25:02Z""},""diff"":""goo"",""diffMin"":-15},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2023-05-24T18:24:00Z"",""scheduled"":""2023-05-24T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T18:24:00Z"",""scheduled"":""2023-05-24T18:27:00Z""},""departure"":{""estimated"":""2023-05-24T18:27:10Z"",""scheduled"":""2023-05-24T18:27:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2023-05-24T20:46:20Z"",""scheduled"":""2023-05-24T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T20:46:20Z"",""scheduled"":""2023-05-24T20:57:00Z""},""departure"":{""estimated"":""2023-05-24T21:07:50Z"",""scheduled"":""2023-05-24T20:57:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2023-05-24T21:36:49Z"",""scheduled"":""2023-05-24T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T21:36:49Z"",""scheduled"":""2023-05-24T21:22:00Z""},""departure"":{""estimated"":""2023-05-24T21:36:49Z"",""scheduled"":""2023-05-24T21:52:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2023-05-24T23:09:25Z"",""scheduled"":""2023-05-24T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T23:09:25Z"",""scheduled"":""2023-05-24T22:48:00Z""},""departure"":{""estimated"":""2023-05-24T23:09:25Z"",""scheduled"":""2023-05-24T22:48:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2023-05-24T23:22:25Z"",""scheduled"":""2023-05-24T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T23:22:25Z"",""scheduled"":""2023-05-24T23:01:00Z""},""departure"":{""estimated"":""2023-05-24T23:22:25Z"",""scheduled"":""2023-05-24T23:01:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2023-05-24T23:42:25Z"",""scheduled"":""2023-05-24T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T23:42:25Z"",""scheduled"":""2023-05-24T23:21:00Z""},""departure"":{""estimated"":""2023-05-24T23:42:25Z"",""scheduled"":""2023-05-24T23:21:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2023-05-24T23:49:25Z"",""scheduled"":""2023-05-24T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-24T23:49:25Z"",""scheduled"":""2023-05-24T23:28:00Z""},""departure"":{""estimated"":""2023-05-24T23:49:25Z"",""scheduled"":""2023-05-24T23:28:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2023-05-25T01:22:08Z"",""scheduled"":""2023-05-24T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T01:22:08Z"",""scheduled"":""2023-05-24T23:45:00Z""},""departure"":{""estimated"":""2023-05-25T01:22:08Z"",""scheduled"":""2023-05-24T23:45:02Z""},""diff"":""bad"",""diffMin"":97},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2023-05-25T01:50:18Z"",""scheduled"":""2023-05-25T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T01:50:18Z"",""scheduled"":""2023-05-25T00:18:00Z""},""departure"":{""estimated"":""2023-05-25T01:50:18Z"",""scheduled"":""2023-05-25T00:18:02Z""},""diff"":""bad"",""diffMin"":92},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2023-05-25T03:21:17Z"",""scheduled"":""2023-05-25T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T03:21:17Z"",""scheduled"":""2023-05-25T02:44:00Z""},""departure"":{""estimated"":""2023-05-25T03:21:17Z"",""scheduled"":""2023-05-25T02:44:02Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2023-05-25T04:18:54Z"",""scheduled"":""2023-05-25T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T04:18:54Z"",""scheduled"":""2023-05-25T03:38:00Z""},""departure"":{""estimated"":""2023-05-25T04:18:54Z"",""scheduled"":""2023-05-25T03:38:02Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2023-05-25T06:18:54Z"",""scheduled"":""2023-05-25T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T06:18:54Z"",""scheduled"":""2023-05-25T05:38:00Z""},""departure"":{""estimated"":""2023-05-25T06:18:54Z"",""scheduled"":""2023-05-25T05:38:02Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2023-05-25T06:40:38Z"",""scheduled"":""2023-05-25T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T06:40:38Z"",""scheduled"":""2023-05-25T06:29:00Z""},""departure"":{""estimated"":""2023-05-25T06:40:38Z"",""scheduled"":""2023-05-25T07:09:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2023-05-25T08:10:19Z"",""scheduled"":""2023-05-25T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T08:10:19Z"",""scheduled"":""2023-05-25T08:05:00Z""},""departure"":{""estimated"":""2023-05-25T08:10:19Z"",""scheduled"":""2023-05-25T08:05:02Z""},""diff"":""med"",""diffMin"":5},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2023-05-25T08:46:53Z"",""scheduled"":""2023-05-25T08:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T08:46:53Z"",""scheduled"":""2023-05-25T08:55:00Z""},""departure"":{""estimated"":""2023-05-25T08:45:47Z"",""scheduled"":""2023-05-25T08:55:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2023-05-25T09:21:57Z"",""scheduled"":""2023-05-25T09:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T09:21:57Z"",""scheduled"":""2023-05-25T09:34:00Z""},""departure"":{""estimated"":""2023-05-25T09:19:57Z"",""scheduled"":""2023-05-25T09:34:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2023-05-25T09:57:52Z"",""scheduled"":""2023-05-25T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T09:57:52Z"",""scheduled"":""2023-05-25T10:13:00Z""},""departure"":{""estimated"":""2023-05-25T09:56:39Z"",""scheduled"":""2023-05-25T10:13:02Z""},""diff"":""goo"",""diffMin"":-15},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2023-05-25T11:15:21Z"",""scheduled"":""2023-05-25T11:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T11:15:21Z"",""scheduled"":""2023-05-25T11:19:00Z""},""departure"":{""estimated"":""2023-05-25T11:19:02Z"",""scheduled"":""2023-05-25T11:19:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2023-05-25T11:56:00Z"",""scheduled"":""2023-05-25T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T11:56:00Z"",""scheduled"":""2023-05-25T11:56:00Z""},""departure"":{""estimated"":""2023-05-25T11:56:02Z"",""scheduled"":""2023-05-25T11:56:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2023-05-25T12:05:00Z"",""scheduled"":""2023-05-25T12:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T12:05:00Z"",""scheduled"":""2023-05-25T12:05:00Z""},""departure"":{""estimated"":""2023-05-25T12:05:02Z"",""scheduled"":""2023-05-25T12:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2023-05-25T12:25:02Z"",""scheduled"":""2023-05-25T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T12:25:02Z"",""scheduled"":""2023-05-25T13:17:00Z""},""departure"":{""estimated"":""2023-05-25T12:58:10Z"",""scheduled"":""2023-05-25T13:17:02Z""},""diff"":""goo"",""diffMin"":-51},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2023-05-25T13:27:22Z"",""scheduled"":""2023-05-25T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T13:27:22Z"",""scheduled"":""2023-05-25T13:47:00Z""},""departure"":{""estimated"":""2023-05-25T13:47:02Z"",""scheduled"":""2023-05-25T13:47:02Z""},""diff"":""goo"",""diffMin"":-19},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2023-05-25T14:26:00Z"",""scheduled"":""2023-05-25T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T14:26:00Z"",""scheduled"":""2023-05-25T14:26:00Z""},""departure"":{""estimated"":""2023-05-25T14:26:02Z"",""scheduled"":""2023-05-25T14:26:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2023-05-25T14:42:00Z"",""scheduled"":""2023-05-25T14:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T14:42:00Z"",""scheduled"":""2023-05-25T14:42:00Z""},""departure"":{""estimated"":""2023-05-25T14:42:02Z"",""scheduled"":""2023-05-25T14:42:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2023-05-25T14:59:00Z"",""scheduled"":""2023-05-25T14:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T14:59:00Z"",""scheduled"":""2023-05-25T14:59:00Z""},""departure"":{""estimated"":""2023-05-25T14:59:02Z"",""scheduled"":""2023-05-25T14:59:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2023-05-25T16:14:31Z"",""scheduled"":""2023-05-25T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T16:14:31Z"",""scheduled"":""2023-05-25T16:25:00Z""},""departure"":{""estimated"":""2023-05-25T16:56:20Z"",""scheduled"":""2023-05-25T16:55:00Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2023-05-25T18:04:43Z"",""scheduled"":""2023-05-25T18:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T18:04:43Z"",""scheduled"":""2023-05-25T18:05:00Z""},""departure"":{""estimated"":""2023-05-25T18:04:17Z"",""scheduled"":""2023-05-25T18:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2023-05-25T19:17:15Z"",""scheduled"":""2023-05-25T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T19:17:15Z"",""scheduled"":""2023-05-25T18:41:00Z""},""departure"":{""estimated"":""2023-05-25T19:17:15Z"",""scheduled"":""2023-05-25T18:41:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2023-05-25T19:41:03Z"",""scheduled"":""2023-05-25T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T19:41:03Z"",""scheduled"":""2023-05-25T19:10:00Z""},""departure"":{""estimated"":""2023-05-25T19:41:03Z"",""scheduled"":""2023-05-25T19:10:02Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2023-05-25T20:16:19Z"",""scheduled"":""2023-05-25T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T20:16:19Z"",""scheduled"":""2023-05-25T19:47:00Z""},""departure"":{""estimated"":""2023-05-25T20:16:19Z"",""scheduled"":""2023-05-25T19:47:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2023-05-25T20:35:16Z"",""scheduled"":""2023-05-25T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T20:35:16Z"",""scheduled"":""2023-05-25T20:23:00Z""},""departure"":{""estimated"":""2023-05-25T20:35:16Z"",""scheduled"":""2023-05-25T20:23:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2023-05-25T21:02:11Z"",""scheduled"":""2023-05-25T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T21:02:11Z"",""scheduled"":""2023-05-25T20:44:00Z""},""departure"":{""estimated"":""2023-05-25T21:02:11Z"",""scheduled"":""2023-05-25T20:44:02Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2023-05-25T21:17:07Z"",""scheduled"":""2023-05-25T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T21:17:07Z"",""scheduled"":""2023-05-25T21:01:00Z""},""departure"":{""estimated"":""2023-05-25T21:17:07Z"",""scheduled"":""2023-05-25T21:01:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2023-05-25T21:27:46Z"",""scheduled"":""2023-05-25T21:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T21:27:46Z"",""scheduled"":""2023-05-25T21:07:00Z""},""departure"":{""estimated"":""2023-05-25T21:27:46Z"",""scheduled"":""2023-05-25T21:07:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2023-05-25T21:29:46Z"",""scheduled"":""2023-05-25T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T21:29:46Z"",""scheduled"":""2023-05-25T21:09:00Z""},""departure"":{""estimated"":""2023-05-25T21:29:46Z"",""scheduled"":""2023-05-25T21:09:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2023-05-25T21:50:40Z"",""scheduled"":""2023-05-25T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T21:50:40Z"",""scheduled"":""2023-05-25T21:12:00Z""},""departure"":{""estimated"":""2023-05-25T21:50:40Z"",""scheduled"":""2023-05-25T21:12:02Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2023-05-25T22:01:24Z"",""scheduled"":""2023-05-25T21:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T22:01:24Z"",""scheduled"":""2023-05-25T21:26:00Z""},""departure"":{""estimated"":""2023-05-25T22:01:24Z"",""scheduled"":""2023-05-25T21:26:02Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2023-05-25T21:59:50Z"",""scheduled"":""2023-05-25T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T21:59:50Z"",""scheduled"":""2023-05-25T21:31:00Z""},""departure"":{""estimated"":""2023-05-25T21:59:50Z"",""scheduled"":""2023-05-25T21:31:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2023-05-25T22:12:56Z"",""scheduled"":""2023-05-25T21:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T22:12:56Z"",""scheduled"":""2023-05-25T21:49:00Z""},""departure"":{""estimated"":""2023-05-25T22:12:56Z"",""scheduled"":""2023-05-25T21:49:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2023-05-25T22:35:28Z"",""scheduled"":""2023-05-25T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T22:35:28Z"",""scheduled"":""2023-05-25T22:10:00Z""},""departure"":{""estimated"":""2023-05-25T22:35:28Z"",""scheduled"":""2023-05-25T22:10:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2023-05-25T23:45:37Z"",""scheduled"":""2023-05-26T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-25T23:45:37Z"",""scheduled"":""2023-05-26T00:30:00Z""},""departure"":{""estimated"":""2023-05-26T02:29:40Z"",""scheduled"":""2023-05-26T02:30:00Z""},""diff"":""goo"",""diffMin"":-44},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2023-05-26T03:44:28Z"",""scheduled"":""2023-05-26T04:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T03:44:28Z"",""scheduled"":""2023-05-26T04:04:00Z""},""departure"":{""estimated"":""2023-05-26T03:42:50Z"",""scheduled"":""2023-05-26T04:04:02Z""},""diff"":""goo"",""diffMin"":-19},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2023-05-26T05:23:57Z"",""scheduled"":""2023-05-26T06:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T05:23:57Z"",""scheduled"":""2023-05-26T06:31:00Z""},""departure"":{""estimated"":""2023-05-26T05:28:20Z"",""scheduled"":""2023-05-26T06:31:02Z""},""diff"":""goo"",""diffMin"":-67},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2023-05-26T10:38:40Z"",""scheduled"":""2023-05-26T10:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T10:38:40Z"",""scheduled"":""2023-05-26T10:54:00Z""},""departure"":{""estimated"":""2023-05-26T11:04:30Z"",""scheduled"":""2023-05-26T11:04:00Z""},""diff"":""goo"",""diffMin"":-15},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2023-05-26T14:43:37Z"",""scheduled"":""2023-05-26T13:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T14:43:37Z"",""scheduled"":""2023-05-26T13:54:00Z""},""departure"":{""estimated"":""2023-05-26T14:43:37Z"",""scheduled"":""2023-05-26T13:54:02Z""},""diff"":""bad"",""diffMin"":49},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2023-05-26T15:46:49Z"",""scheduled"":""2023-05-26T15:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T15:46:49Z"",""scheduled"":""2023-05-26T15:50:00Z""},""departure"":{""estimated"":""2023-05-26T15:46:49Z"",""scheduled"":""2023-05-26T16:50:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2023-05-26T18:46:54Z"",""scheduled"":""2023-05-26T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:46:54Z"",""scheduled"":""2023-05-26T18:29:00Z""},""departure"":{""estimated"":""2023-05-26T18:46:54Z"",""scheduled"":""2023-05-26T18:39:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2023-05-26T19:48:00Z"",""scheduled"":""2023-05-26T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T19:48:00Z"",""scheduled"":""2023-05-26T19:44:00Z""},""departure"":{""estimated"":""2023-05-26T19:48:00Z"",""scheduled"":""2023-05-26T19:44:02Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2023-05-26T22:06:59Z"",""scheduled"":""2023-05-26T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T22:06:59Z"",""scheduled"":""2023-05-26T22:33:00Z""},""departure"":{""estimated"":""2023-05-26T22:27:03Z"",""scheduled"":""2023-05-26T22:33:02Z""},""diff"":""goo"",""diffMin"":-26},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2023-05-26T23:58:44Z"",""scheduled"":""2023-05-26T23:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:58:44Z"",""scheduled"":""2023-05-26T23:26:00Z""},""departure"":{""estimated"":""2023-05-26T23:58:44Z"",""scheduled"":""2023-05-26T23:26:02Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2023-05-27T02:46:12Z"",""scheduled"":""2023-05-27T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:46:12Z"",""scheduled"":""2023-05-27T02:50:00Z""},""departure"":{""estimated"":""2023-05-27T02:46:12Z"",""scheduled"":""2023-05-27T06:01:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2023-05-27T07:51:08Z"",""scheduled"":""2023-05-27T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T07:51:08Z"",""scheduled"":""2023-05-27T07:29:00Z""},""departure"":{""estimated"":""2023-05-27T07:51:08Z"",""scheduled"":""2023-05-27T07:29:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2023-05-27T09:36:47Z"",""scheduled"":""2023-05-27T08:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:36:47Z"",""scheduled"":""2023-05-27T08:52:00Z""},""departure"":{""estimated"":""2023-05-27T09:36:47Z"",""scheduled"":""2023-05-27T08:52:02Z""},""diff"":""bad"",""diffMin"":44},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2023-05-27T11:27:24Z"",""scheduled"":""2023-05-27T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:27:24Z"",""scheduled"":""2023-05-27T09:58:00Z""},""departure"":{""estimated"":""2023-05-27T11:27:24Z"",""scheduled"":""2023-05-27T09:58:02Z""},""diff"":""bad"",""diffMin"":89},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2023-05-27T13:09:45Z"",""scheduled"":""2023-05-27T12:30:00Z"",""eta"":""29 mins"",""arrival"":{""estimated"":""2023-05-27T13:09:45Z"",""scheduled"":""2023-05-27T12:30:00Z""},""departure"":{""estimated"":""2023-05-27T16:09:45Z"",""scheduled"":""2023-05-27T15:30:00Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2023-05-27T18:29:45Z"",""scheduled"":""2023-05-27T17:50:00Z"",""eta"":""5h49"",""arrival"":{""estimated"":""2023-05-27T18:29:45Z"",""scheduled"":""2023-05-27T17:50:00Z""},""departure"":{""estimated"":""2023-05-27T18:29:45Z"",""scheduled"":""2023-05-27T17:50:02Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:36:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T20:36:00Z""},""departure"":{""scheduled"":""2023-05-27T20:36:02Z""}},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:45:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T22:45:00Z""},""departure"":{""scheduled""