"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
:""2023-05-27T22:45:02Z""}},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-28T01:28:00Z""},""departure"":{""scheduled"":""2023-05-28T02:03:02Z""}}]"
"692 (05-25)",52.0705,-102.6606,67,,"2023-05-27T12:38:35Z",true,false,"CHURCHILL","WINNIPEG","2023-05-25",1,"[{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2023-05-26T00:30:00Z"",""scheduled"":""2023-05-26T00:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-26T00:30:00Z"",""scheduled"":""2023-05-26T00:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2023-05-26T00:55:58Z"",""scheduled"":""2023-05-26T00:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T00:55:58Z"",""scheduled"":""2023-05-26T00:52:00Z""},""departure"":{""estimated"":""2023-05-26T00:55:58Z"",""scheduled"":""2023-05-26T00:52:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2023-05-26T02:22:10Z"",""scheduled"":""2023-05-26T02:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T02:22:10Z"",""scheduled"":""2023-05-26T02:23:00Z""},""departure"":{""estimated"":""2023-05-26T02:23:02Z"",""scheduled"":""2023-05-26T02:23:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2023-05-26T03:39:00Z"",""scheduled"":""2023-05-26T03:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T03:39:00Z"",""scheduled"":""2023-05-26T03:39:00Z""},""departure"":{""estimated"":""2023-05-26T03:39:02Z"",""scheduled"":""2023-05-26T03:39:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2023-05-26T04:24:00Z"",""scheduled"":""2023-05-26T04:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T04:24:00Z"",""scheduled"":""2023-05-26T04:24:00Z""},""departure"":{""estimated"":""2023-05-26T04:24:02Z"",""scheduled"":""2023-05-26T04:24:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2023-05-26T05:03:00Z"",""scheduled"":""2023-05-26T05:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T05:03:00Z"",""scheduled"":""2023-05-26T05:03:00Z""},""departure"":{""estimated"":""2023-05-26T05:03:02Z"",""scheduled"":""2023-05-26T05:03:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2023-05-26T06:29:00Z"",""scheduled"":""2023-05-26T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T06:29:00Z"",""scheduled"":""2023-05-26T06:29:00Z""},""departure"":{""estimated"":""2023-05-26T06:29:02Z"",""scheduled"":""2023-05-26T06:29:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2023-05-26T07:56:31Z"",""scheduled"":""2023-05-26T07:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T07:56:31Z"",""scheduled"":""2023-05-26T07:46:00Z""},""departure"":{""estimated"":""2023-05-26T07:56:31Z"",""scheduled"":""2023-05-26T07:46:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2023-05-26T08:32:13Z"",""scheduled"":""2023-05-26T08:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T08:32:13Z"",""scheduled"":""2023-05-26T08:37:00Z""},""departure"":{""estimated"":""2023-05-26T08:30:45Z"",""scheduled"":""2023-05-26T08:37:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2023-05-26T08:57:47Z"",""scheduled"":""2023-05-26T09:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T08:57:47Z"",""scheduled"":""2023-05-26T09:00:00Z""},""departure"":{""estimated"":""2023-05-26T08:56:15Z"",""scheduled"":""2023-05-26T09:00:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2023-05-26T09:44:04Z"",""scheduled"":""2023-05-26T10:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T09:44:04Z"",""scheduled"":""2023-05-26T10:00:00Z""},""departure"":{""estimated"":""2023-05-26T10:28:45Z"",""scheduled"":""2023-05-26T10:30:00Z""},""diff"":""goo"",""diffMin"":-15},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2023-05-26T11:21:39Z"",""scheduled"":""2023-05-26T11:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T11:21:39Z"",""scheduled"":""2023-05-26T11:16:00Z""},""departure"":{""estimated"":""2023-05-26T11:21:39Z"",""scheduled"":""2023-05-26T11:16:02Z""},""diff"":""med"",""diffMin"":5},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2023-05-26T12:05:51Z"",""scheduled"":""2023-05-26T11:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T12:05:51Z"",""scheduled"":""2023-05-26T11:53:00Z""},""departure"":{""estimated"":""2023-05-26T12:05:51Z"",""scheduled"":""2023-05-26T11:53:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2023-05-26T13:18:13Z"",""scheduled"":""2023-05-26T12:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T13:18:13Z"",""scheduled"":""2023-05-26T12:54:00Z""},""departure"":{""estimated"":""2023-05-26T13:18:13Z"",""scheduled"":""2023-05-26T12:54:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2023-05-26T14:40:13Z"",""scheduled"":""2023-05-26T14:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T14:40:13Z"",""scheduled"":""2023-05-26T14:16:00Z""},""departure"":{""estimated"":""2023-05-26T14:40:13Z"",""scheduled"":""2023-05-26T14:16:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2023-05-26T14:51:13Z"",""scheduled"":""2023-05-26T14:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T14:51:13Z"",""scheduled"":""2023-05-26T14:27:00Z""},""departure"":{""estimated"":""2023-05-26T14:51:13Z"",""scheduled"":""2023-05-26T14:27:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2023-05-26T15:18:13Z"",""scheduled"":""2023-05-26T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T15:18:13Z"",""scheduled"":""2023-05-26T14:54:00Z""},""departure"":{""estimated"":""2023-05-26T15:18:13Z"",""scheduled"":""2023-05-26T14:54:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2023-05-26T21:14:49Z"",""scheduled"":""2023-05-26T16:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:14:49Z"",""scheduled"":""2023-05-26T16:30:00Z""},""departure"":{""estimated"":""2023-05-26T21:14:49Z"",""scheduled"":""2023-05-26T19:00:00Z""},""diff"":""bad"",""diffMin"":284},{""station"":""Leven"",""code"":""LEVN"",""estimated"":""2023-05-27T01:49:49Z"",""scheduled"":""2023-05-26T21:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:49:49Z"",""scheduled"":""2023-05-26T21:05:00Z""},""departure"":{""estimated"":""2023-05-27T01:49:49Z"",""scheduled"":""2023-05-26T21:05:02Z""},""diff"":""bad"",""diffMin"":284},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2023-05-26T21:17:35Z"",""scheduled"":""2023-05-26T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:17:35Z"",""scheduled"":""2023-05-26T21:22:00Z""},""departure"":{""estimated"":""2023-05-26T21:24:30Z"",""scheduled"":""2023-05-26T21:22:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2023-05-26T21:41:13Z"",""scheduled"":""2023-05-26T21:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:41:13Z"",""scheduled"":""2023-05-26T21:37:00Z""},""departure"":{""estimated"":""2023-05-26T21:41:13Z"",""scheduled"":""2023-05-26T21:37:02Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2023-05-26T22:33:14Z"",""scheduled"":""2023-05-26T22:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T22:33:14Z"",""scheduled"":""2023-05-26T22:21:00Z""},""departure"":{""estimated"":""2023-05-26T22:33:14Z"",""scheduled"":""2023-05-26T22:21:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2023-05-26T22:55:51Z"",""scheduled"":""2023-05-26T22:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T22:55:51Z"",""scheduled"":""2023-05-26T22:43:00Z""},""departure"":{""estimated"":""2023-05-26T22:55:51Z"",""scheduled"":""2023-05-26T22:43:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2023-05-26T23:24:26Z"",""scheduled"":""2023-05-26T23:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:24:26Z"",""scheduled"":""2023-05-26T23:11:00Z""},""departure"":{""estimated"":""2023-05-26T23:24:26Z"",""scheduled"":""2023-05-26T23:11:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2023-05-26T23:52:54Z"",""scheduled"":""2023-05-26T23:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:52:54Z"",""scheduled"":""2023-05-26T23:34:00Z""},""departure"":{""estimated"":""2023-05-26T23:52:54Z"",""scheduled"":""2023-05-26T23:34:02Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2023-05-27T00:38:36Z"",""scheduled"":""2023-05-27T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:38:36Z"",""scheduled"":""2023-05-27T00:17:00Z""},""departure"":{""estimated"":""2023-05-27T00:38:36Z"",""scheduled"":""2023-05-27T00:17:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2023-05-27T01:09:29Z"",""scheduled"":""2023-05-27T00:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:09:29Z"",""scheduled"":""2023-05-27T00:49:00Z""},""departure"":{""estimated"":""2023-05-27T01:09:29Z"",""scheduled"":""2023-05-27T00:49:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2023-05-27T01:34:04Z"",""scheduled"":""2023-05-27T01:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:34:04Z"",""scheduled"":""2023-05-27T01:16:00Z""},""departure"":{""estimated"":""2023-05-27T01:34:04Z"",""scheduled"":""2023-05-27T01:16:02Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2023-05-27T02:22:10Z"",""scheduled"":""2023-05-27T02:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:22:10Z"",""scheduled"":""2023-05-27T02:00:00Z""},""departure"":{""estimated"":""2023-05-27T02:22:10Z"",""scheduled"":""2023-05-27T02:00:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2023-05-27T03:01:10Z"",""scheduled"":""2023-05-27T02:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T03:01:10Z"",""scheduled"":""2023-05-27T02:39:00Z""},""departure"":{""estimated"":""2023-05-27T03:01:10Z"",""scheduled"":""2023-05-27T02:39:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2023-05-27T03:09:10Z"",""scheduled"":""2023-05-27T02:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T03:09:10Z"",""scheduled"":""2023-05-27T02:47:00Z""},""departure"":{""estimated"":""2023-05-27T03:09:10Z"",""scheduled"":""2023-05-27T02:47:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2023-05-27T03:20:10Z"",""scheduled"":""2023-05-27T02:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T03:20:10Z"",""scheduled"":""2023-05-27T02:58:00Z""},""departure"":{""estimated"":""2023-05-27T03:20:10Z"",""scheduled"":""2023-05-27T02:58:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2023-05-27T04:05:00Z"",""scheduled"":""2023-05-27T03:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:05:00Z"",""scheduled"":""2023-05-27T03:52:00Z""},""departure"":{""estimated"":""2023-05-27T04:05:00Z"",""scheduled"":""2023-05-27T03:52:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2023-05-27T04:39:21Z"",""scheduled"":""2023-05-27T04:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:39:21Z"",""scheduled"":""2023-05-27T04:30:00Z""},""departure"":{""estimated"":""2023-05-27T04:39:21Z"",""scheduled"":""2023-05-27T08:15:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Hudson Bay"",""code"":""HBAY"",""estimated"":""2023-05-27T10:53:18Z"",""scheduled"":""2023-05-27T10:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:53:18Z"",""scheduled"":""2023-05-27T10:27:00Z""},""departure"":{""estimated"":""2023-05-27T10:53:18Z"",""scheduled"":""2023-05-27T10:27:02Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Reserve"",""code"":""RSRV"",""estimated"":""2023-05-27T11:44:01Z"",""scheduled"":""2023-05-27T11:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:44:01Z"",""scheduled"":""2023-05-27T11:09:00Z""},""departure"":{""estimated"":""2023-05-27T11:44:01Z"",""scheduled"":""2023-05-27T11:09:02Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Endeavour"",""code"":""ENDV"",""estimated"":""2023-05-27T12:29:38Z"",""scheduled"":""2023-05-27T11:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:29:38Z"",""scheduled"":""2023-05-27T11:55:00Z""},""departure"":{""estimated"":""2023-05-27T12:29:38Z"",""scheduled"":""2023-05-27T11:55:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Sturgis"",""code"":""STGS"",""estimated"":""2023-05-27T12:57:40Z"",""scheduled"":""2023-05-27T12:24:00Z"",""eta"":""17 mins"",""arrival"":{""estimated"":""2023-05-27T12:57:40Z"",""scheduled"":""2023-05-27T12:24:00Z""},""departure"":{""estimated"":""2023-05-27T12:57:40Z"",""scheduled"":""2023-05-27T12:24:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Canora"",""code"":""CANO"",""estimated"":""2023-05-27T13:41:40Z"",""scheduled"":""2023-05-27T13:08:00Z"",""eta"":""1h01"",""arrival"":{""estimated"":""2023-05-27T13:41:40Z"",""scheduled"":""2023-05-27T13:08:00Z""},""departure"":{""estimated"":""2023-05-27T13:41:40Z"",""scheduled"":""2023-05-27T13:18:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Mikado"",""code"":""MIKA"",""estimated"":""2023-05-27T14:03:40Z"",""scheduled"":""2023-05-27T13:30:00Z"",""eta"":""1h23"",""arrival"":{""estimated"":""2023-05-27T14:03:40Z"",""scheduled"":""2023-05-27T13:30:00Z""},""departure"":{""estimated"":""2023-05-27T14:03:40Z"",""scheduled"":""2023-05-27T13:30:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Veregin"",""code"":""VERE"",""estimated"":""2023-05-27T14:16:40Z"",""scheduled"":""2023-05-27T13:43:00Z"",""eta"":""1h36"",""arrival"":{""estimated"":""2023-05-27T14:16:40Z"",""scheduled"":""2023-05-27T13:43:00Z""},""departure"":{""estimated"":""2023-05-27T14:16:40Z"",""scheduled"":""2023-05-27T13:43:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Kamsack"",""code"":""KAMS"",""estimated"":""2023-05-27T14:31:40Z"",""scheduled"":""2023-05-27T13:58:00Z"",""eta"":""1h51"",""arrival"":{""estimated"":""2023-05-27T14:31:40Z"",""scheduled"":""2023-05-27T13:58:00Z""},""departure"":{""estimated"":""2023-05-27T14:31:40Z"",""scheduled"":""2023-05-27T13:58:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Togo"",""code"":""TOGO"",""estimated"":""2023-05-27T15:10:40Z"",""scheduled"":""2023-05-27T14:37:00Z"",""eta"":""2h30"",""arrival"":{""estimated"":""2023-05-27T15:10:40Z"",""scheduled"":""2023-05-27T14:37:00Z""},""departure"":{""estimated"":""2023-05-27T15:10:40Z"",""scheduled"":""2023-05-27T14:37:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Roblin"",""code"":""RBLN"",""estimated"":""2023-05-27T15:47:40Z"",""scheduled"":""2023-05-27T15:14:00Z"",""eta"":""3h07"",""arrival"":{""estimated"":""2023-05-27T15:47:40Z"",""scheduled"":""2023-05-27T15:14:00Z""},""departure"":{""estimated"":""2023-05-27T15:47:40Z"",""scheduled"":""2023-05-27T15:14:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Grandview"",""code"":""GVIE"",""estimated"":""2023-05-27T16:45:40Z"",""scheduled"":""2023-05-27T16:12:00Z"",""eta"":""4h05"",""arrival"":{""estimated"":""2023-05-27T16:45:40Z"",""scheduled"":""2023-05-27T16:12:00Z""},""departure"":{""estimated"":""2023-05-27T16:45:40Z"",""scheduled"":""2023-05-27T16:12:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Gilbert Plains"",""code"":""GLBP"",""estimated"":""2023-05-27T17:05:40Z"",""scheduled"":""2023-05-27T16:32:00Z"",""eta"":""4h25"",""arrival"":{""estimated"":""2023-05-27T17:05:40Z"",""scheduled"":""2023-05-27T16:32:00Z""},""departure"":{""estimated"":""2023-05-27T17:05:40Z"",""scheduled"":""2023-05-27T16:32:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Dauphin"",""code"":""DAUP"",""estimated"":""2023-05-27T17:29:40Z"",""scheduled"":""2023-05-27T16:56:00Z"",""eta"":""4h49"",""arrival"":{""estimated"":""2023-05-27T17:29:40Z"",""scheduled"":""2023-05-27T16:56:00Z""},""departure"":{""estimated"":""2023-05-27T17:29:40Z"",""scheduled"":""2023-05-27T17:06:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Ochre River"",""code"":""OCHR"",""estimated"":""2023-05-27T17:53:40Z"",""scheduled"":""2023-05-27T17:20:00Z"",""eta"":""5h13"",""arrival"":{""estimated"":""2023-05-27T17:53:40Z"",""scheduled"":""2023-05-27T17:20:00Z""},""departure"":{""estimated"":""2023-05-27T17:53:40Z"",""scheduled"":""2023-05-27T17:20:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Laurier"",""code"":""LRIE"",""estimated"":""2023-05-27T18:11:40Z"",""scheduled"":""2023-05-27T17:38:00Z"",""eta"":""5h31"",""arrival"":{""estimated"":""2023-05-27T18:11:40Z"",""scheduled"":""2023-05-27T17:38:00Z""},""departure"":{""estimated"":""2023-05-27T18:11:40Z"",""scheduled"":""2023-05-27T17:38:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Mccreary"",""code"":""MCCR"",""estimated"":""2023-05-27T18:27:40Z"",""scheduled"":""2023-05-27T17:54:00Z"",""eta"":""5h47"",""arrival"":{""estimated"":""2023-05-27T18:27:40Z"",""scheduled"":""2023-05-27T17:54:00Z""},""departure"":{""estimated"":""2023-05-27T18:27:40Z"",""scheduled"":""2023-05-27T17:54:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Glenella"",""code"":""GLNA"",""estimated"":""2023-05-27T19:07:40Z"",""scheduled"":""2023-05-27T18:34:00Z"",""eta"":""6h27"",""arrival"":{""estimated"":""2023-05-27T19:07:40Z"",""scheduled"":""2023-05-27T18:34:00Z""},""departure"":{""estimated"":""2023-05-27T19:07:40Z"",""scheduled"":""2023-05-27T18:34:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Plumas"",""code"":""PLUM"",""estimated"":""2023-05-27T19:39:40Z"",""scheduled"":""2023-05-27T19:06:00Z"",""eta"":""6h59"",""arrival"":{""estimated"":""2023-05-27T19:39:40Z"",""scheduled"":""2023-05-27T19:06:00Z""},""departure"":{""estimated"":""2023-05-27T19:39:40Z"",""scheduled"":""2023-05-27T19:06:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Gladstone"",""code"":""GSTO"",""estimated"":""2023-05-27T20:24:40Z"",""scheduled"":""2023-05-27T19:51:00Z"",""eta"":""7h44"",""arrival"":{""estimated"":""2023-05-27T20:24:40Z"",""scheduled"":""2023-05-27T19:51:00Z""},""departure"":{""estimated"":""2023-05-27T20:24:40Z"",""scheduled"":""2023-05-27T19:51:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2023-05-27T21:10:40Z"",""scheduled"":""2023-05-27T20:37:00Z"",""eta"":""8h30"",""arrival"":{""estimated"":""2023-05-27T21:10:40Z"",""scheduled"":""2023-05-27T20:37:00Z""},""departure"":{""estimated"":""2023-05-27T21:10:40Z"",""scheduled"":""2023-05-27T20:37:22Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2023-05-27T22:18:40Z"",""scheduled"":""2023-05-27T21:45:00Z"",""eta"":""9h38"",""arrival"":{""estimated"":""2023-05-27T22:18:40Z"",""scheduled"":""2023-05-27T21:45:00Z""},""diff"":""bad"",""diffMin"":33}]"
