"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"2 (05-26)",51.3394,-120.1553,67,,"2023-05-27T12:38:26Z",true,false,"VANCOUVER","TORONTO","2023-05-26",1,"[{""station"":""Vancouver"",""code"":""VCVR"",""estimated"":""2023-05-26T22:04:36Z"",""scheduled"":""2023-05-26T22:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-26T22:04:36Z"",""scheduled"":""2023-05-26T22:00:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Mission Harbour"",""code"":""MSNH"",""estimated"":""2023-05-27T00:43:56Z"",""scheduled"":""2023-05-26T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:43:56Z"",""scheduled"":""2023-05-26T23:35:00Z""},""departure"":{""estimated"":""2023-05-27T00:43:56Z"",""scheduled"":""2023-05-26T23:35:02Z""},""diff"":""bad"",""diffMin"":68},{""station"":""Agassiz"",""code"":""AGAS"",""estimated"":""2023-05-27T01:34:39Z"",""scheduled"":""2023-05-27T00:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:34:39Z"",""scheduled"":""2023-05-27T00:03:00Z""},""departure"":{""estimated"":""2023-05-27T01:34:39Z"",""scheduled"":""2023-05-27T00:03:02Z""},""diff"":""bad"",""diffMin"":91},{""station"":""Katz"",""code"":""KATZ"",""estimated"":""2023-05-27T02:17:20Z"",""scheduled"":""2023-05-27T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:17:20Z"",""scheduled"":""2023-05-27T00:17:00Z""},""departure"":{""estimated"":""2023-05-27T02:17:20Z"",""scheduled"":""2023-05-27T00:17:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""North Bend"",""code"":""NBND"",""estimated"":""2023-05-27T04:25:32Z"",""scheduled"":""2023-05-27T02:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:25:32Z"",""scheduled"":""2023-05-27T02:46:00Z""},""departure"":{""estimated"":""2023-05-27T04:25:32Z"",""scheduled"":""2023-05-27T02:46:02Z""},""diff"":""bad"",""diffMin"":99},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2023-05-27T06:45:57Z"",""scheduled"":""2023-05-27T05:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T06:45:57Z"",""scheduled"":""2023-05-27T05:32:00Z""},""departure"":{""estimated"":""2023-05-27T06:45:57Z"",""scheduled"":""2023-05-27T05:32:02Z""},""diff"":""bad"",""diffMin"":73},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2023-05-27T09:35:26Z"",""scheduled"":""2023-05-27T07:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:35:26Z"",""scheduled"":""2023-05-27T07:17:00Z""},""departure"":{""estimated"":""2023-05-27T09:35:26Z"",""scheduled"":""2023-05-27T07:52:00Z""},""diff"":""bad"",""diffMin"":138},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2023-05-27T13:25:29Z"",""scheduled"":""2023-05-27T09:58:00Z"",""eta"":""45 mins"",""arrival"":{""estimated"":""2023-05-27T13:25:29Z"",""scheduled"":""2023-05-27T09:58:00Z""},""departure"":{""estimated"":""2023-05-27T13:25:29Z"",""scheduled"":""2023-05-27T09:58:02Z""},""diff"":""bad"",""diffMin"":207},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2023-05-27T15:38:29Z"",""scheduled"":""2023-05-27T12:11:00Z"",""eta"":""2h58"",""arrival"":{""estimated"":""2023-05-27T15:38:29Z"",""scheduled"":""2023-05-27T12:11:00Z""},""departure"":{""estimated"":""2023-05-27T15:38:29Z"",""scheduled"":""2023-05-27T12:11:02Z""},""diff"":""bad"",""diffMin"":207},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:01:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T14:01:00Z""},""departure"":{""scheduled"":""2023-05-27T14:01:02Z""}},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:00:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T17:00:00Z""},""departure"":{""scheduled"":""2023-05-27T18:30:00Z""}},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:45:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T19:45:00Z""},""departure"":{""scheduled"":""2023-05-27T19:45:02Z""}},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:19:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T21:19:00Z""},""departure"":{""scheduled"":""2023-05-27T21:19:02Z""}},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-27T22:28:00Z""},""departure"":{""scheduled"":""2023-05-27T22:28:02Z""}},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:50:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2023-05-28T00:50:00Z""},""departure"":{""scheduled"":""2023-05-28T01:50:00Z""}}]"
"692 (05-27)",,,,,,false,false,"CHURCHILL","WINNIPEG","2023-05-27",,"[{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:30:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:30:00Z""}},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:52:02Z""}},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T02:23:02Z""}}]"
"691",,,,,,true,false,"THE PAS","CHURCHILL","2023-05-26",,"[{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2023-05-26T07:30:00Z"",""scheduled"":""2023-05-26T07:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-26T07:30:00Z"",""scheduled"":""2023-05-26T07:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2023-05-26T08:06:17Z"",""scheduled"":""2023-05-26T08:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T08:06:17Z"",""scheduled"":""2023-05-26T08:07:00Z""},""departure"":{""estimated"":""2023-05-26T08:04:44Z"",""scheduled"":""2023-05-26T08:07:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2023-05-26T08:56:53Z"",""scheduled"":""2023-05-26T09:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T08:56:53Z"",""scheduled"":""2023-05-26T09:01:00Z""},""departure"":{""estimated"":""2023-05-26T09:01:02Z"",""scheduled"":""2023-05-26T09:01:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2023-05-26T09:03:28Z"",""scheduled"":""2023-05-26T09:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T09:03:28Z"",""scheduled"":""2023-05-26T09:12:00Z""},""departure"":{""estimated"":""2023-05-26T09:12:02Z"",""scheduled"":""2023-05-26T09:12:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2023-05-26T09:11:28Z"",""scheduled"":""2023-05-26T09:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T09:11:28Z"",""scheduled"":""2023-05-26T09:20:00Z""},""departure"":{""estimated"":""2023-05-26T09:20:02Z"",""scheduled"":""2023-05-26T09:20:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2023-05-26T09:59:00Z"",""scheduled"":""2023-05-26T09:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T09:59:00Z"",""scheduled"":""2023-05-26T09:59:00Z""},""departure"":{""estimated"":""2023-05-26T09:59:02Z"",""scheduled"":""2023-05-26T09:59:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2023-05-26T10:33:02Z"",""scheduled"":""2023-05-26T10:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T10:33:02Z"",""scheduled"":""2023-05-26T10:43:00Z""},""departure"":{""estimated"":""2023-05-26T10:28:47Z"",""scheduled"":""2023-05-26T10:43:02Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2023-05-26T10:52:56Z"",""scheduled"":""2023-05-26T11:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T10:52:56Z"",""scheduled"":""2023-05-26T11:10:00Z""},""departure"":{""estimated"":""2023-05-26T10:51:57Z"",""scheduled"":""2023-05-26T11:10:02Z""},""diff"":""goo"",""diffMin"":-17},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2023-05-26T11:23:04Z"",""scheduled"":""2023-05-26T11:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T11:23:04Z"",""scheduled"":""2023-05-26T11:42:00Z""},""departure"":{""estimated"":""2023-05-26T11:21:47Z"",""scheduled"":""2023-05-26T11:42:02Z""},""diff"":""goo"",""diffMin"":-18},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2023-05-26T12:12:25Z"",""scheduled"":""2023-05-26T12:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T12:12:25Z"",""scheduled"":""2023-05-26T12:25:00Z""},""departure"":{""estimated"":""2023-05-26T12:11:27Z"",""scheduled"":""2023-05-26T12:25:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2023-05-26T12:27:06Z"",""scheduled"":""2023-05-26T12:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T12:27:06Z"",""scheduled"":""2023-05-26T12:48:00Z""},""departure"":{""estimated"":""2023-05-26T12:38:27Z"",""scheduled"":""2023-05-26T12:48:02Z""},""diff"":""goo"",""diffMin"":-20},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2023-05-26T13:07:51Z"",""scheduled"":""2023-05-26T13:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T13:07:51Z"",""scheduled"":""2023-05-26T13:16:00Z""},""departure"":{""estimated"":""2023-05-26T13:06:17Z"",""scheduled"":""2023-05-26T13:16:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2023-05-26T13:29:56Z"",""scheduled"":""2023-05-26T13:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T13:29:56Z"",""scheduled"":""2023-05-26T13:38:00Z""},""departure"":{""estimated"":""2023-05-26T13:38:02Z"",""scheduled"":""2023-05-26T13:38:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2023-05-26T14:15:54Z"",""scheduled"":""2023-05-26T14:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T14:15:54Z"",""scheduled"":""2023-05-26T14:22:00Z""},""departure"":{""estimated"":""2023-05-26T14:22:02Z"",""scheduled"":""2023-05-26T14:22:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2023-05-26T14:37:00Z"",""scheduled"":""2023-05-26T14:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T14:37:00Z"",""scheduled"":""2023-05-26T14:37:00Z""},""departure"":{""estimated"":""2023-05-26T14:37:02Z"",""scheduled"":""2023-05-26T14:37:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Leven"",""code"":""LEVN"",""estimated"":""2023-05-26T14:54:00Z"",""scheduled"":""2023-05-26T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T14:54:00Z"",""scheduled"":""2023-05-26T14:54:00Z""},""departure"":{""estimated"":""2023-05-26T14:54:02Z"",""scheduled"":""2023-05-26T14:54:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2023-05-26T18:38:47Z"",""scheduled"":""2023-05-26T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:38:47Z"",""scheduled"":""2023-05-26T17:00:00Z""},""departure"":{""estimated"":""2023-05-26T22:00:00Z"",""scheduled"":""2023-05-26T22:00:00Z""},""diff"":""bad"",""diffMin"":98},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2023-05-26T23:30:04Z"",""scheduled"":""2023-05-26T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:30:04Z"",""scheduled"":""2023-05-26T23:35:00Z""},""departure"":{""estimated"":""2023-05-26T23:35:02Z"",""scheduled"":""2023-05-26T23:35:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2023-05-27T00:02:00Z"",""scheduled"":""2023-05-27T00:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:02:00Z"",""scheduled"":""2023-05-27T00:02:00Z""},""departure"":{""estimated"":""2023-05-27T00:02:02Z"",""scheduled"":""2023-05-27T00:02:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2023-05-27T00:13:00Z"",""scheduled"":""2023-05-27T00:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:13:00Z"",""scheduled"":""2023-05-27T00:13:00Z""},""departure"":{""estimated"":""2023-05-27T00:13:02Z"",""scheduled"":""2023-05-27T00:13:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2023-05-27T01:35:00Z"",""scheduled"":""2023-05-27T01:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:35:00Z"",""scheduled"":""2023-05-27T01:35:00Z""},""departure"":{""estimated"":""2023-05-27T01:35:02Z"",""scheduled"":""2023-05-27T01:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2023-05-27T03:05:14Z"",""scheduled"":""2023-05-27T02:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T03:05:14Z"",""scheduled"":""2023-05-27T02:36:00Z""},""departure"":{""estimated"":""2023-05-27T03:05:14Z"",""scheduled"":""2023-05-27T02:36:02Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2023-05-27T04:05:14Z"",""scheduled"":""2023-05-27T03:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:05:14Z"",""scheduled"":""2023-05-27T03:13:00Z""},""departure"":{""estimated"":""2023-05-27T04:05:14Z"",""scheduled"":""2023-05-27T03:13:02Z""},""diff"":""bad"",""diffMin"":52},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2023-05-27T04:53:57Z"",""scheduled"":""2023-05-27T04:00:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:53:57Z"",""scheduled"":""2023-05-27T04:00:01Z""},""departure"":{""estimated"":""2023-05-27T04:53:57Z"",""scheduled"":""2023-05-27T04:30:00Z""},""diff"":""bad"",""diffMin"":53},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2023-05-27T05:51:44Z"",""scheduled"":""2023-05-27T05:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T05:51:44Z"",""scheduled"":""2023-05-27T05:29:00Z""},""departure"":{""estimated"":""2023-05-27T05:51:44Z"",""scheduled"":""2023-05-27T05:29:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2023-05-27T06:14:59Z"",""scheduled"":""2023-05-27T05:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T06:14:59Z"",""scheduled"":""2023-05-27T05:51:00Z""},""departure"":{""estimated"":""2023-05-27T06:14:59Z"",""scheduled"":""2023-05-27T05:51:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2023-05-27T07:13:14Z"",""scheduled"":""2023-05-27T06:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T07:13:14Z"",""scheduled"":""2023-05-27T06:43:00Z""},""departure"":{""estimated"":""2023-05-27T07:13:14Z"",""scheduled"":""2023-05-27T06:43:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2023-05-27T07:59:23Z"",""scheduled"":""2023-05-27T08:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T07:59:23Z"",""scheduled"":""2023-05-27T08:00:00Z""},""departure"":{""estimated"":""2023-05-27T08:00:02Z"",""scheduled"":""2023-05-27T08:00:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2023-05-27T09:26:00Z"",""scheduled"":""2023-05-27T09:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:26:00Z"",""scheduled"":""2023-05-27T09:26:00Z""},""departure"":{""estimated"":""2023-05-27T09:26:02Z"",""scheduled"":""2023-05-27T09:26:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2023-05-27T10:05:00Z"",""scheduled"":""2023-05-27T10:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:05:00Z"",""scheduled"":""2023-05-27T10:05:00Z""},""departure"":{""estimated"":""2023-05-27T10:05:02Z"",""scheduled"":""2023-05-27T10:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2023-05-27T10:50:00Z"",""scheduled"":""2023-05-27T10:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:50:00Z"",""scheduled"":""2023-05-27T10:50:00Z""},""departure"":{""estimated"":""2023-05-27T10:50:02Z"",""scheduled"":""2023-05-27T10:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2023-05-27T12:06:00Z"",""scheduled"":""2023-05-27T12:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:06:00Z"",""scheduled"":""2023-05-27T12:06:00Z""},""departure"":{""estimated"":""2023-05-27T12:06:02Z"",""scheduled"":""2023-05-27T12:06:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2023-05-27T13:37:00Z"",""scheduled"":""2023-05-27T13:37:00Z"",""eta"":""57 mins"",""arrival"":{""estimated"":""2023-05-27T13:37:00Z"",""scheduled"":""2023-05-27T13:37:00Z""},""departure"":{""estimated"":""2023-05-27T13:37:02Z"",""scheduled"":""2023-05-27T13:37:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2023-05-27T14:00:00Z"",""scheduled"":""2023-05-27T14:00:00Z"",""eta"":""1h20"",""arrival"":{""estimated"":""2023-05-27T14:00:00Z"",""scheduled"":""2023-05-27T14:00:00Z""},""diff"":""goo"",""diffMin"":0}]"
