"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"6",53.9245,-122.763,0,,"2023-05-27T12:38:35Z",true,false,"PRINCE RUPERT","JASPER","2023-05-26",1,"[{""station"":""Prince Rupert"",""code"":""PRUP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-26T15:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-26T15:00:00Z""}},{""station"":""Cassiar Cannery"",""code"":""CASS"",""estimated"":""2023-05-26T16:07:27Z"",""scheduled"":""2023-05-26T15:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T16:07:27Z"",""scheduled"":""2023-05-26T15:20:00Z""},""departure"":{""estimated"":""2023-05-26T16:07:27Z"",""scheduled"":""2023-05-26T15:20:02Z""},""diff"":""bad"",""diffMin"":47},{""station"":""Kwinitsa"",""code"":""KWIN"",""estimated"":""2023-05-26T16:47:06Z"",""scheduled"":""2023-05-26T16:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T16:47:06Z"",""scheduled"":""2023-05-26T16:17:00Z""},""departure"":{""estimated"":""2023-05-26T16:47:06Z"",""scheduled"":""2023-05-26T16:17:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Terrace"",""code"":""TRRC"",""estimated"":""2023-05-26T17:57:13Z"",""scheduled"":""2023-05-26T17:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T17:57:13Z"",""scheduled"":""2023-05-26T17:20:00Z""},""departure"":{""estimated"":""2023-05-26T17:57:13Z"",""scheduled"":""2023-05-26T17:25:00Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Usk"",""code"":""USKX"",""estimated"":""2023-05-26T18:26:36Z"",""scheduled"":""2023-05-26T17:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:26:36Z"",""scheduled"":""2023-05-26T17:48:00Z""},""departure"":{""estimated"":""2023-05-26T18:26:36Z"",""scheduled"":""2023-05-26T17:48:02Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Pacific"",""code"":""PACI"",""estimated"":""2023-05-26T18:43:21Z"",""scheduled"":""2023-05-26T18:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:43:21Z"",""scheduled"":""2023-05-26T18:07:00Z""},""departure"":{""estimated"":""2023-05-26T18:43:21Z"",""scheduled"":""2023-05-26T18:07:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Dorreen"",""code"":""DORR"",""estimated"":""2023-05-26T18:55:21Z"",""scheduled"":""2023-05-26T18:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:55:21Z"",""scheduled"":""2023-05-26T18:19:00Z""},""departure"":{""estimated"":""2023-05-26T18:55:21Z"",""scheduled"":""2023-05-26T18:19:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Cedarvale"",""code"":""CEDA"",""estimated"":""2023-05-26T19:20:21Z"",""scheduled"":""2023-05-26T18:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T19:20:21Z"",""scheduled"":""2023-05-26T18:44:00Z""},""departure"":{""estimated"":""2023-05-26T19:20:21Z"",""scheduled"":""2023-05-26T18:44:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Kitwanga"",""code"":""KITW"",""estimated"":""2023-05-26T19:30:40Z"",""scheduled"":""2023-05-26T19:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T19:30:40Z"",""scheduled"":""2023-05-26T19:08:00Z""},""departure"":{""estimated"":""2023-05-26T19:30:40Z"",""scheduled"":""2023-05-26T19:08:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""New Hazelton"",""code"":""NHAZ"",""estimated"":""2023-05-26T20:17:26Z"",""scheduled"":""2023-05-26T19:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T20:17:26Z"",""scheduled"":""2023-05-26T19:30:00Z""},""departure"":{""estimated"":""2023-05-26T20:17:26Z"",""scheduled"":""2023-05-26T19:30:02Z""},""diff"":""bad"",""diffMin"":47},{""station"":""Smithers"",""code"":""SMTR"",""estimated"":""2023-05-26T21:37:42Z"",""scheduled"":""2023-05-26T21:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:37:42Z"",""scheduled"":""2023-05-26T21:14:00Z""},""departure"":{""estimated"":""2023-05-26T21:37:42Z"",""scheduled"":""2023-05-26T21:24:00Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Telkwa"",""code"":""TELK"",""estimated"":""2023-05-26T21:59:02Z"",""scheduled"":""2023-05-26T21:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:59:02Z"",""scheduled"":""2023-05-26T21:37:00Z""},""departure"":{""estimated"":""2023-05-26T21:59:02Z"",""scheduled"":""2023-05-26T21:37:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Houston"",""code"":""HOUS"",""estimated"":""2023-05-26T23:18:20Z"",""scheduled"":""2023-05-26T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:18:20Z"",""scheduled"":""2023-05-26T22:22:00Z""},""departure"":{""estimated"":""2023-05-26T23:18:20Z"",""scheduled"":""2023-05-26T22:22:02Z""},""diff"":""bad"",""diffMin"":56},{""station"":""Burns Lake"",""code"":""BRNL"",""estimated"":""2023-05-27T00:52:55Z"",""scheduled"":""2023-05-26T23:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:52:55Z"",""scheduled"":""2023-05-26T23:32:00Z""},""departure"":{""estimated"":""2023-05-27T00:52:55Z"",""scheduled"":""2023-05-26T23:32:02Z""},""diff"":""bad"",""diffMin"":80},{""station"":""Endako"",""code"":""ENDA"",""estimated"":""2023-05-27T01:41:56Z"",""scheduled"":""2023-05-27T00:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:41:56Z"",""scheduled"":""2023-05-27T00:25:00Z""},""departure"":{""estimated"":""2023-05-27T01:41:56Z"",""scheduled"":""2023-05-27T00:25:02Z""},""diff"":""bad"",""diffMin"":76},{""station"":""Fort Fraser"",""code"":""FFRA"",""estimated"":""2023-05-27T02:14:46Z"",""scheduled"":""2023-05-27T00:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:14:46Z"",""scheduled"":""2023-05-27T00:57:00Z""},""departure"":{""estimated"":""2023-05-27T02:14:46Z"",""scheduled"":""2023-05-27T00:57:02Z""},""diff"":""bad"",""diffMin"":77},{""station"":""Vanderhoof"",""code"":""VDRH"",""estimated"":""2023-05-27T02:50:21Z"",""scheduled"":""2023-05-27T01:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:50:21Z"",""scheduled"":""2023-05-27T01:35:00Z""},""departure"":{""estimated"":""2023-05-27T02:50:21Z"",""scheduled"":""2023-05-27T01:35:02Z""},""diff"":""bad"",""diffMin"":75},{""station"":""Prince George"",""code"":""PGEO"",""estimated"":""2023-05-27T04:28:27Z"",""scheduled"":""2023-05-27T03:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:28:27Z"",""scheduled"":""2023-05-27T03:29:00Z""},""departure"":{""estimated"":""2023-05-27T15:15:00Z"",""scheduled"":""2023-05-27T15:15:00Z""},""diff"":""bad"",""diffMin"":59},{""station"":""Willow River"",""code"":""WILR"",""estimated"":""2023-05-27T15:48:00Z"",""scheduled"":""2023-05-27T15:48:00Z"",""eta"":""3h08"",""arrival"":{""estimated"":""2023-05-27T15:48:00Z"",""scheduled"":""2023-05-27T15:48:00Z""},""departure"":{""estimated"":""2023-05-27T15:48:02Z"",""scheduled"":""2023-05-27T15:48:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alzea Lake"",""code"":""ALZL"",""estimated"":""2023-05-27T16:17:00Z"",""scheduled"":""2023-05-27T16:17:00Z"",""eta"":""3h37"",""arrival"":{""estimated"":""2023-05-27T16:17:00Z"",""scheduled"":""2023-05-27T16:17:00Z""},""departure"":{""estimated"":""2023-05-27T16:17:02Z"",""scheduled"":""2023-05-27T16:17:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Upper Fraser"",""code"":""UFRZ"",""estimated"":""2023-05-27T16:25:00Z"",""scheduled"":""2023-05-27T16:25:00Z"",""eta"":""3h45"",""arrival"":{""estimated"":""2023-05-27T16:25:00Z"",""scheduled"":""2023-05-27T16:25:00Z""},""departure"":{""estimated"":""2023-05-27T16:25:02Z"",""scheduled"":""2023-05-27T16:25:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mcgregor"",""code"":""MCGR"",""estimated"":""2023-05-27T16:33:00Z"",""scheduled"":""2023-05-27T16:33:00Z"",""eta"":""3h53"",""arrival"":{""estimated"":""2023-05-27T16:33:00Z"",""scheduled"":""2023-05-27T16:33:00Z""},""departure"":{""estimated"":""2023-05-27T16:33:02Z"",""scheduled"":""2023-05-27T16:33:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sinclair Mills"",""code"":""SINM"",""estimated"":""2023-05-27T16:44:00Z"",""scheduled"":""2023-05-27T16:44:00Z"",""eta"":""4h04"",""arrival"":{""estimated"":""2023-05-27T16:44:00Z"",""scheduled"":""2023-05-27T16:44:00Z""},""departure"":{""estimated"":""2023-05-27T16:44:02Z"",""scheduled"":""2023-05-27T16:44:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Hutton"",""code"":""HUTT"",""estimated"":""2023-05-27T16:48:00Z"",""scheduled"":""2023-05-27T16:48:00Z"",""eta"":""4h08"",""arrival"":{""estimated"":""2023-05-27T16:48:00Z"",""scheduled"":""2023-05-27T16:48:00Z""},""departure"":{""estimated"":""2023-05-27T16:48:02Z"",""scheduled"":""2023-05-27T16:48:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Longworth"",""code"":""LWTH"",""estimated"":""2023-05-27T16:59:00Z"",""scheduled"":""2023-05-27T16:59:00Z"",""eta"":""4h19"",""arrival"":{""estimated"":""2023-05-27T16:59:00Z"",""scheduled"":""2023-05-27T16:59:00Z""},""departure"":{""estimated"":""2023-05-27T16:59:02Z"",""scheduled"":""2023-05-27T16:59:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Penny"",""code"":""PENN"",""estimated"":""2023-05-27T17:13:00Z"",""scheduled"":""2023-05-27T17:13:00Z"",""eta"":""4h33"",""arrival"":{""estimated"":""2023-05-27T17:13:00Z"",""scheduled"":""2023-05-27T17:13:00Z""},""departure"":{""estimated"":""2023-05-27T17:13:02Z"",""scheduled"":""2023-05-27T17:13:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bend"",""code"":""BEND"",""estimated"":""2023-05-27T17:32:00Z"",""scheduled"":""2023-05-27T17:32:00Z"",""eta"":""4h52"",""arrival"":{""estimated"":""2023-05-27T17:32:00Z"",""scheduled"":""2023-05-27T17:32:00Z""},""departure"":{""estimated"":""2023-05-27T17:32:02Z"",""scheduled"":""2023-05-27T17:32:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dome Creek"",""code"":""DOMC"",""estimated"":""2023-05-27T17:33:07Z"",""scheduled"":""2023-05-27T17:33:07Z"",""eta"":""4h53"",""arrival"":{""estimated"":""2023-05-27T17:33:07Z"",""scheduled"":""2023-05-27T17:33:07Z""},""departure"":{""estimated"":""2023-05-27T17:33:08Z"",""scheduled"":""2023-05-27T17:33:08Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Loos"",""code"":""LOOS"",""estimated"":""2023-05-27T18:07:00Z"",""scheduled"":""2023-05-27T18:07:00Z"",""eta"":""5h27"",""arrival"":{""estimated"":""2023-05-27T18:07:00Z"",""scheduled"":""2023-05-27T18:07:00Z""},""departure"":{""estimated"":""2023-05-27T18:07:02Z"",""scheduled"":""2023-05-27T18:07:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Goat River"",""code"":""GOAT"",""estimated"":""2023-05-27T18:22:00Z"",""scheduled"":""2023-05-27T18:22:00Z"",""eta"":""5h42"",""arrival"":{""estimated"":""2023-05-27T18:22:00Z"",""scheduled"":""2023-05-27T18:22:00Z""},""departure"":{""estimated"":""2023-05-27T18:22:02Z"",""scheduled"":""2023-05-27T18:22:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mcbride"",""code"":""MCBR"",""estimated"":""2023-05-27T19:18:00Z"",""scheduled"":""2023-05-27T19:18:00Z"",""eta"":""6h38"",""arrival"":{""estimated"":""2023-05-27T19:18:00Z"",""scheduled"":""2023-05-27T19:18:00Z""},""departure"":{""estimated"":""2023-05-27T19:18:02Z"",""scheduled"":""2023-05-27T19:18:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dunster"",""code"":""DNST"",""estimated"":""2023-05-27T19:35:00Z"",""scheduled"":""2023-05-27T19:35:00Z"",""eta"":""6h55"",""arrival"":{""estimated"":""2023-05-27T19:35:00Z"",""scheduled"":""2023-05-27T19:35:00Z""},""departure"":{""estimated"":""2023-05-27T19:35:02Z"",""scheduled"":""2023-05-27T19:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Harvey"",""code"":""HRVY"",""estimated"":""2023-05-27T20:24:00Z"",""scheduled"":""2023-05-27T20:24:00Z"",""eta"":""7h44"",""arrival"":{""estimated"":""2023-05-27T20:24:00Z"",""scheduled"":""2023-05-27T20:24:00Z""},""departure"":{""estimated"":""2023-05-27T20:24:02Z"",""scheduled"":""2023-05-27T20:24:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2023-05-27T23:00:00Z"",""scheduled"":""2023-05-27T23:00:00Z"",""eta"":""10h20"",""arrival"":{""estimated"":""2023-05-27T23:00:00Z"",""scheduled"":""2023-05-27T23:00:00Z""},""diff"":""goo"",""diffMin"":0}]"
