"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"15",45.8731,-72.4973,48,218,"2023-05-27T12:39:38Z",true,false,"HALIFAX","MONTRÉAL","2023-05-26",0,"[{""station"":""Halifax"",""code"":""HLFX"",""estimated"":""2023-05-26T16:00:30Z"",""scheduled"":""2023-05-26T16:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-26T16:00:30Z"",""scheduled"":""2023-05-26T16:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Truro"",""code"":""TRUR"",""estimated"":""2023-05-26T17:24:49Z"",""scheduled"":""2023-05-26T17:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T17:24:49Z"",""scheduled"":""2023-05-26T17:26:00Z""},""departure"":{""estimated"":""2023-05-26T17:29:50Z"",""scheduled"":""2023-05-26T17:31:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Springhill Jct"",""code"":""SPRJ"",""estimated"":""2023-05-26T18:39:13Z"",""scheduled"":""2023-05-26T18:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:39:13Z"",""scheduled"":""2023-05-26T18:43:00Z""},""departure"":{""estimated"":""2023-05-26T18:38:30Z"",""scheduled"":""2023-05-26T18:43:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Amherst"",""code"":""AMHS"",""estimated"":""2023-05-26T18:59:57Z"",""scheduled"":""2023-05-26T19:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T18:59:57Z"",""scheduled"":""2023-05-26T19:05:00Z""},""departure"":{""estimated"":""2023-05-26T19:00:40Z"",""scheduled"":""2023-05-26T19:08:00Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Sackville"",""code"":""SACK"",""estimated"":""2023-05-26T19:16:00Z"",""scheduled"":""2023-05-26T19:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T19:16:00Z"",""scheduled"":""2023-05-26T19:22:00Z""},""departure"":{""estimated"":""2023-05-26T19:16:30Z"",""scheduled"":""2023-05-26T19:25:00Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Moncton"",""code"":""MCTN"",""estimated"":""2023-05-26T20:00:42Z"",""scheduled"":""2023-05-26T20:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T20:00:42Z"",""scheduled"":""2023-05-26T20:17:00Z""},""departure"":{""estimated"":""2023-05-26T20:32:00Z"",""scheduled"":""2023-05-26T20:32:00Z""},""diff"":""goo"",""diffMin"":-16},{""station"":""Rogersville"",""code"":""RGRV"",""estimated"":""2023-05-26T21:58:40Z"",""scheduled"":""2023-05-26T21:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:58:40Z"",""scheduled"":""2023-05-26T21:41:00Z""},""departure"":{""estimated"":""2023-05-26T21:58:40Z"",""scheduled"":""2023-05-26T21:43:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Miramichi"",""code"":""MIRA"",""estimated"":""2023-05-26T22:47:36Z"",""scheduled"":""2023-05-26T22:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T22:47:36Z"",""scheduled"":""2023-05-26T22:32:00Z""},""departure"":{""estimated"":""2023-05-26T22:47:36Z"",""scheduled"":""2023-05-26T22:37:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Bathurst"",""code"":""BTRS"",""estimated"":""2023-05-27T00:24:17Z"",""scheduled"":""2023-05-27T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:24:17Z"",""scheduled"":""2023-05-27T00:18:00Z""},""departure"":{""estimated"":""2023-05-27T00:24:17Z"",""scheduled"":""2023-05-27T00:28:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Petit Rocher"",""code"":""PROC"",""estimated"":""2023-05-27T00:50:44Z"",""scheduled"":""2023-05-27T00:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:50:44Z"",""scheduled"":""2023-05-27T00:47:00Z""},""departure"":{""estimated"":""2023-05-27T00:50:44Z"",""scheduled"":""2023-05-27T00:49:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Jacquet River"",""code"":""JACR"",""estimated"":""2023-05-27T01:18:16Z"",""scheduled"":""2023-05-27T01:10:02Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:18:16Z"",""scheduled"":""2023-05-27T01:10:02Z""},""departure"":{""estimated"":""2023-05-27T01:18:16Z"",""scheduled"":""2023-05-27T01:12:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Charlo"",""code"":""CHLO"",""estimated"":""2023-05-27T01:52:39Z"",""scheduled"":""2023-05-27T01:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:52:39Z"",""scheduled"":""2023-05-27T01:34:00Z""},""departure"":{""estimated"":""2023-05-27T01:52:39Z"",""scheduled"":""2023-05-27T01:36:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Campbellton"",""code"":""CBTN"",""estimated"":""2023-05-27T02:38:07Z"",""scheduled"":""2023-05-27T02:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:38:07Z"",""scheduled"":""2023-05-27T02:08:00Z""},""departure"":{""estimated"":""2023-05-27T02:38:07Z"",""scheduled"":""2023-05-27T02:18:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Matapedia"",""code"":""MTPD"",""estimated"":""2023-05-27T03:21:09Z"",""scheduled"":""2023-05-27T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T03:21:09Z"",""scheduled"":""2023-05-27T02:50:00Z""},""departure"":{""estimated"":""2023-05-27T03:21:09Z"",""scheduled"":""2023-05-27T02:52:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Causapscal"",""code"":""CAUS"",""estimated"":""2023-05-27T04:11:59Z"",""scheduled"":""2023-05-27T03:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:11:59Z"",""scheduled"":""2023-05-27T03:39:00Z""},""departure"":{""estimated"":""2023-05-27T04:11:59Z"",""scheduled"":""2023-05-27T03:40:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Amqui"",""code"":""AMQU"",""estimated"":""2023-05-27T04:29:18Z"",""scheduled"":""2023-05-27T03:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:29:18Z"",""scheduled"":""2023-05-27T03:59:00Z""},""departure"":{""estimated"":""2023-05-27T04:29:18Z"",""scheduled"":""2023-05-27T04:02:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Sayabec"",""code"":""SAYA"",""estimated"":""2023-05-27T04:57:00Z"",""scheduled"":""2023-05-27T04:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:57:00Z"",""scheduled"":""2023-05-27T04:21:00Z""},""departure"":{""estimated"":""2023-05-27T04:57:00Z"",""scheduled"":""2023-05-27T04:22:00Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Mont-Joli"",""code"":""MJLI"",""estimated"":""2023-05-27T06:02:08Z"",""scheduled"":""2023-05-27T05:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T06:02:08Z"",""scheduled"":""2023-05-27T05:21:00Z""},""departure"":{""estimated"":""2023-05-27T06:02:08Z"",""scheduled"":""2023-05-27T05:26:00Z""},""diff"":""bad"",""diffMin"":41},{""station"":""Rimouski"",""code"":""RMSK"",""estimated"":""2023-05-27T06:29:33Z"",""scheduled"":""2023-05-27T05:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T06:29:33Z"",""scheduled"":""2023-05-27T05:54:00Z""},""departure"":{""estimated"":""2023-05-27T06:29:33Z"",""scheduled"":""2023-05-27T06:01:00Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Trois Pistoles"",""code"":""TPIS"",""estimated"":""2023-05-27T08:01:29Z"",""scheduled"":""2023-05-27T07:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T08:01:29Z"",""scheduled"":""2023-05-27T07:01:00Z""},""departure"":{""estimated"":""2023-05-27T08:01:29Z"",""scheduled"":""2023-05-27T07:04:00Z""},""diff"":""bad"",""diffMin"":60},{""station"":""Rivière-Du-Loup"",""code"":""RDLX"",""estimated"":""2023-05-27T08:48:13Z"",""scheduled"":""2023-05-27T07:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T08:48:13Z"",""scheduled"":""2023-05-27T07:48:00Z""},""departure"":{""estimated"":""2023-05-27T08:48:13Z"",""scheduled"":""2023-05-27T07:53:00Z""},""diff"":""bad"",""diffMin"":60},{""station"":""La Pocatière"",""code"":""LPOC"",""estimated"":""2023-05-27T09:27:54Z"",""scheduled"":""2023-05-27T08:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:27:54Z"",""scheduled"":""2023-05-27T08:35:00Z""},""departure"":{""estimated"":""2023-05-27T09:27:54Z"",""scheduled"":""2023-05-27T08:36:00Z""},""diff"":""bad"",""diffMin"":52},{""station"":""Montmagny"",""code"":""MMGY"",""estimated"":""2023-05-27T09:55:44Z"",""scheduled"":""2023-05-27T09:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:55:44Z"",""scheduled"":""2023-05-27T09:10:00Z""},""departure"":{""estimated"":""2023-05-27T09:55:44Z"",""scheduled"":""2023-05-27T09:10:02Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2023-05-27T10:38:25Z"",""scheduled"":""2023-05-27T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:38:25Z"",""scheduled"":""2023-05-27T10:13:00Z""},""departure"":{""estimated"":""2023-05-27T10:38:25Z"",""scheduled"":""2023-05-27T10:28:00Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2023-05-27T12:30:00Z"",""scheduled"":""2023-05-27T12:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:30:00Z"",""scheduled"":""2023-05-27T12:30:00Z""},""departure"":{""estimated"":""2023-05-27T12:36:00Z"",""scheduled"":""2023-05-27T12:36:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2023-05-27T13:10:00Z"",""scheduled"":""2023-05-27T13:10:00Z"",""eta"":""30 mins"",""arrival"":{""estimated"":""2023-05-27T13:10:00Z"",""scheduled"":""2023-05-27T13:10:00Z""},""departure"":{""estimated"":""2023-05-27T13:15:00Z"",""scheduled"":""2023-05-27T13:15:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2023-05-27T13:44:00Z"",""scheduled"":""2023-05-27T13:44:00Z"",""eta"":""1h04"",""arrival"":{""estimated"":""2023-05-27T13:44:00Z"",""scheduled"":""2023-05-27T13:44:00Z""},""departure"":{""estimated"":""2023-05-27T13:50:00Z"",""scheduled"":""2023-05-27T13:50:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2023-05-27T14:03:00Z"",""scheduled"":""2023-05-27T14:03:00Z"",""eta"":""1h23"",""arrival"":{""estimated"":""2023-05-27T14:03:00Z"",""scheduled"":""2023-05-27T14:03:00Z""},""diff"":""goo"",""diffMin"":0}]"
"5",53.9244,-122.7627,0,,"2023-05-27T12:38:31Z",true,false,"JASPER","PRINCE RUPERT","2023-05-26",1,"[{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2023-05-26T18:45:00Z"",""scheduled"":""2023-05-26T18:45:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-26T18:45:00Z"",""scheduled"":""2023-05-26T18:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Harvey"",""code"":""HRVY"",""estimated"":""2023-05-26T20:31:31Z"",""scheduled"":""2023-05-26T20:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T20:31:31Z"",""scheduled"":""2023-05-26T20:38:00Z""},""departure"":{""estimated"":""2023-05-26T20:38:02Z"",""scheduled"":""2023-05-26T20:38:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Dunster"",""code"":""DNST"",""estimated"":""2023-05-26T21:13:50Z"",""scheduled"":""2023-05-26T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T21:13:50Z"",""scheduled"":""2023-05-26T21:12:00Z""},""departure"":{""estimated"":""2023-05-26T21:13:50Z"",""scheduled"":""2023-05-26T21:12:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Mcbride"",""code"":""MCBR"",""estimated"":""2023-05-26T22:00:58Z"",""scheduled"":""2023-05-26T21:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T22:00:58Z"",""scheduled"":""2023-05-26T21:44:00Z""},""departure"":{""estimated"":""2023-05-26T22:00:58Z"",""scheduled"":""2023-05-26T21:44:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Goat River"",""code"":""GOAT"",""estimated"":""2023-05-26T22:51:43Z"",""scheduled"":""2023-05-26T22:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T22:51:43Z"",""scheduled"":""2023-05-26T22:41:00Z""},""departure"":{""estimated"":""2023-05-26T22:51:43Z"",""scheduled"":""2023-05-26T22:41:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Loos"",""code"":""LOOS"",""estimated"":""2023-05-26T23:05:34Z"",""scheduled"":""2023-05-26T22:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:05:34Z"",""scheduled"":""2023-05-26T22:58:00Z""},""departure"":{""estimated"":""2023-05-26T23:05:34Z"",""scheduled"":""2023-05-26T22:58:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Dome Creek"",""code"":""DOMC"",""estimated"":""2023-05-26T23:32:36Z"",""scheduled"":""2023-05-26T23:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:32:36Z"",""scheduled"":""2023-05-26T23:32:00Z""},""departure"":{""estimated"":""2023-05-26T23:32:36Z"",""scheduled"":""2023-05-26T23:32:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bend"",""code"":""BEND"",""estimated"":""2023-05-26T23:35:12Z"",""scheduled"":""2023-05-26T23:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:35:12Z"",""scheduled"":""2023-05-26T23:36:00Z""},""departure"":{""estimated"":""2023-05-26T23:34:46Z"",""scheduled"":""2023-05-26T23:36:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Penny"",""code"":""PENN"",""estimated"":""2023-05-26T23:55:46Z"",""scheduled"":""2023-05-26T23:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:55:46Z"",""scheduled"":""2023-05-26T23:56:00Z""},""departure"":{""estimated"":""2023-05-26T23:54:30Z"",""scheduled"":""2023-05-26T23:56:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Longworth"",""code"":""LWTH"",""estimated"":""2023-05-27T00:07:19Z"",""scheduled"":""2023-05-27T00:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:07:19Z"",""scheduled"":""2023-05-27T00:11:00Z""},""departure"":{""estimated"":""2023-05-27T00:06:05Z"",""scheduled"":""2023-05-27T00:11:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Hutton"",""code"":""HUTT"",""estimated"":""2023-05-27T00:18:08Z"",""scheduled"":""2023-05-27T00:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:18:08Z"",""scheduled"":""2023-05-27T00:24:00Z""},""departure"":{""estimated"":""2023-05-27T00:24:02Z"",""scheduled"":""2023-05-27T00:24:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Sinclair Mills"",""code"":""SINM"",""estimated"":""2023-05-27T00:30:00Z"",""scheduled"":""2023-05-27T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:30:00Z"",""scheduled"":""2023-05-27T00:30:00Z""},""departure"":{""estimated"":""2023-05-27T00:30:02Z"",""scheduled"":""2023-05-27T00:30:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mcgregor"",""code"":""MCGR"",""estimated"":""2023-05-27T00:33:41Z"",""scheduled"":""2023-05-27T00:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:33:41Z"",""scheduled"":""2023-05-27T00:43:00Z""},""departure"":{""estimated"":""2023-05-27T00:43:02Z"",""scheduled"":""2023-05-27T00:43:02Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""Upper Fraser"",""code"":""UFRZ"",""estimated"":""2023-05-27T00:52:00Z"",""scheduled"":""2023-05-27T00:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:52:00Z"",""scheduled"":""2023-05-27T00:52:00Z""},""departure"":{""estimated"":""2023-05-27T00:52:02Z"",""scheduled"":""2023-05-27T00:52:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aleza Lake"",""code"":"""",""estimated"":""2023-05-27T00:45:39Z"",""scheduled"":""2023-05-27T01:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:45:39Z"",""scheduled"":""2023-05-27T01:01:00Z""},""departure"":{""estimated"":""2023-05-27T00:44:20Z"",""scheduled"":""2023-05-27T01:01:02Z""},""diff"":""goo"",""diffMin"":-15},{""station"":""Willow River"",""code"":""WILR"",""estimated"":""2023-05-27T01:36:11Z"",""scheduled"":""2023-05-27T01:34:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T01:36:11Z"",""scheduled"":""2023-05-27T01:34:01Z""},""departure"":{""estimated"":""2023-05-27T01:36:11Z"",""scheduled"":""2023-05-27T01:34:03Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Prince George"",""code"":""PGEO"",""estimated"":""2023-05-27T02:30:42Z"",""scheduled"":""2023-05-27T02:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:30:42Z"",""scheduled"":""2023-05-27T02:08:00Z""},""departure"":{""estimated"":""2023-05-27T02:30:42Z"",""scheduled"":""2023-05-27T15:00:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Vanderhoof"",""code"":""VDRH"",""estimated"":""2023-05-27T17:17:45Z"",""scheduled"":""2023-05-27T16:55:00Z"",""eta"":""4h37"",""arrival"":{""estimated"":""2023-05-27T17:17:45Z"",""scheduled"":""2023-05-27T16:55:00Z""},""departure"":{""estimated"":""2023-05-27T17:17:45Z"",""scheduled"":""2023-05-27T16:55:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Fort Fraser"",""code"":""FFRA"",""estimated"":""2023-05-27T17:54:45Z"",""scheduled"":""2023-05-27T17:32:00Z"",""eta"":""5h14"",""arrival"":{""estimated"":""2023-05-27T17:54:45Z"",""scheduled"":""2023-05-27T17:32:00Z""},""departure"":{""estimated"":""2023-05-27T17:54:45Z"",""scheduled"":""2023-05-27T17:32:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Endako"",""code"":""ENDA"",""estimated"":""2023-05-27T18:12:45Z"",""scheduled"":""2023-05-27T17:50:00Z"",""eta"":""5h32"",""arrival"":{""estimated"":""2023-05-27T18:12:45Z"",""scheduled"":""2023-05-27T17:50:00Z""},""departure"":{""estimated"":""2023-05-27T18:12:45Z"",""scheduled"":""2023-05-27T17:50:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Burns Lake"",""code"":""BRNL"",""estimated"":""2023-05-27T19:20:45Z"",""scheduled"":""2023-05-27T18:58:00Z"",""eta"":""6h40"",""arrival"":{""estimated"":""2023-05-27T19:20:45Z"",""scheduled"":""2023-05-27T18:58:00Z""},""departure"":{""estimated"":""2023-05-27T19:20:45Z"",""scheduled"":""2023-05-27T18:58:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Houston"",""code"":""HOUS"",""estimated"":""2023-05-27T20:30:45Z"",""scheduled"":""2023-05-27T20:08:00Z"",""eta"":""7h50"",""arrival"":{""estimated"":""2023-05-27T20:30:45Z"",""scheduled"":""2023-05-27T20:08:00Z""},""departure"":{""estimated"":""2023-05-27T20:30:45Z"",""scheduled"":""2023-05-27T20:08:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Telkwa"",""code"":""TELK"",""estimated"":""2023-05-27T21:14:45Z"",""scheduled"":""2023-05-27T20:52:00Z"",""eta"":""8h34"",""arrival"":{""estimated"":""2023-05-27T21:14:45Z"",""scheduled"":""2023-05-27T20:52:00Z""},""departure"":{""estimated"":""2023-05-27T21:14:45Z"",""scheduled"":""2023-05-27T20:52:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Smithers"",""code"":""SMTR"",""estimated"":""2023-05-27T21:32:45Z"",""scheduled"":""2023-05-27T21:10:00Z"",""eta"":""8h52"",""arrival"":{""estimated"":""2023-05-27T21:32:45Z"",""scheduled"":""2023-05-27T21:10:00Z""},""departure"":{""estimated"":""2023-05-27T21:32:45Z"",""scheduled"":""2023-05-27T21:20:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""New Hazelton"",""code"":""NHAZ"",""estimated"":""2023-05-27T22:59:45Z"",""scheduled"":""2023-05-27T22:37:00Z"",""eta"":""10h19"",""arrival"":{""estimated"":""2023-05-27T22:59:45Z"",""scheduled"":""2023-05-27T22:37:00Z""},""departure"":{""estimated"":""2023-05-27T22:59:45Z"",""scheduled"":""2023-05-27T22:37:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Kitwanga"",""code"":""KITW"",""estimated"":""2023-05-27T23:49:45Z"",""scheduled"":""2023-05-27T23:27:00Z"",""eta"":""11h09"",""arrival"":{""estimated"":""2023-05-27T23:49:45Z"",""scheduled"":""2023-05-27T23:27:00Z""},""departure"":{""estimated"":""2023-05-27T23:49:45Z"",""scheduled"":""2023-05-27T23:27:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Cedarvale"",""code"":""CEDA"",""estimated"":""2023-05-28T00:13:45Z"",""scheduled"":""2023-05-27T23:51:00Z"",""eta"":""11h33"",""arrival"":{""estimated"":""2023-05-28T00:13:45Z"",""scheduled"":""2023-05-27T23:51:00Z""},""departure"":{""estimated"":""2023-05-28T00:13:45Z"",""scheduled"":""2023-05-27T23:51:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Dorreen"",""code"":""DORR"",""estimated"":""2023-05-28T00:34:45Z"",""scheduled"":""2023-05-28T00:12:00Z"",""eta"":""11h54"",""arrival"":{""estimated"":""2023-05-28T00:34:45Z"",""scheduled"":""2023-05-28T00:12:00Z""},""departure"":{""estimated"":""2023-05-28T00:34:45Z"",""scheduled"":""2023-05-28T00:12:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Pacific"",""code"":""PACI"",""estimated"":""2023-05-28T00:43:45Z"",""scheduled"":""2023-05-28T00:21:00Z"",""eta"":""12h03"",""arrival"":{""estimated"":""2023-05-28T00:43:45Z"",""scheduled"":""2023-05-28T00:21:00Z""},""departure"":{""estimated"":""2023-05-28T00:43:45Z"",""scheduled"":""2023-05-28T00:21:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Usk"",""code"":""USKX"",""estimated"":""2023-05-28T01:02:45Z"",""scheduled"":""2023-05-28T00:40:00Z"",""eta"":""12h22"",""arrival"":{""estimated"":""2023-05-28T01:02:45Z"",""scheduled"":""2023-05-28T00:40:00Z""},""departure"":{""estimated"":""2023-05-28T01:02:45Z"",""scheduled"":""2023-05-28T00:40:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Terrace"",""code"":""TRRC"",""estimated"":""2023-05-28T01:22:45Z"",""scheduled"":""2023-05-28T01:00:00Z"",""eta"":""12h42"",""arrival"":{""estimated"":""2023-05-28T01:22:45Z"",""scheduled"":""2023-05-28T01:00:00Z""},""departure"":{""estimated"":""2023-05-28T01:22:45Z"",""scheduled"":""2023-05-28T01:05:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Kwinitsa"",""code"":""KWIN"",""estimated"":""2023-05-28T02:31:45Z"",""scheduled"":""2023-05-28T02:09:00Z"",""eta"":""13h51"",""arrival"":{""estimated"":""2023-05-28T02:31:45Z"",""scheduled"":""2023-05-28T02:09:00Z""},""departure"":{""estimated"":""2023-05-28T02:31:45Z"",""scheduled"":""2023-05-28T02:09:02Z""},""diff"":""bad"",""diffMin"":22}]"
