"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"14",47.9601,-66.1501,47,105,"2023-05-27T12:39:38Z",true,false,"MONTRÉAL","HALIFAX","2023-05-26",0,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2023-05-26T23:00:00Z"",""scheduled"":""2023-05-26T23:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-26T23:00:00Z"",""scheduled"":""2023-05-26T23:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2023-05-26T23:23:25Z"",""scheduled"":""2023-05-26T23:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:23:25Z"",""scheduled"":""2023-05-26T23:15:00Z""},""departure"":{""estimated"":""2023-05-26T23:23:25Z"",""scheduled"":""2023-05-26T23:25:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2023-05-26T23:58:39Z"",""scheduled"":""2023-05-26T23:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-26T23:58:39Z"",""scheduled"":""2023-05-26T23:53:00Z""},""departure"":{""estimated"":""2023-05-26T23:58:39Z"",""scheduled"":""2023-05-26T23:58:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2023-05-27T00:35:50Z"",""scheduled"":""2023-05-27T00:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T00:35:50Z"",""scheduled"":""2023-05-27T00:37:00Z""},""departure"":{""estimated"":""2023-05-27T00:48:17Z"",""scheduled"":""2023-05-27T00:47:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2023-05-27T02:30:35Z"",""scheduled"":""2023-05-27T02:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T02:30:35Z"",""scheduled"":""2023-05-27T02:34:00Z""},""departure"":{""estimated"":""2023-05-27T02:30:35Z"",""scheduled"":""2023-05-27T02:49:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Montmagny"",""code"":""MMGY"",""estimated"":""2023-05-27T04:24:10Z"",""scheduled"":""2023-05-27T03:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:24:10Z"",""scheduled"":""2023-05-27T03:40:00Z""},""departure"":{""estimated"":""2023-05-27T04:24:10Z"",""scheduled"":""2023-05-27T03:40:02Z""},""diff"":""bad"",""diffMin"":44},{""station"":""La Pocatière"",""code"":""LPOC"",""estimated"":""2023-05-27T04:53:07Z"",""scheduled"":""2023-05-27T04:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T04:53:07Z"",""scheduled"":""2023-05-27T04:27:00Z""},""departure"":{""estimated"":""2023-05-27T04:53:07Z"",""scheduled"":""2023-05-27T04:28:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Rivière-Du-Loup"",""code"":""RDLX"",""estimated"":""2023-05-27T05:37:10Z"",""scheduled"":""2023-05-27T05:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T05:37:10Z"",""scheduled"":""2023-05-27T05:08:00Z""},""departure"":{""estimated"":""2023-05-27T05:37:10Z"",""scheduled"":""2023-05-27T05:13:00Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Trois Pistoles"",""code"":""TPIS"",""estimated"":""2023-05-27T06:25:03Z"",""scheduled"":""2023-05-27T05:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T06:25:03Z"",""scheduled"":""2023-05-27T05:52:00Z""},""departure"":{""estimated"":""2023-05-27T06:25:03Z"",""scheduled"":""2023-05-27T05:55:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Rimouski"",""code"":""RMSK"",""estimated"":""2023-05-27T07:40:21Z"",""scheduled"":""2023-05-27T06:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T07:40:21Z"",""scheduled"":""2023-05-27T06:54:00Z""},""departure"":{""estimated"":""2023-05-27T07:40:21Z"",""scheduled"":""2023-05-27T07:01:00Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Mont-Joli"",""code"":""MJLI"",""estimated"":""2023-05-27T08:12:26Z"",""scheduled"":""2023-05-27T07:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T08:12:26Z"",""scheduled"":""2023-05-27T07:34:00Z""},""departure"":{""estimated"":""2023-05-27T08:12:26Z"",""scheduled"":""2023-05-27T07:39:00Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Sayabec"",""code"":""SAYA"",""estimated"":""2023-05-27T09:17:01Z"",""scheduled"":""2023-05-27T08:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:17:01Z"",""scheduled"":""2023-05-27T08:39:00Z""},""departure"":{""estimated"":""2023-05-27T09:17:01Z"",""scheduled"":""2023-05-27T08:40:00Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Amqui"",""code"":""AMQU"",""estimated"":""2023-05-27T09:43:39Z"",""scheduled"":""2023-05-27T09:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:43:39Z"",""scheduled"":""2023-05-27T09:00:00Z""},""departure"":{""estimated"":""2023-05-27T09:43:39Z"",""scheduled"":""2023-05-27T09:03:00Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Causapscal"",""code"":""CAUS"",""estimated"":""2023-05-27T10:02:12Z"",""scheduled"":""2023-05-27T09:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:02:12Z"",""scheduled"":""2023-05-27T09:22:00Z""},""departure"":{""estimated"":""2023-05-27T10:02:12Z"",""scheduled"":""2023-05-27T09:23:00Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Matapedia"",""code"":""MTPD"",""estimated"":""2023-05-27T10:55:27Z"",""scheduled"":""2023-05-27T10:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:55:27Z"",""scheduled"":""2023-05-27T10:08:00Z""},""departure"":{""estimated"":""2023-05-27T10:55:27Z"",""scheduled"":""2023-05-27T10:10:00Z""},""diff"":""bad"",""diffMin"":47},{""station"":""Campbellton"",""code"":""CBTN"",""estimated"":""2023-05-27T11:30:50Z"",""scheduled"":""2023-05-27T10:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:30:50Z"",""scheduled"":""2023-05-27T10:38:00Z""},""departure"":{""estimated"":""2023-05-27T11:30:50Z"",""scheduled"":""2023-05-27T10:48:00Z""},""diff"":""bad"",""diffMin"":52},{""station"":""Charlo"",""code"":""CHLO"",""estimated"":""2023-05-27T12:24:10Z"",""scheduled"":""2023-05-27T11:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:24:10Z"",""scheduled"":""2023-05-27T11:21:00Z""},""departure"":{""estimated"":""2023-05-27T12:24:10Z"",""scheduled"":""2023-05-27T11:23:00Z""},""diff"":""bad"",""diffMin"":63},{""station"":""Jacquet River"",""code"":""JACR"",""estimated"":""2023-05-27T12:50:20Z"",""scheduled"":""2023-05-27T11:45:00Z"",""eta"":""10 mins"",""arrival"":{""estimated"":""2023-05-27T12:50:20Z"",""scheduled"":""2023-05-27T11:45:00Z""},""departure"":{""estimated"":""2023-05-27T12:50:20Z"",""scheduled"":""2023-05-27T11:47:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Petit Rocher"",""code"":""PROC"",""estimated"":""2023-05-27T13:13:20Z"",""scheduled"":""2023-05-27T12:08:00Z"",""eta"":""33 mins"",""arrival"":{""estimated"":""2023-05-27T13:13:20Z"",""scheduled"":""2023-05-27T12:08:00Z""},""departure"":{""estimated"":""2023-05-27T13:13:20Z"",""scheduled"":""2023-05-27T12:10:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Bathurst"",""code"":""BTRS"",""estimated"":""2023-05-27T13:32:20Z"",""scheduled"":""2023-05-27T12:27:00Z"",""eta"":""52 mins"",""arrival"":{""estimated"":""2023-05-27T13:32:20Z"",""scheduled"":""2023-05-27T12:27:00Z""},""departure"":{""estimated"":""2023-05-27T13:32:20Z"",""scheduled"":""2023-05-27T12:37:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Miramichi"",""code"":""MIRA"",""estimated"":""2023-05-27T15:23:20Z"",""scheduled"":""2023-05-27T14:18:00Z"",""eta"":""2h43"",""arrival"":{""estimated"":""2023-05-27T15:23:20Z"",""scheduled"":""2023-05-27T14:18:00Z""},""departure"":{""estimated"":""2023-05-27T15:23:20Z"",""scheduled"":""2023-05-27T14:23:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Rogersville"",""code"":""RGRV"",""estimated"":""2023-05-27T16:18:20Z"",""scheduled"":""2023-05-27T15:13:00Z"",""eta"":""3h38"",""arrival"":{""estimated"":""2023-05-27T16:18:20Z"",""scheduled"":""2023-05-27T15:13:00Z""},""departure"":{""estimated"":""2023-05-27T16:18:20Z"",""scheduled"":""2023-05-27T15:15:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Moncton"",""code"":""MCTN"",""estimated"":""2023-05-27T17:28:20Z"",""scheduled"":""2023-05-27T16:23:00Z"",""eta"":""4h48"",""arrival"":{""estimated"":""2023-05-27T17:28:20Z"",""scheduled"":""2023-05-27T16:23:00Z""},""departure"":{""estimated"":""2023-05-27T17:28:20Z"",""scheduled"":""2023-05-27T16:38:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Sackville"",""code"":""SACK"",""estimated"":""2023-05-27T18:28:20Z"",""scheduled"":""2023-05-27T17:23:00Z"",""eta"":""5h48"",""arrival"":{""estimated"":""2023-05-27T18:28:20Z"",""scheduled"":""2023-05-27T17:23:00Z""},""departure"":{""estimated"":""2023-05-27T18:28:20Z"",""scheduled"":""2023-05-27T17:26:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Amherst"",""code"":""AMHS"",""estimated"":""2023-05-27T18:44:20Z"",""scheduled"":""2023-05-27T17:39:00Z"",""eta"":""6h04"",""arrival"":{""estimated"":""2023-05-27T18:44:20Z"",""scheduled"":""2023-05-27T17:39:00Z""},""departure"":{""estimated"":""2023-05-27T18:44:20Z"",""scheduled"":""2023-05-27T17:42:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Springhill Jct"",""code"":""SPRJ"",""estimated"":""2023-05-27T19:08:20Z"",""scheduled"":""2023-05-27T18:03:00Z"",""eta"":""6h28"",""arrival"":{""estimated"":""2023-05-27T19:08:20Z"",""scheduled"":""2023-05-27T18:03:00Z""},""departure"":{""estimated"":""2023-05-27T19:08:20Z"",""scheduled"":""2023-05-27T18:03:02Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Truro"",""code"":""TRUR"",""estimated"":""2023-05-27T20:22:20Z"",""scheduled"":""2023-05-27T19:17:00Z"",""eta"":""7h42"",""arrival"":{""estimated"":""2023-05-27T20:22:20Z"",""scheduled"":""2023-05-27T19:17:00Z""},""departure"":{""estimated"":""2023-05-27T20:22:20Z"",""scheduled"":""2023-05-27T19:22:00Z""},""diff"":""bad"",""diffMin"":65},{""station"":""Halifax"",""code"":""HLFX"",""estimated"":""2023-05-27T21:56:20Z"",""scheduled"":""2023-05-27T20:51:00Z"",""eta"":""9h16"",""arrival"":{""estimated"":""2023-05-27T21:56:20Z"",""scheduled"":""2023-05-27T20:51:00Z""},""diff"":""bad"",""diffMin"":65}]"
"97",,,,,,true,false,"TORONTO","NIAGARA FALLS","2023-05-27",,"[{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T12:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T12:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T12:45:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:01:00Z""}},{""station"":""Grimsby"",""code"":""GRIM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:38:00Z""}},{""station"":""St. Catharines"",""code"":""SCAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:58:00Z""}},{""station"":""Niagara Falls"",""code"":""NIAG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:20:00Z""}}]"
"76",,,,,,false,false,"WINDSOR","TORONTO","2023-05-27",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:46:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:46:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:28:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:28:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:31:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:04:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:44:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:41:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:14:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:29:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:53:00Z""}}]"
"71",43.1992,-80.3894,59,304,"2023-05-27T12:39:44Z",true,false,"TORONTO","WINDSOR","2023-05-27",0,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T10:50:00Z"",""scheduled"":""2023-05-27T10:50:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T10:50:00Z"",""scheduled"":""2023-05-27T10:50:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2023-05-27T11:31:06Z"",""scheduled"":""2023-05-27T11:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:31:06Z"",""scheduled"":""2023-05-27T11:13:00Z""},""departure"":{""estimated"":""2023-05-27T11:31:06Z"",""scheduled"":""2023-05-27T11:15:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2023-05-27T11:58:26Z"",""scheduled"":""2023-05-27T11:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:58:26Z"",""scheduled"":""2023-05-27T11:29:00Z""},""departure"":{""estimated"":""2023-05-27T11:58:26Z"",""scheduled"":""2023-05-27T11:31:00Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2023-05-27T12:28:59Z"",""scheduled"":""2023-05-27T11:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:28:59Z"",""scheduled"":""2023-05-27T11:55:00Z""},""departure"":{""estimated"":""2023-05-27T12:28:59Z"",""scheduled"":""2023-05-27T11:59:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2023-05-27T13:01:09Z"",""scheduled"":""2023-05-27T12:30:00Z"",""eta"":""21 mins"",""arrival"":{""estimated"":""2023-05-27T13:01:09Z"",""scheduled"":""2023-05-27T12:30:00Z""},""departure"":{""estimated"":""2023-05-27T13:01:09Z"",""scheduled"":""2023-05-27T12:31:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2023-05-27T13:14:09Z"",""scheduled"":""2023-05-27T12:43:00Z"",""eta"":""34 mins"",""arrival"":{""estimated"":""2023-05-27T13:14:09Z"",""scheduled"":""2023-05-27T12:43:00Z""},""departure"":{""estimated"":""2023-05-27T13:14:09Z"",""scheduled"":""2023-05-27T12:44:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""London"",""code"":""LNDN"",""estimated"":""2023-05-27T13:37:09Z"",""scheduled"":""2023-05-27T13:06:00Z"",""eta"":""57 mins"",""arrival"":{""estimated"":""2023-05-27T13:37:09Z"",""scheduled"":""2023-05-27T13:06:00Z""},""departure"":{""estimated"":""2023-05-27T13:37:09Z"",""scheduled"":""2023-05-27T13:11:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2023-05-27T14:10:09Z"",""scheduled"":""2023-05-27T13:39:00Z"",""eta"":""1h30"",""arrival"":{""estimated"":""2023-05-27T14:10:09Z"",""scheduled"":""2023-05-27T13:39:00Z""},""departure"":{""estimated"":""2023-05-27T14:10:09Z"",""scheduled"":""2023-05-27T13:40:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2023-05-27T14:49:09Z"",""scheduled"":""2023-05-27T14:18:00Z"",""eta"":""2h09"",""arrival"":{""estimated"":""2023-05-27T14:49:09Z"",""scheduled"":""2023-05-27T14:18:00Z""},""departure"":{""estimated"":""2023-05-27T14:49:09Z"",""scheduled"":""2023-05-27T14:19:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2023-05-27T15:39:09Z"",""scheduled"":""2023-05-27T15:08:00Z"",""eta"":""2h59"",""arrival"":{""estimated"":""2023-05-27T15:39:09Z"",""scheduled"":""2023-05-27T15:08:00Z""},""diff"":""bad"",""diffMin"":31}]"
"67",,,,,,false,false,"MONTRÉAL","TORONTO","2023-05-27",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:23:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:23:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:47:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:36:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:02:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:42:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:21:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:56:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:33:00Z""}}]"
"61",44.7744,-75.4418,152,234,"2023-05-27T12:39:40Z",true,false,"MONTRÉAL","TORONTO","2023-05-27",0,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2023-05-27T10:51:00Z"",""scheduled"":""2023-05-27T10:51:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T10:51:00Z"",""scheduled"":""2023-05-27T10:51:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2023-05-27T11:13:30Z"",""scheduled"":""2023-05-27T11:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:13:30Z"",""scheduled"":""2023-05-27T11:13:00Z""},""departure"":{""estimated"":""2023-05-27T11:13:30Z"",""scheduled"":""2023-05-27T11:18:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2023-05-27T12:07:38Z"",""scheduled"":""2023-05-27T12:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:07:38Z"",""scheduled"":""2023-05-27T12:07:00Z""},""departure"":{""estimated"":""2023-05-27T12:07:38Z"",""scheduled"":""2023-05-27T12:09:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T13:36:19Z"",""scheduled"":""2023-05-27T13:35:00Z"",""eta"":""56 mins"",""arrival"":{""estimated"":""2023-05-27T13:36:19Z"",""scheduled"":""2023-05-27T13:35:00Z""},""departure"":{""estimated"":""2023-05-27T13:39:19Z"",""scheduled"":""2023-05-27T13:38:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T14:16:19Z"",""scheduled"":""2023-05-27T14:15:00Z"",""eta"":""1h36"",""arrival"":{""estimated"":""2023-05-27T14:16:19Z"",""scheduled"":""2023-05-27T14:15:00Z""},""departure"":{""estimated"":""2023-05-27T14:16:19Z"",""scheduled"":""2023-05-27T14:16:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T15:24:19Z"",""scheduled"":""2023-05-27T15:23:00Z"",""eta"":""2h44"",""arrival"":{""estimated"":""2023-05-27T15:24:19Z"",""scheduled"":""2023-05-27T15:23:00Z""},""departure"":{""estimated"":""2023-05-27T15:26:19Z"",""scheduled"":""2023-05-27T15:25:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T16:04:19Z"",""scheduled"":""2023-05-27T16:03:00Z"",""eta"":""3h24"",""arrival"":{""estimated"":""2023-05-27T16:04:19Z"",""scheduled"":""2023-05-27T16:03:00Z""},""diff"":""goo"",""diffMin"":1}]"
