"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"24",,,,,,false,false,"OTTAWA","QUÉBEC","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:15:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:15:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:07:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:33:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:55:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:15:00Z""},""departure"":{""estimated"":""2023-05-27T16:45:00Z"",""scheduled"":""2023-05-27T16:45:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2023-05-27T17:06:00Z"",""scheduled"":""2023-05-27T17:06:00Z"",""eta"":""4h26"",""arrival"":{""estimated"":""2023-05-27T17:06:00Z"",""scheduled"":""2023-05-27T17:06:00Z""},""departure"":{""estimated"":""2023-05-27T17:08:00Z"",""scheduled"":""2023-05-27T17:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2023-05-27T17:34:00Z"",""scheduled"":""2023-05-27T17:34:00Z"",""eta"":""4h54"",""arrival"":{""estimated"":""2023-05-27T17:34:00Z"",""scheduled"":""2023-05-27T17:34:00Z""},""departure"":{""estimated"":""2023-05-27T17:35:00Z"",""scheduled"":""2023-05-27T17:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2023-05-27T18:01:00Z"",""scheduled"":""2023-05-27T18:01:00Z"",""eta"":""5h21"",""arrival"":{""estimated"":""2023-05-27T18:01:00Z"",""scheduled"":""2023-05-27T18:01:00Z""},""departure"":{""estimated"":""2023-05-27T18:03:00Z"",""scheduled"":""2023-05-27T18:03:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2023-05-27T19:45:00Z"",""scheduled"":""2023-05-27T19:45:00Z"",""eta"":""7h05"",""arrival"":{""estimated"":""2023-05-27T19:45:00Z"",""scheduled"":""2023-05-27T19:45:00Z""},""departure"":{""estimated"":""2023-05-27T19:46:00Z"",""scheduled"":""2023-05-27T19:46:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2023-05-27T19:52:00Z"",""scheduled"":""2023-05-27T19:52:00Z"",""eta"":""7h12"",""arrival"":{""estimated"":""2023-05-27T19:52:00Z"",""scheduled"":""2023-05-27T19:52:00Z""},""departure"":{""estimated"":""2023-05-27T19:54:00Z"",""scheduled"":""2023-05-27T19:54:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2023-05-27T20:18:00Z"",""scheduled"":""2023-05-27T20:18:00Z"",""eta"":""7h38"",""arrival"":{""estimated"":""2023-05-27T20:18:00Z"",""scheduled"":""2023-05-27T20:18:00Z""},""diff"":""goo"",""diffMin"":0}]"
"47",,,,,,false,false,"OTTAWA","TORONTO","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:31:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:31:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:48:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:52:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:59:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:25:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:48:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:28:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:28:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:31:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:41:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:18:00Z""}}]"
"622",,,,,,false,false,"MONTRÉAL","QUÉBEC","2023-05-27",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:06:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:06:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:18:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:43:02Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:12:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:57:00Z""}},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:22:00Z""}}]"
"72",,,,,,false,false,"WINDSOR","TORONTO","2023-05-27",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T12:43:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T12:43:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:28:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:05:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:44:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:05:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:23:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:54:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:26:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:41:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:05:00Z""}}]"
"643",45.4072,-75.6618,46,200,"2023-05-27T12:39:44Z",true,false,"OTTAWA","TORONTO","2023-05-27",0,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-27T12:35:04Z"",""scheduled"":""2023-05-27T12:35:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T12:35:04Z"",""scheduled"":""2023-05-27T12:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2023-05-27T12:52:34Z"",""scheduled"":""2023-05-27T12:52:00Z"",""eta"":""12 mins"",""arrival"":{""estimated"":""2023-05-27T12:52:34Z"",""scheduled"":""2023-05-27T12:52:00Z""},""departure"":{""estimated"":""2023-05-27T12:56:34Z"",""scheduled"":""2023-05-27T12:56:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2023-05-27T13:22:34Z"",""scheduled"":""2023-05-27T13:22:00Z"",""eta"":""42 mins"",""arrival"":{""estimated"":""2023-05-27T13:22:34Z"",""scheduled"":""2023-05-27T13:22:00Z""},""departure"":{""estimated"":""2023-05-27T13:24:34Z"",""scheduled"":""2023-05-27T13:24:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2023-05-27T13:51:34Z"",""scheduled"":""2023-05-27T13:51:00Z"",""eta"":""1h11"",""arrival"":{""estimated"":""2023-05-27T13:51:34Z"",""scheduled"":""2023-05-27T13:51:00Z""},""departure"":{""estimated"":""2023-05-27T13:53:34Z"",""scheduled"":""2023-05-27T13:53:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T14:33:34Z"",""scheduled"":""2023-05-27T14:33:00Z"",""eta"":""1h53"",""arrival"":{""estimated"":""2023-05-27T14:33:34Z"",""scheduled"":""2023-05-27T14:33:00Z""},""departure"":{""estimated"":""2023-05-27T14:36:34Z"",""scheduled"":""2023-05-27T14:36:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2023-05-27T14:56:34Z"",""scheduled"":""2023-05-27T14:56:00Z"",""eta"":""2h16"",""arrival"":{""estimated"":""2023-05-27T14:56:34Z"",""scheduled"":""2023-05-27T14:56:00Z""},""departure"":{""estimated"":""2023-05-27T14:57:34Z"",""scheduled"":""2023-05-27T14:57:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T15:18:34Z"",""scheduled"":""2023-05-27T15:18:00Z"",""eta"":""2h38"",""arrival"":{""estimated"":""2023-05-27T15:18:34Z"",""scheduled"":""2023-05-27T15:18:00Z""},""departure"":{""estimated"":""2023-05-27T15:20:34Z"",""scheduled"":""2023-05-27T15:20:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2023-05-27T15:31:34Z"",""scheduled"":""2023-05-27T15:31:00Z"",""eta"":""2h51"",""arrival"":{""estimated"":""2023-05-27T15:31:34Z"",""scheduled"":""2023-05-27T15:31:00Z""},""departure"":{""estimated"":""2023-05-27T15:32:34Z"",""scheduled"":""2023-05-27T15:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2023-05-27T15:56:34Z"",""scheduled"":""2023-05-27T15:56:00Z"",""eta"":""3h16"",""arrival"":{""estimated"":""2023-05-27T15:56:34Z"",""scheduled"":""2023-05-27T15:56:00Z""},""departure"":{""estimated"":""2023-05-27T15:58:34Z"",""scheduled"":""2023-05-27T15:58:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2023-05-27T16:05:34Z"",""scheduled"":""2023-05-27T16:05:00Z"",""eta"":""3h25"",""arrival"":{""estimated"":""2023-05-27T16:05:34Z"",""scheduled"":""2023-05-27T16:05:00Z""},""departure"":{""estimated"":""2023-05-27T16:06:34Z"",""scheduled"":""2023-05-27T16:06:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T16:35:34Z"",""scheduled"":""2023-05-27T16:35:00Z"",""eta"":""3h55"",""arrival"":{""estimated"":""2023-05-27T16:35:34Z"",""scheduled"":""2023-05-27T16:35:00Z""},""departure"":{""estimated"":""2023-05-27T16:38:34Z"",""scheduled"":""2023-05-27T16:38:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2023-05-27T16:58:34Z"",""scheduled"":""2023-05-27T16:58:00Z"",""eta"":""4h18"",""arrival"":{""estimated"":""2023-05-27T16:58:34Z"",""scheduled"":""2023-05-27T16:58:00Z""},""departure"":{""estimated"":""2023-05-27T17:00:34Z"",""scheduled"":""2023-05-27T17:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T17:18:34Z"",""scheduled"":""2023-05-27T17:18:00Z"",""eta"":""4h38"",""arrival"":{""estimated"":""2023-05-27T17:18:34Z"",""scheduled"":""2023-05-27T17:18:00Z""},""diff"":""goo"",""diffMin"":0}]"
"35",46.7544,-71.2972,7,,"2023-05-27T12:38:31Z",true,false,"QUÉBEC","OTTAWA","2023-05-27",1,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2023-05-27T12:10:00Z"",""scheduled"":""2023-05-27T12:10:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T12:10:00Z"",""scheduled"":""2023-05-27T12:10:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2023-05-27T12:38:44Z"",""scheduled"":""2023-05-27T12:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:38:44Z"",""scheduled"":""2023-05-27T12:34:00Z""},""departure"":{""estimated"":""2023-05-27T12:38:44Z"",""scheduled"":""2023-05-27T12:36:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2023-05-27T12:46:44Z"",""scheduled"":""2023-05-27T12:42:00Z"",""eta"":""6 mins"",""arrival"":{""estimated"":""2023-05-27T12:46:44Z"",""scheduled"":""2023-05-27T12:42:00Z""},""departure"":{""estimated"":""2023-05-27T12:46:44Z"",""scheduled"":""2023-05-27T12:44:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2023-05-27T14:16:44Z"",""scheduled"":""2023-05-27T14:12:00Z"",""eta"":""1h36"",""arrival"":{""estimated"":""2023-05-27T14:16:44Z"",""scheduled"":""2023-05-27T14:12:00Z""},""departure"":{""estimated"":""2023-05-27T14:16:44Z"",""scheduled"":""2023-05-27T14:15:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2023-05-27T14:50:44Z"",""scheduled"":""2023-05-27T14:46:00Z"",""eta"":""2h10"",""arrival"":{""estimated"":""2023-05-27T14:50:44Z"",""scheduled"":""2023-05-27T14:46:00Z""},""departure"":{""estimated"":""2023-05-27T14:50:44Z"",""scheduled"":""2023-05-27T14:48:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2023-05-27T15:17:44Z"",""scheduled"":""2023-05-27T15:13:00Z"",""eta"":""2h37"",""arrival"":{""estimated"":""2023-05-27T15:17:44Z"",""scheduled"":""2023-05-27T15:13:00Z""},""departure"":{""estimated"":""2023-05-27T15:17:44Z"",""scheduled"":""2023-05-27T15:15:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2023-05-27T15:30:44Z"",""scheduled"":""2023-05-27T15:26:00Z"",""eta"":""2h50"",""arrival"":{""estimated"":""2023-05-27T15:30:44Z"",""scheduled"":""2023-05-27T15:26:00Z""},""departure"":{""estimated"":""2023-05-27T15:54:00Z"",""scheduled"":""2023-05-27T15:54:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2023-05-27T16:26:00Z"",""scheduled"":""2023-05-27T16:26:00Z"",""eta"":""3h46"",""arrival"":{""estimated"":""2023-05-27T16:26:00Z"",""scheduled"":""2023-05-27T16:26:00Z""},""departure"":{""estimated"":""2023-05-27T16:29:00Z"",""scheduled"":""2023-05-27T16:29:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2023-05-27T16:53:00Z"",""scheduled"":""2023-05-27T16:53:00Z"",""eta"":""4h13"",""arrival"":{""estimated"":""2023-05-27T16:53:00Z"",""scheduled"":""2023-05-27T16:53:00Z""},""departure"":{""estimated"":""2023-05-27T16:54:00Z"",""scheduled"":""2023-05-27T16:54:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2023-05-27T17:16:00Z"",""scheduled"":""2023-05-27T17:16:00Z"",""eta"":""4h36"",""arrival"":{""estimated"":""2023-05-27T17:16:00Z"",""scheduled"":""2023-05-27T17:16:00Z""},""departure"":{""estimated"":""2023-05-27T17:18:00Z"",""scheduled"":""2023-05-27T17:18:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2023-05-27T17:39:00Z"",""scheduled"":""2023-05-27T17:39:00Z"",""eta"":""4h59"",""arrival"":{""estimated"":""2023-05-27T17:39:00Z"",""scheduled"":""2023-05-27T17:39:00Z""},""departure"":{""estimated"":""2023-05-27T17:41:00Z"",""scheduled"":""2023-05-27T17:41:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-27T18:05:00Z"",""scheduled"":""2023-05-27T18:05:00Z"",""eta"":""5h25"",""arrival"":{""estimated"":""2023-05-27T18:05:00Z"",""scheduled"":""2023-05-27T18:05:00Z""},""diff"":""goo"",""diffMin"":0}]"
"633",,,,,,false,false,"MONTRÉAL","OTTAWA","2023-05-27",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:00:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:24:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:11:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:33:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:04:00Z""}}]"
"73",,,,,,false,false,"TORONTO","WINDSOR","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:15:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:15:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:40:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:58:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:27:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:55:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:30:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:39:00Z""}},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:30:00Z""}}]"
"45",,,,,,false,false,"OTTAWA","TORONTO","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:27:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:27:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:46:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:26:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:48:00Z""}}]"
