"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"41",43.9953,-77.8951,151,259,"2023-05-27T12:39:36Z",true,false,"OTTAWA","TORONTO","2023-05-27",0,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-27T09:30:00Z"",""scheduled"":""2023-05-27T09:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T09:30:00Z"",""scheduled"":""2023-05-27T09:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2023-05-27T09:46:11Z"",""scheduled"":""2023-05-27T09:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T09:46:11Z"",""scheduled"":""2023-05-27T09:49:00Z""},""departure"":{""estimated"":""2023-05-27T09:54:46Z"",""scheduled"":""2023-05-27T09:55:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2023-05-27T10:21:21Z"",""scheduled"":""2023-05-27T10:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:21:21Z"",""scheduled"":""2023-05-27T10:21:00Z""},""departure"":{""estimated"":""2023-05-27T10:21:21Z"",""scheduled"":""2023-05-27T10:22:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2023-05-27T10:50:52Z"",""scheduled"":""2023-05-27T10:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:50:52Z"",""scheduled"":""2023-05-27T10:49:00Z""},""departure"":{""estimated"":""2023-05-27T10:50:52Z"",""scheduled"":""2023-05-27T10:51:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T11:33:15Z"",""scheduled"":""2023-05-27T11:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:33:15Z"",""scheduled"":""2023-05-27T11:31:00Z""},""departure"":{""estimated"":""2023-05-27T11:33:15Z"",""scheduled"":""2023-05-27T11:34:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T12:14:58Z"",""scheduled"":""2023-05-27T12:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:14:58Z"",""scheduled"":""2023-05-27T12:13:00Z""},""departure"":{""estimated"":""2023-05-27T12:14:58Z"",""scheduled"":""2023-05-27T12:16:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2023-05-27T12:49:53Z"",""scheduled"":""2023-05-27T12:48:00Z"",""eta"":""10 mins"",""arrival"":{""estimated"":""2023-05-27T12:49:53Z"",""scheduled"":""2023-05-27T12:48:00Z""},""departure"":{""estimated"":""2023-05-27T12:52:53Z"",""scheduled"":""2023-05-27T12:51:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T13:26:53Z"",""scheduled"":""2023-05-27T13:25:00Z"",""eta"":""47 mins"",""arrival"":{""estimated"":""2023-05-27T13:26:53Z"",""scheduled"":""2023-05-27T13:25:00Z""},""departure"":{""estimated"":""2023-05-27T13:28:53Z"",""scheduled"":""2023-05-27T13:27:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T14:03:53Z"",""scheduled"":""2023-05-27T14:02:00Z"",""eta"":""1h24"",""arrival"":{""estimated"":""2023-05-27T14:03:53Z"",""scheduled"":""2023-05-27T14:02:00Z""},""diff"":""goo"",""diffMin"":1}]"
"50",43.9761,-78.0329,133,79,"2023-05-27T12:39:37Z",true,false,"TORONTO","OTTAWA","2023-05-27",0,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T10:47:07Z"",""scheduled"":""2023-05-27T10:47:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T10:47:07Z"",""scheduled"":""2023-05-27T10:47:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2023-05-27T11:02:29Z"",""scheduled"":""2023-05-27T11:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:02:29Z"",""scheduled"":""2023-05-27T11:04:00Z""},""departure"":{""estimated"":""2023-05-27T11:05:47Z"",""scheduled"":""2023-05-27T11:07:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T11:33:37Z"",""scheduled"":""2023-05-27T11:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:33:37Z"",""scheduled"":""2023-05-27T11:22:00Z""},""departure"":{""estimated"":""2023-05-27T11:33:37Z"",""scheduled"":""2023-05-27T11:26:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2023-05-27T12:31:15Z"",""scheduled"":""2023-05-27T11:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:31:15Z"",""scheduled"":""2023-05-27T11:58:00Z""},""departure"":{""estimated"":""2023-05-27T12:31:15Z"",""scheduled"":""2023-05-27T12:01:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T13:06:00Z"",""scheduled"":""2023-05-27T12:33:00Z"",""eta"":""26 mins"",""arrival"":{""estimated"":""2023-05-27T13:06:00Z"",""scheduled"":""2023-05-27T12:33:00Z""},""departure"":{""estimated"":""2023-05-27T13:06:00Z"",""scheduled"":""2023-05-27T12:36:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T13:47:00Z"",""scheduled"":""2023-05-27T13:14:00Z"",""eta"":""1h07"",""arrival"":{""estimated"":""2023-05-27T13:47:00Z"",""scheduled"":""2023-05-27T13:14:00Z""},""departure"":{""estimated"":""2023-05-27T13:47:00Z"",""scheduled"":""2023-05-27T13:18:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2023-05-27T14:46:00Z"",""scheduled"":""2023-05-27T14:13:00Z"",""eta"":""2h06"",""arrival"":{""estimated"":""2023-05-27T14:46:00Z"",""scheduled"":""2023-05-27T14:13:00Z""},""departure"":{""estimated"":""2023-05-27T14:46:00Z"",""scheduled"":""2023-05-27T14:15:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2023-05-27T15:17:00Z"",""scheduled"":""2023-05-27T14:44:00Z"",""eta"":""2h37"",""arrival"":{""estimated"":""2023-05-27T15:17:00Z"",""scheduled"":""2023-05-27T14:44:00Z""},""departure"":{""estimated"":""2023-05-27T15:17:00Z"",""scheduled"":""2023-05-27T14:46:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2023-05-27T15:49:00Z"",""scheduled"":""2023-05-27T15:16:00Z"",""eta"":""3h09"",""arrival"":{""estimated"":""2023-05-27T15:49:00Z"",""scheduled"":""2023-05-27T15:16:00Z""},""departure"":{""estimated"":""2023-05-27T15:49:00Z"",""scheduled"":""2023-05-27T15:19:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-27T16:09:00Z"",""scheduled"":""2023-05-27T15:36:00Z"",""eta"":""3h29"",""arrival"":{""estimated"":""2023-05-27T16:09:00Z"",""scheduled"":""2023-05-27T15:36:00Z""},""diff"":""bad"",""diffMin"":33}]"
"62",43.6735,-79.3332,101,61,"2023-05-27T12:39:43Z",true,false,"TORONTO","MONTRÉAL","2023-05-27",0,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T12:32:23Z"",""scheduled"":""2023-05-27T12:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T12:32:23Z"",""scheduled"":""2023-05-27T12:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2023-05-27T12:50:50Z"",""scheduled"":""2023-05-27T12:50:00Z"",""eta"":""11 mins"",""arrival"":{""estimated"":""2023-05-27T12:50:50Z"",""scheduled"":""2023-05-27T12:50:00Z""},""departure"":{""estimated"":""2023-05-27T12:52:50Z"",""scheduled"":""2023-05-27T12:52:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T13:08:50Z"",""scheduled"":""2023-05-27T13:08:00Z"",""eta"":""29 mins"",""arrival"":{""estimated"":""2023-05-27T13:08:50Z"",""scheduled"":""2023-05-27T13:08:00Z""},""departure"":{""estimated"":""2023-05-27T13:11:50Z"",""scheduled"":""2023-05-27T13:11:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2023-05-27T13:41:50Z"",""scheduled"":""2023-05-27T13:41:00Z"",""eta"":""1h02"",""arrival"":{""estimated"":""2023-05-27T13:41:50Z"",""scheduled"":""2023-05-27T13:41:00Z""},""departure"":{""estimated"":""2023-05-27T13:43:50Z"",""scheduled"":""2023-05-27T13:43:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T14:18:50Z"",""scheduled"":""2023-05-27T14:18:00Z"",""eta"":""1h39"",""arrival"":{""estimated"":""2023-05-27T14:18:50Z"",""scheduled"":""2023-05-27T14:18:00Z""},""departure"":{""estimated"":""2023-05-27T14:20:50Z"",""scheduled"":""2023-05-27T14:20:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T14:57:50Z"",""scheduled"":""2023-05-27T14:57:00Z"",""eta"":""2h18"",""arrival"":{""estimated"":""2023-05-27T14:57:50Z"",""scheduled"":""2023-05-27T14:57:00Z""},""departure"":{""estimated"":""2023-05-27T15:01:50Z"",""scheduled"":""2023-05-27T15:01:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2023-05-27T16:32:50Z"",""scheduled"":""2023-05-27T16:32:00Z"",""eta"":""3h53"",""arrival"":{""estimated"":""2023-05-27T16:32:50Z"",""scheduled"":""2023-05-27T16:32:00Z""},""departure"":{""estimated"":""2023-05-27T16:34:50Z"",""scheduled"":""2023-05-27T16:34:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2023-05-27T17:21:50Z"",""scheduled"":""2023-05-27T17:21:00Z"",""eta"":""4h42"",""arrival"":{""estimated"":""2023-05-27T17:21:50Z"",""scheduled"":""2023-05-27T17:21:00Z""},""departure"":{""estimated"":""2023-05-27T17:23:50Z"",""scheduled"":""2023-05-27T17:23:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2023-05-27T17:43:50Z"",""scheduled"":""2023-05-27T17:43:00Z"",""eta"":""5h04"",""arrival"":{""estimated"":""2023-05-27T17:43:50Z"",""scheduled"":""2023-05-27T17:43:00Z""},""diff"":""goo"",""diffMin"":0}]"
"63",,,,,,false,false,"MONTRÉAL","TORONTO","2023-05-27",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T12:50:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T12:50:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:15:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:05:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:51:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:38:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:21:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:01:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:01:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:02:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:40:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:18:00Z""}}]"
"64",,,,,,false,false,"TORONTO","MONTRÉAL","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:11:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:48:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:29:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:11:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:00:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:49:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:41:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:01:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:01:00Z""}}]"
"42",,,,,,false,false,"TORONTO","OTTAWA","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:17:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:37:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:55:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:20:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:29:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:52:01Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:52:01Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:53:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:07:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:26:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:47:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:09:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:34:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:08:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:40:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:57:00Z""}}]"
"84",,,,,,false,false,"SARNIA","TORONTO","2023-05-27",,"[{""station"":""Sarnia"",""code"":""SARN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T12:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T12:40:00Z""}},{""station"":""Wyoming"",""code"":""WYOM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T12:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T12:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T12:56:00Z""}},{""station"":""Strathroy"",""code"":""STRR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:29:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:54:00Z""}},{""station"":""St.Marys"",""code"":""SMYS"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:46:00Z""}},{""station"":""Stratford"",""code"":""STRF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:16:00Z""}},{""station"":""Kitchener"",""code"":""KITC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:04:00Z""}},{""station"":""Guelph"",""code"":""GUEL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:26:00Z""}},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:49:00Z""}},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:01:00Z""}},{""station"":""Malton"",""code"":""MALT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:11:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:13:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:38:00Z""}}]"
