"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"185",,,,,,false,false,"SUDBURY","WHITE RIVER","2023-05-27",,"[{""station"":""Sudbury"",""code"":""SUDB"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:00:00Z""}},{""station"":""Azilda"",""code"":""AZIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:10:02Z""}},{""station"":""Chelmsford"",""code"":""CHEL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:15:02Z""}},{""station"":""Larchwood"",""code"":""LARC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:19:02Z""}},{""station"":""Levack"",""code"":""LEVA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:30:02Z""}},{""station"":""Cartier"",""code"":""CART"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T13:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T13:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T13:50:00Z""}},{""station"":""Benny"",""code"":""BENN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:05:02Z""}},{""station"":""Stralak"",""code"":""STRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:12:02Z""}},{""station"":""Pogamasing"",""code"":""POGA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:25:02Z""}},{""station"":""Sheahan"",""code"":""SHEA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:30:02Z""}},{""station"":""Forks"",""code"":""FRKS"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:40:02Z""}},{""station"":""Metagama"",""code"":""MTGM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:50:02Z""}},{""station"":""Sinker"",""code"":""SNKR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:55:02Z""}},{""station"":""Biscotasing"",""code"":""BISC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:20:02Z""}},{""station"":""Roberts"",""code"":""RBRT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:30:02Z""}},{""station"":""Ramsey"",""code"":""RAMS"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:45:02Z""}},{""station"":""Woman River"",""code"":""WOMR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:05:02Z""}},{""station"":""Sultan"",""code"":""SULT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:20:02Z""}},{""station"":""Kormak"",""code"":""KORM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:35:02Z""}},{""station"":""Kinogama"",""code"":""KINO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:40:02Z""}},{""station"":""Nemegos"",""code"":""NEME"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:55:02Z""}},{""station"":""Devon"",""code"":""DEVN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:05:02Z""}},{""station"":""Chapleau"",""code"":""CHAP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:35:00Z""}},{""station"":""Esher"",""code"":""ESHR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:50:02Z""}},{""station"":""Musk"",""code"":""MUSK"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:00:02Z""}},{""station"":""Nicholson"",""code"":""NICH"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:10:02Z""}},{""station"":""Bolkow"",""code"":""BOLK"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:30:02Z""}},{""station"":""Dalton"",""code"":""DALT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:45:02Z""}},{""station"":""Missanabie"",""code"":""MSBI"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:10:02Z""}},{""station"":""Lochalsh"",""code"":""LOCH"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:30:02Z""}},{""station"":""Franz"",""code"":""FRNZ"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:50:02Z""}},{""station"":""Swanson"",""code"":""SWAN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:00:02Z""}},{""station"":""Girdwood"",""code"":""GIRD"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:25:02Z""}},{""station"":""Amyot"",""code"":""AMYO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:35:30Z""}},{""station"":""O'Brien"",""code"":""OBRI"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:50:02Z""}},{""station"":""White River"",""code"":""WHTR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:05:00Z""}}]"
"52",43.6725,-79.3357,100,57,"2023-05-27T12:39:41Z",true,false,"TORONTO","OTTAWA","2023-05-27",0,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T12:32:01Z"",""scheduled"":""2023-05-27T12:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T12:32:01Z"",""scheduled"":""2023-05-27T12:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2023-05-27T12:50:58Z"",""scheduled"":""2023-05-27T12:50:00Z"",""eta"":""11 mins"",""arrival"":{""estimated"":""2023-05-27T12:50:58Z"",""scheduled"":""2023-05-27T12:50:00Z""},""departure"":{""estimated"":""2023-05-27T12:52:58Z"",""scheduled"":""2023-05-27T12:52:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T13:08:58Z"",""scheduled"":""2023-05-27T13:08:00Z"",""eta"":""29 mins"",""arrival"":{""estimated"":""2023-05-27T13:08:58Z"",""scheduled"":""2023-05-27T13:08:00Z""},""departure"":{""estimated"":""2023-05-27T13:11:58Z"",""scheduled"":""2023-05-27T13:11:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2023-05-27T13:41:58Z"",""scheduled"":""2023-05-27T13:41:00Z"",""eta"":""1h02"",""arrival"":{""estimated"":""2023-05-27T13:41:58Z"",""scheduled"":""2023-05-27T13:41:00Z""},""departure"":{""estimated"":""2023-05-27T13:43:58Z"",""scheduled"":""2023-05-27T13:43:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T14:18:58Z"",""scheduled"":""2023-05-27T14:18:00Z"",""eta"":""1h39"",""arrival"":{""estimated"":""2023-05-27T14:18:58Z"",""scheduled"":""2023-05-27T14:18:00Z""},""departure"":{""estimated"":""2023-05-27T14:20:58Z"",""scheduled"":""2023-05-27T14:20:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T14:57:58Z"",""scheduled"":""2023-05-27T14:57:00Z"",""eta"":""2h18"",""arrival"":{""estimated"":""2023-05-27T14:57:58Z"",""scheduled"":""2023-05-27T14:57:00Z""},""departure"":{""estimated"":""2023-05-27T15:01:58Z"",""scheduled"":""2023-05-27T15:01:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2023-05-27T15:54:58Z"",""scheduled"":""2023-05-27T15:54:00Z"",""eta"":""3h15"",""arrival"":{""estimated"":""2023-05-27T15:54:58Z"",""scheduled"":""2023-05-27T15:54:00Z""},""departure"":{""estimated"":""2023-05-27T15:56:58Z"",""scheduled"":""2023-05-27T15:56:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2023-05-27T16:24:58Z"",""scheduled"":""2023-05-27T16:24:00Z"",""eta"":""3h45"",""arrival"":{""estimated"":""2023-05-27T16:24:58Z"",""scheduled"":""2023-05-27T16:24:00Z""},""departure"":{""estimated"":""2023-05-27T16:25:58Z"",""scheduled"":""2023-05-27T16:25:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2023-05-27T17:04:58Z"",""scheduled"":""2023-05-27T17:04:00Z"",""eta"":""4h25"",""arrival"":{""estimated"":""2023-05-27T17:04:58Z"",""scheduled"":""2023-05-27T17:04:00Z""},""departure"":{""estimated"":""2023-05-27T17:08:58Z"",""scheduled"":""2023-05-27T17:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-27T17:25:58Z"",""scheduled"":""2023-05-27T17:25:00Z"",""eta"":""4h46"",""arrival"":{""estimated"":""2023-05-27T17:25:58Z"",""scheduled"":""2023-05-27T17:25:00Z""},""diff"":""goo"",""diffMin"":0}]"
"65",,,,,,false,false,"MONTRÉAL","TORONTO","2023-05-27",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:00:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T15:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:26:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:17:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:45:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:27:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:04:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:39:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:00:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:18:00Z""}}]"
"40",,,,,,false,false,"TORONTO","OTTAWA","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T14:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T14:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T14:52:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:09:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:46:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:46:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:49:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:32:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:54:00Z""}}]"
"37",,,,,,false,false,"QUÉBEC","OTTAWA","2023-05-27",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:36:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:36:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:02:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:45:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:16:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:44:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:54:00Z""},""departure"":{""estimated"":""2023-05-27T20:30:00Z"",""scheduled"":""2023-05-27T20:30:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2023-05-27T21:02:00Z"",""scheduled"":""2023-05-27T21:02:00Z"",""eta"":""8h22"",""arrival"":{""estimated"":""2023-05-27T21:02:00Z"",""scheduled"":""2023-05-27T21:02:00Z""},""departure"":{""estimated"":""2023-05-27T21:04:00Z"",""scheduled"":""2023-05-27T21:04:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2023-05-27T21:28:00Z"",""scheduled"":""2023-05-27T21:28:00Z"",""eta"":""8h48"",""arrival"":{""estimated"":""2023-05-27T21:28:00Z"",""scheduled"":""2023-05-27T21:28:00Z""},""departure"":{""estimated"":""2023-05-27T21:29:00Z"",""scheduled"":""2023-05-27T21:29:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2023-05-27T21:50:00Z"",""scheduled"":""2023-05-27T21:50:00Z"",""eta"":""9h10"",""arrival"":{""estimated"":""2023-05-27T21:50:00Z"",""scheduled"":""2023-05-27T21:50:00Z""},""departure"":{""estimated"":""2023-05-27T21:51:00Z"",""scheduled"":""2023-05-27T21:51:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-27T22:35:00Z"",""scheduled"":""2023-05-27T22:35:00Z"",""eta"":""9h55"",""arrival"":{""estimated"":""2023-05-27T22:35:00Z"",""scheduled"":""2023-05-27T22:35:00Z""},""diff"":""goo"",""diffMin"":0}]"
"53",,,,,,false,false,"OTTAWA","TORONTO","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T15:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T15:45:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:05:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T16:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T16:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T16:35:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:10:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T17:37:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T17:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T17:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:01:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:43:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:21:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:56:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:33:00Z""}}]"
