"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"60",43.9768,-78.0278,127,79,"2023-05-27T12:39:45Z",true,false,"TORONTO","MONTRÉAL","2023-05-27",0,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T10:47:05Z"",""scheduled"":""2023-05-27T10:47:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T10:47:05Z"",""scheduled"":""2023-05-27T10:47:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2023-05-27T11:02:24Z"",""scheduled"":""2023-05-27T11:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:02:24Z"",""scheduled"":""2023-05-27T11:04:00Z""},""departure"":{""estimated"":""2023-05-27T11:04:35Z"",""scheduled"":""2023-05-27T11:07:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2023-05-27T11:33:14Z"",""scheduled"":""2023-05-27T11:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:33:14Z"",""scheduled"":""2023-05-27T11:22:00Z""},""departure"":{""estimated"":""2023-05-27T11:33:14Z"",""scheduled"":""2023-05-27T11:26:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2023-05-27T12:31:10Z"",""scheduled"":""2023-05-27T11:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:31:10Z"",""scheduled"":""2023-05-27T11:58:00Z""},""departure"":{""estimated"":""2023-05-27T12:31:10Z"",""scheduled"":""2023-05-27T12:01:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2023-05-27T13:05:57Z"",""scheduled"":""2023-05-27T12:33:00Z"",""eta"":""26 mins"",""arrival"":{""estimated"":""2023-05-27T13:05:57Z"",""scheduled"":""2023-05-27T12:33:00Z""},""departure"":{""estimated"":""2023-05-27T13:05:57Z"",""scheduled"":""2023-05-27T12:36:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2023-05-27T13:46:57Z"",""scheduled"":""2023-05-27T13:14:00Z"",""eta"":""1h07"",""arrival"":{""estimated"":""2023-05-27T13:46:57Z"",""scheduled"":""2023-05-27T13:14:00Z""},""departure"":{""estimated"":""2023-05-27T13:46:57Z"",""scheduled"":""2023-05-27T13:18:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2023-05-27T15:25:57Z"",""scheduled"":""2023-05-27T14:53:00Z"",""eta"":""2h46"",""arrival"":{""estimated"":""2023-05-27T15:25:57Z"",""scheduled"":""2023-05-27T14:53:00Z""},""departure"":{""estimated"":""2023-05-27T15:25:57Z"",""scheduled"":""2023-05-27T14:55:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2023-05-27T16:13:57Z"",""scheduled"":""2023-05-27T15:41:00Z"",""eta"":""3h34"",""arrival"":{""estimated"":""2023-05-27T16:13:57Z"",""scheduled"":""2023-05-27T15:41:00Z""},""departure"":{""estimated"":""2023-05-27T16:13:57Z"",""scheduled"":""2023-05-27T15:44:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2023-05-27T16:36:57Z"",""scheduled"":""2023-05-27T16:04:00Z"",""eta"":""3h57"",""arrival"":{""estimated"":""2023-05-27T16:36:57Z"",""scheduled"":""2023-05-27T16:04:00Z""},""diff"":""bad"",""diffMin"":32}]"
"70",43.1693,-80.3023,125,114,"2023-05-27T12:39:36Z",true,false,"WINDSOR","TORONTO","2023-05-27",0,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2023-05-27T09:40:06Z"",""scheduled"":""2023-05-27T09:40:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2023-05-27T09:40:06Z"",""scheduled"":""2023-05-27T09:40:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2023-05-27T10:23:02Z"",""scheduled"":""2023-05-27T10:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T10:23:02Z"",""scheduled"":""2023-05-27T10:24:00Z""},""departure"":{""estimated"":""2023-05-27T10:26:46Z"",""scheduled"":""2023-05-27T10:28:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""London"",""code"":""LNDN"",""estimated"":""2023-05-27T11:34:17Z"",""scheduled"":""2023-05-27T11:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T11:34:17Z"",""scheduled"":""2023-05-27T11:30:00Z""},""departure"":{""estimated"":""2023-05-27T11:40:00Z"",""scheduled"":""2023-05-27T11:40:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2023-05-27T12:00:00Z"",""scheduled"":""2023-05-27T12:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:00:00Z"",""scheduled"":""2023-05-27T12:00:00Z""},""departure"":{""estimated"":""2023-05-27T12:02:00Z"",""scheduled"":""2023-05-27T12:02:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2023-05-27T12:13:00Z"",""scheduled"":""2023-05-27T12:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2023-05-27T12:13:00Z"",""scheduled"":""2023-05-27T12:13:00Z""},""departure"":{""estimated"":""2023-05-27T12:17:00Z"",""scheduled"":""2023-05-27T12:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2023-05-27T12:49:00Z"",""scheduled"":""2023-05-27T12:49:00Z"",""eta"":""9 mins"",""arrival"":{""estimated"":""2023-05-27T12:49:00Z"",""scheduled"":""2023-05-27T12:49:00Z""},""departure"":{""estimated"":""2023-05-27T12:51:00Z"",""scheduled"":""2023-05-27T12:51:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2023-05-27T13:28:00Z"",""scheduled"":""2023-05-27T13:28:00Z"",""eta"":""48 mins"",""arrival"":{""estimated"":""2023-05-27T13:28:00Z"",""scheduled"":""2023-05-27T13:28:00Z""},""departure"":{""estimated"":""2023-05-27T13:31:00Z"",""scheduled"":""2023-05-27T13:31:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2023-05-27T13:43:00Z"",""scheduled"":""2023-05-27T13:43:00Z"",""eta"":""1h03"",""arrival"":{""estimated"":""2023-05-27T13:43:00Z"",""scheduled"":""2023-05-27T13:43:00Z""},""departure"":{""estimated"":""2023-05-27T13:46:00Z"",""scheduled"":""2023-05-27T13:46:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2023-05-27T14:10:00Z"",""scheduled"":""2023-05-27T14:10:00Z"",""eta"":""1h30"",""arrival"":{""estimated"":""2023-05-27T14:10:00Z"",""scheduled"":""2023-05-27T14:10:00Z""},""diff"":""goo"",""diffMin"":0}]"
"44",,,,,,false,false,"TORONTO","OTTAWA","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:17:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:56:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:38:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:22:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:52:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:26:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:43:00Z""}}]"
"26",,,,,,false,false,"OTTAWA","QUÉBEC","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:20:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:20:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:08:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:29:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:29:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:29:02Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:55:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:15:00Z""},""departure"":{""estimated"":""2023-05-27T20:40:00Z"",""scheduled"":""2023-05-27T20:40:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2023-05-27T21:01:00Z"",""scheduled"":""2023-05-27T21:01:00Z"",""eta"":""8h21"",""arrival"":{""estimated"":""2023-05-27T21:01:00Z"",""scheduled"":""2023-05-27T21:01:00Z""},""departure"":{""estimated"":""2023-05-27T21:02:00Z"",""scheduled"":""2023-05-27T21:02:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2023-05-27T21:28:00Z"",""scheduled"":""2023-05-27T21:28:00Z"",""eta"":""8h48"",""arrival"":{""estimated"":""2023-05-27T21:28:00Z"",""scheduled"":""2023-05-27T21:28:00Z""},""departure"":{""estimated"":""2023-05-27T21:29:00Z"",""scheduled"":""2023-05-27T21:29:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2023-05-27T22:13:00Z"",""scheduled"":""2023-05-27T22:13:00Z"",""eta"":""9h33"",""arrival"":{""estimated"":""2023-05-27T22:13:00Z"",""scheduled"":""2023-05-27T22:13:00Z""},""departure"":{""estimated"":""2023-05-27T22:15:00Z"",""scheduled"":""2023-05-27T22:15:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2023-05-27T23:52:00Z"",""scheduled"":""2023-05-27T23:52:00Z"",""eta"":""11h12"",""arrival"":{""estimated"":""2023-05-27T23:52:00Z"",""scheduled"":""2023-05-27T23:52:00Z""},""departure"":{""estimated"":""2023-05-27T23:54:00Z"",""scheduled"":""2023-05-27T23:54:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2023-05-28T00:01:00Z"",""scheduled"":""2023-05-28T00:01:00Z"",""eta"":""11h21"",""arrival"":{""estimated"":""2023-05-28T00:01:00Z"",""scheduled"":""2023-05-28T00:01:00Z""},""departure"":{""estimated"":""2023-05-28T00:03:00Z"",""scheduled"":""2023-05-28T00:03:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2023-05-28T00:26:00Z"",""scheduled"":""2023-05-28T00:26:00Z"",""eta"":""11h46"",""arrival"":{""estimated"":""2023-05-28T00:26:00Z"",""scheduled"":""2023-05-28T00:26:00Z""},""diff"":""goo"",""diffMin"":0}]"
"645",,,,,,false,false,"OTTAWA","TORONTO","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:32:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T18:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T18:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T18:57:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:37:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:18:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:25:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:03:00Z""}}]"
"39",,,,,,false,false,"QUÉBEC","OTTAWA","2023-05-27",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:00:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:26:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:54:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:00:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:11:00Z""},""departure"":{""estimated"":""2023-05-27T22:50:00Z"",""scheduled"":""2023-05-27T22:50:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2023-05-27T23:22:00Z"",""scheduled"":""2023-05-27T23:22:00Z"",""eta"":""10h42"",""arrival"":{""estimated"":""2023-05-27T23:22:00Z"",""scheduled"":""2023-05-27T23:22:00Z""},""departure"":{""estimated"":""2023-05-27T23:24:00Z"",""scheduled"":""2023-05-27T23:24:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2023-05-27T23:49:00Z"",""scheduled"":""2023-05-27T23:49:00Z"",""eta"":""11h09"",""arrival"":{""estimated"":""2023-05-27T23:49:00Z"",""scheduled"":""2023-05-27T23:49:00Z""},""departure"":{""estimated"":""2023-05-27T23:51:00Z"",""scheduled"":""2023-05-27T23:51:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2023-05-28T00:17:00Z"",""scheduled"":""2023-05-28T00:17:00Z"",""eta"":""11h37"",""arrival"":{""estimated"":""2023-05-28T00:17:00Z"",""scheduled"":""2023-05-28T00:17:00Z""},""departure"":{""estimated"":""2023-05-28T00:18:00Z"",""scheduled"":""2023-05-28T00:18:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2023-05-28T01:02:00Z"",""scheduled"":""2023-05-28T01:02:00Z"",""eta"":""12h22"",""arrival"":{""estimated"":""2023-05-28T01:02:00Z"",""scheduled"":""2023-05-28T01:02:00Z""},""diff"":""goo"",""diffMin"":0}]"
"66",,,,,,false,false,"TORONTO","MONTRÉAL","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:17:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:37:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:56:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:02:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:41:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:08:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:57:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:18:00Z""}}]"
"46",,,,,,false,false,"TORONTO","OTTAWA","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:10:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:43:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:55:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:40:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:52:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:14:00Z""}}]"
"55",,,,,,false,false,"OTTAWA","TORONTO","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:33:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:33:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T19:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T19:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T19:52:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:57:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:41:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:04:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:21:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:21:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:22:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:33:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:57:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:05:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:35:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:18:00Z""}}]"
