"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"28",,,,,,false,false,"OTTAWA","QUÉBEC","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:10:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:10:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:37:01Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T20:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:59:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:18:01Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:18:01Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:19:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:44:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:04:00Z""},""departure"":{""estimated"":""2023-05-27T22:25:00Z"",""scheduled"":""2023-05-27T22:25:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2023-05-27T22:46:00Z"",""scheduled"":""2023-05-27T22:46:00Z"",""eta"":""10h06"",""arrival"":{""estimated"":""2023-05-27T22:46:00Z"",""scheduled"":""2023-05-27T22:46:00Z""},""departure"":{""estimated"":""2023-05-27T22:48:00Z"",""scheduled"":""2023-05-27T22:48:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2023-05-27T23:14:00Z"",""scheduled"":""2023-05-27T23:14:00Z"",""eta"":""10h34"",""arrival"":{""estimated"":""2023-05-27T23:14:00Z"",""scheduled"":""2023-05-27T23:14:00Z""},""departure"":{""estimated"":""2023-05-27T23:16:00Z"",""scheduled"":""2023-05-27T23:16:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2023-05-27T23:43:00Z"",""scheduled"":""2023-05-27T23:43:00Z"",""eta"":""11h03"",""arrival"":{""estimated"":""2023-05-27T23:43:00Z"",""scheduled"":""2023-05-27T23:43:00Z""},""departure"":{""estimated"":""2023-05-27T23:45:00Z"",""scheduled"":""2023-05-27T23:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2023-05-28T01:23:00Z"",""scheduled"":""2023-05-28T01:23:00Z"",""eta"":""12h43"",""arrival"":{""estimated"":""2023-05-28T01:23:00Z"",""scheduled"":""2023-05-28T01:23:00Z""},""departure"":{""estimated"":""2023-05-28T01:24:00Z"",""scheduled"":""2023-05-28T01:24:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2023-05-28T01:30:00Z"",""scheduled"":""2023-05-28T01:30:00Z"",""eta"":""12h50"",""arrival"":{""estimated"":""2023-05-28T01:30:00Z"",""scheduled"":""2023-05-28T01:30:00Z""},""departure"":{""estimated"":""2023-05-28T01:32:00Z"",""scheduled"":""2023-05-28T01:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2023-05-28T01:56:00Z"",""scheduled"":""2023-05-28T01:56:00Z"",""eta"":""13h16"",""arrival"":{""estimated"":""2023-05-28T01:56:00Z"",""scheduled"":""2023-05-28T01:56:00Z""},""diff"":""goo"",""diffMin"":0}]"
"69",,,,,,false,false,"MONTRÉAL","TORONTO","2023-05-27",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T20:56:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T20:56:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:20:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:11:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:54:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:37:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:21:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:03:00Z""}}]"
"68",,,,,,false,false,"TORONTO","MONTRÉAL","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:02:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:02:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:22:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:40:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:11:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:49:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:27:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:13:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:04:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:53:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:13:00Z""}}]"
"75",,,,,,false,false,"TORONTO","WINDSOR","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:30:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:30:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:56:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:12:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:44:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:14:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:28:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:01:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:29:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:29:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:30:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:06:00Z""}},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:58:00Z""}}]"
"54",,,,,,false,false,"TORONTO","OTTAWA","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T21:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:08:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:34:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:42:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:07:01Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:07:01Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:09:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:24:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:44:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:06:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:52:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:25:02Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:25:02Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:26:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:53:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:11:00Z""}}]"
