"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"87",,,,,,false,false,"TORONTO","SARNIA","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:40:00Z""}},{""station"":""Malton"",""code"":""MALT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:01:00Z""}},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:14:00Z""}},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:26:00Z""}},{""station"":""Guelph"",""code"":""GUEL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:51:00Z""}},{""station"":""Kitchener"",""code"":""KITC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:18:00Z""}},{""station"":""Stratford"",""code"":""STRF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:55:00Z""}},{""station"":""St.Marys"",""code"":""SMYS"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:21:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:21:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:23:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:14:00Z""}},{""station"":""Strathroy"",""code"":""STRR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:37:00Z""}},{""station"":""Wyoming"",""code"":""WYOM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T02:05:00Z""}},{""station"":""Sarnia"",""code"":""SARN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:20:00Z""}}]"
"78",,,,,,false,false,"WINDSOR","TORONTO","2023-05-27",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:41:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:41:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:28:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:00:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:38:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:58:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:10:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:41:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:11:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:26:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:50:00Z""}}]"
"29",,,,,,false,false,"QUÉBEC","MONTRÉAL","2023-05-27",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:45:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:11:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:43:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:19:02Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:19:02Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:21:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:49:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:00:00Z""}}]"
"59",,,,,,false,false,"OTTAWA","TORONTO","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T21:49:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T21:49:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:11:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:48:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:50:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:19:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:02:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:42:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:52:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:20:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:54:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T02:15:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:33:00Z""}}]"
"698",,,,,,false,false,"NIAGARA FALLS","TORONTO","2023-05-27",,"[{""station"":""Niagara Falls"",""code"":""NIAG"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:20:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:20:00Z""}},{""station"":""St. Catharines"",""code"":""SCAT"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T22:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:43:00Z""}},{""station"":""Grimsby"",""code"":""GRIM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:01:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:01:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:02:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:39:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:54:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:18:00Z""}}]"
"38",,,,,,false,false,"OTTAWA","MONTRÉAL","2023-05-27",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T22:55:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T22:55:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:21:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:21:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:22:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-27T23:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:46:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:37:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:57:00Z""}}]"
"79",,,,,,false,false,"TORONTO","WINDSOR","2023-05-27",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2023-05-27T23:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2023-05-27T23:45:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:09:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:23:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T00:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T00:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T00:51:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:18:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:31:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T01:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T01:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T01:57:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2023-05-28T02:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2023-05-28T02:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2023-05-28T02:26:00Z""}}]"