"train","departed","arrived","from","to","instance","times"
"2 (04-26)",true,true,"VANCOUVER","TORONTO","2024-04-26","[{""station"":""Vancouver"",""code"":""VCVR"",""estimated"":""2024-04-26T22:00:00Z"",""scheduled"":""2024-04-26T22:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-26T22:00:00Z"",""scheduled"":""2024-04-26T22:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mission Harbour"",""code"":""MSNH"",""estimated"":""2024-04-27T00:19:03Z"",""scheduled"":""2024-04-26T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T00:19:03Z"",""scheduled"":""2024-04-26T23:35:00Z""},""departure"":{""estimated"":""2024-04-27T00:19:03Z"",""scheduled"":""2024-04-26T23:35:02Z""},""diff"":""bad"",""diffMin"":44},{""station"":""Agassiz"",""code"":""AGAS"",""estimated"":""2024-04-27T01:04:27Z"",""scheduled"":""2024-04-27T00:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T01:04:27Z"",""scheduled"":""2024-04-27T00:03:00Z""},""departure"":{""estimated"":""2024-04-27T01:04:27Z"",""scheduled"":""2024-04-27T00:03:02Z""},""diff"":""bad"",""diffMin"":61},{""station"":""Katz"",""code"":""KATZ"",""estimated"":""2024-04-27T01:24:49Z"",""scheduled"":""2024-04-27T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T01:24:49Z"",""scheduled"":""2024-04-27T00:17:00Z""},""departure"":{""estimated"":""2024-04-27T01:24:49Z"",""scheduled"":""2024-04-27T00:17:02Z""},""diff"":""bad"",""diffMin"":67},{""station"":""North Bend"",""code"":""NBND"",""estimated"":""2024-04-27T03:33:06Z"",""scheduled"":""2024-04-27T02:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T03:33:06Z"",""scheduled"":""2024-04-27T02:46:00Z""},""departure"":{""estimated"":""2024-04-27T03:33:06Z"",""scheduled"":""2024-04-27T02:46:02Z""},""diff"":""bad"",""diffMin"":47},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2024-04-27T07:19:22Z"",""scheduled"":""2024-04-27T05:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T07:19:22Z"",""scheduled"":""2024-04-27T05:32:00Z""},""departure"":{""estimated"":""2024-04-27T07:19:22Z"",""scheduled"":""2024-04-27T05:32:02Z""},""diff"":""bad"",""diffMin"":107},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2024-04-27T10:15:03Z"",""scheduled"":""2024-04-27T07:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T10:15:03Z"",""scheduled"":""2024-04-27T07:17:00Z""},""departure"":{""estimated"":""2024-04-27T10:15:03Z"",""scheduled"":""2024-04-27T07:52:00Z""},""diff"":""bad"",""diffMin"":178},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2024-04-27T13:08:44Z"",""scheduled"":""2024-04-27T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T13:08:44Z"",""scheduled"":""2024-04-27T09:58:00Z""},""departure"":{""estimated"":""2024-04-27T13:08:44Z"",""scheduled"":""2024-04-27T09:58:02Z""},""diff"":""bad"",""diffMin"":190},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2024-04-27T15:24:48Z"",""scheduled"":""2024-04-27T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T15:24:48Z"",""scheduled"":""2024-04-27T12:11:00Z""},""departure"":{""estimated"":""2024-04-27T15:24:48Z"",""scheduled"":""2024-04-27T12:11:02Z""},""diff"":""bad"",""diffMin"":193},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2024-04-27T17:56:31Z"",""scheduled"":""2024-04-27T14:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T17:56:31Z"",""scheduled"":""2024-04-27T14:01:00Z""},""departure"":{""estimated"":""2024-04-27T17:56:31Z"",""scheduled"":""2024-04-27T14:01:02Z""},""diff"":""bad"",""diffMin"":235},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2024-04-27T20:44:05Z"",""scheduled"":""2024-04-27T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T20:44:05Z"",""scheduled"":""2024-04-27T17:00:00Z""},""departure"":{""estimated"":""2024-04-27T20:44:05Z"",""scheduled"":""2024-04-27T18:30:00Z""},""diff"":""bad"",""diffMin"":224},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2024-04-27T23:19:41Z"",""scheduled"":""2024-04-27T19:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-27T23:19:41Z"",""scheduled"":""2024-04-27T19:45:00Z""},""departure"":{""estimated"":""2024-04-27T23:19:41Z"",""scheduled"":""2024-04-27T19:45:02Z""},""diff"":""bad"",""diffMin"":214},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2024-04-28T00:42:11Z"",""scheduled"":""2024-04-27T21:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T00:42:11Z"",""scheduled"":""2024-04-27T21:19:00Z""},""departure"":{""estimated"":""2024-04-28T00:42:11Z"",""scheduled"":""2024-04-27T21:19:02Z""},""diff"":""bad"",""diffMin"":203},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2024-04-28T02:27:52Z"",""scheduled"":""2024-04-27T22:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T02:27:52Z"",""scheduled"":""2024-04-27T22:28:00Z""},""departure"":{""estimated"":""2024-04-28T02:27:52Z"",""scheduled"":""2024-04-27T22:28:02Z""},""diff"":""bad"",""diffMin"":239},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2024-04-28T04:37:37Z"",""scheduled"":""2024-04-28T00:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T04:37:37Z"",""scheduled"":""2024-04-28T00:50:00Z""},""departure"":{""estimated"":""2024-04-28T04:37:37Z"",""scheduled"":""2024-04-28T01:50:00Z""},""diff"":""bad"",""diffMin"":227},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2024-04-28T07:48:39Z"",""scheduled"":""2024-04-28T03:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T07:48:39Z"",""scheduled"":""2024-04-28T03:53:00Z""},""departure"":{""estimated"":""2024-04-28T07:48:39Z"",""scheduled"":""2024-04-28T03:53:02Z""},""diff"":""bad"",""diffMin"":235},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2024-04-28T08:37:26Z"",""scheduled"":""2024-04-28T06:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T08:37:26Z"",""scheduled"":""2024-04-28T06:14:00Z""},""departure"":{""estimated"":""2024-04-28T08:37:26Z"",""scheduled"":""2024-04-28T06:14:02Z""},""diff"":""bad"",""diffMin"":143},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2024-04-28T12:11:30Z"",""scheduled"":""2024-04-28T07:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T12:11:30Z"",""scheduled"":""2024-04-28T07:47:00Z""},""departure"":{""estimated"":""2024-04-28T12:11:30Z"",""scheduled"":""2024-04-28T07:47:02Z""},""diff"":""bad"",""diffMin"":264},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2024-04-28T14:23:53Z"",""scheduled"":""2024-04-28T09:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T14:23:53Z"",""scheduled"":""2024-04-28T09:21:00Z""},""departure"":{""estimated"":""2024-04-28T14:23:53Z"",""scheduled"":""2024-04-28T09:31:00Z""},""diff"":""bad"",""diffMin"":302},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2024-04-28T16:07:22Z"",""scheduled"":""2024-04-28T11:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T16:07:22Z"",""scheduled"":""2024-04-28T11:57:00Z""},""departure"":{""estimated"":""2024-04-28T16:07:22Z"",""scheduled"":""2024-04-28T12:57:00Z""},""diff"":""bad"",""diffMin"":250},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2024-04-28T19:22:32Z"",""scheduled"":""2024-04-28T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T19:22:32Z"",""scheduled"":""2024-04-28T14:26:00Z""},""departure"":{""estimated"":""2024-04-28T19:22:32Z"",""scheduled"":""2024-04-28T14:26:02Z""},""diff"":""bad"",""diffMin"":296},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2024-04-28T22:19:52Z"",""scheduled"":""2024-04-28T18:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T22:19:52Z"",""scheduled"":""2024-04-28T18:47:00Z""},""departure"":{""estimated"":""2024-04-28T22:19:52Z"",""scheduled"":""2024-04-28T18:57:00Z""},""diff"":""bad"",""diffMin"":212},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2024-04-29T03:18:40Z"",""scheduled"":""2024-04-28T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T03:18:40Z"",""scheduled"":""2024-04-28T22:22:00Z""},""departure"":{""estimated"":""2024-04-29T03:18:40Z"",""scheduled"":""2024-04-28T22:22:02Z""},""diff"":""bad"",""diffMin"":296},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-04-29T05:52:42Z"",""scheduled"":""2024-04-29T00:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T05:52:42Z"",""scheduled"":""2024-04-29T00:15:00Z""},""departure"":{""estimated"":""2024-04-29T05:52:42Z"",""scheduled"":""2024-04-29T00:15:02Z""},""diff"":""bad"",""diffMin"":337},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-04-29T07:05:19Z"",""scheduled"":""2024-04-29T03:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T07:05:19Z"",""scheduled"":""2024-04-29T03:00:00Z""},""departure"":{""estimated"":""2024-04-29T07:05:19Z"",""scheduled"":""2024-04-29T04:30:00Z""},""diff"":""bad"",""diffMin"":245},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2024-04-29T09:41:28Z"",""scheduled"":""2024-04-29T05:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:41:28Z"",""scheduled"":""2024-04-29T05:37:00Z""},""departure"":{""estimated"":""2024-04-29T09:41:28Z"",""scheduled"":""2024-04-29T05:37:02Z""},""diff"":""bad"",""diffMin"":244},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2024-04-29T09:57:56Z"",""scheduled"":""2024-04-29T05:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:57:56Z"",""scheduled"":""2024-04-29T05:58:00Z""},""departure"":{""estimated"":""2024-04-29T09:57:56Z"",""scheduled"":""2024-04-29T05:58:02Z""},""diff"":""bad"",""diffMin"":239},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2024-04-29T10:13:46Z"",""scheduled"":""2024-04-29T06:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:13:46Z"",""scheduled"":""2024-04-29T06:16:00Z""},""departure"":{""estimated"":""2024-04-29T10:13:46Z"",""scheduled"":""2024-04-29T06:16:02Z""},""diff"":""bad"",""diffMin"":237},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2024-04-29T10:17:26Z"",""scheduled"":""2024-04-29T06:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:17:26Z"",""scheduled"":""2024-04-29T06:21:00Z""},""departure"":{""estimated"":""2024-04-29T10:17:26Z"",""scheduled"":""2024-04-29T06:21:02Z""},""diff"":""bad"",""diffMin"":236},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2024-04-29T10:23:50Z"",""scheduled"":""2024-04-29T06:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:23:50Z"",""scheduled"":""2024-04-29T06:35:00Z""},""departure"":{""estimated"":""2024-04-29T10:23:50Z"",""scheduled"":""2024-04-29T06:35:02Z""},""diff"":""bad"",""diffMin"":228},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2024-04-29T10:26:28Z"",""scheduled"":""2024-04-29T06:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:26:28Z"",""scheduled"":""2024-04-29T06:38:00Z""},""departure"":{""estimated"":""2024-04-29T10:26:28Z"",""scheduled"":""2024-04-29T06:38:02Z""},""diff"":""bad"",""diffMin"":228},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2024-04-29T10:28:28Z"",""scheduled"":""2024-04-29T06:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:28:28Z"",""scheduled"":""2024-04-29T06:40:00Z""},""departure"":{""estimated"":""2024-04-29T10:28:28Z"",""scheduled"":""2024-04-29T06:40:02Z""},""diff"":""bad"",""diffMin"":228},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2024-04-29T10:49:45Z"",""scheduled"":""2024-04-29T06:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:49:45Z"",""scheduled"":""2024-04-29T06:46:00Z""},""departure"":{""estimated"":""2024-04-29T10:49:45Z"",""scheduled"":""2024-04-29T06:46:02Z""},""diff"":""bad"",""diffMin"":243},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2024-04-29T11:05:36Z"",""scheduled"":""2024-04-29T07:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T11:05:36Z"",""scheduled"":""2024-04-29T07:03:00Z""},""departure"":{""estimated"":""2024-04-29T11:05:36Z"",""scheduled"":""2024-04-29T07:03:02Z""},""diff"":""bad"",""diffMin"":242},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2024-04-29T11:26:13Z"",""scheduled"":""2024-04-29T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T11:26:13Z"",""scheduled"":""2024-04-29T07:29:00Z""},""departure"":{""estimated"":""2024-04-29T11:26:13Z"",""scheduled"":""2024-04-29T07:29:02Z""},""diff"":""bad"",""diffMin"":237},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2024-04-29T11:40:54Z"",""scheduled"":""2024-04-29T07:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T11:40:54Z"",""scheduled"":""2024-04-29T07:46:00Z""},""departure"":{""estimated"":""2024-04-29T11:40:54Z"",""scheduled"":""2024-04-29T07:46:02Z""},""diff"":""bad"",""diffMin"":234},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2024-04-29T12:13:20Z"",""scheduled"":""2024-04-29T08:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T12:13:20Z"",""scheduled"":""2024-04-29T08:23:00Z""},""departure"":{""estimated"":""2024-04-29T12:13:20Z"",""scheduled"":""2024-04-29T08:23:02Z""},""diff"":""bad"",""diffMin"":230},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2024-04-29T13:33:13Z"",""scheduled"":""2024-04-29T08:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T13:33:13Z"",""scheduled"":""2024-04-29T08:51:00Z""},""departure"":{""estimated"":""2024-04-29T13:33:13Z"",""scheduled"":""2024-04-29T08:51:02Z""},""diff"":""bad"",""diffMin"":282},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2024-04-29T14:05:49Z"",""scheduled"":""2024-04-29T09:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T14:05:49Z"",""scheduled"":""2024-04-29T09:28:00Z""},""departure"":{""estimated"":""2024-04-29T14:05:49Z"",""scheduled"":""2024-04-29T09:28:02Z""},""diff"":""bad"",""diffMin"":277},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2024-04-29T15:09:33Z"",""scheduled"":""2024-04-29T11:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T15:09:33Z"",""scheduled"":""2024-04-29T11:01:00Z""},""departure"":{""estimated"":""2024-04-29T15:09:33Z"",""scheduled"":""2024-04-29T11:51:00Z""},""diff"":""bad"",""diffMin"":248},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2024-04-29T16:45:38Z"",""scheduled"":""2024-04-29T13:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T16:45:38Z"",""scheduled"":""2024-04-29T13:14:00Z""},""departure"":{""estimated"":""2024-04-29T16:45:38Z"",""scheduled"":""2024-04-29T13:14:02Z""},""diff"":""bad"",""diffMin"":211},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2024-04-29T17:02:38Z"",""scheduled"":""2024-04-29T13:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T17:02:38Z"",""scheduled"":""2024-04-29T13:31:00Z""},""departure"":{""estimated"":""2024-04-29T17:02:38Z"",""scheduled"":""2024-04-29T13:31:02Z""},""diff"":""bad"",""diffMin"":211},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2024-04-29T17:52:26Z"",""scheduled"":""2024-04-29T13:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T17:52:26Z"",""scheduled"":""2024-04-29T13:46:00Z""},""departure"":{""estimated"":""2024-04-29T17:52:26Z"",""scheduled"":""2024-04-29T13:46:02Z""},""diff"":""bad"",""diffMin"":246},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2024-04-29T18:32:26Z"",""scheduled"":""2024-04-29T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T18:32:26Z"",""scheduled"":""2024-04-29T14:26:00Z""},""departure"":{""estimated"":""2024-04-29T18:32:26Z"",""scheduled"":""2024-04-29T14:26:02Z""},""diff"":""bad"",""diffMin"":246},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2024-04-29T19:03:03Z"",""scheduled"":""2024-04-29T14:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T19:03:03Z"",""scheduled"":""2024-04-29T14:57:00Z""},""departure"":{""estimated"":""2024-04-29T19:03:03Z"",""scheduled"":""2024-04-29T14:57:02Z""},""diff"":""bad"",""diffMin"":246},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2024-04-29T19:47:37Z"",""scheduled"":""2024-04-29T15:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T19:47:37Z"",""scheduled"":""2024-04-29T15:29:00Z""},""departure"":{""estimated"":""2024-04-29T19:47:37Z"",""scheduled"":""2024-04-29T15:29:02Z""},""diff"":""bad"",""diffMin"":258},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2024-04-29T19:55:37Z"",""scheduled"":""2024-04-29T15:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T19:55:37Z"",""scheduled"":""2024-04-29T15:37:00Z""},""departure"":{""estimated"":""2024-04-29T19:55:37Z"",""scheduled"":""2024-04-29T15:37:02Z""},""diff"":""bad"",""diffMin"":258},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2024-04-29T20:32:37Z"",""scheduled"":""2024-04-29T16:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T20:32:37Z"",""scheduled"":""2024-04-29T16:14:00Z""},""departure"":{""estimated"":""2024-04-29T20:32:37Z"",""scheduled"":""2024-04-29T16:14:02Z""},""diff"":""bad"",""diffMin"":258},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2024-04-29T21:24:11Z"",""scheduled"":""2024-04-29T17:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:24:11Z"",""scheduled"":""2024-04-29T17:20:00Z""},""departure"":{""estimated"":""2024-04-29T21:24:11Z"",""scheduled"":""2024-04-29T17:20:02Z""},""diff"":""bad"",""diffMin"":244},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2024-04-29T22:05:39Z"",""scheduled"":""2024-04-29T18:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T22:05:39Z"",""scheduled"":""2024-04-29T18:11:00Z""},""departure"":{""estimated"":""2024-04-29T22:05:39Z"",""scheduled"":""2024-04-29T18:11:02Z""},""diff"":""bad"",""diffMin"":234},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2024-04-29T22:54:50Z"",""scheduled"":""2024-04-29T18:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T22:54:50Z"",""scheduled"":""2024-04-29T18:39:00Z""},""departure"":{""estimated"":""2024-04-29T22:54:50Z"",""scheduled"":""2024-04-29T18:39:02Z""},""diff"":""bad"",""diffMin"":255},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2024-04-29T23:42:40Z"",""scheduled"":""2024-04-29T19:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T23:42:40Z"",""scheduled"":""2024-04-29T19:29:00Z""},""departure"":{""estimated"":""2024-04-29T23:42:40Z"",""scheduled"":""2024-04-29T19:29:02Z""},""diff"":""bad"",""diffMin"":253},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2024-04-30T01:16:21Z"",""scheduled"":""2024-04-29T21:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T01:16:21Z"",""scheduled"":""2024-04-29T21:44:00Z""},""departure"":{""estimated"":""2024-04-30T01:16:21Z"",""scheduled"":""2024-04-29T22:39:00Z""},""diff"":""bad"",""diffMin"":212},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2024-04-30T02:35:58Z"",""scheduled"":""2024-04-29T23:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T02:35:58Z"",""scheduled"":""2024-04-29T23:30:00Z""},""departure"":{""estimated"":""2024-04-30T02:35:58Z"",""scheduled"":""2024-04-29T23:30:02Z""},""diff"":""bad"",""diffMin"":185},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2024-04-30T04:09:58Z"",""scheduled"":""2024-04-30T01:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T04:09:58Z"",""scheduled"":""2024-04-30T01:04:00Z""},""departure"":{""estimated"":""2024-04-30T04:09:58Z"",""scheduled"":""2024-04-30T01:04:02Z""},""diff"":""bad"",""diffMin"":185},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2024-04-30T05:02:36Z"",""scheduled"":""2024-04-30T02:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T05:02:36Z"",""scheduled"":""2024-04-30T02:27:00Z""},""departure"":{""estimated"":""2024-04-30T05:02:36Z"",""scheduled"":""2024-04-30T02:27:02Z""},""diff"":""bad"",""diffMin"":155},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2024-04-30T06:46:39Z"",""scheduled"":""2024-04-30T04:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T06:46:39Z"",""scheduled"":""2024-04-30T04:02:00Z""},""departure"":{""estimated"":""2024-04-30T06:46:39Z"",""scheduled"":""2024-04-30T04:02:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2024-04-30T07:19:19Z"",""scheduled"":""2024-04-30T04:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T07:19:19Z"",""scheduled"":""2024-04-30T04:35:00Z""},""departure"":{""estimated"":""2024-04-30T07:19:19Z"",""scheduled"":""2024-04-30T04:35:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2024-04-30T07:36:19Z"",""scheduled"":""2024-04-30T04:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T07:36:19Z"",""scheduled"":""2024-04-30T04:52:00Z""},""departure"":{""estimated"":""2024-04-30T07:36:19Z"",""scheduled"":""2024-04-30T04:52:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2024-04-30T07:44:19Z"",""scheduled"":""2024-04-30T05:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T07:44:19Z"",""scheduled"":""2024-04-30T05:00:00Z""},""departure"":{""estimated"":""2024-04-30T07:44:19Z"",""scheduled"":""2024-04-30T05:00:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2024-04-30T08:04:19Z"",""scheduled"":""2024-04-30T05:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T08:04:19Z"",""scheduled"":""2024-04-30T