"train","departed","arrived","from","to","instance","times"
05:20:00Z""},""departure"":{""estimated"":""2024-04-30T08:04:19Z"",""scheduled"":""2024-04-30T05:20:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2024-04-30T08:17:19Z"",""scheduled"":""2024-04-30T05:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T08:17:19Z"",""scheduled"":""2024-04-30T05:33:00Z""},""departure"":{""estimated"":""2024-04-30T08:17:19Z"",""scheduled"":""2024-04-30T05:33:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2024-04-30T09:25:39Z"",""scheduled"":""2024-04-30T07:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T09:25:39Z"",""scheduled"":""2024-04-30T07:47:00Z""},""departure"":{""estimated"":""2024-04-30T09:25:39Z"",""scheduled"":""2024-04-30T08:27:00Z""},""diff"":""bad"",""diffMin"":98},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2024-04-30T10:29:43Z"",""scheduled"":""2024-04-30T08:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:29:43Z"",""scheduled"":""2024-04-30T08:49:00Z""},""departure"":{""estimated"":""2024-04-30T10:29:43Z"",""scheduled"":""2024-04-30T08:49:02Z""},""diff"":""bad"",""diffMin"":100},{""station"":""Parry Sound"",""code"":""PARS"",""estimated"":""2024-04-30T13:26:44Z"",""scheduled"":""2024-04-30T12:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:26:44Z"",""scheduled"":""2024-04-30T12:00:00Z""},""departure"":{""estimated"":""2024-04-30T13:26:44Z"",""scheduled"":""2024-04-30T12:00:02Z""},""diff"":""bad"",""diffMin"":86},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2024-04-30T15:34:50Z"",""scheduled"":""2024-04-30T14:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:34:50Z"",""scheduled"":""2024-04-30T14:00:00Z""},""departure"":{""estimated"":""2024-04-30T15:34:50Z"",""scheduled"":""2024-04-30T14:00:02Z""},""diff"":""bad"",""diffMin"":94},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T17:58:28Z"",""scheduled"":""2024-04-30T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:58:28Z"",""scheduled"":""2024-04-30T18:29:00Z""},""diff"":""goo"",""diffMin"":-30}]"
"1 (04-28)",true,false,"TORONTO","VANCOUVER","2024-04-28","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-28T13:55:00Z"",""scheduled"":""2024-04-28T13:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-28T13:55:00Z"",""scheduled"":""2024-04-28T13:55:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2024-04-28T16:23:41Z"",""scheduled"":""2024-04-28T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T16:23:41Z"",""scheduled"":""2024-04-28T16:25:00Z""},""departure"":{""estimated"":""2024-04-28T16:23:41Z"",""scheduled"":""2024-04-28T16:25:02Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2024-04-28T18:03:55Z"",""scheduled"":""2024-04-28T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T18:03:55Z"",""scheduled"":""2024-04-28T18:27:00Z""},""departure"":{""estimated"":""2024-04-28T18:11:49Z"",""scheduled"":""2024-04-28T18:27:02Z""},""diff"":""goo"",""diffMin"":-23},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2024-04-28T20:25:00Z"",""scheduled"":""2024-04-28T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T20:25:00Z"",""scheduled"":""2024-04-28T20:57:00Z""},""departure"":{""estimated"":""2024-04-28T20:28:09Z"",""scheduled"":""2024-04-28T20:57:02Z""},""diff"":""goo"",""diffMin"":-32},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2024-04-28T20:51:25Z"",""scheduled"":""2024-04-28T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T20:51:25Z"",""scheduled"":""2024-04-28T21:22:00Z""},""departure"":{""estimated"":""2024-04-28T21:51:39Z"",""scheduled"":""2024-04-28T21:52:00Z""},""diff"":""goo"",""diffMin"":-30},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2024-04-28T22:42:34Z"",""scheduled"":""2024-04-28T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T22:42:34Z"",""scheduled"":""2024-04-28T22:48:00Z""},""departure"":{""estimated"":""2024-04-28T22:48:02Z"",""scheduled"":""2024-04-28T22:48:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2024-04-28T22:48:11Z"",""scheduled"":""2024-04-28T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T22:48:11Z"",""scheduled"":""2024-04-28T23:01:00Z""},""departure"":{""estimated"":""2024-04-28T23:01:02Z"",""scheduled"":""2024-04-28T23:01:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2024-04-28T23:06:32Z"",""scheduled"":""2024-04-28T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T23:06:32Z"",""scheduled"":""2024-04-28T23:21:00Z""},""departure"":{""estimated"":""2024-04-28T23:21:02Z"",""scheduled"":""2024-04-28T23:21:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2024-04-28T23:12:00Z"",""scheduled"":""2024-04-28T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T23:12:00Z"",""scheduled"":""2024-04-28T23:28:00Z""},""departure"":{""estimated"":""2024-04-28T23:28:02Z"",""scheduled"":""2024-04-28T23:28:02Z""},""diff"":""goo"",""diffMin"":-16},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2024-04-28T23:47:04Z"",""scheduled"":""2024-04-28T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T23:47:04Z"",""scheduled"":""2024-04-28T23:45:00Z""},""departure"":{""estimated"":""2024-04-28T23:47:04Z"",""scheduled"":""2024-04-28T23:45:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2024-04-29T00:14:17Z"",""scheduled"":""2024-04-29T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T00:14:17Z"",""scheduled"":""2024-04-29T00:18:00Z""},""departure"":{""estimated"":""2024-04-29T00:14:41Z"",""scheduled"":""2024-04-29T00:18:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2024-04-29T02:10:35Z"",""scheduled"":""2024-04-29T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T02:10:35Z"",""scheduled"":""2024-04-29T02:44:00Z""},""departure"":{""estimated"":""2024-04-29T02:15:36Z"",""scheduled"":""2024-04-29T02:44:02Z""},""diff"":""goo"",""diffMin"":-33},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2024-04-29T03:06:23Z"",""scheduled"":""2024-04-29T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T03:06:23Z"",""scheduled"":""2024-04-29T03:38:00Z""},""departure"":{""estimated"":""2024-04-29T03:38:02Z"",""scheduled"":""2024-04-29T03:38:02Z""},""diff"":""goo"",""diffMin"":-31},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2024-04-29T04:44:35Z"",""scheduled"":""2024-04-29T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T04:44:35Z"",""scheduled"":""2024-04-29T05:38:00Z""},""departure"":{""estimated"":""2024-04-29T05:38:02Z"",""scheduled"":""2024-04-29T05:38:02Z""},""diff"":""goo"",""diffMin"":-53},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2024-04-29T06:02:01Z"",""scheduled"":""2024-04-29T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T06:02:01Z"",""scheduled"":""2024-04-29T06:29:00Z""},""departure"":{""estimated"":""2024-04-29T07:08:32Z"",""scheduled"":""2024-04-29T07:09:00Z""},""diff"":""goo"",""diffMin"":-26},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2024-04-29T08:33:36Z"",""scheduled"":""2024-04-29T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T08:33:36Z"",""scheduled"":""2024-04-29T08:05:00Z""},""departure"":{""estimated"":""2024-04-29T08:33:36Z"",""scheduled"":""2024-04-29T08:05:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2024-04-29T09:13:18Z"",""scheduled"":""2024-04-29T08:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:13:18Z"",""scheduled"":""2024-04-29T08:55:00Z""},""departure"":{""estimated"":""2024-04-29T09:13:18Z"",""scheduled"":""2024-04-29T08:55:02Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2024-04-29T09:50:20Z"",""scheduled"":""2024-04-29T09:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:50:20Z"",""scheduled"":""2024-04-29T09:34:00Z""},""departure"":{""estimated"":""2024-04-29T09:50:20Z"",""scheduled"":""2024-04-29T09:34:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2024-04-29T10:41:03Z"",""scheduled"":""2024-04-29T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:41:03Z"",""scheduled"":""2024-04-29T10:13:00Z""},""departure"":{""estimated"":""2024-04-29T10:41:03Z"",""scheduled"":""2024-04-29T10:13:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2024-04-29T11:44:40Z"",""scheduled"":""2024-04-29T11:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T11:44:40Z"",""scheduled"":""2024-04-29T11:19:00Z""},""departure"":{""estimated"":""2024-04-29T11:44:40Z"",""scheduled"":""2024-04-29T11:19:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2024-04-29T12:24:39Z"",""scheduled"":""2024-04-29T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T12:24:39Z"",""scheduled"":""2024-04-29T11:56:00Z""},""departure"":{""estimated"":""2024-04-29T12:24:39Z"",""scheduled"":""2024-04-29T11:56:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2024-04-29T12:33:39Z"",""scheduled"":""2024-04-29T12:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T12:33:39Z"",""scheduled"":""2024-04-29T12:05:00Z""},""departure"":{""estimated"":""2024-04-29T12:33:39Z"",""scheduled"":""2024-04-29T12:05:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2024-04-29T12:56:58Z"",""scheduled"":""2024-04-29T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T12:56:58Z"",""scheduled"":""2024-04-29T13:17:00Z""},""departure"":{""estimated"":""2024-04-29T13:04:14Z"",""scheduled"":""2024-04-29T13:17:02Z""},""diff"":""goo"",""diffMin"":-20},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2024-04-29T13:33:04Z"",""scheduled"":""2024-04-29T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T13:33:04Z"",""scheduled"":""2024-04-29T13:47:00Z""},""departure"":{""estimated"":""2024-04-29T13:47:02Z"",""scheduled"":""2024-04-29T13:47:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2024-04-29T14:26:28Z"",""scheduled"":""2024-04-29T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T14:26:28Z"",""scheduled"":""2024-04-29T14:26:00Z""},""departure"":{""estimated"":""2024-04-29T14:26:28Z"",""scheduled"":""2024-04-29T14:26:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2024-04-29T14:52:19Z"",""scheduled"":""2024-04-29T14:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T14:52:19Z"",""scheduled"":""2024-04-29T14:42:00Z""},""departure"":{""estimated"":""2024-04-29T14:52:19Z"",""scheduled"":""2024-04-29T14:42:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2024-04-29T15:09:19Z"",""scheduled"":""2024-04-29T14:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T15:09:19Z"",""scheduled"":""2024-04-29T14:59:00Z""},""departure"":{""estimated"":""2024-04-29T15:09:19Z"",""scheduled"":""2024-04-29T14:59:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2024-04-29T16:18:18Z"",""scheduled"":""2024-04-29T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T16:18:18Z"",""scheduled"":""2024-04-29T16:25:00Z""},""departure"":{""estimated"":""2024-04-29T16:54:38Z"",""scheduled"":""2024-04-29T16:55:00Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2024-04-29T17:54:03Z"",""scheduled"":""2024-04-29T18:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T17:54:03Z"",""scheduled"":""2024-04-29T18:05:00Z""},""departure"":{""estimated"":""2024-04-29T17:53:06Z"",""scheduled"":""2024-04-29T18:05:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2024-04-29T18:26:11Z"",""scheduled"":""2024-04-29T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T18:26:11Z"",""scheduled"":""2024-04-29T18:41:00Z""},""departure"":{""estimated"":""2024-04-29T18:29:30Z"",""scheduled"":""2024-04-29T18:41:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2024-04-29T19:01:16Z"",""scheduled"":""2024-04-29T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T19:01:16Z"",""scheduled"":""2024-04-29T19:10:00Z""},""departure"":{""estimated"":""2024-04-29T19:02:01Z"",""scheduled"":""2024-04-29T19:10:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2024-04-29T19:43:10Z"",""scheduled"":""2024-04-29T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T19:43:10Z"",""scheduled"":""2024-04-29T19:47:00Z""},""departure"":{""estimated"":""2024-04-29T19:47:02Z"",""scheduled"":""2024-04-29T19:47:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2024-04-29T20:00:35Z"",""scheduled"":""2024-04-29T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T20:00:35Z"",""scheduled"":""2024-04-29T20:23:00Z""},""departure"":{""estimated"":""2024-04-29T20:07:27Z"",""scheduled"":""2024-04-29T20:23:02Z""},""diff"":""goo"",""diffMin"":-22},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2024-04-29T20:31:05Z"",""scheduled"":""2024-04-29T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T20:31:05Z"",""scheduled"":""2024-04-29T20:44:00Z""},""departure"":{""estimated"":""2024-04-29T20:30:37Z"",""scheduled"":""2024-04-29T20:44:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2024-04-29T20:46:41Z"",""scheduled"":""2024-04-29T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T20:46:41Z"",""scheduled"":""2024-04-29T21:01:00Z""},""departure"":{""estimated"":""2024-04-29T21:01:02Z"",""scheduled"":""2024-04-29T21:01:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2024-04-29T21:07:00Z"",""scheduled"":""2024-04-29T21:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:07:00Z"",""scheduled"":""2024-04-29T21:07:00Z""},""departure"":{""estimated"":""2024-04-29T21:07:02Z"",""scheduled"":""2024-04-29T21:07:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2024-04-29T21:09:00Z"",""scheduled"":""2024-04-29T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:09:00Z"",""scheduled"":""2024-04-29T21:09:00Z""},""departure"":{""estimated"":""2024-04-29T21:09:02Z"",""scheduled"":""2024-04-29T21:09:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2024-04-29T21:16:43Z"",""scheduled"":""2024-04-29T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:16:43Z"",""scheduled"":""2024-04-29T21:12:00Z""},""departure"":{""estimated"":""2024-04-29T21:16:43Z"",""scheduled"":""2024-04-29T21:12:02Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2024-04-29T21:23:50Z"",""scheduled"":""2024-04-29T21:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:23:50Z"",""scheduled"":""2024-04-29T21:26:00Z""},""departure"":{""estimated"":""2024-04-29T21:20:34Z"",""scheduled"":""2024-04-29T21:26:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2024-04-29T21:24:54Z"",""scheduled"":""2024-04-29T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:24:54Z"",""scheduled"":""2024-04-29T21:31:00Z""},""departure"":{""estimated"":""2024-04-29T21:24:14Z"",""scheduled"":""2024-04-29T21:31:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2024-04-29T21:43:26Z"",""scheduled"":""2024-04-29T21:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:43:26Z"",""scheduled"":""2024-04-29T21:49:00Z""},""departure"":{""estimated"":""2024-04-29T21:42:34Z"",""scheduled"":""2024-04-29T21:49:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2024-04-29T21:58:59Z"",""scheduled"":""2024-04-29T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T21:58:59Z"",""scheduled"":""2024-04-29T22:10:00Z""},""departure"":{""estimated"":""2024-04-29T21:58:14Z"",""scheduled"":""2024-04-29T22:10:02Z""},""diff"":""goo"",""diffMin"":-11},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-04-29T23:45:50Z"",""scheduled"":""2024-04-30T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T23:45:50Z"",""scheduled"":""2024-04-30T00:30:00Z""},""departure"":{""estimated"":""2024-04-30T02:29:06Z"",""scheduled"":""2024-04-30T02:30:00Z""},""diff"":""goo"",""diffMin"":-44},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-04-30T03:41:29Z"",""scheduled"":""2024-04-30T04:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T03:41:29Z"",""scheduled"":""2024-04-30T04:04:00Z""},""departure"":{""estimated"":""2024-04-30T03:44:30Z"",""scheduled"":""2024-04-30T04:04:02Z""},""diff"":""goo"",""diffMin"":-22},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2024-04-30T08:04:27Z"",""scheduled"":""2024-04-30T06:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T08:04:27Z"",""scheduled"":""2024-04-30T06:31:00Z""},""departure"":{""estimated"":""2024-04-30T08:04:27Z"",""scheduled"":""2024-04-30T06:31:02Z""},""diff"":""bad"",""diffMin"":93},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2024-04-30T14:16:06Z"",""scheduled"":""2024-04-30T10:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:16:06Z"",""scheduled"":""2024-04-30T10:54:00Z""},""departure"":{""estimated"":""2024-04-30T14:16:06Z"",""scheduled"":""2024-04-30T11:04:00Z""},""diff"":""bad"",""diffMin"":202},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2024-04-30T16:46:18Z"",""scheduled"":""2024-04-30T13:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:46:18Z"",""scheduled"":""2024-04-30T13:54:00Z""},""departure"":{""estimated"":""2024-04-30T16:46:18Z"",""scheduled"":""2024-04-30T13:54:02Z""},""diff"":""bad"",""diffMin"":172},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2024-04-30T17:54:10Z"",""scheduled"":""2024-04-30T15:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:54:10Z"",""scheduled"":""2024-04-30T15:50:00Z""},""departure"":{""estimated"":""2024-04-30T17:54:10Z"",""scheduled"":""2024-04-30T16:50:00Z""},""diff"":""bad"",""diffMin"":124},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2024-04-30T20:29:06Z"",""scheduled"":""2024-04-30T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:29:06Z"",""scheduled"":""2024-04-30T18:29:00Z""},""departure"":{""estimated"":""2024-04-30T20:29:06Z"",""scheduled"":""2024-04-30T18:39:00Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2024-04-30T22:26:52Z"",""scheduled"":""2024-04-30T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:26:52Z"",""scheduled"":""2024-04-30T19:44:00Z""},""departure"":{""estimated"":""2024-04-30T22:26:52Z"",""scheduled"":""2024-04-30T19:44:02Z""},""diff"":""bad"",""diffMin"":162},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2024-05-01T00:14:48Z"",""scheduled"":""2024-04-30T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:14:48Z"",""scheduled"":""2024-04-30T22:33:00Z""},""departure"":{""estimated"":""2024-05-01T00:14:48Z"",""scheduled"":""2024-04-30T22:33:02Z""},""diff"":""bad"",""diffMin"":101},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2024-05-01T01:29:31Z"",""scheduled"":""2024-04-30T23:26:00Z"",""eta"":""41 mins"",""arrival"":{""estimated"":""2024-05-01T01:29:31Z"",""scheduled"":""2024-04-30T23:26:00Z""},""departure"":{""estimated"":""2024-05-01T01:29:31Z"",""scheduled"":""2024-04-30T23:26:02Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2024-05-01T04:53:31Z"",""scheduled"":""2024-05-01T02:50:00Z"",""eta"":""4h05"",""arrival"":{""estimated"":""2024-05-01T04:53:31Z"",""scheduled"":""2024-05-01T02:50:00Z""},""departure"":{""estimated"":""2024-05-01T08:04:31Z"",""scheduled"":""2024-05-01T06:01:00Z""},""diff"":""bad"",""diffMin"":123},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T07:29:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T07:29:00Z""},""departure"":{""scheduled"":""2024-05-01T07:29:02Z""}},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T08:52:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T08:52:00Z""},""departure"":{""scheduled"":""2024-05-01T08:52:02Z""}},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T09:58:00Z"",""eta"":""&mdash;"",""arr