"train","departed","arrived","from","to","instance","times"
ival"":{""scheduled"":""2024-05-01T09:58:00Z""},""departure"":{""scheduled"":""2024-05-01T09:58:02Z""}},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T12:30:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T12:30:00Z""},""departure"":{""scheduled"":""2024-05-01T15:30:00Z""}}]"
"693 (04-28)",true,true,"WINNIPEG","CHURCHILL","2024-04-28","[{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-04-28T17:05:00Z"",""scheduled"":""2024-04-28T17:05:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-28T17:05:00Z"",""scheduled"":""2024-04-28T17:05:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-04-28T18:32:18Z"",""scheduled"":""2024-04-28T18:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T18:32:18Z"",""scheduled"":""2024-04-28T18:15:00Z""},""departure"":{""estimated"":""2024-04-28T18:32:18Z"",""scheduled"":""2024-04-28T18:15:22Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Gladstone"",""code"":""GSTO"",""estimated"":""2024-04-28T19:18:48Z"",""scheduled"":""2024-04-28T19:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T19:18:48Z"",""scheduled"":""2024-04-28T19:07:00Z""},""departure"":{""estimated"":""2024-04-28T19:18:48Z"",""scheduled"":""2024-04-28T19:07:02Z""},""diff"":""med"",""diffMin"":11},{""station"":""Plumas"",""code"":""PLUM"",""estimated"":""2024-04-28T19:52:16Z"",""scheduled"":""2024-04-28T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T19:52:16Z"",""scheduled"":""2024-04-28T19:44:00Z""},""departure"":{""estimated"":""2024-04-28T19:52:16Z"",""scheduled"":""2024-04-28T19:44:02Z""},""diff"":""med"",""diffMin"":8},{""station"":""Glenella"",""code"":""GLNA"",""estimated"":""2024-04-28T20:17:18Z"",""scheduled"":""2024-04-28T20:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T20:17:18Z"",""scheduled"":""2024-04-28T20:16:00Z""},""departure"":{""estimated"":""2024-04-28T20:17:18Z"",""scheduled"":""2024-04-28T20:16:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Mccreary"",""code"":""MCCR"",""estimated"":""2024-04-28T20:56:48Z"",""scheduled"":""2024-04-28T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T20:56:48Z"",""scheduled"":""2024-04-28T20:57:00Z""},""departure"":{""estimated"":""2024-04-28T20:56:10Z"",""scheduled"":""2024-04-28T20:57:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Laurier"",""code"":""LRIE"",""estimated"":""2024-04-28T21:12:22Z"",""scheduled"":""2024-04-28T21:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T21:12:22Z"",""scheduled"":""2024-04-28T21:15:00Z""},""departure"":{""estimated"":""2024-04-28T21:11:30Z"",""scheduled"":""2024-04-28T21:15:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Ochre River"",""code"":""OCHR"",""estimated"":""2024-04-28T21:28:23Z"",""scheduled"":""2024-04-28T21:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T21:28:23Z"",""scheduled"":""2024-04-28T21:36:00Z""},""departure"":{""estimated"":""2024-04-28T21:27:20Z"",""scheduled"":""2024-04-28T21:36:02Z""},""diff"":""goo"",""diffMin"":-7},{""station"":""Dauphin"",""code"":""DAUP"",""estimated"":""2024-04-28T21:46:08Z"",""scheduled"":""2024-04-28T21:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T21:46:08Z"",""scheduled"":""2024-04-28T21:56:00Z""},""departure"":{""estimated"":""2024-04-28T21:59:50Z"",""scheduled"":""2024-04-28T22:06:00Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""Gilbert Plains"",""code"":""GLBP"",""estimated"":""2024-04-28T22:36:29Z"",""scheduled"":""2024-04-28T22:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T22:36:29Z"",""scheduled"":""2024-04-28T22:44:00Z""},""departure"":{""estimated"":""2024-04-28T22:36:17Z"",""scheduled"":""2024-04-28T22:44:02Z""},""diff"":""goo"",""diffMin"":-7},{""station"":""Grandview"",""code"":""GVIE"",""estimated"":""2024-04-28T22:55:53Z"",""scheduled"":""2024-04-28T23:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T22:55:53Z"",""scheduled"":""2024-04-28T23:00:00Z""},""departure"":{""estimated"":""2024-04-28T22:56:31Z"",""scheduled"":""2024-04-28T23:00:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Roblin"",""code"":""RBLN"",""estimated"":""2024-04-28T23:52:56Z"",""scheduled"":""2024-04-28T23:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-28T23:52:56Z"",""scheduled"":""2024-04-28T23:55:00Z""},""departure"":{""estimated"":""2024-04-28T23:52:31Z"",""scheduled"":""2024-04-28T23:55:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Togo"",""code"":""TOGO"",""estimated"":""2024-04-29T00:20:11Z"",""scheduled"":""2024-04-29T00:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T00:20:11Z"",""scheduled"":""2024-04-29T00:22:00Z""},""departure"":{""estimated"":""2024-04-29T00:19:51Z"",""scheduled"":""2024-04-29T00:22:02Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Kamsack"",""code"":""KAMS"",""estimated"":""2024-04-29T00:55:06Z"",""scheduled"":""2024-04-29T00:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T00:55:06Z"",""scheduled"":""2024-04-29T00:59:00Z""},""departure"":{""estimated"":""2024-04-29T00:54:51Z"",""scheduled"":""2024-04-29T00:59:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Veregin"",""code"":""VERE"",""estimated"":""2024-04-29T01:07:31Z"",""scheduled"":""2024-04-29T01:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T01:07:31Z"",""scheduled"":""2024-04-29T01:12:00Z""},""departure"":{""estimated"":""2024-04-29T01:07:21Z"",""scheduled"":""2024-04-29T01:12:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Mikado"",""code"":""MIKA"",""estimated"":""2024-04-29T01:19:07Z"",""scheduled"":""2024-04-29T01:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T01:19:07Z"",""scheduled"":""2024-04-29T01:22:00Z""},""departure"":{""estimated"":""2024-04-29T01:18:51Z"",""scheduled"":""2024-04-29T01:22:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Canora"",""code"":""CANO"",""estimated"":""2024-04-29T01:30:33Z"",""scheduled"":""2024-04-29T01:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T01:30:33Z"",""scheduled"":""2024-04-29T01:36:00Z""},""departure"":{""estimated"":""2024-04-29T01:39:31Z"",""scheduled"":""2024-04-29T01:46:00Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Sturgis"",""code"":""STGS"",""estimated"":""2024-04-29T02:21:07Z"",""scheduled"":""2024-04-29T02:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T02:21:07Z"",""scheduled"":""2024-04-29T02:21:00Z""},""departure"":{""estimated"":""2024-04-29T02:21:07Z"",""scheduled"":""2024-04-29T02:21:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Endeavour"",""code"":""ENDV"",""estimated"":""2024-04-29T02:57:02Z"",""scheduled"":""2024-04-29T02:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T02:57:02Z"",""scheduled"":""2024-04-29T02:54:00Z""},""departure"":{""estimated"":""2024-04-29T02:57:02Z"",""scheduled"":""2024-04-29T02:54:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Reserve"",""code"":""RSRV"",""estimated"":""2024-04-29T03:40:09Z"",""scheduled"":""2024-04-29T03:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T03:40:09Z"",""scheduled"":""2024-04-29T03:34:00Z""},""departure"":{""estimated"":""2024-04-29T03:40:09Z"",""scheduled"":""2024-04-29T03:34:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""Hudson Bay"",""code"":""HBAY"",""estimated"":""2024-04-29T04:27:31Z"",""scheduled"":""2024-04-29T04:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T04:27:31Z"",""scheduled"":""2024-04-29T04:32:00Z""},""departure"":{""estimated"":""2024-04-29T04:28:31Z"",""scheduled"":""2024-04-29T04:32:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2024-04-29T07:28:47Z"",""scheduled"":""2024-04-29T06:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T07:28:47Z"",""scheduled"":""2024-04-29T06:45:00Z""},""departure"":{""estimated"":""2024-04-29T07:28:47Z"",""scheduled"":""2024-04-29T07:30:00Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2024-04-29T08:17:00Z"",""scheduled"":""2024-04-29T08:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T08:17:00Z"",""scheduled"":""2024-04-29T08:07:00Z""},""departure"":{""estimated"":""2024-04-29T08:17:00Z"",""scheduled"":""2024-04-29T08:07:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2024-04-29T09:08:20Z"",""scheduled"":""2024-04-29T09:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:08:20Z"",""scheduled"":""2024-04-29T09:01:00Z""},""departure"":{""estimated"":""2024-04-29T09:08:20Z"",""scheduled"":""2024-04-29T09:01:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2024-04-29T09:19:47Z"",""scheduled"":""2024-04-29T09:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:19:47Z"",""scheduled"":""2024-04-29T09:12:00Z""},""departure"":{""estimated"":""2024-04-29T09:19:47Z"",""scheduled"":""2024-04-29T09:12:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2024-04-29T09:27:47Z"",""scheduled"":""2024-04-29T09:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T09:27:47Z"",""scheduled"":""2024-04-29T09:20:00Z""},""departure"":{""estimated"":""2024-04-29T09:27:47Z"",""scheduled"":""2024-04-29T09:20:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2024-04-29T10:06:47Z"",""scheduled"":""2024-04-29T09:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:06:47Z"",""scheduled"":""2024-04-29T09:59:00Z""},""departure"":{""estimated"":""2024-04-29T10:06:47Z"",""scheduled"":""2024-04-29T09:59:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2024-04-29T10:43:00Z"",""scheduled"":""2024-04-29T10:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T10:43:00Z"",""scheduled"":""2024-04-29T10:43:00Z""},""departure"":{""estimated"":""2024-04-29T10:43:02Z"",""scheduled"":""2024-04-29T10:43:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2024-04-29T11:06:18Z"",""scheduled"":""2024-04-29T11:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T11:06:18Z"",""scheduled"":""2024-04-29T11:10:00Z""},""departure"":{""estimated"":""2024-04-29T11:05:56Z"",""scheduled"":""2024-04-29T11:10:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2024-04-29T11:45:57Z"",""scheduled"":""2024-04-29T11:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T11:45:57Z"",""scheduled"":""2024-04-29T11:42:00Z""},""departure"":{""estimated"":""2024-04-29T11:45:57Z"",""scheduled"":""2024-04-29T11:42:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2024-04-29T12:32:14Z"",""scheduled"":""2024-04-29T12:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T12:32:14Z"",""scheduled"":""2024-04-29T12:25:00Z""},""departure"":{""estimated"":""2024-04-29T12:32:14Z"",""scheduled"":""2024-04-29T12:25:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2024-04-29T12:47:27Z"",""scheduled"":""2024-04-29T12:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T12:47:27Z"",""scheduled"":""2024-04-29T12:48:00Z""},""departure"":{""estimated"":""2024-04-29T12:46:36Z"",""scheduled"":""2024-04-29T12:48:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2024-04-29T13:16:47Z"",""scheduled"":""2024-04-29T13:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T13:16:47Z"",""scheduled"":""2024-04-29T13:16:00Z""},""departure"":{""estimated"":""2024-04-29T13:16:47Z"",""scheduled"":""2024-04-29T13:16:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2024-04-29T13:39:33Z"",""scheduled"":""2024-04-29T13:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T13:39:33Z"",""scheduled"":""2024-04-29T13:38:00Z""},""departure"":{""estimated"":""2024-04-29T13:39:33Z"",""scheduled"":""2024-04-29T13:38:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2024-04-29T14:34:19Z"",""scheduled"":""2024-04-29T14:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T14:34:19Z"",""scheduled"":""2024-04-29T14:22:00Z""},""departure"":{""estimated"":""2024-04-29T14:34:19Z"",""scheduled"":""2024-04-29T14:22:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2024-04-29T14:50:38Z"",""scheduled"":""2024-04-29T14:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T14:50:38Z"",""scheduled"":""2024-04-29T14:37:00Z""},""departure"":{""estimated"":""2024-04-29T14:50:38Z"",""scheduled"":""2024-04-29T14:37:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Leven"",""code"":""LEVN"",""estimated"":""2024-04-29T15:13:08Z"",""scheduled"":""2024-04-29T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T15:13:08Z"",""scheduled"":""2024-04-29T14:54:00Z""},""departure"":{""estimated"":""2024-04-29T15:13:08Z"",""scheduled"":""2024-04-29T14:54:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2024-04-29T18:44:17Z"",""scheduled"":""2024-04-29T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T18:44:17Z"",""scheduled"":""2024-04-29T17:00:00Z""},""departure"":{""estimated"":""2024-04-29T22:00:00Z"",""scheduled"":""2024-04-29T22:00:00Z""},""diff"":""bad"",""diffMin"":104},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2024-04-29T23:35:00Z"",""scheduled"":""2024-04-29T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-29T23:35:00Z"",""scheduled"":""2024-04-29T23:35:00Z""},""departure"":{""estimated"":""2024-04-29T23:35:02Z"",""scheduled"":""2024-04-29T23:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2024-04-30T00:02:00Z"",""scheduled"":""2024-04-30T00:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T00:02:00Z"",""scheduled"":""2024-04-30T00:02:00Z""},""departure"":{""estimated"":""2024-04-30T00:02:02Z"",""scheduled"":""2024-04-30T00:02:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2024-04-30T00:13:00Z"",""scheduled"":""2024-04-30T00:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T00:13:00Z"",""scheduled"":""2024-04-30T00:13:00Z""},""departure"":{""estimated"":""2024-04-30T00:13:02Z"",""scheduled"":""2024-04-30T00:13:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2024-04-30T01:44:10Z"",""scheduled"":""2024-04-30T01:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T01:44:10Z"",""scheduled"":""2024-04-30T01:35:00Z""},""departure"":{""estimated"":""2024-04-30T01:44:10Z"",""scheduled"":""2024-04-30T01:35:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2024-04-30T02:46:36Z"",""scheduled"":""2024-04-30T02:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T02:46:36Z"",""scheduled"":""2024-04-30T02:36:00Z""},""departure"":{""estimated"":""2024-04-30T02:46:36Z"",""scheduled"":""2024-04-30T02:36:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2024-04-30T03:39:50Z"",""scheduled"":""2024-04-30T03:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T03:39:50Z"",""scheduled"":""2024-04-30T03:13:00Z""},""departure"":{""estimated"":""2024-04-30T03:39:50Z"",""scheduled"":""2024-04-30T03:13:02Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2024-04-30T04:32:38Z"",""scheduled"":""2024-04-30T04:00:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T04:32:38Z"",""scheduled"":""2024-04-30T04:00:01Z""},""departure"":{""estimated"":""2024-04-30T04:32:38Z"",""scheduled"":""2024-04-30T04:30:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2024-04-30T05:32:50Z"",""scheduled"":""2024-04-30T05:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T05:32:50Z"",""scheduled"":""2024-04-30T05:29:00Z""},""departure"":{""estimated"":""2024-04-30T05:32:50Z"",""scheduled"":""2024-04-30T05:29:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2024-04-30T06:03:59Z"",""scheduled"":""2024-04-30T05:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T06:03:59Z"",""scheduled"":""2024-04-30T05:52:00Z""},""departure"":{""estimated"":""2024-04-30T06:03:59Z"",""scheduled"":""2024-04-30T05:52:02Z""},""diff"":""med"",""diffMin"":11},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2024-04-30T07:04:07Z"",""scheduled"":""2024-04-30T06:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T07:04:07Z"",""scheduled"":""2024-04-30T06:43:00Z""},""departure"":{""estimated"":""2024-04-30T07:04:07Z"",""scheduled"":""2024-04-30T06:43:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2024-04-30T07:46:04Z"",""scheduled"":""2024-04-30T08:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T07:46:04Z"",""scheduled"":""2024-04-30T08:00:00Z""},""departure"":{""estimated"":""2024-04-30T08:00:02Z"",""scheduled"":""2024-04-30T08:00:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2024-04-30T09:26:00Z"",""scheduled"":""2024-04-30T09:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T09:26:00Z"",""scheduled"":""2024-04-30T09:26:00Z""},""departure"":{""estimated"":""2024-04-30T09:26:02Z"",""scheduled"":""2024-04-30T09:26:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2024-04-30T10:05:00Z"",""scheduled"":""2024-04-30T10:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:05:00Z"",""scheduled"":""2024-04-30T10:05:00Z""},""departure"":{""estimated"":""2024-04-30T10:05:02Z"",""scheduled"":""2024-04-30T10:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2024-04-30T10:50:00Z"",""scheduled"":""2024-04-30T10:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:50:00Z"",""scheduled"":""2024-04-30T10:50:00Z""},""departure"":{""estimated"":""2024-04-30T10:50:02Z"",""scheduled"":""2024-04-30T10:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2024-04-30T12:06:00Z"",""scheduled"":""2024-04-30T12:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:06:00Z"",""scheduled"":""2024-04-30T12:06:00Z""},""departure"":{""estimated"":""2024-04-30T12:06:02Z"",""scheduled"":""2024-04-30T12:06:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2024-04-30T13:01:28Z"",""scheduled"":""2024-04-30T13:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:01:28Z"",""scheduled"":""2024-04-30T13:37:00Z""},""departure"":{""estimated"":""2024-04-30T13:00:27Z"",""scheduled"":""2024-04-30T13:37:02Z""},""diff"":""goo"",""diffMin"":-35},{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2024-04-30T13:47:47Z"",""scheduled"":""2024-04-30T14:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:47:47Z"",""scheduled"":""2024-04-30T14:00:00Z""},""diff"":""goo"",""diffMin"":-12}]"
