"train","departed","arrived","from","to","instance","times"
"2 (04-29)",true,false,"VANCOUVER","TORONTO","2024-04-29","[{""station"":""Vancouver"",""code"":""VCVR"",""estimated"":""2024-04-29T22:04:31Z"",""scheduled"":""2024-04-29T22:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-29T22:04:31Z"",""scheduled"":""2024-04-29T22:00:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Mission Harbour"",""code"":""MSNH"",""estimated"":""2024-04-30T00:46:37Z"",""scheduled"":""2024-04-29T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T00:46:37Z"",""scheduled"":""2024-04-29T23:35:00Z""},""departure"":{""estimated"":""2024-04-30T00:46:37Z"",""scheduled"":""2024-04-29T23:35:02Z""},""diff"":""bad"",""diffMin"":71},{""station"":""Agassiz"",""code"":""AGAS"",""estimated"":""2024-04-30T01:42:32Z"",""scheduled"":""2024-04-30T00:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T01:42:32Z"",""scheduled"":""2024-04-30T00:03:00Z""},""departure"":{""estimated"":""2024-04-30T01:42:32Z"",""scheduled"":""2024-04-30T00:03:02Z""},""diff"":""bad"",""diffMin"":99},{""station"":""Katz"",""code"":""KATZ"",""estimated"":""2024-04-30T02:02:25Z"",""scheduled"":""2024-04-30T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T02:02:25Z"",""scheduled"":""2024-04-30T00:17:00Z""},""departure"":{""estimated"":""2024-04-30T02:02:25Z"",""scheduled"":""2024-04-30T00:17:02Z""},""diff"":""bad"",""diffMin"":105},{""station"":""North Bend"",""code"":""NBND"",""estimated"":""2024-04-30T04:04:51Z"",""scheduled"":""2024-04-30T02:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T04:04:51Z"",""scheduled"":""2024-04-30T02:46:00Z""},""departure"":{""estimated"":""2024-04-30T04:04:51Z"",""scheduled"":""2024-04-30T02:46:02Z""},""diff"":""bad"",""diffMin"":78},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2024-04-30T07:28:44Z"",""scheduled"":""2024-04-30T05:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T07:28:44Z"",""scheduled"":""2024-04-30T05:32:00Z""},""departure"":{""estimated"":""2024-04-30T07:28:44Z"",""scheduled"":""2024-04-30T05:32:02Z""},""diff"":""bad"",""diffMin"":116},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2024-04-30T09:39:17Z"",""scheduled"":""2024-04-30T07:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T09:39:17Z"",""scheduled"":""2024-04-30T07:17:00Z""},""departure"":{""estimated"":""2024-04-30T09:39:17Z"",""scheduled"":""2024-04-30T07:52:00Z""},""diff"":""bad"",""diffMin"":142},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2024-04-30T12:44:51Z"",""scheduled"":""2024-04-30T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:44:51Z"",""scheduled"":""2024-04-30T09:58:00Z""},""departure"":{""estimated"":""2024-04-30T12:44:51Z"",""scheduled"":""2024-04-30T09:58:02Z""},""diff"":""bad"",""diffMin"":166},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2024-04-30T14:49:22Z"",""scheduled"":""2024-04-30T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:49:22Z"",""scheduled"":""2024-04-30T12:11:00Z""},""departure"":{""estimated"":""2024-04-30T14:49:22Z"",""scheduled"":""2024-04-30T12:11:02Z""},""diff"":""bad"",""diffMin"":158},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2024-04-30T17:01:31Z"",""scheduled"":""2024-04-30T14:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:01:31Z"",""scheduled"":""2024-04-30T14:01:00Z""},""departure"":{""estimated"":""2024-04-30T17:01:31Z"",""scheduled"":""2024-04-30T14:01:02Z""},""diff"":""bad"",""diffMin"":180},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2024-04-30T20:59:19Z"",""scheduled"":""2024-04-30T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:59:19Z"",""scheduled"":""2024-04-30T17:00:00Z""},""departure"":{""estimated"":""2024-04-30T20:59:19Z"",""scheduled"":""2024-04-30T18:30:00Z""},""diff"":""bad"",""diffMin"":239},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2024-05-01T01:39:43Z"",""scheduled"":""2024-04-30T19:45:00Z"",""eta"":""51 mins"",""arrival"":{""estimated"":""2024-05-01T01:39:43Z"",""scheduled"":""2024-04-30T19:45:00Z""},""departure"":{""estimated"":""2024-05-01T01:39:43Z"",""scheduled"":""2024-04-30T19:45:02Z""},""diff"":""bad"",""diffMin"":354},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2024-05-01T03:13:43Z"",""scheduled"":""2024-04-30T21:19:00Z"",""eta"":""2h25"",""arrival"":{""estimated"":""2024-05-01T03:13:43Z"",""scheduled"":""2024-04-30T21:19:00Z""},""departure"":{""estimated"":""2024-05-01T03:13:43Z"",""scheduled"":""2024-04-30T21:19:02Z""},""diff"":""bad"",""diffMin"":354},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""&mdash;"",""scheduled"":""2024-04-30T22:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-04-30T22:28:00Z""},""departure"":{""scheduled"":""2024-04-30T22:28:02Z""}},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T00:50:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T00:50:00Z""},""departure"":{""scheduled"":""2024-05-01T01:50:00Z""}},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T03:53:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T03:53:00Z""},""departure"":{""scheduled"":""2024-05-01T03:53:02Z""}},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T06:14:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T06:14:00Z""},""departure"":{""scheduled"":""2024-05-01T06:14:02Z""}},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T07:47:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T07:47:00Z""},""departure"":{""scheduled"":""2024-05-01T07:47:02Z""}},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T09:21:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T09:21:00Z""},""departure"":{""scheduled"":""2024-05-01T09:31:00Z""}},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T11:57:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T11:57:00Z""},""departure"":{""scheduled"":""2024-05-01T12:57:00Z""}},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""&mdash;"",""scheduled"":""2024-05-01T14:26:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-05-01T14:26:00Z""},""departure"":{""scheduled"":""2024-05-01T14:26:02Z""}}]"
"693 (04-30)",true,false,"WINNIPEG","CHURCHILL","2024-04-30","[{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-04-30T17:05:00Z"",""scheduled"":""2024-04-30T17:05:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T17:05:00Z"",""scheduled"":""2024-04-30T17:05:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-04-30T18:08:32Z"",""scheduled"":""2024-04-30T18:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:08:32Z"",""scheduled"":""2024-04-30T18:15:00Z""},""departure"":{""estimated"":""2024-04-30T18:08:28Z"",""scheduled"":""2024-04-30T18:15:22Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Gladstone"",""code"":""GSTO"",""estimated"":""2024-04-30T19:01:03Z"",""scheduled"":""2024-04-30T19:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:01:03Z"",""scheduled"":""2024-04-30T19:07:00Z""},""departure"":{""estimated"":""2024-04-30T19:01:38Z"",""scheduled"":""2024-04-30T19:07:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Plumas"",""code"":""PLUM"",""estimated"":""2024-04-30T19:33:51Z"",""scheduled"":""2024-04-30T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:33:51Z"",""scheduled"":""2024-04-30T19:44:00Z""},""departure"":{""estimated"":""2024-04-30T19:31:58Z"",""scheduled"":""2024-04-30T19:44:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Glenella"",""code"":""GLNA"",""estimated"":""2024-04-30T19:59:29Z"",""scheduled"":""2024-04-30T20:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:59:29Z"",""scheduled"":""2024-04-30T20:16:00Z""},""departure"":{""estimated"":""2024-04-30T19:58:38Z"",""scheduled"":""2024-04-30T20:16:02Z""},""diff"":""goo"",""diffMin"":-16},{""station"":""Mccreary"",""code"":""MCCR"",""estimated"":""2024-04-30T20:38:45Z"",""scheduled"":""2024-04-30T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:38:45Z"",""scheduled"":""2024-04-30T20:57:00Z""},""departure"":{""estimated"":""2024-04-30T20:38:09Z"",""scheduled"":""2024-04-30T20:57:02Z""},""diff"":""goo"",""diffMin"":-18},{""station"":""Laurier"",""code"":""LRIE"",""estimated"":""2024-04-30T20:54:24Z"",""scheduled"":""2024-04-30T21:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:54:24Z"",""scheduled"":""2024-04-30T21:15:00Z""},""departure"":{""estimated"":""2024-04-30T20:53:38Z"",""scheduled"":""2024-04-30T21:15:02Z""},""diff"":""goo"",""diffMin"":-20},{""station"":""Ochre River"",""code"":""OCHR"",""estimated"":""2024-04-30T21:10:45Z"",""scheduled"":""2024-04-30T21:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:10:45Z"",""scheduled"":""2024-04-30T21:36:00Z""},""departure"":{""estimated"":""2024-04-30T21:12:58Z"",""scheduled"":""2024-04-30T21:36:02Z""},""diff"":""goo"",""diffMin"":-25},{""station"":""Dauphin"",""code"":""DAUP"",""estimated"":""2024-04-30T21:35:48Z"",""scheduled"":""2024-04-30T21:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:35:48Z"",""scheduled"":""2024-04-30T21:56:00Z""},""departure"":{""estimated"":""2024-04-30T22:04:30Z"",""scheduled"":""2024-04-30T22:06:00Z""},""diff"":""goo"",""diffMin"":-20},{""station"":""Gilbert Plains"",""code"":""GLBP"",""estimated"":""2024-04-30T22:42:31Z"",""scheduled"":""2024-04-30T22:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:42:31Z"",""scheduled"":""2024-04-30T22:44:00Z""},""departure"":{""estimated"":""2024-04-30T22:42:13Z"",""scheduled"":""2024-04-30T22:44:02Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Grandview"",""code"":""GVIE"",""estimated"":""2024-04-30T23:01:31Z"",""scheduled"":""2024-04-30T23:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:01:31Z"",""scheduled"":""2024-04-30T23:00:00Z""},""departure"":{""estimated"":""2024-04-30T23:01:31Z"",""scheduled"":""2024-04-30T23:00:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Roblin"",""code"":""RBLN"",""estimated"":""2024-05-01T00:06:24Z"",""scheduled"":""2024-04-30T23:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:06:24Z"",""scheduled"":""2024-04-30T23:55:00Z""},""departure"":{""estimated"":""2024-05-01T00:06:24Z"",""scheduled"":""2024-04-30T23:55:02Z""},""diff"":""med"",""diffMin"":11},{""station"":""Togo"",""code"":""TOGO"",""estimated"":""2024-05-01T00:49:03Z"",""scheduled"":""2024-05-01T00:22:00Z"",""eta"":""< 1 min"",""arrival"":{""estimated"":""2024-05-01T00:49:03Z"",""scheduled"":""2024-05-01T00:22:00Z""},""departure"":{""estimated"":""2024-05-01T00:49:03Z"",""scheduled"":""2024-05-01T00:22:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Kamsack"",""code"":""KAMS"",""estimated"":""2024-05-01T01:26:03Z"",""scheduled"":""2024-05-01T00:59:00Z"",""eta"":""37 mins"",""arrival"":{""estimated"":""2024-05-01T01:26:03Z"",""scheduled"":""2024-05-01T00:59:00Z""},""departure"":{""estimated"":""2024-05-01T01:26:03Z"",""scheduled"":""2024-05-01T00:59:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Veregin"",""code"":""VERE"",""estimated"":""2024-05-01T01:39:03Z"",""scheduled"":""2024-05-01T01:12:00Z"",""eta"":""50 mins"",""arrival"":{""estimated"":""2024-05-01T01:39:03Z"",""scheduled"":""2024-05-01T01:12:00Z""},""departure"":{""estimated"":""2024-05-01T01:39:03Z"",""scheduled"":""2024-05-01T01:12:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Mikado"",""code"":""MIKA"",""estimated"":""2024-05-01T01:49:03Z"",""scheduled"":""2024-05-01T01:22:00Z"",""eta"":""1h00"",""arrival"":{""estimated"":""2024-05-01T01:49:03Z"",""scheduled"":""2024-05-01T01:22:00Z""},""departure"":{""estimated"":""2024-05-01T01:49:03Z"",""scheduled"":""2024-05-01T01:22:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Canora"",""code"":""CANO"",""estimated"":""2024-05-01T02:03:03Z"",""scheduled"":""2024-05-01T01:36:00Z"",""eta"":""1h14"",""arrival"":{""estimated"":""2024-05-01T02:03:03Z"",""scheduled"":""2024-05-01T01:36:00Z""},""departure"":{""estimated"":""2024-05-01T02:03:03Z"",""scheduled"":""2024-05-01T01:46:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Sturgis"",""code"":""STGS"",""estimated"":""2024-05-01T02:48:03Z"",""scheduled"":""2024-05-01T02:21:00Z"",""eta"":""1h59"",""arrival"":{""estimated"":""2024-05-01T02:48:03Z"",""scheduled"":""2024-05-01T02:21:00Z""},""departure"":{""estimated"":""2024-05-01T02:48:03Z"",""scheduled"":""2024-05-01T02:21:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Endeavour"",""code"":""ENDV"",""estimated"":""2024-05-01T03:21:03Z"",""scheduled"":""2024-05-01T02:54:00Z"",""eta"":""2h32"",""arrival"":{""estimated"":""2024-05-01T03:21:03Z"",""scheduled"":""2024-05-01T02:54:00Z""},""departure"":{""estimated"":""2024-05-01T03:21:03Z"",""scheduled"":""2024-05-01T02:54:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Reserve"",""code"":""RSRV"",""estimated"":""2024-05-01T04:01:03Z"",""scheduled"":""2024-05-01T03:34:00Z"",""eta"":""3h12"",""arrival"":{""estimated"":""2024-05-01T04:01:03Z"",""scheduled"":""2024-05-01T03:34:00Z""},""departure"":{""estimated"":""2024-05-01T04:01:03Z"",""scheduled"":""2024-05-01T03:34:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Hudson Bay"",""code"":""HBAY"",""estimated"":""2024-05-01T04:59:03Z"",""scheduled"":""2024-05-01T04:32:00Z"",""eta"":""4h10"",""arrival"":{""estimated"":""2024-05-01T04:59:03Z"",""scheduled"":""2024-05-01T04:32:00Z""},""departure"":{""estimated"":""2024-05-01T04:59:03Z"",""scheduled"":""2024-05-01T04:32:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2024-05-01T07:12:03Z"",""scheduled"":""2024-05-01T06:45:00Z"",""eta"":""6h23"",""arrival"":{""estimated"":""2024-05-01T07:12:03Z"",""scheduled"":""2024-05-01T06:45:00Z""},""departure"":{""estimated"":""2024-05-01T07:57:03Z"",""scheduled"":""2024-05-01T07:30:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2024-05-01T08:34:03Z"",""scheduled"":""2024-05-01T08:07:00Z"",""eta"":""7h45"",""arrival"":{""estimated"":""2024-05-01T08:34:03Z"",""scheduled"":""2024-05-01T08:07:00Z""},""departure"":{""estimated"":""2024-05-01T08:34:03Z"",""scheduled"":""2024-05-01T08:07:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2024-05-01T09:28:03Z"",""scheduled"":""2024-05-01T09:01:00Z"",""eta"":""8h39"",""arrival"":{""estimated"":""2024-05-01T09:28:03Z"",""scheduled"":""2024-05-01T09:01:00Z""},""departure"":{""estimated"":""2024-05-01T09:28:03Z"",""scheduled"":""2024-05-01T09:01:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2024-05-01T09:39:03Z"",""scheduled"":""2024-05-01T09:12:00Z"",""eta"":""8h50"",""arrival"":{""estimated"":""2024-05-01T09:39:03Z"",""scheduled"":""2024-05-01T09:12:00Z""},""departure"":{""estimated"":""2024-05-01T09:39:03Z"",""scheduled"":""2024-05-01T09:12:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2024-05-01T09:47:03Z"",""scheduled"":""2024-05-01T09:20:00Z"",""eta"":""8h58"",""arrival"":{""estimated"":""2024-05-01T09:47:03Z"",""scheduled"":""2024-05-01T09:20:00Z""},""departure"":{""estimated"":""2024-05-01T09:47:03Z"",""scheduled"":""2024-05-01T09:20:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2024-05-01T10:26:03Z"",""scheduled"":""2024-05-01T09:59:00Z"",""eta"":""9h37"",""arrival"":{""estimated"":""2024-05-01T10:26:03Z"",""scheduled"":""2024-05-01T09:59:00Z""},""departure"":{""estimated"":""2024-05-01T10:26:03Z"",""scheduled"":""2024-05-01T09:59:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2024-05-01T11:10:03Z"",""scheduled"":""2024-05-01T10:43:00Z"",""eta"":""10h21"",""arrival"":{""estimated"":""2024-05-01T11:10:03Z"",""scheduled"":""2024-05-01T10:43:00Z""},""departure"":{""estimated"":""2024-05-01T11:10:03Z"",""scheduled"":""2024-05-01T10:43:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2024-05-01T11:37:03Z"",""scheduled"":""2024-05-01T11:10:00Z"",""eta"":""10h48"",""arrival"":{""estimated"":""2024-05-01T11:37:03Z"",""scheduled"":""2024-05-01T11:10:00Z""},""departure"":{""estimated"":""2024-05-01T11:37:03Z"",""scheduled"":""2024-05-01T11:10:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2024-05-01T12:09:03Z"",""scheduled"":""2024-05-01T11:42:00Z"",""eta"":""11h20"",""arrival"":{""estimated"":""2024-05-01T12:09:03Z"",""scheduled"":""2024-05-01T11:42:00Z""},""departure"":{""estimated"":""2024-05-01T12:09:03Z"",""scheduled"":""2024-05-01T11:42:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2024-05-01T12:52:03Z"",""scheduled"":""2024-05-01T12:25:00Z"",""eta"":""12h03"",""arrival"":{""estimated"":""2024-05-01T12:52:03Z"",""scheduled"":""2024-05-01T12:25:00Z""},""departure"":{""estimated"":""2024-05-01T12:52:03Z"",""scheduled"":""2024-05-01T12:25:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2024-05-01T13:15:03Z"",""scheduled"":""2024-05-01T12:48:00Z"",""eta"":""12h26"",""arrival"":{""estimated"":""2024-05-01T13:15:03Z"",""scheduled"":""2024-05-01T12:48:00Z""},""departure"":{""estimated"":""2024-05-01T13:15:03Z"",""scheduled"":""2024-05-01T12:48:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2024-05-01T13:43:03Z"",""scheduled"":""2024-05-01T13:16:00Z"",""eta"":""12h54"",""arrival"":{""estimated"":""2024-05-01T13:43:03Z"",""scheduled"":""2024-05-01T13:16:00Z""},""departure"":{""estimated"":""2024-05-01T13:43:03Z"",""scheduled"":""2024-05-01T13:16:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2024-05-01T14:05:03Z"",""scheduled"":""2024-05-01T13:38:00Z"",""eta"":""13h16"",""arrival"":{""estimated"":""2024-05-01T14:05:03Z"",""scheduled"":""2024-05-01T13:38:00Z""},""departure"":{""estimated"":""2024-05-01T14:05:03Z"",""scheduled"":""2024-05-01T13:38:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2024-05-01T14:49:03Z"",""scheduled"":""2024-05-01T14:22:00Z"",""eta"":""14h00"",""arrival"":{""estimated"":""2024-05-01T14:49:03Z"",""scheduled"":""2024-05-01T14:22:00Z""},""departure"":{""estimated"":""2024-05-01T14:49:03Z"",""scheduled"":""2024-05-01T14:22:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2024-05-01T15:04:03Z"",""scheduled"":""2024-05-01T14:37:00Z"",""eta"":""14h15"",""arrival"":{""estimated"":""2024-05-01T15:04:03Z"",""scheduled"":""2024-05-01T14:37:00Z""},""departure"":{""estimated"":""2024-05-01T15:04:03Z"",""scheduled"":""2024-05-01T14:37:02Z""},""diff"":""bad"",""diffMin"":27}]"
