"train","departed","arrived","from","to","instance","times"
"37",true,true,"QUÉBEC","OTTAWA","2024-04-30","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T16:36:00Z"",""scheduled"":""2024-04-30T16:36:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T16:36:00Z"",""scheduled"":""2024-04-30T16:36:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T17:02:31Z"",""scheduled"":""2024-04-30T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:02:31Z"",""scheduled"":""2024-04-30T17:00:00Z""},""departure"":{""estimated"":""2024-04-30T17:02:31Z"",""scheduled"":""2024-04-30T17:02:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T18:58:09Z"",""scheduled"":""2024-04-30T18:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:58:09Z"",""scheduled"":""2024-04-30T18:43:00Z""},""departure"":{""estimated"":""2024-04-30T18:58:09Z"",""scheduled"":""2024-04-30T18:45:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T19:28:02Z"",""scheduled"":""2024-04-30T19:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:28:02Z"",""scheduled"":""2024-04-30T19:14:00Z""},""departure"":{""estimated"":""2024-04-30T19:28:02Z"",""scheduled"":""2024-04-30T19:16:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T20:01:34Z"",""scheduled"":""2024-04-30T19:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:01:34Z"",""scheduled"":""2024-04-30T19:42:00Z""},""departure"":{""estimated"":""2024-04-30T20:01:34Z"",""scheduled"":""2024-04-30T19:44:00Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T20:20:55Z"",""scheduled"":""2024-04-30T19:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:20:55Z"",""scheduled"":""2024-04-30T19:54:00Z""},""departure"":{""estimated"":""2024-04-30T20:42:00Z"",""scheduled"":""2024-04-30T20:30:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T21:13:40Z"",""scheduled"":""2024-04-30T21:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:13:40Z"",""scheduled"":""2024-04-30T21:02:00Z""},""departure"":{""estimated"":""2024-04-30T21:13:40Z"",""scheduled"":""2024-04-30T21:04:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T21:41:44Z"",""scheduled"":""2024-04-30T21:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:41:44Z"",""scheduled"":""2024-04-30T21:28:00Z""},""departure"":{""estimated"":""2024-04-30T21:41:44Z"",""scheduled"":""2024-04-30T21:29:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T22:05:51Z"",""scheduled"":""2024-04-30T21:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:05:51Z"",""scheduled"":""2024-04-30T21:50:00Z""},""departure"":{""estimated"":""2024-04-30T22:05:51Z"",""scheduled"":""2024-04-30T21:51:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T22:52:50Z"",""scheduled"":""2024-04-30T22:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:52:50Z"",""scheduled"":""2024-04-30T22:40:00Z""},""diff"":""med"",""diffMin"":12}]"
"64",true,true,"TORONTO","MONTRÉAL","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T15:32:11Z"",""scheduled"":""2024-04-30T15:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T15:32:11Z"",""scheduled"":""2024-04-30T15:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T15:53:09Z"",""scheduled"":""2024-04-30T15:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:53:09Z"",""scheduled"":""2024-04-30T15:51:00Z""},""departure"":{""estimated"":""2024-04-30T15:53:09Z"",""scheduled"":""2024-04-30T15:52:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T16:15:14Z"",""scheduled"":""2024-04-30T16:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:15:14Z"",""scheduled"":""2024-04-30T16:08:00Z""},""departure"":{""estimated"":""2024-04-30T16:15:14Z"",""scheduled"":""2024-04-30T16:11:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T16:49:48Z"",""scheduled"":""2024-04-30T16:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:49:48Z"",""scheduled"":""2024-04-30T16:43:00Z""},""departure"":{""estimated"":""2024-04-30T16:49:48Z"",""scheduled"":""2024-04-30T16:46:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T17:23:54Z"",""scheduled"":""2024-04-30T17:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:23:54Z"",""scheduled"":""2024-04-30T17:21:00Z""},""departure"":{""estimated"":""2024-04-30T17:23:54Z"",""scheduled"":""2024-04-30T17:25:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T18:02:04Z"",""scheduled"":""2024-04-30T18:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:02:04Z"",""scheduled"":""2024-04-30T18:00:00Z""},""departure"":{""estimated"":""2024-04-30T18:02:04Z"",""scheduled"":""2024-04-30T18:05:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T19:04:25Z"",""scheduled"":""2024-04-30T18:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:04:25Z"",""scheduled"":""2024-04-30T18:49:00Z""},""departure"":{""estimated"":""2024-04-30T19:04:25Z"",""scheduled"":""2024-04-30T18:52:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T19:54:15Z"",""scheduled"":""2024-04-30T19:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:54:15Z"",""scheduled"":""2024-04-30T19:36:00Z""},""departure"":{""estimated"":""2024-04-30T19:54:15Z"",""scheduled"":""2024-04-30T19:38:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T20:45:44Z"",""scheduled"":""2024-04-30T20:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:45:44Z"",""scheduled"":""2024-04-30T20:37:00Z""},""departure"":{""estimated"":""2024-04-30T20:45:44Z"",""scheduled"":""2024-04-30T20:40:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T21:17:55Z"",""scheduled"":""2024-04-30T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:17:55Z"",""scheduled"":""2024-04-30T21:01:00Z""},""diff"":""bad"",""diffMin"":16}]"
"63",true,true,"MONTRÉAL","TORONTO","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T12:50:00Z"",""scheduled"":""2024-04-30T12:50:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:50:00Z"",""scheduled"":""2024-04-30T12:50:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T13:18:47Z"",""scheduled"":""2024-04-30T13:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:18:47Z"",""scheduled"":""2024-04-30T13:12:00Z""},""departure"":{""estimated"":""2024-04-30T13:18:47Z"",""scheduled"":""2024-04-30T13:15:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T14:20:21Z"",""scheduled"":""2024-04-30T14:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:20:21Z"",""scheduled"":""2024-04-30T14:03:00Z""},""departure"":{""estimated"":""2024-04-30T14:20:21Z"",""scheduled"":""2024-04-30T14:05:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T15:08:42Z"",""scheduled"":""2024-04-30T14:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:08:42Z"",""scheduled"":""2024-04-30T14:49:00Z""},""departure"":{""estimated"":""2024-04-30T15:08:42Z"",""scheduled"":""2024-04-30T14:51:00Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T15:52:03Z"",""scheduled"":""2024-04-30T15:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:52:03Z"",""scheduled"":""2024-04-30T15:34:00Z""},""departure"":{""estimated"":""2024-04-30T15:52:03Z"",""scheduled"":""2024-04-30T15:38:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T16:32:04Z"",""scheduled"":""2024-04-30T16:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:32:04Z"",""scheduled"":""2024-04-30T16:20:00Z""},""departure"":{""estimated"":""2024-04-30T16:32:04Z"",""scheduled"":""2024-04-30T16:21:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T17:08:10Z"",""scheduled"":""2024-04-30T17:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:08:10Z"",""scheduled"":""2024-04-30T17:01:00Z""},""departure"":{""estimated"":""2024-04-30T17:08:10Z"",""scheduled"":""2024-04-30T17:02:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T17:51:11Z"",""scheduled"":""2024-04-30T17:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:51:11Z"",""scheduled"":""2024-04-30T17:38:00Z""},""departure"":{""estimated"":""2024-04-30T17:51:11Z"",""scheduled"":""2024-04-30T17:40:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T18:11:45Z"",""scheduled"":""2024-04-30T17:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:11:45Z"",""scheduled"":""2024-04-30T17:59:00Z""},""departure"":{""estimated"":""2024-04-30T18:11:45Z"",""scheduled"":""2024-04-30T18:00:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T18:33:49Z"",""scheduled"":""2024-04-30T18:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:33:49Z"",""scheduled"":""2024-04-30T18:18:00Z""},""diff"":""bad"",""diffMin"":15}]"
"71",true,true,"TORONTO","WINDSOR","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T10:50:00Z"",""scheduled"":""2024-04-30T10:50:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:50:00Z"",""scheduled"":""2024-04-30T10:50:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T11:13:24Z"",""scheduled"":""2024-04-30T11:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:13:24Z"",""scheduled"":""2024-04-30T11:13:00Z""},""departure"":{""estimated"":""2024-04-30T11:13:24Z"",""scheduled"":""2024-04-30T11:15:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T11:27:08Z"",""scheduled"":""2024-04-30T11:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:27:08Z"",""scheduled"":""2024-04-30T11:29:00Z""},""departure"":{""estimated"":""2024-04-30T11:29:43Z"",""scheduled"":""2024-04-30T11:31:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T11:57:43Z"",""scheduled"":""2024-04-30T11:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:57:43Z"",""scheduled"":""2024-04-30T11:55:00Z""},""departure"":{""estimated"":""2024-04-30T11:57:43Z"",""scheduled"":""2024-04-30T11:59:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T12:32:40Z"",""scheduled"":""2024-04-30T12:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:32:40Z"",""scheduled"":""2024-04-30T12:30:00Z""},""departure"":{""estimated"":""2024-04-30T12:32:40Z"",""scheduled"":""2024-04-30T12:31:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2024-04-30T12:43:59Z"",""scheduled"":""2024-04-30T12:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:43:59Z"",""scheduled"":""2024-04-30T12:43:00Z""},""departure"":{""estimated"":""2024-04-30T12:43:59Z"",""scheduled"":""2024-04-30T12:44:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T13:06:37Z"",""scheduled"":""2024-04-30T13:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:06:37Z"",""scheduled"":""2024-04-30T13:06:00Z""},""departure"":{""estimated"":""2024-04-30T13:06:37Z"",""scheduled"":""2024-04-30T13:11:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2024-04-30T13:41:11Z"",""scheduled"":""2024-04-30T13:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:41:11Z"",""scheduled"":""2024-04-30T13:39:00Z""},""departure"":{""estimated"":""2024-04-30T13:41:11Z"",""scheduled"":""2024-04-30T13:40:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-04-30T14:25:47Z"",""scheduled"":""2024-04-30T14:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:25:47Z"",""scheduled"":""2024-04-30T14:18:00Z""},""departure"":{""estimated"":""2024-04-30T14:25:47Z"",""scheduled"":""2024-04-30T14:19:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-04-30T15:08:18Z"",""scheduled"":""2024-04-30T15:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:08:18Z"",""scheduled"":""2024-04-30T15:08:00Z""},""diff"":""goo"",""diffMin"":0}]"
"73",true,true,"TORONTO","WINDSOR","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T15:30:00Z"",""scheduled"":""2024-04-30T15:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T15:30:00Z"",""scheduled"":""2024-04-30T15:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T15:54:36Z"",""scheduled"":""2024-04-30T15:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:54:36Z"",""scheduled"":""2024-04-30T15:51:00Z""},""departure"":{""estimated"":""2024-04-30T15:54:36Z"",""scheduled"":""2024-04-30T15:55:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T16:13:01Z"",""scheduled"":""2024-04-30T16:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:13:01Z"",""scheduled"":""2024-04-30T16:09:00Z""},""departure"":{""estimated"":""2024-04-30T16:13:01Z"",""scheduled"":""2024-04-30T16:13:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T16:52:26Z"",""scheduled"":""2024-04-30T16:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:52:26Z"",""scheduled"":""2024-04-30T16:40:00Z""},""departure"":{""estimated"":""2024-04-30T16:52:26Z"",""scheduled"":""2024-04-30T16:42:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T17:25:36Z"",""scheduled"":""2024-04-30T17:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:25:36Z"",""scheduled"":""2024-04-30T17:09:00Z""},""departure"":{""estimated"":""2024-04-30T17:25:36Z"",""scheduled"":""2024-04-30T17:10:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T17:59:51Z"",""scheduled"":""2024-04-30T17:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:59:51Z"",""scheduled"":""2024-04-30T17:38:00Z""},""departure"":{""estimated"":""2024-04-30T17:59:51Z"",""scheduled"":""2024-04-30T17:45:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-04-30T19:09:17Z"",""scheduled"":""2024-04-30T18:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:09:17Z"",""scheduled"":""2024-04-30T18:50:00Z""},""departure"":{""estimated"":""2024-04-30T19:09:17Z"",""scheduled"":""2024-04-30T18:54:00Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-04-30T19:55:50Z"",""scheduled"":""2024-04-30T19:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:55:50Z"",""scheduled"":""2024-04-30T19:45:00Z""},""diff"":""med"",""diffMin"":10}]"
"47",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T16:23:00Z"",""scheduled"":""2024-04-30T16:23:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T16:23:00Z"",""scheduled"":""2024-04-30T16:23:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T16:38:48Z"",""scheduled"":""2024-04-30T16:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:38:48Z"",""scheduled"":""2024-04-30T16:40:00Z""},""departure"":{""estimated"":""2024-04-30T16:43:09Z"",""scheduled"":""2024-04-30T16:44:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T17:16:47Z"",""scheduled"":""2024-04-30T17:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:16:47Z"",""scheduled"":""2024-04-30T17:16:00Z""},""departure"":{""estimated"":""2024-04-30T17:16:47Z"",""scheduled"":""2024-04-30T17:18:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T17:56:43Z"",""scheduled"":""2024-04-30T17:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:56:43Z"",""scheduled"":""2024-04-30T17:52:00Z""},""departure"":{""estimated"":""2024-04-30T17:56:43Z"",""scheduled"":""2024-04-30T17:55:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""2024-04-30T18:25:19Z"",""scheduled"":""2024-04-30T18:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:25:19Z"",""scheduled"":""2024-04-30T18:19:00Z""},""departure"":{""estimated"":""2024-04-30T18:25:19Z"",""scheduled"":""2024-04-30T18:21:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T18:44:46Z"",""scheduled"":""2024-04-30T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:44:46Z"",""scheduled"":""2024-04-30T18:41:00Z""},""departure"":{""estimated"":""2024-04-30T18:44:46Z"",""scheduled"":""2024-04-30T18:45:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T19:21:45Z"",""scheduled"":""2024-04-30T19:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:21:45Z"",""scheduled"":""2024-04-30T19:25:00Z""},""departure"":{""estimated"":""2024-04-30T19:27:03Z"",""scheduled"":""2024-04-30T19:28:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T20:29:51Z"",""scheduled"":""2024-04-30T20:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:29:51Z"",""scheduled"":""2024-04-30T20:37:00Z""},""departure"":{""estimated"":""2024-04-30T20:31:13Z"",""scheduled"":""2024-04-30T20:40:00Z""},""diff"":""goo"",""diffMin"":-7},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T20:48:51Z"",""scheduled"":""2024-04-30T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:48:51Z"",""scheduled"":""2024-04-30T20:57:00Z""},""departure"":{""estimated"":""2024-04-30T20:50:33Z"",""scheduled"":""2024-04-30T21:00:00Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T21:13:52Z"",""scheduled"":""2024-04-30T21:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:13:52Z"",""scheduled"":""2024-04-30T21:18:00Z""},""diff"":""goo"",""diffMin"":-4}]"
