"train","departed","arrived","from","to","instance","times"
"61",true,true,"MONTRÉAL","TORONTO","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T10:50:00Z"",""scheduled"":""2024-04-30T10:50:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:50:00Z"",""scheduled"":""2024-04-30T10:50:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T11:12:13Z"",""scheduled"":""2024-04-30T11:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:12:13Z"",""scheduled"":""2024-04-30T11:13:00Z""},""departure"":{""estimated"":""2024-04-30T11:17:21Z"",""scheduled"":""2024-04-30T11:18:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T12:09:41Z"",""scheduled"":""2024-04-30T12:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:09:41Z"",""scheduled"":""2024-04-30T12:07:00Z""},""departure"":{""estimated"":""2024-04-30T12:09:41Z"",""scheduled"":""2024-04-30T12:09:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T13:57:09Z"",""scheduled"":""2024-04-30T13:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:57:09Z"",""scheduled"":""2024-04-30T13:35:00Z""},""departure"":{""estimated"":""2024-04-30T13:57:09Z"",""scheduled"":""2024-04-30T13:38:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T14:36:58Z"",""scheduled"":""2024-04-30T14:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:36:58Z"",""scheduled"":""2024-04-30T14:15:00Z""},""departure"":{""estimated"":""2024-04-30T14:36:58Z"",""scheduled"":""2024-04-30T14:16:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T15:39:05Z"",""scheduled"":""2024-04-30T15:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:39:05Z"",""scheduled"":""2024-04-30T15:23:00Z""},""departure"":{""estimated"":""2024-04-30T15:39:05Z"",""scheduled"":""2024-04-30T15:25:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T16:00:32Z"",""scheduled"":""2024-04-30T15:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:00:32Z"",""scheduled"":""2024-04-30T15:44:00Z""},""departure"":{""estimated"":""2024-04-30T16:00:32Z"",""scheduled"":""2024-04-30T15:45:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T16:19:05Z"",""scheduled"":""2024-04-30T16:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:19:05Z"",""scheduled"":""2024-04-30T16:03:00Z""},""diff"":""bad"",""diffMin"":16}]"
"41",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T09:30:00Z"",""scheduled"":""2024-04-30T09:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T09:30:00Z"",""scheduled"":""2024-04-30T09:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T09:47:16Z"",""scheduled"":""2024-04-30T09:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T09:47:16Z"",""scheduled"":""2024-04-30T09:49:00Z""},""departure"":{""estimated"":""2024-04-30T09:54:06Z"",""scheduled"":""2024-04-30T09:55:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T10:21:05Z"",""scheduled"":""2024-04-30T10:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:21:05Z"",""scheduled"":""2024-04-30T10:21:00Z""},""departure"":{""estimated"":""2024-04-30T10:21:05Z"",""scheduled"":""2024-04-30T10:22:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T11:10:25Z"",""scheduled"":""2024-04-30T10:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:10:25Z"",""scheduled"":""2024-04-30T10:49:00Z""},""departure"":{""estimated"":""2024-04-30T11:10:25Z"",""scheduled"":""2024-04-30T10:51:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T12:05:06Z"",""scheduled"":""2024-04-30T11:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:05:06Z"",""scheduled"":""2024-04-30T11:31:00Z""},""departure"":{""estimated"":""2024-04-30T12:05:06Z"",""scheduled"":""2024-04-30T11:34:00Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T12:43:31Z"",""scheduled"":""2024-04-30T12:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:43:31Z"",""scheduled"":""2024-04-30T12:13:00Z""},""departure"":{""estimated"":""2024-04-30T12:43:31Z"",""scheduled"":""2024-04-30T12:16:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T13:18:49Z"",""scheduled"":""2024-04-30T12:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:18:49Z"",""scheduled"":""2024-04-30T12:48:00Z""},""departure"":{""estimated"":""2024-04-30T13:18:49Z"",""scheduled"":""2024-04-30T12:51:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T13:52:59Z"",""scheduled"":""2024-04-30T13:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:52:59Z"",""scheduled"":""2024-04-30T13:25:00Z""},""departure"":{""estimated"":""2024-04-30T13:52:59Z"",""scheduled"":""2024-04-30T13:27:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T14:38:05Z"",""scheduled"":""2024-04-30T14:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:38:05Z"",""scheduled"":""2024-04-30T14:02:00Z""},""diff"":""bad"",""diffMin"":36}]"
"50",true,true,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T10:47:00Z"",""scheduled"":""2024-04-30T10:47:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:47:00Z"",""scheduled"":""2024-04-30T10:47:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T11:07:31Z"",""scheduled"":""2024-04-30T11:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:07:31Z"",""scheduled"":""2024-04-30T11:04:00Z""},""departure"":{""estimated"":""2024-04-30T11:07:31Z"",""scheduled"":""2024-04-30T11:07:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T11:29:00Z"",""scheduled"":""2024-04-30T11:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:29:00Z"",""scheduled"":""2024-04-30T11:22:00Z""},""departure"":{""estimated"":""2024-04-30T11:29:00Z"",""scheduled"":""2024-04-30T11:26:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T12:04:52Z"",""scheduled"":""2024-04-30T11:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:04:52Z"",""scheduled"":""2024-04-30T11:58:00Z""},""departure"":{""estimated"":""2024-04-30T12:04:52Z"",""scheduled"":""2024-04-30T12:01:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T12:39:10Z"",""scheduled"":""2024-04-30T12:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:39:10Z"",""scheduled"":""2024-04-30T12:33:00Z""},""departure"":{""estimated"":""2024-04-30T12:39:10Z"",""scheduled"":""2024-04-30T12:36:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T13:19:01Z"",""scheduled"":""2024-04-30T13:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:19:01Z"",""scheduled"":""2024-04-30T13:14:00Z""},""departure"":{""estimated"":""2024-04-30T13:19:01Z"",""scheduled"":""2024-04-30T13:18:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T14:26:27Z"",""scheduled"":""2024-04-30T14:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:26:27Z"",""scheduled"":""2024-04-30T14:13:00Z""},""departure"":{""estimated"":""2024-04-30T14:26:27Z"",""scheduled"":""2024-04-30T14:15:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T14:54:33Z"",""scheduled"":""2024-04-30T14:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:54:33Z"",""scheduled"":""2024-04-30T14:44:00Z""},""departure"":{""estimated"":""2024-04-30T14:54:33Z"",""scheduled"":""2024-04-30T14:46:00Z""},""diff"":""med"",""diffMin"":10},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T15:25:00Z"",""scheduled"":""2024-04-30T15:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:25:00Z"",""scheduled"":""2024-04-30T15:16:00Z""},""departure"":{""estimated"":""2024-04-30T15:25:00Z"",""scheduled"":""2024-04-30T15:19:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T15:45:01Z"",""scheduled"":""2024-04-30T15:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:45:01Z"",""scheduled"":""2024-04-30T15:36:00Z""},""diff"":""med"",""diffMin"":9}]"
"60",true,true,"TORONTO","MONTRÉAL","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T10:47:00Z"",""scheduled"":""2024-04-30T10:47:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:47:00Z"",""scheduled"":""2024-04-30T10:47:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T11:07:19Z"",""scheduled"":""2024-04-30T11:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:07:19Z"",""scheduled"":""2024-04-30T11:04:00Z""},""departure"":{""estimated"":""2024-04-30T11:07:19Z"",""scheduled"":""2024-04-30T11:07:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T11:28:45Z"",""scheduled"":""2024-04-30T11:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:28:45Z"",""scheduled"":""2024-04-30T11:22:00Z""},""departure"":{""estimated"":""2024-04-30T11:28:45Z"",""scheduled"":""2024-04-30T11:26:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T12:04:34Z"",""scheduled"":""2024-04-30T11:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:04:34Z"",""scheduled"":""2024-04-30T11:58:00Z""},""departure"":{""estimated"":""2024-04-30T12:04:34Z"",""scheduled"":""2024-04-30T12:01:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T12:38:44Z"",""scheduled"":""2024-04-30T12:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:38:44Z"",""scheduled"":""2024-04-30T12:33:00Z""},""departure"":{""estimated"":""2024-04-30T12:38:44Z"",""scheduled"":""2024-04-30T12:36:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T13:18:42Z"",""scheduled"":""2024-04-30T13:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:18:42Z"",""scheduled"":""2024-04-30T13:14:00Z""},""departure"":{""estimated"":""2024-04-30T13:18:42Z"",""scheduled"":""2024-04-30T13:18:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T15:05:50Z"",""scheduled"":""2024-04-30T14:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:05:50Z"",""scheduled"":""2024-04-30T14:55:00Z""},""departure"":{""estimated"":""2024-04-30T15:05:50Z"",""scheduled"":""2024-04-30T14:57:00Z""},""diff"":""med"",""diffMin"":10},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T16:10:15Z"",""scheduled"":""2024-04-30T15:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:10:15Z"",""scheduled"":""2024-04-30T15:43:00Z""},""departure"":{""estimated"":""2024-04-30T16:10:15Z"",""scheduled"":""2024-04-30T15:46:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T16:41:41Z"",""scheduled"":""2024-04-30T16:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:41:41Z"",""scheduled"":""2024-04-30T16:05:00Z""},""diff"":""bad"",""diffMin"":36}]"
"72",true,true,"WINDSOR","TORONTO","2024-04-30","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-04-30T12:43:00Z"",""scheduled"":""2024-04-30T12:43:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:43:00Z"",""scheduled"":""2024-04-30T12:43:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-04-30T13:23:58Z"",""scheduled"":""2024-04-30T13:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:23:58Z"",""scheduled"":""2024-04-30T13:25:00Z""},""departure"":{""estimated"":""2024-04-30T13:28:03Z"",""scheduled"":""2024-04-30T13:28:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2024-04-30T14:00:06Z"",""scheduled"":""2024-04-30T14:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:00:06Z"",""scheduled"":""2024-04-30T14:04:00Z""},""departure"":{""estimated"":""2024-04-30T13:59:23Z"",""scheduled"":""2024-04-30T14:05:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T14:32:28Z"",""scheduled"":""2024-04-30T14:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:32:28Z"",""scheduled"":""2024-04-30T14:38:00Z""},""departure"":{""estimated"":""2024-04-30T14:44:13Z"",""scheduled"":""2024-04-30T14:44:00Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2024-04-30T15:06:16Z"",""scheduled"":""2024-04-30T15:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:06:16Z"",""scheduled"":""2024-04-30T15:04:00Z""},""departure"":{""estimated"":""2024-04-30T15:06:16Z"",""scheduled"":""2024-04-30T15:05:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T15:17:01Z"",""scheduled"":""2024-04-30T15:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:17:01Z"",""scheduled"":""2024-04-30T15:20:00Z""},""departure"":{""estimated"":""2024-04-30T15:22:23Z"",""scheduled"":""2024-04-30T15:23:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T15:53:34Z"",""scheduled"":""2024-04-30T15:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:53:34Z"",""scheduled"":""2024-04-30T15:52:00Z""},""departure"":{""estimated"":""2024-04-30T15:53:34Z"",""scheduled"":""2024-04-30T15:54:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T16:22:30Z"",""scheduled"":""2024-04-30T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:22:30Z"",""scheduled"":""2024-04-30T16:25:00Z""},""departure"":{""estimated"":""2024-04-30T16:25:03Z"",""scheduled"":""2024-04-30T16:26:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T16:38:53Z"",""scheduled"":""2024-04-30T16:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:38:53Z"",""scheduled"":""2024-04-30T16:39:00Z""},""departure"":{""estimated"":""2024-04-30T16:40:03Z"",""scheduled"":""2024-04-30T16:41:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T17:07:55Z"",""scheduled"":""2024-04-30T17:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:07:55Z"",""scheduled"":""2024-04-30T17:05:00Z""},""diff"":""goo"",""diffMin"":2}]"
"70",true,true,"WINDSOR","TORONTO","2024-04-30","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-04-30T09:40:00Z"",""scheduled"":""2024-04-30T09:40:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T09:40:00Z"",""scheduled"":""2024-04-30T09:40:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-04-30T10:21:40Z"",""scheduled"":""2024-04-30T10:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:21:40Z"",""scheduled"":""2024-04-30T10:24:00Z""},""departure"":{""estimated"":""2024-04-30T10:27:48Z"",""scheduled"":""2024-04-30T10:28:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T11:29:18Z"",""scheduled"":""2024-04-30T11:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:29:18Z"",""scheduled"":""2024-04-30T11:30:00Z""},""departure"":{""estimated"":""2024-04-30T11:39:39Z"",""scheduled"":""2024-04-30T11:40:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2024-04-30T12:02:33Z"",""scheduled"":""2024-04-30T12:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:02:33Z"",""scheduled"":""2024-04-30T12:00:00Z""},""departure"":{""estimated"":""2024-04-30T12:02:33Z"",""scheduled"":""2024-04-30T12:02:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T12:14:39Z"",""scheduled"":""2024-04-30T12:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:14:39Z"",""scheduled"":""2024-04-30T12:13:00Z""},""departure"":{""estimated"":""2024-04-30T12:14:39Z"",""scheduled"":""2024-04-30T12:17:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T12:50:29Z"",""scheduled"":""2024-04-30T12:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:50:29Z"",""scheduled"":""2024-04-30T12:49:00Z""},""departure"":{""estimated"":""2024-04-30T12:50:29Z"",""scheduled"":""2024-04-30T12:51:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T13:21:38Z"",""scheduled"":""2024-04-30T13:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:21:38Z"",""scheduled"":""2024-04-30T13:28:00Z""},""departure"":{""estimated"":""2024-04-30T13:30:00Z"",""scheduled"":""2024-04-30T13:31:00Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T13:45:47Z"",""scheduled"":""2024-04-30T13:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:45:47Z"",""scheduled"":""2024-04-30T13:43:00Z""},""departure"":{""estimated"":""2024-04-30T13:45:47Z"",""scheduled"":""2024-04-30T13:46:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T14:10:19Z"",""scheduled"":""2024-04-30T14:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:10:19Z"",""scheduled"":""2024-04-30T14:10:00Z""},""diff"":""goo"",""diffMin"":0}]"
"65",true,true,"MONTRÉAL","TORONTO","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T15:00:00Z"",""scheduled"":""2024-04-30T15:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T15:00:00Z"",""scheduled"":""2024-04-30T15:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T15:22:14Z"",""scheduled"":""2024-04-30T15:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:22:14Z"",""scheduled"":""2024-04-30T15:22:00Z""},""departure"":{""estimated"":""2024-04-30T15:22:14Z"",""scheduled"":""2024-04-30T15:26:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T16:14:50Z"",""scheduled"":""2024-04-30T16:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:14:50Z"",""scheduled"":""2024-04-30T16:14:00Z""},""departure"":{""estimated"":""2024-04-30T16:14:50Z"",""scheduled"":""2024-04-30T16:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T17:44:46Z"",""scheduled"":""2024-04-30T17:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:44:46Z"",""scheduled"":""2024-04-30T17:41:00Z""},""departure"":{""estimated"":""2024-04-30T17:44:46Z"",""scheduled"":""2024-04-30T17:45:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T18:23:59Z"",""scheduled"":""2024-04-30T18:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:23:59Z"",""scheduled"":""2024-04-30T18:25:00Z""},""departure"":{""estimated"":""2024-04-30T18:25:29Z"",""scheduled"":""2024-04-30T18:27:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T18:59:45Z"",""scheduled"":""2024-04-30T19:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:59:45Z"",""scheduled"":""2024-04-30T19:02:00Z""},""departure"":{""estimated"":""2024-04-30T19:01:19Z"",""scheduled"":""2024-04-30T19:04:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T19:38:09Z"",""scheduled"":""2024-04-30T19:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:38:09Z"",""scheduled"":""2024-04-30T19:37:00Z""},""departure"":{""estimated"":""2024-04-30T19:38:09Z"",""scheduled"":""2024-04-30T19:39:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T19:59:39Z"",""scheduled"":""2024-04-30T19:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:59:39Z"",""scheduled"":""2024-04-30T19:58:00Z""},""departure"":{""estimated"":""2024-04-30T19:59:39Z"",""scheduled"":""2024-04-30T20:00:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T20:18:18Z"",""scheduled"":""2024-04-30T20:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:18:18Z"",""scheduled"":""2024-04-30T20:18:00Z""},""diff"":""goo"",""diffMin"":0}]"
