"train","departed","arrived","from","to","instance","times"
"600",true,true,"JONQUIÈRE","MONTRÉAL","2024-04-30","[{""station"":""Jonquière"",""code"":""JONQ"",""estimated"":""2024-04-30T12:58:00Z"",""scheduled"":""2024-04-30T12:58:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:58:00Z"",""scheduled"":""2024-04-30T12:58:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Hébertville"",""code"":""HEBV"",""estimated"":""2024-04-30T13:30:54Z"",""scheduled"":""2024-04-30T13:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:30:54Z"",""scheduled"":""2024-04-30T13:32:00Z""},""departure"":{""estimated"":""2024-04-30T13:30:29Z"",""scheduled"":""2024-04-30T13:33:02Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Chambord"",""code"":""CHBD"",""estimated"":""2024-04-30T14:07:32Z"",""scheduled"":""2024-04-30T14:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:07:32Z"",""scheduled"":""2024-04-30T14:09:00Z""},""departure"":{""estimated"":""2024-04-30T14:09:50Z"",""scheduled"":""2024-04-30T14:11:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Lac-Bouchette"",""code"":""LBOU"",""estimated"":""2024-04-30T15:21:32Z"",""scheduled"":""2024-04-30T14:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:21:32Z"",""scheduled"":""2024-04-30T14:47:00Z""},""departure"":{""estimated"":""2024-04-30T15:21:32Z"",""scheduled"":""2024-04-30T14:48:02Z""},""diff"":""bad"",""diffMin"":34},{""station"":""Club Lizotte"",""code"":""LIZO"",""estimated"":""2024-04-30T15:42:32Z"",""scheduled"":""2024-04-30T15:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:42:32Z"",""scheduled"":""2024-04-30T15:12:00Z""},""departure"":{""estimated"":""2024-04-30T15:42:32Z"",""scheduled"":""2024-04-30T15:12:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Kondiaronk"",""code"":""KOND"",""estimated"":""2024-04-30T16:20:33Z"",""scheduled"":""2024-04-30T15:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:20:33Z"",""scheduled"":""2024-04-30T15:25:00Z""},""departure"":{""estimated"":""2024-04-30T16:20:33Z"",""scheduled"":""2024-04-30T15:25:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Lac Des Roches"",""code"":""LDES"",""estimated"":""2024-04-30T16:23:04Z"",""scheduled"":""2024-04-30T15:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:23:04Z"",""scheduled"":""2024-04-30T15:28:00Z""},""departure"":{""estimated"":""2024-04-30T16:23:04Z"",""scheduled"":""2024-04-30T15:28:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Van Bruyssel"",""code"":""VBRU"",""estimated"":""2024-04-30T16:33:04Z"",""scheduled"":""2024-04-30T15:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:33:04Z"",""scheduled"":""2024-04-30T15:38:00Z""},""departure"":{""estimated"":""2024-04-30T16:33:04Z"",""scheduled"":""2024-04-30T15:38:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Kiskissink"",""code"":""KISK"",""estimated"":""2024-04-30T16:34:18Z"",""scheduled"":""2024-04-30T15:39:14Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:34:18Z"",""scheduled"":""2024-04-30T15:39:14Z""},""departure"":{""estimated"":""2024-04-30T16:34:18Z"",""scheduled"":""2024-04-30T15:39:15Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Brooks"",""code"":""BRQU"",""estimated"":""2024-04-30T16:46:04Z"",""scheduled"":""2024-04-30T15:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:46:04Z"",""scheduled"":""2024-04-30T15:51:00Z""},""departure"":{""estimated"":""2024-04-30T16:46:04Z"",""scheduled"":""2024-04-30T15:51:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Summit"",""code"":""SMQU"",""estimated"":""2024-04-30T16:57:04Z"",""scheduled"":""2024-04-30T16:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:57:04Z"",""scheduled"":""2024-04-30T16:02:00Z""},""departure"":{""estimated"":""2024-04-30T16:57:04Z"",""scheduled"":""2024-04-30T16:02:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Club Sommet"",""code"":""SMMC"",""estimated"":""2024-04-30T16:58:10Z"",""scheduled"":""2024-04-30T16:03:06Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:58:10Z"",""scheduled"":""2024-04-30T16:03:06Z""},""departure"":{""estimated"":""2024-04-30T16:58:10Z"",""scheduled"":""2024-04-30T16:04:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Club Grégoire"",""code"":""GRGC"",""estimated"":""2024-04-30T17:02:04Z"",""scheduled"":""2024-04-30T16:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:02:04Z"",""scheduled"":""2024-04-30T16:07:00Z""},""departure"":{""estimated"":""2024-04-30T17:02:04Z"",""scheduled"":""2024-04-30T16:07:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Caribou"",""code"":""CARI"",""estimated"":""2024-04-30T17:09:04Z"",""scheduled"":""2024-04-30T16:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:09:04Z"",""scheduled"":""2024-04-30T16:14:00Z""},""departure"":{""estimated"":""2024-04-30T17:09:04Z"",""scheduled"":""2024-04-30T16:14:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Cherokee"",""code"":""CHER"",""estimated"":""2024-04-30T17:11:04Z"",""scheduled"":""2024-04-30T16:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:11:04Z"",""scheduled"":""2024-04-30T16:16:00Z""},""departure"":{""estimated"":""2024-04-30T17:11:04Z"",""scheduled"":""2024-04-30T16:16:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Lac-Édouard"",""code"":""LEDW"",""estimated"":""2024-04-30T17:24:04Z"",""scheduled"":""2024-04-30T16:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:24:04Z"",""scheduled"":""2024-04-30T16:29:00Z""},""departure"":{""estimated"":""2024-04-30T17:24:04Z"",""scheduled"":""2024-04-30T16:30:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Club Triton"",""code"":""TRTC"",""estimated"":""2024-04-30T17:37:04Z"",""scheduled"":""2024-04-30T16:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:37:04Z"",""scheduled"":""2024-04-30T16:42:00Z""},""departure"":{""estimated"":""2024-04-30T17:37:04Z"",""scheduled"":""2024-04-30T16:43:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Club Nicole"",""code"":""NCLC"",""estimated"":""2024-04-30T17:45:04Z"",""scheduled"":""2024-04-30T16:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:45:04Z"",""scheduled"":""2024-04-30T16:50:00Z""},""departure"":{""estimated"":""2024-04-30T17:45:04Z"",""scheduled"":""2024-04-30T16:50:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Hirondelle"",""code"":""HRDL"",""estimated"":""2024-04-30T17:51:04Z"",""scheduled"":""2024-04-30T16:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:51:04Z"",""scheduled"":""2024-04-30T16:56:00Z""},""departure"":{""estimated"":""2024-04-30T17:51:04Z"",""scheduled"":""2024-04-30T16:58:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Pearl Lake"",""code"":""PRLL"",""estimated"":""2024-04-30T17:54:18Z"",""scheduled"":""2024-04-30T16:59:14Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:54:18Z"",""scheduled"":""2024-04-30T16:59:14Z""},""departure"":{""estimated"":""2024-04-30T17:54:18Z"",""scheduled"":""2024-04-30T17:00:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Sanford"",""code"":""SANF"",""estimated"":""2024-04-30T18:05:04Z"",""scheduled"":""2024-04-30T17:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:05:04Z"",""scheduled"":""2024-04-30T17:10:00Z""},""departure"":{""estimated"":""2024-04-30T18:05:04Z"",""scheduled"":""2024-04-30T17:11:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Stadacona"",""code"":""STAD"",""estimated"":""2024-04-30T18:13:04Z"",""scheduled"":""2024-04-30T17:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:13:04Z"",""scheduled"":""2024-04-30T17:18:00Z""},""departure"":{""estimated"":""2024-04-30T18:13:04Z"",""scheduled"":""2024-04-30T17:19:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Club Iroquois"",""code"":""IRQC"",""estimated"":""2024-04-30T18:17:04Z"",""scheduled"":""2024-04-30T17:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:17:04Z"",""scheduled"":""2024-04-30T17:22:00Z""},""departure"":{""estimated"":""2024-04-30T18:17:04Z"",""scheduled"":""2024-04-30T17:23:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Lac Malouin"",""code"":""LMAL"",""estimated"":""2024-04-30T18:21:04Z"",""scheduled"":""2024-04-30T17:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:21:04Z"",""scheduled"":""2024-04-30T17:26:00Z""},""departure"":{""estimated"":""2024-04-30T18:21:04Z"",""scheduled"":""2024-04-30T17:26:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Bima"",""code"":""BIMA"",""estimated"":""2024-04-30T18:23:04Z"",""scheduled"":""2024-04-30T17:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:23:04Z"",""scheduled"":""2024-04-30T17:28:00Z""},""departure"":{""estimated"":""2024-04-30T18:23:04Z"",""scheduled"":""2024-04-30T17:28:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Saint-Hilaire"",""code"":""SHPN"",""estimated"":""2024-04-30T18:26:04Z"",""scheduled"":""2024-04-30T17:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:26:04Z"",""scheduled"":""2024-04-30T17:31:00Z""},""departure"":{""estimated"":""2024-04-30T18:26:04Z"",""scheduled"":""2024-04-30T17:31:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Pont Beaudet"",""code"":""PBDT"",""estimated"":""2024-04-30T18:28:04Z"",""scheduled"":""2024-04-30T17:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:28:04Z"",""scheduled"":""2024-04-30T17:33:00Z""},""departure"":{""estimated"":""2024-04-30T18:28:04Z"",""scheduled"":""2024-04-30T17:33:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Falrie"",""code"":""FALR"",""estimated"":""2024-04-30T18:31:04Z"",""scheduled"":""2024-04-30T17:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:31:04Z"",""scheduled"":""2024-04-30T17:36:00Z""},""departure"":{""estimated"":""2024-04-30T18:31:04Z"",""scheduled"":""2024-04-30T17:36:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Club Jacques-Cartier"",""code"":""JACC"",""estimated"":""2024-04-30T18:34:04Z"",""scheduled"":""2024-04-30T17:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:34:04Z"",""scheduled"":""2024-04-30T17:39:00Z""},""departure"":{""estimated"":""2024-04-30T18:34:04Z"",""scheduled"":""2024-04-30T17:39:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Miquick"",""code"":""MIQK"",""estimated"":""2024-04-30T18:48:04Z"",""scheduled"":""2024-04-30T17:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:48:04Z"",""scheduled"":""2024-04-30T17:53:00Z""},""departure"":{""estimated"":""2024-04-30T18:48:04Z"",""scheduled"":""2024-04-30T17:54:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Rivière-À-Pierre"",""code"":""RAPX"",""estimated"":""2024-04-30T19:23:04Z"",""scheduled"":""2024-04-30T18:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:23:04Z"",""scheduled"":""2024-04-30T18:28:00Z""},""departure"":{""estimated"":""2024-04-30T19:23:04Z"",""scheduled"":""2024-04-30T18:33:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Rousseau"",""code"":""ROUS"",""estimated"":""2024-04-30T19:16:13Z"",""scheduled"":""2024-04-30T18:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:16:13Z"",""scheduled"":""2024-04-30T18:49:00Z""},""departure"":{""estimated"":""2024-04-30T19:16:13Z"",""scheduled"":""2024-04-30T18:49:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Hervey"",""code"":""HERV"",""estimated"":""2024-04-30T19:42:28Z"",""scheduled"":""2024-04-30T19:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:42:28Z"",""scheduled"":""2024-04-30T19:20:00Z""},""departure"":{""estimated"":""2024-04-30T19:42:28Z"",""scheduled"":""2024-04-30T19:30:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Saint-Tite"",""code"":""STIT"",""estimated"":""2024-04-30T20:16:01Z"",""scheduled"":""2024-04-30T19:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:16:01Z"",""scheduled"":""2024-04-30T19:48:00Z""},""departure"":{""estimated"":""2024-04-30T20:16:01Z"",""scheduled"":""2024-04-30T19:49:00Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Garneau"",""code"":""GARN"",""estimated"":""2024-04-30T20:29:53Z"",""scheduled"":""2024-04-30T20:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:29:53Z"",""scheduled"":""2024-04-30T20:02:00Z""},""departure"":{""estimated"":""2024-04-30T20:29:53Z"",""scheduled"":""2024-04-30T20:04:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Grand-Mère"",""code"":""GMRE"",""estimated"":""2024-04-30T20:41:02Z"",""scheduled"":""2024-04-30T20:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:41:02Z"",""scheduled"":""2024-04-30T20:15:00Z""},""departure"":{""estimated"":""2024-04-30T20:41:02Z"",""scheduled"":""2024-04-30T20:15:02Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Shawinigan"",""code"":""SHWN"",""estimated"":""2024-04-30T20:48:09Z"",""scheduled"":""2024-04-30T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:48:09Z"",""scheduled"":""2024-04-30T20:23:00Z""},""departure"":{""estimated"":""2024-04-30T20:48:09Z"",""scheduled"":""2024-04-30T20:27:00Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Charette"",""code"":""CHRT"",""estimated"":""2024-04-30T21:18:27Z"",""scheduled"":""2024-04-30T20:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:18:27Z"",""scheduled"":""2024-04-30T20:46:00Z""},""departure"":{""estimated"":""2024-04-30T21:18:27Z"",""scheduled"":""2024-04-30T20:47:00Z""},""diff"":""bad"",""diffMin"":32},{""station"":""St-Paulin"",""code"":""SPAU"",""estimated"":""2024-04-30T21:41:57Z"",""scheduled"":""2024-04-30T20:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:41:57Z"",""scheduled"":""2024-04-30T20:55:00Z""},""departure"":{""estimated"":""2024-04-30T21:41:57Z"",""scheduled"":""2024-04-30T20:55:02Z""},""diff"":""bad"",""diffMin"":46},{""station"":""St-Justin"",""code"":""SJUS"",""estimated"":""2024-04-30T21:49:59Z"",""scheduled"":""2024-04-30T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:49:59Z"",""scheduled"":""2024-04-30T21:09:00Z""},""departure"":{""estimated"":""2024-04-30T21:49:59Z"",""scheduled"":""2024-04-30T21:09:02Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Joliette"",""code"":""JOLI"",""estimated"":""2024-04-30T22:15:51Z"",""scheduled"":""2024-04-30T21:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:15:51Z"",""scheduled"":""2024-04-30T21:38:00Z""},""departure"":{""estimated"":""2024-04-30T22:15:51Z"",""scheduled"":""2024-04-30T21:41:00Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Anjou"",""code"":""ANJO"",""estimated"":""2024-04-30T23:06:47Z"",""scheduled"":""2024-04-30T22:21:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:06:47Z"",""scheduled"":""2024-04-30T22:21:01Z""},""departure"":{""estimated"":""2024-04-30T23:06:47Z"",""scheduled"":""2024-04-30T22:22:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Sauvé"",""code"":""SAUV"",""estimated"":""2024-04-30T23:15:24Z"",""scheduled"":""2024-04-30T22:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:15:24Z"",""scheduled"":""2024-04-30T22:35:00Z""},""departure"":{""estimated"":""2024-04-30T23:15:24Z"",""scheduled"":""2024-04-30T22:37:00Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T23:56:55Z"",""scheduled"":""2024-04-30T23:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:56:55Z"",""scheduled"":""2024-04-30T23:46:00Z""},""diff"":""med"",""diffMin"":10}]"
"53",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T15:48:00Z"",""scheduled"":""2024-04-30T15:48:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T15:48:00Z"",""scheduled"":""2024-04-30T15:48:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T16:04:36Z"",""scheduled"":""2024-04-30T16:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:04:36Z"",""scheduled"":""2024-04-30T16:05:00Z""},""departure"":{""estimated"":""2024-04-30T16:07:27Z"",""scheduled"":""2024-04-30T16:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T17:02:14Z"",""scheduled"":""2024-04-30T17:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:02:14Z"",""scheduled"":""2024-04-30T17:06:00Z""},""departure"":{""estimated"":""2024-04-30T17:07:07Z"",""scheduled"":""2024-04-30T17:07:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""2024-04-30T17:39:47Z"",""scheduled"":""2024-04-30T17:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:39:47Z"",""scheduled"":""2024-04-30T17:30:00Z""},""departure"":{""estimated"":""2024-04-30T17:39:47Z"",""scheduled"":""2024-04-30T17:31:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T17:59:56Z"",""scheduled"":""2024-04-30T17:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:59:56Z"",""scheduled"":""2024-04-30T17:50:00Z""},""departure"":{""estimated"":""2024-04-30T17:59:56Z"",""scheduled"":""2024-04-30T17:54:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T18:37:18Z"",""scheduled"":""2024-04-30T18:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:37:18Z"",""scheduled"":""2024-04-30T18:33:00Z""},""departure"":{""estimated"":""2024-04-30T18:37:18Z"",""scheduled"":""2024-04-30T18:36:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T19:11:21Z"",""scheduled"":""2024-04-30T19:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:11:21Z"",""scheduled"":""2024-04-30T19:11:00Z""},""departure"":{""estimated"":""2024-04-30T19:11:21Z"",""scheduled"":""2024-04-30T19:12:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T19:46:25Z"",""scheduled"":""2024-04-30T19:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:46:25Z"",""scheduled"":""2024-04-30T19:52:00Z""},""departure"":{""estimated"":""2024-04-30T19:50:17Z"",""scheduled"":""2024-04-30T19:55:00Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T20:15:02Z"",""scheduled"":""2024-04-30T20:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:15:02Z"",""scheduled"":""2024-04-30T20:14:00Z""},""departure"":{""estimated"":""2024-04-30T20:15:02Z"",""scheduled"":""2024-04-30T20:15:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T20:34:00Z"",""scheduled"":""2024-04-30T20:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:34:00Z"",""scheduled"":""2024-04-30T20:33:00Z""},""diff"":""goo"",""diffMin"":1}]"
"20",true,true,"MONTRÉAL","QUÉBEC","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T10:25:00Z"",""scheduled"":""2024-04-30T10:25:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:25:00Z"",""scheduled"":""2024-04-30T10:25:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T10:37:43Z"",""scheduled"":""2024-04-30T10:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:37:43Z"",""scheduled"":""2024-04-30T10:36:00Z""},""departure"":{""estimated"":""2024-04-30T10:37:43Z"",""scheduled"":""2024-04-30T10:38:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T11:09:38Z"",""scheduled"":""2024-04-30T11:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:09:38Z"",""scheduled"":""2024-04-30T11:03:00Z""},""departure"":{""estimated"":""2024-04-30T11:09:38Z"",""scheduled"":""2024-04-30T11:05:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T11:38:15Z"",""scheduled"":""2024-04-30T11:36:05Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:38:15Z"",""scheduled"":""2024-04-30T11:36:05Z""},""departure"":{""estimated"":""2024-04-30T11:38:15Z"",""scheduled"":""2024-04-30T11:38:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T13:14:27Z"",""scheduled"":""2024-04-30T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:14:27Z"",""scheduled"":""2024-04-30T13:17:00Z""},""departure"":{""estimated"":""2024-04-30T13:16:01Z"",""scheduled"":""2024-04-30T13:19:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T13:42:03Z"",""scheduled"":""2024-04-30T13:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:42:03Z"",""scheduled"":""2024-04-30T13:43:00Z""},""diff"":""goo"",""diffMin"":0}]"
