"train","departed","arrived","from","to","instance","times"
"40",true,true,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T14:32:00Z"",""scheduled"":""2024-04-30T14:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T14:32:00Z"",""scheduled"":""2024-04-30T14:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T14:52:37Z"",""scheduled"":""2024-04-30T14:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:52:37Z"",""scheduled"":""2024-04-30T14:51:00Z""},""departure"":{""estimated"":""2024-04-30T14:52:37Z"",""scheduled"":""2024-04-30T14:52:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T16:13:51Z"",""scheduled"":""2024-04-30T16:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:13:51Z"",""scheduled"":""2024-04-30T16:11:00Z""},""departure"":{""estimated"":""2024-04-30T16:13:51Z"",""scheduled"":""2024-04-30T16:13:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T16:51:31Z"",""scheduled"":""2024-04-30T16:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:51:31Z"",""scheduled"":""2024-04-30T16:49:00Z""},""departure"":{""estimated"":""2024-04-30T16:51:31Z"",""scheduled"":""2024-04-30T16:52:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T18:29:35Z"",""scheduled"":""2024-04-30T18:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:29:35Z"",""scheduled"":""2024-04-30T18:37:00Z""},""departure"":{""estimated"":""2024-04-30T18:33:05Z"",""scheduled"":""2024-04-30T18:39:00Z""},""diff"":""goo"",""diffMin"":-7},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T18:54:33Z"",""scheduled"":""2024-04-30T19:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:54:33Z"",""scheduled"":""2024-04-30T19:00:00Z""},""diff"":""goo"",""diffMin"":-5}]"
"42",true,true,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T16:17:00Z"",""scheduled"":""2024-04-30T16:17:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T16:17:00Z"",""scheduled"":""2024-04-30T16:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T16:34:37Z"",""scheduled"":""2024-04-30T16:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:34:37Z"",""scheduled"":""2024-04-30T16:36:00Z""},""departure"":{""estimated"":""2024-04-30T16:37:14Z"",""scheduled"":""2024-04-30T16:37:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T17:06:37Z"",""scheduled"":""2024-04-30T16:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:06:37Z"",""scheduled"":""2024-04-30T16:54:00Z""},""departure"":{""estimated"":""2024-04-30T17:06:37Z"",""scheduled"":""2024-04-30T16:56:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2024-04-30T17:34:55Z"",""scheduled"":""2024-04-30T17:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:34:55Z"",""scheduled"":""2024-04-30T17:22:00Z""},""departure"":{""estimated"":""2024-04-30T17:34:55Z"",""scheduled"":""2024-04-30T17:23:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T17:43:27Z"",""scheduled"":""2024-04-30T17:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:43:27Z"",""scheduled"":""2024-04-30T17:30:00Z""},""departure"":{""estimated"":""2024-04-30T17:43:27Z"",""scheduled"":""2024-04-30T17:32:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2024-04-30T18:10:14Z"",""scheduled"":""2024-04-30T17:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:10:14Z"",""scheduled"":""2024-04-30T17:58:00Z""},""departure"":{""estimated"":""2024-04-30T18:10:14Z"",""scheduled"":""2024-04-30T17:59:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T18:23:40Z"",""scheduled"":""2024-04-30T18:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:23:40Z"",""scheduled"":""2024-04-30T18:14:00Z""},""departure"":{""estimated"":""2024-04-30T18:23:40Z"",""scheduled"":""2024-04-30T18:16:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2024-04-30T18:44:42Z"",""scheduled"":""2024-04-30T18:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:44:42Z"",""scheduled"":""2024-04-30T18:34:00Z""},""departure"":{""estimated"":""2024-04-30T18:44:42Z"",""scheduled"":""2024-04-30T18:35:00Z""},""diff"":""med"",""diffMin"":10},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T19:04:12Z"",""scheduled"":""2024-04-30T18:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:04:12Z"",""scheduled"":""2024-04-30T18:54:00Z""},""departure"":{""estimated"":""2024-04-30T19:04:12Z"",""scheduled"":""2024-04-30T18:56:00Z""},""diff"":""med"",""diffMin"":10},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""2024-04-30T19:27:32Z"",""scheduled"":""2024-04-30T19:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:27:32Z"",""scheduled"":""2024-04-30T19:19:00Z""},""departure"":{""estimated"":""2024-04-30T19:27:32Z"",""scheduled"":""2024-04-30T19:20:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T19:54:47Z"",""scheduled"":""2024-04-30T19:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:54:47Z"",""scheduled"":""2024-04-30T19:43:00Z""},""departure"":{""estimated"":""2024-04-30T19:54:47Z"",""scheduled"":""2024-04-30T19:45:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T20:33:47Z"",""scheduled"":""2024-04-30T20:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:33:47Z"",""scheduled"":""2024-04-30T20:20:00Z""},""departure"":{""estimated"":""2024-04-30T20:33:47Z"",""scheduled"":""2024-04-30T20:21:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T21:00:05Z"",""scheduled"":""2024-04-30T20:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:00:05Z"",""scheduled"":""2024-04-30T20:52:00Z""},""departure"":{""estimated"":""2024-04-30T21:00:05Z"",""scheduled"":""2024-04-30T20:54:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T21:21:56Z"",""scheduled"":""2024-04-30T21:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:21:56Z"",""scheduled"":""2024-04-30T21:10:00Z""},""diff"":""med"",""diffMin"":11}]"
"97",true,false,"TORONTO","NIAGARA FALLS","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T12:20:00Z"",""scheduled"":""2024-04-30T12:20:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:20:00Z"",""scheduled"":""2024-04-30T12:20:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Grimsby"",""code"":""GRIM"",""estimated"":""&mdash;"",""scheduled"":""2024-04-30T13:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-04-30T13:37:00Z""},""departure"":{""estimated"":""2024-04-30T13:37:00Z"",""scheduled"":""2024-04-30T13:38:00Z""}},{""station"":""St. Catharines"",""code"":""SCAT"",""estimated"":""&mdash;"",""scheduled"":""2024-04-30T13:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-04-30T13:57:00Z""},""departure"":{""estimated"":""2024-04-30T14:03:00Z"",""scheduled"":""2024-04-30T13:58:00Z""}},{""station"":""Niagara Falls"",""code"":""NIAG"",""estimated"":""&mdash;"",""scheduled"":""2024-04-30T14:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-04-30T14:20:00Z""}}]"
"185",true,true,"SUDBURY","WHITE RIVER","2024-04-30","[{""station"":""Sudbury"",""code"":""SUDB"",""estimated"":""2024-04-30T13:00:00Z"",""scheduled"":""2024-04-30T13:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T13:00:00Z"",""scheduled"":""2024-04-30T13:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Azilda"",""code"":""AZIL"",""estimated"":""2024-04-30T13:13:42Z"",""scheduled"":""2024-04-30T13:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:13:42Z"",""scheduled"":""2024-04-30T13:10:00Z""},""departure"":{""estimated"":""2024-04-30T13:13:42Z"",""scheduled"":""2024-04-30T13:10:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Chelmsford"",""code"":""CHEL"",""estimated"":""2024-04-30T13:16:34Z"",""scheduled"":""2024-04-30T13:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:16:34Z"",""scheduled"":""2024-04-30T13:15:00Z""},""departure"":{""estimated"":""2024-04-30T13:16:34Z"",""scheduled"":""2024-04-30T13:15:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Larchwood"",""code"":""LARC"",""estimated"":""2024-04-30T13:20:08Z"",""scheduled"":""2024-04-30T13:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:20:08Z"",""scheduled"":""2024-04-30T13:19:00Z""},""departure"":{""estimated"":""2024-04-30T13:20:08Z"",""scheduled"":""2024-04-30T13:19:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Levack"",""code"":""LEVA"",""estimated"":""2024-04-30T13:29:35Z"",""scheduled"":""2024-04-30T13:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:29:35Z"",""scheduled"":""2024-04-30T13:30:00Z""},""departure"":{""estimated"":""2024-04-30T13:28:55Z"",""scheduled"":""2024-04-30T13:30:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cartier"",""code"":""CART"",""estimated"":""2024-04-30T13:41:21Z"",""scheduled"":""2024-04-30T13:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:41:21Z"",""scheduled"":""2024-04-30T13:45:00Z""},""departure"":{""estimated"":""2024-04-30T13:44:45Z"",""scheduled"":""2024-04-30T13:50:00Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Benny"",""code"":""BENN"",""estimated"":""2024-04-30T13:58:55Z"",""scheduled"":""2024-04-30T14:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:58:55Z"",""scheduled"":""2024-04-30T14:05:00Z""},""departure"":{""estimated"":""2024-04-30T13:57:45Z"",""scheduled"":""2024-04-30T14:05:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Stralak"",""code"":""STRL"",""estimated"":""2024-04-30T14:03:11Z"",""scheduled"":""2024-04-30T14:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:03:11Z"",""scheduled"":""2024-04-30T14:12:00Z""},""departure"":{""estimated"":""2024-04-30T14:02:05Z"",""scheduled"":""2024-04-30T14:12:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Pogamasing"",""code"":""POGA"",""estimated"":""2024-04-30T14:15:20Z"",""scheduled"":""2024-04-30T14:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:15:20Z"",""scheduled"":""2024-04-30T14:25:00Z""},""departure"":{""estimated"":""2024-04-30T14:25:02Z"",""scheduled"":""2024-04-30T14:25:02Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""Sheahan"",""code"":""SHEA"",""estimated"":""2024-04-30T14:18:54Z"",""scheduled"":""2024-04-30T14:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:18:54Z"",""scheduled"":""2024-04-30T14:30:00Z""},""departure"":{""estimated"":""2024-04-30T14:18:20Z"",""scheduled"":""2024-04-30T14:30:02Z""},""diff"":""goo"",""diffMin"":-11},{""station"":""Forks"",""code"":""FRKS"",""estimated"":""2024-04-30T14:27:34Z"",""scheduled"":""2024-04-30T14:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:27:34Z"",""scheduled"":""2024-04-30T14:40:00Z""},""departure"":{""estimated"":""2024-04-30T14:40:02Z"",""scheduled"":""2024-04-30T14:40:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Metagama"",""code"":""MTGM"",""estimated"":""2024-04-30T14:50:00Z"",""scheduled"":""2024-04-30T14:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:50:00Z"",""scheduled"":""2024-04-30T14:50:00Z""},""departure"":{""estimated"":""2024-04-30T14:50:02Z"",""scheduled"":""2024-04-30T14:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sinker"",""code"":""SNKR"",""estimated"":""2024-04-30T14:55:00Z"",""scheduled"":""2024-04-30T14:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:55:00Z"",""scheduled"":""2024-04-30T14:55:00Z""},""departure"":{""estimated"":""2024-04-30T14:55:02Z"",""scheduled"":""2024-04-30T14:55:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Biscotasing"",""code"":""BISC"",""estimated"":""2024-04-30T15:14:18Z"",""scheduled"":""2024-04-30T15:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:14:18Z"",""scheduled"":""2024-04-30T15:20:00Z""},""departure"":{""estimated"":""2024-04-30T15:20:02Z"",""scheduled"":""2024-04-30T15:20:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Roberts"",""code"":""RBRT"",""estimated"":""2024-04-30T15:30:00Z"",""scheduled"":""2024-04-30T15:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:30:00Z"",""scheduled"":""2024-04-30T15:30:00Z""},""departure"":{""estimated"":""2024-04-30T15:30:02Z"",""scheduled"":""2024-04-30T15:30:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ramsey"",""code"":""RAMS"",""estimated"":""2024-04-30T15:45:00Z"",""scheduled"":""2024-04-30T15:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:45:00Z"",""scheduled"":""2024-04-30T15:45:00Z""},""departure"":{""estimated"":""2024-04-30T15:45:02Z"",""scheduled"":""2024-04-30T15:45:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Woman River"",""code"":""WOMR"",""estimated"":""2024-04-30T16:05:00Z"",""scheduled"":""2024-04-30T16:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:05:00Z"",""scheduled"":""2024-04-30T16:05:00Z""},""departure"":{""estimated"":""2024-04-30T16:05:02Z"",""scheduled"":""2024-04-30T16:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sultan"",""code"":""SULT"",""estimated"":""2024-04-30T16:20:00Z"",""scheduled"":""2024-04-30T16:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:20:00Z"",""scheduled"":""2024-04-30T16:20:00Z""},""departure"":{""estimated"":""2024-04-30T16:20:02Z"",""scheduled"":""2024-04-30T16:20:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kormak"",""code"":""KORM"",""estimated"":""2024-04-30T16:35:00Z"",""scheduled"":""2024-04-30T16:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:35:00Z"",""scheduled"":""2024-04-30T16:35:00Z""},""departure"":{""estimated"":""2024-04-30T16:35:02Z"",""scheduled"":""2024-04-30T16:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kinogama"",""code"":""KINO"",""estimated"":""2024-04-30T16:40:00Z"",""scheduled"":""2024-04-30T16:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:40:00Z"",""scheduled"":""2024-04-30T16:40:00Z""},""departure"":{""estimated"":""2024-04-30T16:40:02Z"",""scheduled"":""2024-04-30T16:40:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Nemegos"",""code"":""NEME"",""estimated"":""2024-04-30T16:29:47Z"",""scheduled"":""2024-04-30T16:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:29:47Z"",""scheduled"":""2024-04-30T16:55:00Z""},""departure"":{""estimated"":""2024-04-30T16:55:02Z"",""scheduled"":""2024-04-30T16:55:02Z""},""diff"":""goo"",""diffMin"":-25},{""station"":""Devon"",""code"":""DEVN"",""estimated"":""2024-04-30T17:17:37Z"",""scheduled"":""2024-04-30T17:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:17:37Z"",""scheduled"":""2024-04-30T17:05:00Z""},""departure"":{""estimated"":""2024-04-30T17:17:37Z"",""scheduled"":""2024-04-30T17:05:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Chapleau"",""code"":""CHAP"",""estimated"":""2024-04-30T17:29:32Z"",""scheduled"":""2024-04-30T17:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:29:32Z"",""scheduled"":""2024-04-30T17:20:00Z""},""departure"":{""estimated"":""2024-04-30T17:29:32Z"",""scheduled"":""2024-04-30T17:35:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Esher"",""code"":""ESHR"",""estimated"":""2024-04-30T17:43:16Z"",""scheduled"":""2024-04-30T17:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:43:16Z"",""scheduled"":""2024-04-30T17:50:00Z""},""departure"":{""estimated"":""2024-04-30T17:50:02Z"",""scheduled"":""2024-04-30T17:50:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Musk"",""code"":""MUSK"",""estimated"":""2024-04-30T17:53:28Z"",""scheduled"":""2024-04-30T18:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:53:28Z"",""scheduled"":""2024-04-30T18:00:00Z""},""departure"":{""estimated"":""2024-04-30T18:00:02Z"",""scheduled"":""2024-04-30T18:00:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""Nicholson"",""code"":""NICH"",""estimated"":""2024-04-30T17:59:06Z"",""scheduled"":""2024-04-30T18:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:59:06Z"",""scheduled"":""2024-04-30T18:10:00Z""},""departure"":{""estimated"":""2024-04-30T17:57:10Z"",""scheduled"":""2024-04-30T18:10:02Z""},""diff"":""goo"",""diffMin"":-10},{""station"":""Bolkow"",""code"":""BOLK"",""estimated"":""2024-04-30T18:16:07Z"",""scheduled"":""2024-04-30T18:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:16:07Z"",""scheduled"":""2024-04-30T18:30:00Z""},""departure"":{""estimated"":""2024-04-30T18:30:02Z"",""scheduled"":""2024-04-30T18:30:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Dalton"",""code"":""DALT"",""estimated"":""2024-04-30T18:45:00Z"",""scheduled"":""2024-04-30T18:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:45:00Z"",""scheduled"":""2024-04-30T18:45:00Z""},""departure"":{""estimated"":""2024-04-30T18:45:02Z"",""scheduled"":""2024-04-30T18:45:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Missanabie"",""code"":""MSBI"",""estimated"":""2024-04-30T19:10:00Z"",""scheduled"":""2024-04-30T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:10:00Z"",""scheduled"":""2024-04-30T19:10:00Z""},""departure"":{""estimated"":""2024-04-30T19:10:02Z"",""scheduled"":""2024-04-30T19:10:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Lochalsh"",""code"":""LOCH"",""estimated"":""2024-04-30T19:30:00Z"",""scheduled"":""2024-04-30T19:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:30:00Z"",""scheduled"":""2024-04-30T19:30:00Z""},""departure"":{""estimated"":""2024-04-30T19:30:02Z"",""scheduled"":""2024-04-30T19:30:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Franz"",""code"":""FRNZ"",""estimated"":""2024-04-30T19:30:51Z"",""scheduled"":""2024-04-30T19:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:30:51Z"",""scheduled"":""2024-04-30T19:50:00Z""},""departure"":{""estimated"":""2024-04-30T19:50:02Z"",""scheduled"":""2024-04-30T19:50:02Z""},""diff"":""goo"",""diffMin"":-19},{""station"":""Swanson"",""code"":""SWAN"",""estimated"":""2024-04-30T19:46:30Z"",""scheduled"":""2024-04-30T20:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:46:30Z"",""scheduled"":""2024-04-30T20:00:00Z""},""departure"":{""estimated"":""2024-04-30T20:00:02Z"",""scheduled"":""2024-04-30T20:00:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Girdwood"",""code"":""GIRD"",""estimated"":""2024-04-30T20:08:11Z"",""scheduled"":""2024-04-30T20:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:08:11Z"",""scheduled"":""2024-04-30T20:25:00Z""},""departure"":{""estimated"":""2024-04-30T20:25:02Z"",""scheduled"":""2024-04-30T20:25:02Z""},""diff"":""goo"",""diffMin"":-16},{""station"":""Amyot"",""code"":""AMYO"",""estimated"":""2024-04-30T20:13:27Z"",""scheduled"":""2024-04-30T20:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:13:27Z"",""scheduled"":""2024-04-30T20:35:00Z""},""departure"":{""estimated"":""2024-04-30T20:12:54Z"",""scheduled"":""2024-04-30T20:35:30Z""},""diff"":""goo"",""diffMin"":-21},{""station"":""O'Brien"",""code"":""OBRI"",""estimated"":""2024-04-30T20:26:31Z"",""scheduled"":""2024-04-30T20:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:26:31Z"",""scheduled"":""2024-04-30T20:50:00Z""},""departure"":{""estimated"":""2024-04-30T20:25:31Z"",""scheduled"":""2024-04-30T20:50:02Z""},""diff"":""goo"",""diffMin"":-23},{""station"":""White River"",""code"":""WHTR"",""estimated"":""2024-04-30T20:40:52Z"",""scheduled"":""2024-04-30T21:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:40:52Z"",""scheduled"":""2024-04-30T21:05:00Z""},""diff"":""goo"",""diffMin"":-24}]"
