"train","departed","arrived","from","to","instance","times"
"22",true,true,"OTTAWA","QUÉBEC","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T10:08:00Z"",""scheduled"":""2024-04-30T10:08:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:08:00Z"",""scheduled"":""2024-04-30T10:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-04-30T10:33:53Z"",""scheduled"":""2024-04-30T10:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:33:53Z"",""scheduled"":""2024-04-30T10:34:00Z""},""departure"":{""estimated"":""2024-04-30T10:34:30Z"",""scheduled"":""2024-04-30T10:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T10:57:21Z"",""scheduled"":""2024-04-30T10:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:57:21Z"",""scheduled"":""2024-04-30T10:56:00Z""},""departure"":{""estimated"":""2024-04-30T10:57:21Z"",""scheduled"":""2024-04-30T10:58:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T11:25:47Z"",""scheduled"":""2024-04-30T11:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:25:47Z"",""scheduled"":""2024-04-30T11:24:00Z""},""departure"":{""estimated"":""2024-04-30T11:25:47Z"",""scheduled"":""2024-04-30T11:26:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T11:52:09Z"",""scheduled"":""2024-04-30T11:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:52:09Z"",""scheduled"":""2024-04-30T11:49:00Z""},""departure"":{""estimated"":""2024-04-30T11:52:09Z"",""scheduled"":""2024-04-30T11:51:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T12:24:05Z"",""scheduled"":""2024-04-30T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:24:05Z"",""scheduled"":""2024-04-30T12:11:00Z""},""departure"":{""estimated"":""2024-04-30T12:24:05Z"",""scheduled"":""2024-04-30T12:36:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T13:02:08Z"",""scheduled"":""2024-04-30T12:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:02:08Z"",""scheduled"":""2024-04-30T12:57:00Z""},""departure"":{""estimated"":""2024-04-30T13:02:08Z"",""scheduled"":""2024-04-30T12:58:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T13:32:42Z"",""scheduled"":""2024-04-30T13:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:32:42Z"",""scheduled"":""2024-04-30T13:24:00Z""},""departure"":{""estimated"":""2024-04-30T13:32:42Z"",""scheduled"":""2024-04-30T13:25:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T14:07:39Z"",""scheduled"":""2024-04-30T13:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:07:39Z"",""scheduled"":""2024-04-30T13:52:00Z""},""departure"":{""estimated"":""2024-04-30T14:07:39Z"",""scheduled"":""2024-04-30T13:54:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T15:45:51Z"",""scheduled"":""2024-04-30T15:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:45:51Z"",""scheduled"":""2024-04-30T15:25:00Z""},""departure"":{""estimated"":""2024-04-30T15:45:51Z"",""scheduled"":""2024-04-30T15:28:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T16:16:33Z"",""scheduled"":""2024-04-30T15:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:16:33Z"",""scheduled"":""2024-04-30T15:52:00Z""},""diff"":""bad"",""diffMin"":24}]"
"35",true,true,"QUÉBEC","OTTAWA","2024-04-30","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T12:10:00Z"",""scheduled"":""2024-04-30T12:10:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:10:00Z"",""scheduled"":""2024-04-30T12:10:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T12:37:53Z"",""scheduled"":""2024-04-30T12:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:37:53Z"",""scheduled"":""2024-04-30T12:34:00Z""},""departure"":{""estimated"":""2024-04-30T12:37:53Z"",""scheduled"":""2024-04-30T12:36:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2024-04-30T12:48:57Z"",""scheduled"":""2024-04-30T12:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:48:57Z"",""scheduled"":""2024-04-30T12:42:00Z""},""departure"":{""estimated"":""2024-04-30T12:48:57Z"",""scheduled"":""2024-04-30T12:44:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T14:24:35Z"",""scheduled"":""2024-04-30T14:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:24:35Z"",""scheduled"":""2024-04-30T14:16:00Z""},""departure"":{""estimated"":""2024-04-30T14:24:35Z"",""scheduled"":""2024-04-30T14:19:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T15:02:02Z"",""scheduled"":""2024-04-30T14:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:02:02Z"",""scheduled"":""2024-04-30T14:46:00Z""},""departure"":{""estimated"":""2024-04-30T15:02:02Z"",""scheduled"":""2024-04-30T14:48:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T15:37:05Z"",""scheduled"":""2024-04-30T15:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:37:05Z"",""scheduled"":""2024-04-30T15:13:00Z""},""departure"":{""estimated"":""2024-04-30T15:37:05Z"",""scheduled"":""2024-04-30T15:15:00Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T15:56:22Z"",""scheduled"":""2024-04-30T15:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:56:22Z"",""scheduled"":""2024-04-30T15:26:00Z""},""departure"":{""estimated"":""2024-04-30T16:15:00Z"",""scheduled"":""2024-04-30T15:54:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T16:44:29Z"",""scheduled"":""2024-04-30T16:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:44:29Z"",""scheduled"":""2024-04-30T16:26:00Z""},""departure"":{""estimated"":""2024-04-30T16:44:29Z"",""scheduled"":""2024-04-30T16:29:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T17:12:26Z"",""scheduled"":""2024-04-30T16:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:12:26Z"",""scheduled"":""2024-04-30T16:53:00Z""},""departure"":{""estimated"":""2024-04-30T17:12:26Z"",""scheduled"":""2024-04-30T16:54:00Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T17:36:14Z"",""scheduled"":""2024-04-30T17:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:36:14Z"",""scheduled"":""2024-04-30T17:16:00Z""},""departure"":{""estimated"":""2024-04-30T17:36:14Z"",""scheduled"":""2024-04-30T17:18:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-04-30T18:00:35Z"",""scheduled"":""2024-04-30T17:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:00:35Z"",""scheduled"":""2024-04-30T17:39:00Z""},""departure"":{""estimated"":""2024-04-30T18:00:35Z"",""scheduled"":""2024-04-30T17:41:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T18:26:58Z"",""scheduled"":""2024-04-30T18:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:26:58Z"",""scheduled"":""2024-04-30T18:07:00Z""},""diff"":""bad"",""diffMin"":19}]"
"24",true,true,"OTTAWA","QUÉBEC","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T14:15:00Z"",""scheduled"":""2024-04-30T14:15:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T14:15:00Z"",""scheduled"":""2024-04-30T14:15:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T15:10:44Z"",""scheduled"":""2024-04-30T15:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:10:44Z"",""scheduled"":""2024-04-30T15:07:00Z""},""departure"":{""estimated"":""2024-04-30T15:10:44Z"",""scheduled"":""2024-04-30T15:09:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T15:32:34Z"",""scheduled"":""2024-04-30T15:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:32:34Z"",""scheduled"":""2024-04-30T15:30:00Z""},""departure"":{""estimated"":""2024-04-30T15:32:34Z"",""scheduled"":""2024-04-30T15:31:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T15:59:20Z"",""scheduled"":""2024-04-30T15:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:59:20Z"",""scheduled"":""2024-04-30T15:53:00Z""},""departure"":{""estimated"":""2024-04-30T15:59:20Z"",""scheduled"":""2024-04-30T15:55:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T16:28:59Z"",""scheduled"":""2024-04-30T16:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:28:59Z"",""scheduled"":""2024-04-30T16:15:00Z""},""departure"":{""estimated"":""2024-04-30T16:50:00Z"",""scheduled"":""2024-04-30T16:45:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T17:05:08Z"",""scheduled"":""2024-04-30T17:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:05:08Z"",""scheduled"":""2024-04-30T17:06:00Z""},""departure"":{""estimated"":""2024-04-30T17:06:25Z"",""scheduled"":""2024-04-30T17:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T17:36:48Z"",""scheduled"":""2024-04-30T17:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:36:48Z"",""scheduled"":""2024-04-30T17:34:00Z""},""departure"":{""estimated"":""2024-04-30T17:36:48Z"",""scheduled"":""2024-04-30T17:35:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T18:04:44Z"",""scheduled"":""2024-04-30T18:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:04:44Z"",""scheduled"":""2024-04-30T18:01:00Z""},""departure"":{""estimated"":""2024-04-30T18:04:44Z"",""scheduled"":""2024-04-30T18:03:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2024-04-30T19:57:38Z"",""scheduled"":""2024-04-30T19:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:57:38Z"",""scheduled"":""2024-04-30T19:45:00Z""},""departure"":{""estimated"":""2024-04-30T19:57:38Z"",""scheduled"":""2024-04-30T19:46:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T20:09:35Z"",""scheduled"":""2024-04-30T19:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:09:35Z"",""scheduled"":""2024-04-30T19:52:00Z""},""departure"":{""estimated"":""2024-04-30T20:09:35Z"",""scheduled"":""2024-04-30T19:54:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T20:39:46Z"",""scheduled"":""2024-04-30T20:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:39:46Z"",""scheduled"":""2024-04-30T20:18:00Z""},""diff"":""bad"",""diffMin"":21}]"
"52",true,true,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T12:32:00Z"",""scheduled"":""2024-04-30T12:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:32:00Z"",""scheduled"":""2024-04-30T12:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T12:50:29Z"",""scheduled"":""2024-04-30T12:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:50:29Z"",""scheduled"":""2024-04-30T12:51:00Z""},""departure"":{""estimated"":""2024-04-30T12:52:44Z"",""scheduled"":""2024-04-30T12:52:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T13:11:18Z"",""scheduled"":""2024-04-30T13:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:11:18Z"",""scheduled"":""2024-04-30T13:08:00Z""},""departure"":{""estimated"":""2024-04-30T13:11:18Z"",""scheduled"":""2024-04-30T13:11:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T13:45:27Z"",""scheduled"":""2024-04-30T13:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:45:27Z"",""scheduled"":""2024-04-30T13:41:00Z""},""departure"":{""estimated"":""2024-04-30T13:45:27Z"",""scheduled"":""2024-04-30T13:43:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T14:21:05Z"",""scheduled"":""2024-04-30T14:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:21:05Z"",""scheduled"":""2024-04-30T14:17:00Z""},""departure"":{""estimated"":""2024-04-30T14:21:05Z"",""scheduled"":""2024-04-30T14:18:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T15:10:17Z"",""scheduled"":""2024-04-30T14:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:10:17Z"",""scheduled"":""2024-04-30T14:53:00Z""},""departure"":{""estimated"":""2024-04-30T15:10:17Z"",""scheduled"":""2024-04-30T14:57:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T16:07:24Z"",""scheduled"":""2024-04-30T15:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:07:24Z"",""scheduled"":""2024-04-30T15:51:00Z""},""departure"":{""estimated"":""2024-04-30T16:07:24Z"",""scheduled"":""2024-04-30T15:53:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T16:39:25Z"",""scheduled"":""2024-04-30T16:22:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:39:25Z"",""scheduled"":""2024-04-30T16:22:01Z""},""departure"":{""estimated"":""2024-04-30T16:39:25Z"",""scheduled"":""2024-04-30T16:23:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T17:08:27Z"",""scheduled"":""2024-04-30T17:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:08:27Z"",""scheduled"":""2024-04-30T17:04:00Z""},""departure"":{""estimated"":""2024-04-30T17:08:27Z"",""scheduled"":""2024-04-30T17:08:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T17:26:55Z"",""scheduled"":""2024-04-30T17:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:26:55Z"",""scheduled"":""2024-04-30T17:25:00Z""},""diff"":""goo"",""diffMin"":1}]"
"62",true,true,"TORONTO","MONTRÉAL","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T12:32:40Z"",""scheduled"":""2024-04-30T12:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:32:40Z"",""scheduled"":""2024-04-30T12:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T12:50:19Z"",""scheduled"":""2024-04-30T12:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:50:19Z"",""scheduled"":""2024-04-30T12:51:00Z""},""departure"":{""estimated"":""2024-04-30T12:52:40Z"",""scheduled"":""2024-04-30T12:52:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T13:11:11Z"",""scheduled"":""2024-04-30T13:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:11:11Z"",""scheduled"":""2024-04-30T13:08:00Z""},""departure"":{""estimated"":""2024-04-30T13:11:11Z"",""scheduled"":""2024-04-30T13:11:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T13:45:12Z"",""scheduled"":""2024-04-30T13:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:45:12Z"",""scheduled"":""2024-04-30T13:41:00Z""},""departure"":{""estimated"":""2024-04-30T13:45:12Z"",""scheduled"":""2024-04-30T13:43:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T14:20:54Z"",""scheduled"":""2024-04-30T14:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:20:54Z"",""scheduled"":""2024-04-30T14:17:00Z""},""departure"":{""estimated"":""2024-04-30T14:20:54Z"",""scheduled"":""2024-04-30T14:18:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T15:10:14Z"",""scheduled"":""2024-04-30T14:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:10:14Z"",""scheduled"":""2024-04-30T14:53:00Z""},""departure"":{""estimated"":""2024-04-30T15:10:14Z"",""scheduled"":""2024-04-30T14:57:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T16:43:59Z"",""scheduled"":""2024-04-30T16:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:43:59Z"",""scheduled"":""2024-04-30T16:33:00Z""},""departure"":{""estimated"":""2024-04-30T16:43:59Z"",""scheduled"":""2024-04-30T16:35:00Z""},""diff"":""med"",""diffMin"":10},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T17:38:14Z"",""scheduled"":""2024-04-30T17:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:38:14Z"",""scheduled"":""2024-04-30T17:22:00Z""},""departure"":{""estimated"":""2024-04-30T17:38:14Z"",""scheduled"":""2024-04-30T17:24:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T18:03:15Z"",""scheduled"":""2024-04-30T17:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:03:15Z"",""scheduled"":""2024-04-30T17:44:00Z""},""diff"":""bad"",""diffMin"":19}]"
"31",true,true,"MONTRÉAL","OTTAWA","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T10:20:00Z"",""scheduled"":""2024-04-30T10:20:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:20:00Z"",""scheduled"":""2024-04-30T10:20:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T10:42:50Z"",""scheduled"":""2024-04-30T10:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:42:50Z"",""scheduled"":""2024-04-30T10:41:00Z""},""departure"":{""estimated"":""2024-04-30T10:42:50Z"",""scheduled"":""2024-04-30T10:44:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T11:29:25Z"",""scheduled"":""2024-04-30T11:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:29:25Z"",""scheduled"":""2024-04-30T11:31:00Z""},""departure"":{""estimated"":""2024-04-30T11:32:11Z"",""scheduled"":""2024-04-30T11:33:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-04-30T11:55:04Z"",""scheduled"":""2024-04-30T11:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:55:04Z"",""scheduled"":""2024-04-30T11:54:00Z""},""departure"":{""estimated"":""2024-04-30T11:55:04Z"",""scheduled"":""2024-04-30T11:55:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T12:21:42Z"",""scheduled"":""2024-04-30T12:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:21:42Z"",""scheduled"":""2024-04-30T12:20:00Z""},""diff"":""goo"",""diffMin"":1}]"
