"train","departed","arrived","from","to","instance","times"
"84",true,true,"SARNIA","TORONTO","2024-04-30","[{""station"":""Sarnia"",""code"":""SARN"",""estimated"":""2024-04-30T13:00:00Z"",""scheduled"":""2024-04-30T12:40:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T13:00:00Z"",""scheduled"":""2024-04-30T12:40:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Wyoming"",""code"":""WYOM"",""estimated"":""2024-04-30T13:25:50Z"",""scheduled"":""2024-04-30T12:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:25:50Z"",""scheduled"":""2024-04-30T12:55:00Z""},""departure"":{""estimated"":""2024-04-30T13:25:50Z"",""scheduled"":""2024-04-30T12:56:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Strathroy"",""code"":""STRR"",""estimated"":""2024-04-30T13:54:36Z"",""scheduled"":""2024-04-30T13:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:54:36Z"",""scheduled"":""2024-04-30T13:27:00Z""},""departure"":{""estimated"":""2024-04-30T13:54:36Z"",""scheduled"":""2024-04-30T13:29:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T14:25:57Z"",""scheduled"":""2024-04-30T13:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:25:57Z"",""scheduled"":""2024-04-30T13:52:00Z""},""departure"":{""estimated"":""2024-04-30T14:25:57Z"",""scheduled"":""2024-04-30T13:54:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""St.Marys"",""code"":""SMYS"",""estimated"":""2024-04-30T15:22:44Z"",""scheduled"":""2024-04-30T14:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:22:44Z"",""scheduled"":""2024-04-30T14:45:00Z""},""departure"":{""estimated"":""2024-04-30T15:22:44Z"",""scheduled"":""2024-04-30T14:46:00Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Stratford"",""code"":""STRF"",""estimated"":""2024-04-30T15:53:10Z"",""scheduled"":""2024-04-30T15:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:53:10Z"",""scheduled"":""2024-04-30T15:14:00Z""},""departure"":{""estimated"":""2024-04-30T15:53:10Z"",""scheduled"":""2024-04-30T15:16:00Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Kitchener"",""code"":""KITC"",""estimated"":""2024-04-30T16:39:43Z"",""scheduled"":""2024-04-30T16:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:39:43Z"",""scheduled"":""2024-04-30T16:02:00Z""},""departure"":{""estimated"":""2024-04-30T16:39:43Z"",""scheduled"":""2024-04-30T16:04:00Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Guelph"",""code"":""GUEL"",""estimated"":""2024-04-30T17:02:28Z"",""scheduled"":""2024-04-30T16:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:02:28Z"",""scheduled"":""2024-04-30T16:24:00Z""},""departure"":{""estimated"":""2024-04-30T17:02:28Z"",""scheduled"":""2024-04-30T16:26:00Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""2024-04-30T17:27:34Z"",""scheduled"":""2024-04-30T16:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:27:34Z"",""scheduled"":""2024-04-30T16:47:00Z""},""departure"":{""estimated"":""2024-04-30T17:27:34Z"",""scheduled"":""2024-04-30T16:49:00Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""2024-04-30T17:37:23Z"",""scheduled"":""2024-04-30T16:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:37:23Z"",""scheduled"":""2024-04-30T16:59:00Z""},""departure"":{""estimated"":""2024-04-30T17:37:23Z"",""scheduled"":""2024-04-30T17:01:00Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Malton"",""code"":""MALT"",""estimated"":""2024-04-30T17:52:08Z"",""scheduled"":""2024-04-30T17:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:52:08Z"",""scheduled"":""2024-04-30T17:11:00Z""},""departure"":{""estimated"":""2024-04-30T17:52:08Z"",""scheduled"":""2024-04-30T17:13:00Z""},""diff"":""bad"",""diffMin"":41},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T18:11:13Z"",""scheduled"":""2024-04-30T17:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:11:13Z"",""scheduled"":""2024-04-30T17:38:00Z""},""diff"":""bad"",""diffMin"":33}]"
"67",true,true,"MONTRÉAL","TORONTO","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T17:23:00Z"",""scheduled"":""2024-04-30T17:23:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T17:23:00Z"",""scheduled"":""2024-04-30T17:23:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T17:53:26Z"",""scheduled"":""2024-04-30T17:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:53:26Z"",""scheduled"":""2024-04-30T17:44:00Z""},""departure"":{""estimated"":""2024-04-30T17:53:26Z"",""scheduled"":""2024-04-30T17:47:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T18:45:43Z"",""scheduled"":""2024-04-30T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:45:43Z"",""scheduled"":""2024-04-30T18:29:00Z""},""departure"":{""estimated"":""2024-04-30T18:45:43Z"",""scheduled"":""2024-04-30T18:31:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T20:11:28Z"",""scheduled"":""2024-04-30T19:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:11:28Z"",""scheduled"":""2024-04-30T19:46:00Z""},""departure"":{""estimated"":""2024-04-30T20:11:28Z"",""scheduled"":""2024-04-30T19:50:00Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T20:55:24Z"",""scheduled"":""2024-04-30T20:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:55:24Z"",""scheduled"":""2024-04-30T20:22:00Z""},""departure"":{""estimated"":""2024-04-30T20:55:24Z"",""scheduled"":""2024-04-30T20:24:00Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T21:28:39Z"",""scheduled"":""2024-04-30T20:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:28:39Z"",""scheduled"":""2024-04-30T20:52:00Z""},""departure"":{""estimated"":""2024-04-30T21:28:39Z"",""scheduled"":""2024-04-30T20:54:00Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T22:02:38Z"",""scheduled"":""2024-04-30T21:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:02:38Z"",""scheduled"":""2024-04-30T21:54:00Z""},""departure"":{""estimated"":""2024-04-30T22:02:38Z"",""scheduled"":""2024-04-30T21:56:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T22:45:40Z"",""scheduled"":""2024-04-30T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:45:40Z"",""scheduled"":""2024-04-30T22:33:00Z""},""diff"":""med"",""diffMin"":12}]"
"604",true,true,"SENNETERRE","MONTRÉAL","2024-04-30","[{""station"":""Senneterre"",""code"":""SENN"",""estimated"":""2024-04-30T10:28:05Z"",""scheduled"":""2024-04-30T10:28:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:28:05Z"",""scheduled"":""2024-04-30T10:28:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mégiscane"",""code"":""MEGI"",""estimated"":""2024-04-30T10:43:32Z"",""scheduled"":""2024-04-30T10:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:43:32Z"",""scheduled"":""2024-04-30T10:42:00Z""},""departure"":{""estimated"":""2024-04-30T10:43:32Z"",""scheduled"":""2024-04-30T10:42:02Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Signai"",""code"":""SIGN"",""estimated"":""2024-04-30T10:58:43Z"",""scheduled"":""2024-04-30T10:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:58:43Z"",""scheduled"":""2024-04-30T10:58:00Z""},""departure"":{""estimated"":""2024-04-30T10:58:43Z"",""scheduled"":""2024-04-30T10:58:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Press"",""code"":""PRSS"",""estimated"":""2024-04-30T11:25:24Z"",""scheduled"":""2024-04-30T11:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:25:24Z"",""scheduled"":""2024-04-30T11:06:00Z""},""departure"":{""estimated"":""2024-04-30T11:25:24Z"",""scheduled"":""2024-04-30T11:06:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Forsythe"",""code"":""FORS"",""estimated"":""2024-04-30T11:44:24Z"",""scheduled"":""2024-04-30T11:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:44:24Z"",""scheduled"":""2024-04-30T11:25:00Z""},""departure"":{""estimated"":""2024-04-30T11:44:24Z"",""scheduled"":""2024-04-30T11:25:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Bolger"",""code"":""BGQU"",""estimated"":""2024-04-30T11:51:24Z"",""scheduled"":""2024-04-30T11:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:51:24Z"",""scheduled"":""2024-04-30T11:32:00Z""},""departure"":{""estimated"":""2024-04-30T11:51:24Z"",""scheduled"":""2024-04-30T11:32:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Dix"",""code"":""DIXX"",""estimated"":""2024-04-30T12:16:04Z"",""scheduled"":""2024-04-30T11:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:16:04Z"",""scheduled"":""2024-04-30T11:43:00Z""},""departure"":{""estimated"":""2024-04-30T12:16:04Z"",""scheduled"":""2024-04-30T11:43:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Gagnon"",""code"":""GAGN"",""estimated"":""2024-04-30T12:20:04Z"",""scheduled"":""2024-04-30T11:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:20:04Z"",""scheduled"":""2024-04-30T11:47:00Z""},""departure"":{""estimated"":""2024-04-30T12:20:04Z"",""scheduled"":""2024-04-30T11:47:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Da-Rou-Lac Lodge"",""code"":""DRLL"",""estimated"":""2024-04-30T12:29:04Z"",""scheduled"":""2024-04-30T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:29:04Z"",""scheduled"":""2024-04-30T11:56:00Z""},""departure"":{""estimated"":""2024-04-30T12:29:04Z"",""scheduled"":""2024-04-30T11:56:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Langlade"",""code"":""LNGL"",""estimated"":""2024-04-30T12:30:10Z"",""scheduled"":""2024-04-30T11:57:06Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:30:10Z"",""scheduled"":""2024-04-30T11:57:06Z""},""departure"":{""estimated"":""2024-04-30T12:30:10Z"",""scheduled"":""2024-04-30T11:57:07Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Club Beaudin Inc."",""code"":""BDNC"",""estimated"":""2024-04-30T12:37:04Z"",""scheduled"":""2024-04-30T12:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:37:04Z"",""scheduled"":""2024-04-30T12:04:00Z""},""departure"":{""estimated"":""2024-04-30T12:37:04Z"",""scheduled"":""2024-04-30T12:04:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Bourmont"",""code"":""BRMT"",""estimated"":""2024-04-30T12:42:04Z"",""scheduled"":""2024-04-30T12:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:42:04Z"",""scheduled"":""2024-04-30T12:09:00Z""},""departure"":{""estimated"":""2024-04-30T12:42:04Z"",""scheduled"":""2024-04-30T12:09:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Club Kapitachuan"",""code"":""KPTC"",""estimated"":""2024-04-30T12:44:04Z"",""scheduled"":""2024-04-30T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:44:04Z"",""scheduled"":""2024-04-30T12:11:00Z""},""departure"":{""estimated"":""2024-04-30T12:44:04Z"",""scheduled"":""2024-04-30T12:11:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Consolidated Bathurst"",""code"":""CBAT"",""estimated"":""2024-04-30T12:48:04Z"",""scheduled"":""2024-04-30T12:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:48:04Z"",""scheduled"":""2024-04-30T12:15:00Z""},""departure"":{""estimated"":""2024-04-30T12:48:04Z"",""scheduled"":""2024-04-30T12:15:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Monet"",""code"":""MNET"",""estimated"":""2024-04-30T12:55:04Z"",""scheduled"":""2024-04-30T12:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:55:04Z"",""scheduled"":""2024-04-30T12:22:00Z""},""departure"":{""estimated"":""2024-04-30T12:55:04Z"",""scheduled"":""2024-04-30T12:22:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Coquar"",""code"":""COQU"",""estimated"":""2024-04-30T13:06:04Z"",""scheduled"":""2024-04-30T12:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:06:04Z"",""scheduled"":""2024-04-30T12:33:00Z""},""departure"":{""estimated"":""2024-04-30T13:06:04Z"",""scheduled"":""2024-04-30T12:33:02Z""},""diff"":""bad"",""diffMin"":33},{""station"":""Clova"",""code"":""CLOV"",""estimated"":""2024-04-30T13:08:23Z"",""scheduled"":""2024-04-30T12:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:08:23Z"",""scheduled"":""2024-04-30T12:42:00Z""},""departure"":{""estimated"":""2024-04-30T13:08:23Z"",""scheduled"":""2024-04-30T12:45:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Rivière Oskélanéo"",""code"":""OSKR"",""estimated"":""2024-04-30T13:18:23Z"",""scheduled"":""2024-04-30T12:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:18:23Z"",""scheduled"":""2024-04-30T12:55:00Z""},""departure"":{""estimated"":""2024-04-30T13:18:23Z"",""scheduled"":""2024-04-30T12:55:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Oskelaneo Lodge"",""code"":""OSKL"",""estimated"":""2024-04-30T13:30:23Z"",""scheduled"":""2024-04-30T13:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:30:23Z"",""scheduled"":""2024-04-30T13:07:00Z""},""departure"":{""estimated"":""2024-04-30T13:30:23Z"",""scheduled"":""2024-04-30T13:07:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Greening"",""code"":""GRNG"",""estimated"":""2024-04-30T13:38:23Z"",""scheduled"":""2024-04-30T13:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:38:23Z"",""scheduled"":""2024-04-30T13:15:00Z""},""departure"":{""estimated"":""2024-04-30T13:38:23Z"",""scheduled"":""2024-04-30T13:15:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Club Maniwawa"",""code"":""MWWC"",""estimated"":""2024-04-30T13:49:23Z"",""scheduled"":""2024-04-30T13:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:49:23Z"",""scheduled"":""2024-04-30T13:26:00Z""},""departure"":{""estimated"":""2024-04-30T13:49:23Z"",""scheduled"":""2024-04-30T13:26:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Strachan"",""code"":""STRN"",""estimated"":""2024-04-30T13:56:23Z"",""scheduled"":""2024-04-30T13:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:56:23Z"",""scheduled"":""2024-04-30T13:33:00Z""},""departure"":{""estimated"":""2024-04-30T13:56:23Z"",""scheduled"":""2024-04-30T13:33:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Club Rita Inc."",""code"":""RTAC"",""estimated"":""2024-04-30T14:00:23Z"",""scheduled"":""2024-04-30T13:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:00:23Z"",""scheduled"":""2024-04-30T13:37:00Z""},""departure"":{""estimated"":""2024-04-30T14:00:23Z"",""scheduled"":""2024-04-30T13:37:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Timbrell"",""code"":""TIMB"",""estimated"":""2024-04-30T14:10:23Z"",""scheduled"":""2024-04-30T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:10:23Z"",""scheduled"":""2024-04-30T13:47:00Z""},""departure"":{""estimated"":""2024-04-30T14:10:23Z"",""scheduled"":""2024-04-30T13:47:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Parent"",""code"":""PARE"",""estimated"":""2024-04-30T14:30:23Z"",""scheduled"":""2024-04-30T14:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:30:23Z"",""scheduled"":""2024-04-30T14:07:00Z""},""departure"":{""estimated"":""2024-04-30T14:30:23Z"",""scheduled"":""2024-04-30T14:10:00Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Manjobagues"",""code"":""MJBG"",""estimated"":""2024-04-30T14:46:49Z"",""scheduled"":""2024-04-30T14:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:46:49Z"",""scheduled"":""2024-04-30T14:25:00Z""},""departure"":{""estimated"":""2024-04-30T14:46:49Z"",""scheduled"":""2024-04-30T14:25:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Club Sisco"",""code"":""SSCC"",""estimated"":""2024-04-30T14:53:16Z"",""scheduled"":""2024-04-30T14:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:53:16Z"",""scheduled"":""2024-04-30T14:33:00Z""},""departure"":{""estimated"":""2024-04-30T14:53:16Z"",""scheduled"":""2024-04-30T14:33:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Mccarthy"",""code"":""MCCA"",""estimated"":""2024-04-30T14:56:10Z"",""scheduled"":""2024-04-30T14:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:56:10Z"",""scheduled"":""2024-04-30T14:36:00Z""},""departure"":{""estimated"":""2024-04-30T14:56:10Z"",""scheduled"":""2024-04-30T14:36:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Casey"",""code"":""CASY"",""estimated"":""2024-04-30T15:11:10Z"",""scheduled"":""2024-04-30T14:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:11:10Z"",""scheduled"":""2024-04-30T14:51:00Z""},""departure"":{""estimated"":""2024-04-30T15:11:10Z"",""scheduled"":""2024-04-30T14:51:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Hibbard"",""code"":""HIBB"",""estimated"":""2024-04-30T15:24:10Z"",""scheduled"":""2024-04-30T15:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:24:10Z"",""scheduled"":""2024-04-30T15:04:00Z""},""departure"":{""estimated"":""2024-04-30T15:24:10Z"",""scheduled"":""2024-04-30T15:04:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Club Belanger"",""code"":""BLGC"",""estimated"":""2024-04-30T15:35:10Z"",""scheduled"":""2024-04-30T15:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:35:10Z"",""scheduled"":""2024-04-30T15:15:00Z""},""departure"":{""estimated"":""2024-04-30T15:35:10Z"",""scheduled"":""2024-04-30T15:15:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Cann"",""code"":""CANN"",""estimated"":""2024-04-30T15:44:17Z"",""scheduled"":""2024-04-30T15:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:44:17Z"",""scheduled"":""2024-04-30T15:21:00Z""},""departure"":{""estimated"":""2024-04-30T15:44:17Z"",""scheduled"":""2024-04-30T15:21:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Sanmaur"",""code"":""SANM"",""estimated"":""2024-04-30T15:50:40Z"",""scheduled"":""2024-04-30T15:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:50:40Z"",""scheduled"":""2024-04-30T15:28:00Z""},""departure"":{""estimated"":""2024-04-30T15:50:40Z"",""scheduled"":""2024-04-30T15:28:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Weymont"",""code"":""WYMT"",""estimated"":""2024-04-30T15:52:40Z"",""scheduled"":""2024-04-30T15:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:52:40Z"",""scheduled"":""2024-04-30T15:30:00Z""},""departure"":{""estimated"":""2024-04-30T15:52:40Z"",""scheduled"":""2024-04-30T15:31:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Saint-Maurice Rivière-Boom"",""code"":""SMRB"",""estimated"":""2024-04-30T15:55:40Z"",""scheduled"":""2024-04-30T15:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:55:40Z"",""scheduled"":""2024-04-30T15:33:00Z""},""departure"":{""estimated"":""2024-04-30T15:55:40Z"",""scheduled"":""2024-04-30T15:33:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Dessane"",""code"":""DESS"",""estimated"":""2024-04-30T16:04:40Z"",""scheduled"":""2024-04-30T15:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:04:40Z"",""scheduled"":""2024-04-30T15:42:00Z""},""departure"":{""estimated"":""2024-04-30T16:04:40Z"",""scheduled"":""2024-04-30T15:42:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Vandry"",""code"":""VDRY"",""estimated"":""2024-04-30T16:10:40Z"",""scheduled"":""2024-04-30T15:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:10:40Z"",""scheduled"":""2024-04-30T15:48:00Z""},""departure"":{""estimated"":""2024-04-30T16:10:40Z"",""scheduled"":""2024-04-30T15:48:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Club Wigwam"",""code"":""WGWC"",""estimated"":""2024-04-30T16:19:55Z"",""scheduled"":""2024-04-30T15:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:19:55Z"",""scheduled"":""2024-04-30T15:56:00Z""},""departure"":{""estimated"":""2024-04-30T16:19:55Z"",""scheduled"":""2024-04-30T15:56:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Ferguson"",""code"":""FERG"",""estimated"":""2024-04-30T16:24:41Z"",""scheduled"":""2024-04-30T16:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:24:41Z"",""scheduled"":""2024-04-30T16:02:00Z""},""departure"":{""estimated"":""2024-04-30T16:24:41Z"",""scheduled"":""2024-04-30T16:02:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Windigo"",""code"":""WNDG"",""estimated"":""2024-04-30T16:32:41Z"",""scheduled"":""2024-04-30T16:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:32:41Z"",""scheduled"":""2024-04-30T16:10:00Z""},""departure"":{""estimated"":""2024-04-30T16:32:41Z"",""scheduled"":""2024-04-30T16:10:01Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Mctavish"",""code"":""MCTC"",""estimated"":""2024-04-30T16:35:41Z"",""scheduled"":""2024-04-30T16:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:35:41Z"",""scheduled"":""2024-04-30T16:12:00Z""},""departure"":{""estimated"":""2024-04-30T16:35:41Z"",""scheduled"":""2024-04-30T16:12:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Duplessis"",""code"":""DUPL"",""estimated"":""2024-04-30T16:48:41Z"",""scheduled"":""2024-04-30T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:48:41Z"",""scheduled"":""2024-04-30T16:25:00Z""},""departure"":{""estimated"":""2024-04-30T16:48:41Z"",""scheduled"":""2024-04-30T16:25:02Z""},""diff"":""bad"",""diffMin"":23},{""station"":""Lac-Darey"",""code"":""LDAR"",""estimated"":""2024-04-30T17:00:09Z"",""scheduled"":""2024-04-30T16:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:00:09Z"",""scheduled"":""2024-04-30T16:38:00Z""},""departure"":{""estimated"":""2024-04-30T17:00:09Z"",""scheduled"":""2024-04-30T16:38:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Rapide-Blanc"",""code"":""RAPB"",""estimated"":""2024-04-30T17:20:09Z"",""scheduled"":""2024-04-30T16:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:20:09Z"",""scheduled"":""2024-04-30T16:58:00Z""},""departure"":{""estimated"":""2024-04-30T17:20:09Z"",""scheduled"":""2024-04-30T16:58:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Club Vermillion"",""code"":""VMLC"",""estimated"":""2024-04-30T17:23:09Z"",""scheduled"":""2024-04-30T17:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:23:09Z"",""scheduled"":""2024-04-30T17:01:00Z""},""departure"":{""estimated"":""2024-04-30T17:23:09Z"",""scheduled"":""2024-04-30T17:01:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Cressman"",""code"":""CRSM"",""estimated"":""2024-04-30T17:30:09Z"",""scheduled"":""2024-04-30T17:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:30:09Z"",""scheduled"":""2024-04-30T17:08:00Z""},""departure"":{""estimated"":""2024-04-30T17:30:09Z"",""scheduled"":""2024-04-30T17:08:02Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Fitzpatrick"",""code"":""FITZ"",""estimated"":""2024-04-30T17:48:54Z"",""scheduled"":""2024-04-30T17:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:48:54Z"",""scheduled"":""2024-04-30T17:28:00Z""},""departure"":{""estimated"":""2024-04-30T17:48:54Z"",""scheduled"":""2024-04-30T17:29:00Z""},""diff"":