"train","departed","arrived","from","to","instance","times"
""bad"",""diffMin"":20},{""station"":""La Tuque"",""code"":""LTUQ"",""estimated"":""2024-04-30T18:07:29Z"",""scheduled"":""2024-04-30T17:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:07:29Z"",""scheduled"":""2024-04-30T17:40:00Z""},""departure"":{""estimated"":""2024-04-30T18:07:29Z"",""scheduled"":""2024-04-30T17:50:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Hervey"",""code"":""HERV"",""estimated"":""2024-04-30T19:36:37Z"",""scheduled"":""2024-04-30T19:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:36:37Z"",""scheduled"":""2024-04-30T19:15:00Z""},""departure"":{""estimated"":""2024-04-30T19:36:37Z"",""scheduled"":""2024-04-30T19:30:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Saint-Tite"",""code"":""STIT"",""estimated"":""2024-04-30T20:15:58Z"",""scheduled"":""2024-04-30T19:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:15:58Z"",""scheduled"":""2024-04-30T19:48:00Z""},""departure"":{""estimated"":""2024-04-30T20:15:58Z"",""scheduled"":""2024-04-30T19:49:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Garneau"",""code"":""GARN"",""estimated"":""2024-04-30T20:29:51Z"",""scheduled"":""2024-04-30T20:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:29:51Z"",""scheduled"":""2024-04-30T20:02:00Z""},""departure"":{""estimated"":""2024-04-30T20:29:51Z"",""scheduled"":""2024-04-30T20:04:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Grand-Mère"",""code"":""GMRE"",""estimated"":""2024-04-30T20:40:49Z"",""scheduled"":""2024-04-30T20:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:40:49Z"",""scheduled"":""2024-04-30T20:15:00Z""},""departure"":{""estimated"":""2024-04-30T20:40:49Z"",""scheduled"":""2024-04-30T20:15:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Shawinigan"",""code"":""SHWN"",""estimated"":""2024-04-30T20:47:54Z"",""scheduled"":""2024-04-30T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:47:54Z"",""scheduled"":""2024-04-30T20:23:00Z""},""departure"":{""estimated"":""2024-04-30T20:47:54Z"",""scheduled"":""2024-04-30T20:27:00Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Charette"",""code"":""CHRT"",""estimated"":""2024-04-30T21:17:40Z"",""scheduled"":""2024-04-30T20:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:17:40Z"",""scheduled"":""2024-04-30T20:46:00Z""},""departure"":{""estimated"":""2024-04-30T21:17:40Z"",""scheduled"":""2024-04-30T20:47:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""St-Paulin"",""code"":""SPAU"",""estimated"":""2024-04-30T21:42:07Z"",""scheduled"":""2024-04-30T20:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:42:07Z"",""scheduled"":""2024-04-30T20:55:00Z""},""departure"":{""estimated"":""2024-04-30T21:42:07Z"",""scheduled"":""2024-04-30T20:55:02Z""},""diff"":""bad"",""diffMin"":47},{""station"":""St-Justin"",""code"":""SJUS"",""estimated"":""2024-04-30T21:49:55Z"",""scheduled"":""2024-04-30T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:49:55Z"",""scheduled"":""2024-04-30T21:09:00Z""},""departure"":{""estimated"":""2024-04-30T21:49:55Z"",""scheduled"":""2024-04-30T21:09:02Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Joliette"",""code"":""JOLI"",""estimated"":""2024-04-30T22:15:43Z"",""scheduled"":""2024-04-30T21:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:15:43Z"",""scheduled"":""2024-04-30T21:38:00Z""},""departure"":{""estimated"":""2024-04-30T22:15:43Z"",""scheduled"":""2024-04-30T21:41:00Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Anjou"",""code"":""ANJO"",""estimated"":""2024-04-30T23:06:44Z"",""scheduled"":""2024-04-30T22:21:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:06:44Z"",""scheduled"":""2024-04-30T22:21:01Z""},""departure"":{""estimated"":""2024-04-30T23:06:44Z"",""scheduled"":""2024-04-30T22:22:00Z""},""diff"":""bad"",""diffMin"":45},{""station"":""Sauvé"",""code"":""SAUV"",""estimated"":""2024-04-30T23:15:12Z"",""scheduled"":""2024-04-30T22:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:15:12Z"",""scheduled"":""2024-04-30T22:35:00Z""},""departure"":{""estimated"":""2024-04-30T23:15:12Z"",""scheduled"":""2024-04-30T22:37:00Z""},""diff"":""bad"",""diffMin"":40},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T23:56:45Z"",""scheduled"":""2024-04-30T23:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:56:45Z"",""scheduled"":""2024-04-30T23:46:00Z""},""diff"":""med"",""diffMin"":10}]"
"82",true,true,"LONDON","TORONTO","2024-04-30","[{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T10:25:00Z"",""scheduled"":""2024-04-30T10:25:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T10:25:00Z"",""scheduled"":""2024-04-30T10:25:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T10:57:50Z"",""scheduled"":""2024-04-30T10:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:57:50Z"",""scheduled"":""2024-04-30T10:53:00Z""},""departure"":{""estimated"":""2024-04-30T10:57:50Z"",""scheduled"":""2024-04-30T10:55:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T11:32:30Z"",""scheduled"":""2024-04-30T11:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:32:30Z"",""scheduled"":""2024-04-30T11:23:00Z""},""departure"":{""estimated"":""2024-04-30T11:32:30Z"",""scheduled"":""2024-04-30T11:27:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T12:13:36Z"",""scheduled"":""2024-04-30T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:13:36Z"",""scheduled"":""2024-04-30T12:11:00Z""},""departure"":{""estimated"":""2024-04-30T12:13:36Z"",""scheduled"":""2024-04-30T12:12:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T12:40:14Z"",""scheduled"":""2024-04-30T12:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:40:14Z"",""scheduled"":""2024-04-30T12:35:00Z""},""diff"":""med"",""diffMin"":5}]"
"33",true,true,"QUÉBEC","OTTAWA","2024-04-30","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T09:25:30Z"",""scheduled"":""2024-04-30T09:25:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T09:25:30Z"",""scheduled"":""2024-04-30T09:25:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T09:51:54Z"",""scheduled"":""2024-04-30T09:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T09:51:54Z"",""scheduled"":""2024-04-30T09:49:00Z""},""departure"":{""estimated"":""2024-04-30T09:51:54Z"",""scheduled"":""2024-04-30T09:52:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2024-04-30T10:01:42Z"",""scheduled"":""2024-04-30T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T10:01:42Z"",""scheduled"":""2024-04-30T09:58:00Z""},""departure"":{""estimated"":""2024-04-30T10:01:42Z"",""scheduled"":""2024-04-30T10:00:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T11:16:50Z"",""scheduled"":""2024-04-30T11:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:16:50Z"",""scheduled"":""2024-04-30T11:26:00Z""},""departure"":{""estimated"":""2024-04-30T11:19:51Z"",""scheduled"":""2024-04-30T11:28:00Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T11:58:49Z"",""scheduled"":""2024-04-30T11:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T11:58:49Z"",""scheduled"":""2024-04-30T11:59:00Z""},""departure"":{""estimated"":""2024-04-30T11:58:49Z"",""scheduled"":""2024-04-30T12:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T12:28:57Z"",""scheduled"":""2024-04-30T12:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:28:57Z"",""scheduled"":""2024-04-30T12:25:00Z""},""departure"":{""estimated"":""2024-04-30T12:28:57Z"",""scheduled"":""2024-04-30T12:26:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T12:43:48Z"",""scheduled"":""2024-04-30T12:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:43:48Z"",""scheduled"":""2024-04-30T12:37:00Z""},""departure"":{""estimated"":""2024-04-30T13:08:00Z"",""scheduled"":""2024-04-30T13:00:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T13:36:16Z"",""scheduled"":""2024-04-30T13:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:36:16Z"",""scheduled"":""2024-04-30T13:32:00Z""},""departure"":{""estimated"":""2024-04-30T13:36:16Z"",""scheduled"":""2024-04-30T13:34:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T14:24:35Z"",""scheduled"":""2024-04-30T14:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:24:35Z"",""scheduled"":""2024-04-30T14:20:00Z""},""departure"":{""estimated"":""2024-04-30T14:24:35Z"",""scheduled"":""2024-04-30T14:22:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-04-30T14:48:05Z"",""scheduled"":""2024-04-30T14:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:48:05Z"",""scheduled"":""2024-04-30T14:43:00Z""},""departure"":{""estimated"":""2024-04-30T14:48:05Z"",""scheduled"":""2024-04-30T14:44:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T15:15:33Z"",""scheduled"":""2024-04-30T15:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:15:33Z"",""scheduled"":""2024-04-30T15:14:00Z""},""diff"":""goo"",""diffMin"":1}]"
"643",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T12:35:00Z"",""scheduled"":""2024-04-30T12:35:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T12:35:00Z"",""scheduled"":""2024-04-30T12:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T12:52:08Z"",""scheduled"":""2024-04-30T12:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T12:52:08Z"",""scheduled"":""2024-04-30T12:52:00Z""},""departure"":{""estimated"":""2024-04-30T12:54:37Z"",""scheduled"":""2024-04-30T12:56:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T13:23:05Z"",""scheduled"":""2024-04-30T13:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:23:05Z"",""scheduled"":""2024-04-30T13:22:00Z""},""departure"":{""estimated"":""2024-04-30T13:23:05Z"",""scheduled"":""2024-04-30T13:24:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T13:54:24Z"",""scheduled"":""2024-04-30T13:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T13:54:24Z"",""scheduled"":""2024-04-30T13:51:00Z""},""departure"":{""estimated"":""2024-04-30T13:54:24Z"",""scheduled"":""2024-04-30T13:53:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T14:44:02Z"",""scheduled"":""2024-04-30T14:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:44:02Z"",""scheduled"":""2024-04-30T14:33:00Z""},""departure"":{""estimated"":""2024-04-30T14:44:02Z"",""scheduled"":""2024-04-30T14:36:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2024-04-30T15:08:32Z"",""scheduled"":""2024-04-30T14:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:08:32Z"",""scheduled"":""2024-04-30T14:56:00Z""},""departure"":{""estimated"":""2024-04-30T15:08:32Z"",""scheduled"":""2024-04-30T14:57:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T15:30:40Z"",""scheduled"":""2024-04-30T15:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:30:40Z"",""scheduled"":""2024-04-30T15:18:00Z""},""departure"":{""estimated"":""2024-04-30T15:30:40Z"",""scheduled"":""2024-04-30T15:20:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2024-04-30T15:44:03Z"",""scheduled"":""2024-04-30T15:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T15:44:03Z"",""scheduled"":""2024-04-30T15:31:00Z""},""departure"":{""estimated"":""2024-04-30T15:44:03Z"",""scheduled"":""2024-04-30T15:32:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T16:09:19Z"",""scheduled"":""2024-04-30T15:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:09:19Z"",""scheduled"":""2024-04-30T15:56:00Z""},""departure"":{""estimated"":""2024-04-30T16:09:19Z"",""scheduled"":""2024-04-30T15:58:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2024-04-30T16:19:28Z"",""scheduled"":""2024-04-30T16:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:19:28Z"",""scheduled"":""2024-04-30T16:05:00Z""},""departure"":{""estimated"":""2024-04-30T16:19:28Z"",""scheduled"":""2024-04-30T16:06:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T16:48:03Z"",""scheduled"":""2024-04-30T16:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:48:03Z"",""scheduled"":""2024-04-30T16:35:00Z""},""departure"":{""estimated"":""2024-04-30T16:48:03Z"",""scheduled"":""2024-04-30T16:38:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T17:14:39Z"",""scheduled"":""2024-04-30T16:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:14:39Z"",""scheduled"":""2024-04-30T16:58:00Z""},""departure"":{""estimated"":""2024-04-30T17:14:39Z"",""scheduled"":""2024-04-30T17:00:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T17:33:34Z"",""scheduled"":""2024-04-30T17:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T17:33:34Z"",""scheduled"":""2024-04-30T17:18:00Z""},""diff"":""bad"",""diffMin"":15}]"
"45",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T14:27:00Z"",""scheduled"":""2024-04-30T14:27:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T14:27:00Z"",""scheduled"":""2024-04-30T14:27:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T14:44:56Z"",""scheduled"":""2024-04-30T14:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T14:44:56Z"",""scheduled"":""2024-04-30T14:44:00Z""},""departure"":{""estimated"":""2024-04-30T14:44:56Z"",""scheduled"":""2024-04-30T14:46:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T16:33:51Z"",""scheduled"":""2024-04-30T16:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T16:33:51Z"",""scheduled"":""2024-04-30T16:24:00Z""},""departure"":{""estimated"":""2024-04-30T16:33:51Z"",""scheduled"":""2024-04-30T16:26:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T18:56:30Z"",""scheduled"":""2024-04-30T18:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:56:30Z"",""scheduled"":""2024-04-30T18:48:00Z""},""diff"":""med"",""diffMin"":8}]"
"44",true,true,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T18:24:05Z"",""scheduled"":""2024-04-30T18:17:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T18:24:05Z"",""scheduled"":""2024-04-30T18:17:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T19:14:17Z"",""scheduled"":""2024-04-30T18:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:14:17Z"",""scheduled"":""2024-04-30T18:53:00Z""},""departure"":{""estimated"":""2024-04-30T19:14:17Z"",""scheduled"":""2024-04-30T18:56:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T20:53:57Z"",""scheduled"":""2024-04-30T20:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:53:57Z"",""scheduled"":""2024-04-30T20:34:00Z""},""departure"":{""estimated"":""2024-04-30T20:53:57Z"",""scheduled"":""2024-04-30T20:38:00Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T21:40:31Z"",""scheduled"":""2024-04-30T21:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:40:31Z"",""scheduled"":""2024-04-30T21:20:00Z""},""departure"":{""estimated"":""2024-04-30T21:40:31Z"",""scheduled"":""2024-04-30T21:22:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T22:10:20Z"",""scheduled"":""2024-04-30T21:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:10:20Z"",""scheduled"":""2024-04-30T21:50:00Z""},""departure"":{""estimated"":""2024-04-30T22:10:20Z"",""scheduled"":""2024-04-30T21:52:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T22:42:44Z"",""scheduled"":""2024-04-30T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:42:44Z"",""scheduled"":""2024-04-30T22:22:00Z""},""departure"":{""estimated"":""2024-04-30T22:42:44Z"",""scheduled"":""2024-04-30T22:26:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T23:02:02Z"",""scheduled"":""2024-04-30T22:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:02:02Z"",""scheduled"":""2024-04-30T22:43:00Z""},""diff"":""bad"",""diffMin"":19}]"
"76",true,true,"WINDSOR","TORONTO","2024-04-30","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-04-30T17:46:00Z"",""scheduled"":""2024-04-30T17:46:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T17:46:00Z"",""scheduled"":""2024-04-30T17:46:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-04-30T18:27:21Z"",""scheduled"":""2024-04-30T18:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:27:21Z"",""scheduled"":""2024-04-30T18:28:00Z""},""departure"":{""estimated"":""2024-04-30T18:31:33Z"",""scheduled"":""2024-04-30T18:31:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2024-04-30T19:09:04Z"",""scheduled"":""2024-04-30T19:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:09:04Z"",""scheduled"":""2024-04-30T19:03:00Z""},""departure"":{""estimated"":""2024-04-30T19:09:04Z"",""scheduled"":""2024-04-30T19:04:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T19:39:26Z"",""scheduled"":""2024-04-30T19:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:39:26Z"",""scheduled"":""2024-04-30T19:38:00Z""},""departure"":{""estimated"":""2024-04-30T19:39:26Z"",""scheduled"":""2024-04-30T19:44:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T20:44:35Z"",""scheduled"":""2024-04-30T20:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:44:35Z"",""scheduled"":""2024-04-30T20:39:00Z""},""departure"":{""estimated"":""2024-04-30T20:44:35Z"",""scheduled"":""2024-04-30T20:41:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T21:17:41Z"",""scheduled"":""2024-04-30T21:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:17:41Z"",""scheduled"":""2024-04-30T21:10:00Z""},""departure"":{""estimated"":""2024-04-30T21:17:41Z"",""scheduled"":""2024-04-30T21:14:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T21:33:22Z"",""scheduled"":""2024-04-30T21:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:33:22Z"",""scheduled"":""2024-04-30T21:27:00Z""},""departure"":{""estimated"":""2024-04-30T21:33:22Z"",""scheduled"":""2024-04-30T21:29:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T22:11:01Z"",""scheduled"":""2024-04-30T21:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:11:01Z"",""scheduled"":""2024-04-30T21:53:00Z""},""diff"":""bad"",""diffMin"":18}]"
"645",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T18:32:00Z"",""scheduled"":""2024-04-30T18:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T18:32:00Z"",""scheduled"":""2024-04-30T18:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T18:48:50Z"",""scheduled"":""2024-04-30T18:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T18:48:50Z"",""scheduled"":""2024-04-30T18:54:00Z""},""departure"":{""estimated"":""2024-04-30T18:56:08Z"",""scheduled"":""2024-04-30T18:57:00Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T20:39:46Z"",""scheduled"":""2024-04-30T20:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:39:46Z"",""scheduled"":""2024-04-30T20:34:00Z""},""departure"":{""estimated"":""2024-04-30T20:39:46Z"",""scheduled"":""2024-04-30T20:37:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T21:18:55Z"",""scheduled"":""2024-04-30T21:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:18:55Z"",""scheduled"":""2024-04-30T21:16:00Z""},""departure"":{""estimated"":""2024-04-30T21:18:55Z"",""scheduled"":""2024-04-30T21:18:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T22:21:07Z"",""scheduled"":""2024-04-30T22:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:21:07Z"",""scheduled"":""2024-04-30T22:23:00Z""},""departure"":{""estimated"":""2024-04-30T22:22:28Z"",""scheduled"":""2024-04-30T22:25:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T22:56:48Z"",""scheduled"":""2024-04-30T23:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:56:48Z"",""scheduled"":""2024-04-30T23:03:00Z""},""diff"":""goo"",""diffMin"":-6}]"
