"train","departed","arrived","from","to","instance","times"
"26",true,true,"OTTAWA","QUÉBEC","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T18:27:00Z"",""scheduled"":""2024-04-30T18:20:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T18:27:00Z"",""scheduled"":""2024-04-30T18:20:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T19:13:08Z"",""scheduled"":""2024-04-30T19:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:13:08Z"",""scheduled"":""2024-04-30T19:06:00Z""},""departure"":{""estimated"":""2024-04-30T19:13:08Z"",""scheduled"":""2024-04-30T19:08:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T19:41:05Z"",""scheduled"":""2024-04-30T19:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:41:05Z"",""scheduled"":""2024-04-30T19:29:00Z""},""departure"":{""estimated"":""2024-04-30T19:41:05Z"",""scheduled"":""2024-04-30T19:30:01Z""},""diff"":""med"",""diffMin"":12},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T20:05:58Z"",""scheduled"":""2024-04-30T19:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:05:58Z"",""scheduled"":""2024-04-30T19:53:00Z""},""departure"":{""estimated"":""2024-04-30T20:05:58Z"",""scheduled"":""2024-04-30T19:55:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T20:28:27Z"",""scheduled"":""2024-04-30T20:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:28:27Z"",""scheduled"":""2024-04-30T20:15:00Z""},""departure"":{""estimated"":""2024-04-30T20:28:27Z"",""scheduled"":""2024-04-30T20:40:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T21:12:14Z"",""scheduled"":""2024-04-30T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:12:14Z"",""scheduled"":""2024-04-30T21:01:00Z""},""departure"":{""estimated"":""2024-04-30T21:12:14Z"",""scheduled"":""2024-04-30T21:02:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T21:57:17Z"",""scheduled"":""2024-04-30T21:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:57:17Z"",""scheduled"":""2024-04-30T21:28:00Z""},""departure"":{""estimated"":""2024-04-30T21:57:17Z"",""scheduled"":""2024-04-30T21:29:00Z""},""diff"":""bad"",""diffMin"":29},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T22:26:03Z"",""scheduled"":""2024-04-30T22:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:26:03Z"",""scheduled"":""2024-04-30T22:13:00Z""},""departure"":{""estimated"":""2024-04-30T22:26:03Z"",""scheduled"":""2024-04-30T22:15:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2024-04-30T23:53:29Z"",""scheduled"":""2024-04-30T23:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:53:29Z"",""scheduled"":""2024-04-30T23:52:00Z""},""departure"":{""estimated"":""2024-04-30T23:53:29Z"",""scheduled"":""2024-04-30T23:54:00Z""},""diff"":""goo"",""diffMin"":1},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-05-01T00:03:15Z"",""scheduled"":""2024-05-01T00:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:03:15Z"",""scheduled"":""2024-05-01T00:01:00Z""},""departure"":{""estimated"":""2024-05-01T00:03:15Z"",""scheduled"":""2024-05-01T00:03:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-05-01T00:33:21Z"",""scheduled"":""2024-05-01T00:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:33:21Z"",""scheduled"":""2024-05-01T00:26:00Z""},""diff"":""med"",""diffMin"":7}]"
"66",true,true,"TORONTO","MONTRÉAL","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T19:17:00Z"",""scheduled"":""2024-04-30T19:17:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T19:17:00Z"",""scheduled"":""2024-04-30T19:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T19:34:11Z"",""scheduled"":""2024-04-30T19:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:34:11Z"",""scheduled"":""2024-04-30T19:36:00Z""},""departure"":{""estimated"":""2024-04-30T19:34:11Z"",""scheduled"":""2024-04-30T19:37:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T19:56:56Z"",""scheduled"":""2024-04-30T19:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:56:56Z"",""scheduled"":""2024-04-30T19:53:00Z""},""departure"":{""estimated"":""2024-04-30T19:56:56Z"",""scheduled"":""2024-04-30T19:56:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T21:08:04Z"",""scheduled"":""2024-04-30T20:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:08:04Z"",""scheduled"":""2024-04-30T20:59:00Z""},""departure"":{""estimated"":""2024-04-30T21:08:04Z"",""scheduled"":""2024-04-30T21:02:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T21:45:47Z"",""scheduled"":""2024-04-30T21:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:45:47Z"",""scheduled"":""2024-04-30T21:37:00Z""},""departure"":{""estimated"":""2024-04-30T21:45:47Z"",""scheduled"":""2024-04-30T21:41:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T23:12:38Z"",""scheduled"":""2024-04-30T23:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:12:38Z"",""scheduled"":""2024-04-30T23:06:00Z""},""departure"":{""estimated"":""2024-04-30T23:12:38Z"",""scheduled"":""2024-04-30T23:08:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-05-01T00:04:15Z"",""scheduled"":""2024-04-30T23:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:04:15Z"",""scheduled"":""2024-04-30T23:55:00Z""},""departure"":{""estimated"":""2024-05-01T00:04:15Z"",""scheduled"":""2024-04-30T23:58:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-05-01T00:31:59Z"",""scheduled"":""2024-05-01T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:31:59Z"",""scheduled"":""2024-05-01T00:18:00Z""},""diff"":""med"",""diffMin"":13}]"
"39",true,false,"QUÉBEC","OTTAWA","2024-04-30","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T19:00:00Z"",""scheduled"":""2024-04-30T19:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T19:00:00Z"",""scheduled"":""2024-04-30T19:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T19:28:36Z"",""scheduled"":""2024-04-30T19:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:28:36Z"",""scheduled"":""2024-04-30T19:24:00Z""},""departure"":{""estimated"":""2024-04-30T19:28:36Z"",""scheduled"":""2024-04-30T19:26:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T20:59:20Z"",""scheduled"":""2024-04-30T20:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:59:20Z"",""scheduled"":""2024-04-30T20:52:00Z""},""departure"":{""estimated"":""2024-04-30T20:59:20Z"",""scheduled"":""2024-04-30T20:54:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T22:21:27Z"",""scheduled"":""2024-04-30T21:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:21:27Z"",""scheduled"":""2024-04-30T21:59:00Z""},""departure"":{""estimated"":""2024-04-30T22:21:27Z"",""scheduled"":""2024-04-30T22:00:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T22:37:22Z"",""scheduled"":""2024-04-30T22:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:37:22Z"",""scheduled"":""2024-04-30T22:11:00Z""},""departure"":{""estimated"":""2024-04-30T22:37:22Z"",""scheduled"":""2024-04-30T22:50:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T23:24:54Z"",""scheduled"":""2024-04-30T23:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:24:54Z"",""scheduled"":""2024-04-30T23:22:00Z""},""departure"":{""estimated"":""2024-04-30T23:24:54Z"",""scheduled"":""2024-04-30T23:24:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T23:54:03Z"",""scheduled"":""2024-04-30T23:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:54:03Z"",""scheduled"":""2024-04-30T23:49:00Z""},""departure"":{""estimated"":""2024-04-30T23:54:03Z"",""scheduled"":""2024-04-30T23:51:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-05-01T00:14:27Z"",""scheduled"":""2024-05-01T00:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:14:27Z"",""scheduled"":""2024-05-01T00:12:00Z""},""departure"":{""estimated"":""2024-05-01T00:14:27Z"",""scheduled"":""2024-05-01T00:13:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-05-01T00:58:57Z"",""scheduled"":""2024-05-01T00:57:00Z"",""eta"":""10 mins"",""arrival"":{""estimated"":""2024-05-01T00:58:57Z"",""scheduled"":""2024-05-01T00:57:00Z""},""diff"":""goo"",""diffMin"":1}]"
"46",true,true,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T19:32:39Z"",""scheduled"":""2024-04-30T19:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T19:32:39Z"",""scheduled"":""2024-04-30T19:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T19:54:48Z"",""scheduled"":""2024-04-30T19:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:54:48Z"",""scheduled"":""2024-04-30T19:50:00Z""},""departure"":{""estimated"":""2024-04-30T19:54:48Z"",""scheduled"":""2024-04-30T19:52:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T20:17:41Z"",""scheduled"":""2024-04-30T20:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:17:41Z"",""scheduled"":""2024-04-30T20:08:00Z""},""departure"":{""estimated"":""2024-04-30T20:17:41Z"",""scheduled"":""2024-04-30T20:12:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T20:52:02Z"",""scheduled"":""2024-04-30T20:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:52:02Z"",""scheduled"":""2024-04-30T20:43:00Z""},""departure"":{""estimated"":""2024-04-30T20:52:02Z"",""scheduled"":""2024-04-30T20:45:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T22:02:00Z"",""scheduled"":""2024-04-30T21:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:02:00Z"",""scheduled"":""2024-04-30T21:55:00Z""},""departure"":{""estimated"":""2024-04-30T22:02:00Z"",""scheduled"":""2024-04-30T21:58:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T22:50:11Z"",""scheduled"":""2024-04-30T22:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:50:11Z"",""scheduled"":""2024-04-30T22:41:00Z""},""departure"":{""estimated"":""2024-04-30T22:50:11Z"",""scheduled"":""2024-04-30T22:43:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T23:46:47Z"",""scheduled"":""2024-04-30T23:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:46:47Z"",""scheduled"":""2024-04-30T23:41:00Z""},""departure"":{""estimated"":""2024-04-30T23:46:47Z"",""scheduled"":""2024-04-30T23:43:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-05-01T00:05:23Z"",""scheduled"":""2024-05-01T00:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:05:23Z"",""scheduled"":""2024-05-01T00:00:00Z""},""diff"":""med"",""diffMin"":5}]"
"55",true,true,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T19:33:00Z"",""scheduled"":""2024-04-30T19:33:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T19:33:00Z"",""scheduled"":""2024-04-30T19:33:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T19:48:36Z"",""scheduled"":""2024-04-30T19:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T19:48:36Z"",""scheduled"":""2024-04-30T19:50:00Z""},""departure"":{""estimated"":""2024-04-30T19:51:43Z"",""scheduled"":""2024-04-30T19:53:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T20:58:36Z"",""scheduled"":""2024-04-30T20:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:58:36Z"",""scheduled"":""2024-04-30T20:56:00Z""},""departure"":{""estimated"":""2024-04-30T20:58:36Z"",""scheduled"":""2024-04-30T20:59:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T21:45:57Z"",""scheduled"":""2024-04-30T21:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:45:57Z"",""scheduled"":""2024-04-30T21:40:00Z""},""departure"":{""estimated"":""2024-04-30T21:45:57Z"",""scheduled"":""2024-04-30T21:44:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2024-04-30T22:09:43Z"",""scheduled"":""2024-04-30T22:06:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:09:43Z"",""scheduled"":""2024-04-30T22:06:00Z""},""departure"":{""estimated"":""2024-04-30T22:09:43Z"",""scheduled"":""2024-04-30T22:07:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T22:27:43Z"",""scheduled"":""2024-04-30T22:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:27:43Z"",""scheduled"":""2024-04-30T22:24:00Z""},""departure"":{""estimated"":""2024-04-30T22:27:43Z"",""scheduled"":""2024-04-30T22:25:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2024-04-30T22:42:06Z"",""scheduled"":""2024-04-30T22:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:42:06Z"",""scheduled"":""2024-04-30T22:35:00Z""},""departure"":{""estimated"":""2024-04-30T22:42:06Z"",""scheduled"":""2024-04-30T22:36:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T23:07:24Z"",""scheduled"":""2024-04-30T23:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:07:24Z"",""scheduled"":""2024-04-30T23:00:00Z""},""departure"":{""estimated"":""2024-04-30T23:07:24Z"",""scheduled"":""2024-04-30T23:02:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2024-04-30T23:18:07Z"",""scheduled"":""2024-04-30T23:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:18:07Z"",""scheduled"":""2024-04-30T23:09:00Z""},""departure"":{""estimated"":""2024-04-30T23:18:07Z"",""scheduled"":""2024-04-30T23:10:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T23:46:39Z"",""scheduled"":""2024-04-30T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:46:39Z"",""scheduled"":""2024-04-30T23:35:00Z""},""departure"":{""estimated"":""2024-04-30T23:46:39Z"",""scheduled"":""2024-04-30T23:37:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-05-01T00:29:14Z"",""scheduled"":""2024-05-01T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:29:14Z"",""scheduled"":""2024-05-01T00:18:00Z""},""diff"":""med"",""diffMin"":11}]"
"83",true,true,"TORONTO","LONDON","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T20:15:00Z"",""scheduled"":""2024-04-30T20:15:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T20:15:00Z"",""scheduled"":""2024-04-30T20:15:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T20:59:26Z"",""scheduled"":""2024-04-30T20:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:59:26Z"",""scheduled"":""2024-04-30T20:50:00Z""},""departure"":{""estimated"":""2024-04-30T20:59:26Z"",""scheduled"":""2024-04-30T20:52:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T21:31:59Z"",""scheduled"":""2024-04-30T21:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:31:59Z"",""scheduled"":""2024-04-30T21:20:00Z""},""departure"":{""estimated"":""2024-04-30T21:31:59Z"",""scheduled"":""2024-04-30T21:22:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T22:03:24Z"",""scheduled"":""2024-04-30T21:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:03:24Z"",""scheduled"":""2024-04-30T21:48:00Z""},""departure"":{""estimated"":""2024-04-30T22:03:24Z"",""scheduled"":""2024-04-30T21:49:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T22:36:32Z"",""scheduled"":""2024-04-30T22:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:36:32Z"",""scheduled"":""2024-04-30T22:27:00Z""},""diff"":""med"",""diffMin"":9}]"
"28",true,false,"OTTAWA","QUÉBEC","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T20:07:00Z"",""scheduled"":""2024-04-30T20:07:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T20:07:00Z"",""scheduled"":""2024-04-30T20:07:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-04-30T20:33:12Z"",""scheduled"":""2024-04-30T20:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:33:12Z"",""scheduled"":""2024-04-30T20:33:00Z""},""departure"":{""estimated"":""2024-04-30T20:32:53Z"",""scheduled"":""2024-04-30T20:34:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T20:58:04Z"",""scheduled"":""2024-04-30T20:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T20:58:04Z"",""scheduled"":""2024-04-30T20:56:00Z""},""departure"":{""estimated"":""2024-04-30T20:58:04Z"",""scheduled"":""2024-04-30T20:57:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-04-30T21:27:37Z"",""scheduled"":""2024-04-30T21:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:27:37Z"",""scheduled"":""2024-04-30T21:18:00Z""},""departure"":{""estimated"":""2024-04-30T21:27:37Z"",""scheduled"":""2024-04-30T21:19:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T21:55:11Z"",""scheduled"":""2024-04-30T21:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:55:11Z"",""scheduled"":""2024-04-30T21:42:00Z""},""departure"":{""estimated"":""2024-04-30T21:55:11Z"",""scheduled"":""2024-04-30T21:44:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T22:20:59Z"",""scheduled"":""2024-04-30T22:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:20:59Z"",""scheduled"":""2024-04-30T22:04:00Z""},""departure"":{""estimated"":""2024-04-30T22:40:00Z"",""scheduled"":""2024-04-30T22:25:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-04-30T22:55:22Z"",""scheduled"":""2024-04-30T22:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:55:22Z"",""scheduled"":""2024-04-30T22:46:00Z""},""departure"":{""estimated"":""2024-04-30T22:55:22Z"",""scheduled"":""2024-04-30T22:48:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-04-30T23:23:50Z"",""scheduled"":""2024-04-30T23:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:23:50Z"",""scheduled"":""2024-04-30T23:14:00Z""},""departure"":{""estimated"":""2024-04-30T23:23:50Z"",""scheduled"":""2024-04-30T23:16:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T23:59:02Z"",""scheduled"":""2024-04-30T23:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:59:02Z"",""scheduled"":""2024-04-30T23:43:00Z""},""departure"":{""estimated"":""2024-04-30T23:59:02Z"",""scheduled"":""2024-04-30T23:45:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2024-05-01T01:22:55Z"",""scheduled"":""2024-05-01T01:22:00Z"",""eta"":""34 mins"",""arrival"":{""estimated"":""2024-05-01T01:22:55Z"",""scheduled"":""2024-05-01T01:22:00Z""},""departure"":{""estimated"":""2024-05-01T01:23:55Z"",""scheduled"":""2024-05-01T01:23:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-05-01T01:29:55Z"",""scheduled"":""2024-05-01T01:29:00Z"",""eta"":""41 mins"",""arrival"":{""estimated"":""2024-05-01T01:29:55Z"",""scheduled"":""2024-05-01T01:29:00Z""},""departure"":{""estimated"":""2024-05-01T01:31:55Z"",""scheduled"":""2024-05-01T01:31:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-05-01T01:55:55Z"",""scheduled"":""2024-05-01T01:55:00Z"",""eta"":""1h07"",""arrival"":{""estimated"":""2024-05-01T01:55:55Z"",""scheduled"":""2024-05-01T01:55:00Z""},""diff"":""goo"",""diffMin"":0}]"
