"train","departed","arrived","from","to","instance","times"
"68",true,false,"TORONTO","MONTRÉAL","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T21:02:03Z"",""scheduled"":""2024-04-30T21:02:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:02:03Z"",""scheduled"":""2024-04-30T21:02:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T21:21:21Z"",""scheduled"":""2024-04-30T21:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:21:21Z"",""scheduled"":""2024-04-30T21:21:00Z""},""departure"":{""estimated"":""2024-04-30T21:21:21Z"",""scheduled"":""2024-04-30T21:22:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T21:51:10Z"",""scheduled"":""2024-04-30T21:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:51:10Z"",""scheduled"":""2024-04-30T21:38:00Z""},""departure"":{""estimated"":""2024-04-30T21:51:10Z"",""scheduled"":""2024-04-30T21:40:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T22:27:46Z"",""scheduled"":""2024-04-30T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:27:46Z"",""scheduled"":""2024-04-30T22:10:00Z""},""departure"":{""estimated"":""2024-04-30T22:27:46Z"",""scheduled"":""2024-04-30T22:11:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T23:06:39Z"",""scheduled"":""2024-04-30T22:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:06:39Z"",""scheduled"":""2024-04-30T22:46:00Z""},""departure"":{""estimated"":""2024-04-30T23:06:39Z"",""scheduled"":""2024-04-30T22:48:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T23:44:12Z"",""scheduled"":""2024-04-30T23:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:44:12Z"",""scheduled"":""2024-04-30T23:23:00Z""},""departure"":{""estimated"":""2024-04-30T23:44:12Z"",""scheduled"":""2024-04-30T23:25:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-05-01T00:30:24Z"",""scheduled"":""2024-05-01T00:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:30:24Z"",""scheduled"":""2024-05-01T00:08:00Z""},""departure"":{""estimated"":""2024-05-01T00:30:24Z"",""scheduled"":""2024-05-01T00:09:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-05-01T01:15:53Z"",""scheduled"":""2024-05-01T00:53:00Z"",""eta"":""27 mins"",""arrival"":{""estimated"":""2024-05-01T01:15:53Z"",""scheduled"":""2024-05-01T00:53:00Z""},""departure"":{""estimated"":""2024-05-01T01:15:53Z"",""scheduled"":""2024-05-01T00:55:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-05-01T02:13:53Z"",""scheduled"":""2024-05-01T01:51:00Z"",""eta"":""1h25"",""arrival"":{""estimated"":""2024-05-01T02:13:53Z"",""scheduled"":""2024-05-01T01:51:00Z""},""departure"":{""estimated"":""2024-05-01T02:13:53Z"",""scheduled"":""2024-05-01T01:53:00Z""},""diff"":""bad"",""diffMin"":22},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-05-01T02:35:53Z"",""scheduled"":""2024-05-01T02:13:00Z"",""eta"":""1h47"",""arrival"":{""estimated"":""2024-05-01T02:35:53Z"",""scheduled"":""2024-05-01T02:13:00Z""},""diff"":""bad"",""diffMin"":22}]"
"69",true,false,"MONTRÉAL","TORONTO","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T21:00:00Z"",""scheduled"":""2024-04-30T21:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:00:00Z"",""scheduled"":""2024-04-30T21:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T21:25:19Z"",""scheduled"":""2024-04-30T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:25:19Z"",""scheduled"":""2024-04-30T21:22:00Z""},""departure"":{""estimated"":""2024-04-30T21:25:19Z"",""scheduled"":""2024-04-30T21:25:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T22:14:05Z"",""scheduled"":""2024-04-30T22:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:14:05Z"",""scheduled"":""2024-04-30T22:08:00Z""},""departure"":{""estimated"":""2024-04-30T22:14:05Z"",""scheduled"":""2024-04-30T22:09:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T22:59:35Z"",""scheduled"":""2024-04-30T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:59:35Z"",""scheduled"":""2024-04-30T22:48:00Z""},""departure"":{""estimated"":""2024-04-30T22:59:35Z"",""scheduled"":""2024-04-30T22:49:00Z""},""diff"":""med"",""diffMin"":11},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T23:43:32Z"",""scheduled"":""2024-04-30T23:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:43:32Z"",""scheduled"":""2024-04-30T23:26:00Z""},""departure"":{""estimated"":""2024-04-30T23:43:32Z"",""scheduled"":""2024-04-30T23:29:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-05-01T01:48:48Z"",""scheduled"":""2024-05-01T01:23:00Z"",""eta"":""1h00"",""arrival"":{""estimated"":""2024-05-01T01:48:48Z"",""scheduled"":""2024-05-01T01:23:00Z""},""departure"":{""estimated"":""2024-05-01T01:48:48Z"",""scheduled"":""2024-05-01T01:25:00Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-05-01T02:08:48Z"",""scheduled"":""2024-05-01T01:43:00Z"",""eta"":""1h20"",""arrival"":{""estimated"":""2024-05-01T02:08:48Z"",""scheduled"":""2024-05-01T01:43:00Z""},""departure"":{""estimated"":""2024-05-01T02:08:48Z"",""scheduled"":""2024-05-01T01:45:00Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-05-01T02:28:48Z"",""scheduled"":""2024-05-01T02:03:00Z"",""eta"":""1h40"",""arrival"":{""estimated"":""2024-05-01T02:28:48Z"",""scheduled"":""2024-05-01T02:03:00Z""},""diff"":""bad"",""diffMin"":25}]"
"54",true,false,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T21:32:00Z"",""scheduled"":""2024-04-30T21:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:32:00Z"",""scheduled"":""2024-04-30T21:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T21:54:06Z"",""scheduled"":""2024-04-30T21:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:54:06Z"",""scheduled"":""2024-04-30T21:50:00Z""},""departure"":{""estimated"":""2024-04-30T21:54:06Z"",""scheduled"":""2024-04-30T21:52:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T22:22:32Z"",""scheduled"":""2024-04-30T22:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:22:32Z"",""scheduled"":""2024-04-30T22:08:00Z""},""departure"":{""estimated"":""2024-04-30T22:22:32Z"",""scheduled"":""2024-04-30T22:09:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2024-04-30T22:49:13Z"",""scheduled"":""2024-04-30T22:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:49:13Z"",""scheduled"":""2024-04-30T22:34:00Z""},""departure"":{""estimated"":""2024-04-30T22:49:13Z"",""scheduled"":""2024-04-30T22:35:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T22:58:15Z"",""scheduled"":""2024-04-30T22:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:58:15Z"",""scheduled"":""2024-04-30T22:42:00Z""},""departure"":{""estimated"":""2024-04-30T22:58:15Z"",""scheduled"":""2024-04-30T22:43:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2024-04-30T23:24:02Z"",""scheduled"":""2024-04-30T23:08:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:24:02Z"",""scheduled"":""2024-04-30T23:08:01Z""},""departure"":{""estimated"":""2024-04-30T23:24:02Z"",""scheduled"":""2024-04-30T23:10:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-04-30T23:39:40Z"",""scheduled"":""2024-04-30T23:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:39:40Z"",""scheduled"":""2024-04-30T23:24:00Z""},""departure"":{""estimated"":""2024-04-30T23:39:40Z"",""scheduled"":""2024-04-30T23:25:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2024-05-01T00:00:15Z"",""scheduled"":""2024-04-30T23:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:00:15Z"",""scheduled"":""2024-04-30T23:43:00Z""},""departure"":{""estimated"":""2024-05-01T00:00:15Z"",""scheduled"":""2024-04-30T23:45:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-05-01T00:20:03Z"",""scheduled"":""2024-05-01T00:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:20:03Z"",""scheduled"":""2024-05-01T00:04:00Z""},""departure"":{""estimated"":""2024-05-01T00:20:03Z"",""scheduled"":""2024-05-01T00:07:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-05-01T01:05:29Z"",""scheduled"":""2024-05-01T00:51:00Z"",""eta"":""17 mins"",""arrival"":{""estimated"":""2024-05-01T01:05:29Z"",""scheduled"":""2024-05-01T00:51:00Z""},""departure"":{""estimated"":""2024-05-01T01:05:29Z"",""scheduled"":""2024-05-01T00:53:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-05-01T01:36:29Z"",""scheduled"":""2024-05-01T01:22:00Z"",""eta"":""48 mins"",""arrival"":{""estimated"":""2024-05-01T01:36:29Z"",""scheduled"":""2024-05-01T01:22:00Z""},""departure"":{""estimated"":""2024-05-01T01:36:29Z"",""scheduled"":""2024-05-01T01:23:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-05-01T02:04:29Z"",""scheduled"":""2024-05-01T01:50:00Z"",""eta"":""1h16"",""arrival"":{""estimated"":""2024-05-01T02:04:29Z"",""scheduled"":""2024-05-01T01:50:00Z""},""departure"":{""estimated"":""2024-05-01T02:04:29Z"",""scheduled"":""2024-05-01T01:53:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-05-01T02:25:29Z"",""scheduled"":""2024-05-01T02:11:00Z"",""eta"":""1h37"",""arrival"":{""estimated"":""2024-05-01T02:25:29Z"",""scheduled"":""2024-05-01T02:11:00Z""},""diff"":""med"",""diffMin"":14}]"
"75",true,false,"TORONTO","WINDSOR","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T21:22:00Z"",""scheduled"":""2024-04-30T21:22:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:22:00Z"",""scheduled"":""2024-04-30T21:22:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-04-30T21:57:48Z"",""scheduled"":""2024-04-30T21:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T21:57:48Z"",""scheduled"":""2024-04-30T21:45:00Z""},""departure"":{""estimated"":""2024-04-30T21:57:48Z"",""scheduled"":""2024-04-30T21:48:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T22:19:57Z"",""scheduled"":""2024-04-30T22:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:19:57Z"",""scheduled"":""2024-04-30T22:01:00Z""},""departure"":{""estimated"":""2024-04-30T22:19:57Z"",""scheduled"":""2024-04-30T22:04:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-04-30T22:51:23Z"",""scheduled"":""2024-04-30T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:51:23Z"",""scheduled"":""2024-04-30T22:33:00Z""},""departure"":{""estimated"":""2024-04-30T22:51:23Z"",""scheduled"":""2024-04-30T22:36:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-04-30T23:24:06Z"",""scheduled"":""2024-04-30T23:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:24:06Z"",""scheduled"":""2024-04-30T23:04:00Z""},""departure"":{""estimated"":""2024-04-30T23:24:06Z"",""scheduled"":""2024-04-30T23:06:00Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2024-04-30T23:35:56Z"",""scheduled"":""2024-04-30T23:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:35:56Z"",""scheduled"":""2024-04-30T23:19:00Z""},""departure"":{""estimated"":""2024-04-30T23:35:56Z"",""scheduled"":""2024-04-30T23:20:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-05-01T00:00:48Z"",""scheduled"":""2024-04-30T23:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:00:48Z"",""scheduled"":""2024-04-30T23:47:00Z""},""departure"":{""estimated"":""2024-05-01T00:00:48Z"",""scheduled"":""2024-04-30T23:53:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2024-05-01T00:35:13Z"",""scheduled"":""2024-05-01T00:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:35:13Z"",""scheduled"":""2024-05-01T00:21:00Z""},""departure"":{""estimated"":""2024-05-01T00:35:13Z"",""scheduled"":""2024-05-01T00:22:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-05-01T01:09:33Z"",""scheduled"":""2024-05-01T00:55:00Z"",""eta"":""21 mins"",""arrival"":{""estimated"":""2024-05-01T01:09:33Z"",""scheduled"":""2024-05-01T00:55:00Z""},""departure"":{""estimated"":""2024-05-01T01:09:33Z"",""scheduled"":""2024-05-01T00:58:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-05-01T02:04:33Z"",""scheduled"":""2024-05-01T01:50:00Z"",""eta"":""1h16"",""arrival"":{""estimated"":""2024-05-01T02:04:33Z"",""scheduled"":""2024-05-01T01:50:00Z""},""diff"":""med"",""diffMin"":14}]"
"98",true,true,"NIAGARA FALLS","TORONTO","2024-04-30","[{""station"":""Niagara Falls"",""code"":""NIAG"",""estimated"":""2024-04-30T21:45:00Z"",""scheduled"":""2024-04-30T21:45:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:45:00Z"",""scheduled"":""2024-04-30T21:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Catharines"",""code"":""SCAT"",""estimated"":""&mdash;"",""scheduled"":""2024-04-30T22:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-04-30T22:06:00Z""},""departure"":{""estimated"":""2024-04-30T22:07:00Z"",""scheduled"":""2024-04-30T22:08:00Z""}},{""station"":""Grimsby"",""code"":""GRIM"",""estimated"":""2024-04-30T22:25:00Z"",""scheduled"":""2024-04-30T22:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:25:00Z"",""scheduled"":""2024-04-30T22:26:00Z""},""departure"":{""estimated"":""2024-04-30T22:26:00Z"",""scheduled"":""2024-04-30T22:27:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-04-30T23:04:00Z"",""scheduled"":""2024-04-30T23:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:04:00Z"",""scheduled"":""2024-04-30T23:02:00Z""},""departure"":{""estimated"":""2024-04-30T23:06:00Z"",""scheduled"":""2024-04-30T23:04:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-04-30T23:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-04-30T23:16:00Z""},""departure"":{""estimated"":""2024-04-30T23:19:00Z"",""scheduled"":""2024-04-30T23:19:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T23:43:00Z"",""scheduled"":""2024-04-30T23:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:43:00Z"",""scheduled"":""2024-04-30T23:43:00Z""},""diff"":""goo"",""diffMin"":0}]"
"87",true,false,"TORONTO","SARNIA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T21:40:00Z"",""scheduled"":""2024-04-30T21:40:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:40:00Z"",""scheduled"":""2024-04-30T21:40:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Malton"",""code"":""MALT"",""estimated"":""2024-04-30T22:02:41Z"",""scheduled"":""2024-04-30T22:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:02:41Z"",""scheduled"":""2024-04-30T22:00:00Z""},""departure"":{""estimated"":""2024-04-30T22:02:41Z"",""scheduled"":""2024-04-30T22:01:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""2024-04-30T22:14:44Z"",""scheduled"":""2024-04-30T22:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:14:44Z"",""scheduled"":""2024-04-30T22:12:00Z""},""departure"":{""estimated"":""2024-04-30T22:14:44Z"",""scheduled"":""2024-04-30T22:14:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""2024-04-30T22:31:24Z"",""scheduled"":""2024-04-30T22:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:31:24Z"",""scheduled"":""2024-04-30T22:24:00Z""},""departure"":{""estimated"":""2024-04-30T22:31:24Z"",""scheduled"":""2024-04-30T22:26:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Guelph"",""code"":""GUEL"",""estimated"":""2024-04-30T23:06:06Z"",""scheduled"":""2024-04-30T22:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:06:06Z"",""scheduled"":""2024-04-30T22:49:00Z""},""departure"":{""estimated"":""2024-04-30T23:06:06Z"",""scheduled"":""2024-04-30T22:51:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Kitchener"",""code"":""KITC"",""estimated"":""2024-04-30T23:28:06Z"",""scheduled"":""2024-04-30T23:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:28:06Z"",""scheduled"":""2024-04-30T23:16:00Z""},""departure"":{""estimated"":""2024-04-30T23:28:06Z"",""scheduled"":""2024-04-30T23:18:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Stratford"",""code"":""STRF"",""estimated"":""2024-05-01T00:19:13Z"",""scheduled"":""2024-04-30T23:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:19:13Z"",""scheduled"":""2024-04-30T23:53:00Z""},""departure"":{""estimated"":""2024-05-01T00:19:13Z"",""scheduled"":""2024-04-30T23:55:00Z""},""diff"":""bad"",""diffMin"":26},{""station"":""St.Marys"",""code"":""SMYS"",""estimated"":""2024-05-01T00:51:11Z"",""scheduled"":""2024-05-01T00:21:00Z"",""eta"":""2 mins"",""arrival"":{""estimated"":""2024-05-01T00:51:11Z"",""scheduled"":""2024-05-01T00:21:00Z""},""departure"":{""estimated"":""2024-05-01T00:51:11Z"",""scheduled"":""2024-05-01T00:23:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-05-01T01:39:11Z"",""scheduled"":""2024-05-01T01:09:00Z"",""eta"":""50 mins"",""arrival"":{""estimated"":""2024-05-01T01:39:11Z"",""scheduled"":""2024-05-01T01:09:00Z""},""departure"":{""estimated"":""2024-05-01T01:39:11Z"",""scheduled"":""2024-05-01T01:14:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Strathroy"",""code"":""STRR"",""estimated"":""2024-05-01T02:05:11Z"",""scheduled"":""2024-05-01T01:35:00Z"",""eta"":""1h16"",""arrival"":{""estimated"":""2024-05-01T02:05:11Z"",""scheduled"":""2024-05-01T01:35:00Z""},""departure"":{""estimated"":""2024-05-01T02:05:11Z"",""scheduled"":""2024-05-01T01:37:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Wyoming"",""code"":""WYOM"",""estimated"":""2024-05-01T02:33:11Z"",""scheduled"":""2024-05-01T02:03:00Z"",""eta"":""1h44"",""arrival"":{""estimated"":""2024-05-01T02:33:11Z"",""scheduled"":""2024-05-01T02:03:00Z""},""departure"":{""estimated"":""2024-05-01T02:33:11Z"",""scheduled"":""2024-05-01T02:05:00Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Sarnia"",""code"":""SARN"",""estimated"":""2024-05-01T02:50:11Z"",""scheduled"":""2024-05-01T02:20:00Z"",""eta"":""2h01"",""arrival"":{""estimated"":""2024-05-01T02:50:11Z"",""scheduled"":""2024-05-01T02:20:00Z""},""diff"":""bad"",""diffMin"":30}]"
"668",true,false,"TORONTO","MONTRÉAL","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T22:02:21Z"",""scheduled"":""2024-04-30T22:02:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T22:02:21Z"",""scheduled"":""2024-04-30T22:02:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T22:24:13Z"",""scheduled"":""2024-04-30T22:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:24:13Z"",""scheduled"":""2024-04-30T22:19:00Z""},""departure"":{""estimated"":""2024-04-30T22:24:13Z"",""scheduled"":""2024-04-30T22:22:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T22:44:06Z"",""scheduled"":""2024-04-30T22:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:44:06Z"",""scheduled"":""2024-04-30T22:37:00Z""},""departure"":{""estimated"":""2024-04-30T22:44:06Z"",""scheduled"":""2024-04-30T22:39:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-05-01T00:29:34Z"",""scheduled"":""2024-05-01T00:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:29:34Z"",""scheduled"":""2024-05-01T00:16:00Z""},""departure"":{""estimated"":""2024-05-01T00:29:34Z"",""scheduled"":""2024-05-01T00:20:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-05-01T01:54:47Z"",""scheduled"":""2024-05-01T01:45:00Z"",""eta"":""1h06"",""arrival"":{""estimated"":""2024-05-01T01:54:47Z"",""scheduled"":""2024-05-01T01:45:00Z""},""departure"":{""estimated"":""2024-05-01T01:54:47Z"",""scheduled"":""2024-05-01T01:47:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-05-01T02:42:47Z"",""scheduled"":""2024-05-01T02:33:00Z"",""eta"":""1h54"",""arrival"":{""estimated"":""2024-05-01T02:42:47Z"",""scheduled"":""2024-05-01T02:33:00Z""},""departure"":{""estimated"":""2024-05-01T02:42:47Z"",""scheduled"":""2024-05-01T02:36:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-05-01T03:04:47Z"",""scheduled"":""2024-05-01T02:55:00Z"",""eta"":""2h16"",""arrival"":{""estimated"":""2024-05-01T03:04:47Z"",""scheduled"":""2024-05-01T02:55:00Z""},""diff"":""med"",""diffMin"":9}]"
