"train","departed","arrived","from","to","instance","times"
"59",true,false,"OTTAWA","TORONTO","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T21:49:00Z"",""scheduled"":""2024-04-30T21:49:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:49:00Z"",""scheduled"":""2024-04-30T21:49:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-04-30T22:04:38Z"",""scheduled"":""2024-04-30T22:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:04:38Z"",""scheduled"":""2024-04-30T22:04:00Z""},""departure"":{""estimated"":""2024-04-30T22:04:38Z"",""scheduled"":""2024-04-30T22:09:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-04-30T22:38:20Z"",""scheduled"":""2024-04-30T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:38:20Z"",""scheduled"":""2024-04-30T22:33:00Z""},""departure"":{""estimated"":""2024-04-30T22:38:20Z"",""scheduled"":""2024-04-30T22:35:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-04-30T23:15:44Z"",""scheduled"":""2024-04-30T23:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:15:44Z"",""scheduled"":""2024-04-30T23:00:00Z""},""departure"":{""estimated"":""2024-04-30T23:15:44Z"",""scheduled"":""2024-04-30T23:03:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-04-30T23:57:22Z"",""scheduled"":""2024-04-30T23:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:57:22Z"",""scheduled"":""2024-04-30T23:39:00Z""},""departure"":{""estimated"":""2024-04-30T23:57:22Z"",""scheduled"":""2024-04-30T23:42:00Z""},""diff"":""bad"",""diffMin"":18},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-05-01T00:38:41Z"",""scheduled"":""2024-05-01T00:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:38:41Z"",""scheduled"":""2024-05-01T00:14:00Z""},""departure"":{""estimated"":""2024-05-01T00:38:41Z"",""scheduled"":""2024-05-01T00:15:00Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2024-05-01T00:51:25Z"",""scheduled"":""2024-05-01T00:24:00Z"",""eta"":""3 mins"",""arrival"":{""estimated"":""2024-05-01T00:51:25Z"",""scheduled"":""2024-05-01T00:24:00Z""},""departure"":{""estimated"":""2024-05-01T00:51:25Z"",""scheduled"":""2024-05-01T00:25:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-05-01T01:14:25Z"",""scheduled"":""2024-05-01T00:47:00Z"",""eta"":""26 mins"",""arrival"":{""estimated"":""2024-05-01T01:14:25Z"",""scheduled"":""2024-05-01T00:47:00Z""},""departure"":{""estimated"":""2024-05-01T01:14:25Z"",""scheduled"":""2024-05-01T00:48:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-05-01T02:19:25Z"",""scheduled"":""2024-05-01T01:52:00Z"",""eta"":""1h31"",""arrival"":{""estimated"":""2024-05-01T02:19:25Z"",""scheduled"":""2024-05-01T01:52:00Z""},""departure"":{""estimated"":""2024-05-01T02:19:25Z"",""scheduled"":""2024-05-01T01:54:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-05-01T02:40:25Z"",""scheduled"":""2024-05-01T02:13:00Z"",""eta"":""1h52"",""arrival"":{""estimated"":""2024-05-01T02:40:25Z"",""scheduled"":""2024-05-01T02:13:00Z""},""departure"":{""estimated"":""2024-05-01T02:40:25Z"",""scheduled"":""2024-05-01T02:15:00Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-05-01T03:00:25Z"",""scheduled"":""2024-05-01T02:33:00Z"",""eta"":""2h12"",""arrival"":{""estimated"":""2024-05-01T03:00:25Z"",""scheduled"":""2024-05-01T02:33:00Z""},""diff"":""bad"",""diffMin"":27}]"
"29",true,false,"QUÉBEC","MONTRÉAL","2024-04-30","[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-04-30T21:45:00Z"",""scheduled"":""2024-04-30T21:45:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:45:00Z"",""scheduled"":""2024-04-30T21:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-04-30T22:12:01Z"",""scheduled"":""2024-04-30T22:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:12:01Z"",""scheduled"":""2024-04-30T22:09:00Z""},""departure"":{""estimated"":""2024-04-30T22:12:01Z"",""scheduled"":""2024-04-30T22:11:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-04-30T23:53:25Z"",""scheduled"":""2024-04-30T23:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:53:25Z"",""scheduled"":""2024-04-30T23:41:00Z""},""departure"":{""estimated"":""2024-04-30T23:53:25Z"",""scheduled"":""2024-04-30T23:43:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-05-01T00:22:16Z"",""scheduled"":""2024-05-01T00:19:02Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:22:16Z"",""scheduled"":""2024-05-01T00:19:02Z""},""departure"":{""estimated"":""2024-05-01T00:22:16Z"",""scheduled"":""2024-05-01T00:21:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-05-01T00:51:58Z"",""scheduled"":""2024-05-01T00:47:00Z"",""eta"":""3 mins"",""arrival"":{""estimated"":""2024-05-01T00:51:58Z"",""scheduled"":""2024-05-01T00:47:00Z""},""departure"":{""estimated"":""2024-05-01T00:51:58Z"",""scheduled"":""2024-05-01T00:49:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-05-01T01:04:58Z"",""scheduled"":""2024-05-01T01:00:00Z"",""eta"":""16 mins"",""arrival"":{""estimated"":""2024-05-01T01:04:58Z"",""scheduled"":""2024-05-01T01:00:00Z""},""diff"":""goo"",""diffMin"":4}]"
"78",true,false,"WINDSOR","TORONTO","2024-04-30","[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-04-30T21:41:00Z"",""scheduled"":""2024-04-30T21:41:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T21:41:00Z"",""scheduled"":""2024-04-30T21:41:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-04-30T22:22:30Z"",""scheduled"":""2024-04-30T22:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:22:30Z"",""scheduled"":""2024-04-30T22:25:00Z""},""departure"":{""estimated"":""2024-04-30T22:27:24Z"",""scheduled"":""2024-04-30T22:28:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2024-04-30T22:59:18Z"",""scheduled"":""2024-04-30T22:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:59:18Z"",""scheduled"":""2024-04-30T22:59:00Z""},""departure"":{""estimated"":""2024-04-30T22:59:34Z"",""scheduled"":""2024-04-30T23:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-04-30T23:29:22Z"",""scheduled"":""2024-04-30T23:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:29:22Z"",""scheduled"":""2024-04-30T23:32:00Z""},""departure"":{""estimated"":""2024-04-30T23:37:34Z"",""scheduled"":""2024-04-30T23:38:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2024-05-01T00:10:12Z"",""scheduled"":""2024-04-30T23:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:10:12Z"",""scheduled"":""2024-04-30T23:57:00Z""},""departure"":{""estimated"":""2024-05-01T00:10:12Z"",""scheduled"":""2024-04-30T23:58:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-05-01T00:21:09Z"",""scheduled"":""2024-05-01T00:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:21:09Z"",""scheduled"":""2024-05-01T00:08:00Z""},""departure"":{""estimated"":""2024-05-01T00:21:09Z"",""scheduled"":""2024-05-01T00:10:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-05-01T00:51:11Z"",""scheduled"":""2024-05-01T00:39:00Z"",""eta"":""2 mins"",""arrival"":{""estimated"":""2024-05-01T00:51:11Z"",""scheduled"":""2024-05-01T00:39:00Z""},""departure"":{""estimated"":""2024-05-01T00:51:11Z"",""scheduled"":""2024-05-01T00:41:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-05-01T01:21:11Z"",""scheduled"":""2024-05-01T01:09:00Z"",""eta"":""32 mins"",""arrival"":{""estimated"":""2024-05-01T01:21:11Z"",""scheduled"":""2024-05-01T01:09:00Z""},""departure"":{""estimated"":""2024-05-01T01:21:11Z"",""scheduled"":""2024-05-01T01:11:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-05-01T01:36:11Z"",""scheduled"":""2024-05-01T01:24:00Z"",""eta"":""47 mins"",""arrival"":{""estimated"":""2024-05-01T01:36:11Z"",""scheduled"":""2024-05-01T01:24:00Z""},""departure"":{""estimated"":""2024-05-01T01:36:11Z"",""scheduled"":""2024-05-01T01:26:00Z""},""diff"":""med"",""diffMin"":12},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-05-01T02:02:11Z"",""scheduled"":""2024-05-01T01:50:00Z"",""eta"":""1h13"",""arrival"":{""estimated"":""2024-05-01T02:02:11Z"",""scheduled"":""2024-05-01T01:50:00Z""},""diff"":""med"",""diffMin"":12}]"
"38",true,true,"OTTAWA","MONTRÉAL","2024-04-30","[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-04-30T22:00:00Z"",""scheduled"":""2024-04-30T21:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T22:00:00Z"",""scheduled"":""2024-04-30T21:55:00Z""},""diff"":""med"",""diffMin"":5},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-04-30T22:26:12Z"",""scheduled"":""2024-04-30T22:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:26:12Z"",""scheduled"":""2024-04-30T22:26:00Z""},""departure"":{""estimated"":""2024-04-30T22:26:12Z"",""scheduled"":""2024-04-30T22:27:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-04-30T22:52:53Z"",""scheduled"":""2024-04-30T22:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:52:53Z"",""scheduled"":""2024-04-30T22:49:00Z""},""departure"":{""estimated"":""2024-04-30T22:52:53Z"",""scheduled"":""2024-04-30T22:51:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T23:37:01Z"",""scheduled"":""2024-04-30T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:37:01Z"",""scheduled"":""2024-04-30T23:35:00Z""},""departure"":{""estimated"":""2024-04-30T23:37:01Z"",""scheduled"":""2024-04-30T23:37:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-05-01T00:03:50Z"",""scheduled"":""2024-04-30T23:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:03:50Z"",""scheduled"":""2024-04-30T23:57:00Z""},""diff"":""med"",""diffMin"":6}]"
