"train","departed","arrived","from","to","instance","times"
"48",true,false,"TORONTO","OTTAWA","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T22:32:00Z"",""scheduled"":""2024-04-30T22:32:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T22:32:00Z"",""scheduled"":""2024-04-30T22:32:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-04-30T22:54:18Z"",""scheduled"":""2024-04-30T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:54:18Z"",""scheduled"":""2024-04-30T22:48:00Z""},""departure"":{""estimated"":""2024-04-30T22:54:18Z"",""scheduled"":""2024-04-30T22:50:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-04-30T23:13:25Z"",""scheduled"":""2024-04-30T23:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:13:25Z"",""scheduled"":""2024-04-30T23:05:00Z""},""departure"":{""estimated"":""2024-04-30T23:13:25Z"",""scheduled"":""2024-04-30T23:08:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2024-04-30T23:46:54Z"",""scheduled"":""2024-04-30T23:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:46:54Z"",""scheduled"":""2024-04-30T23:33:00Z""},""departure"":{""estimated"":""2024-04-30T23:46:54Z"",""scheduled"":""2024-04-30T23:35:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-04-30T23:56:48Z"",""scheduled"":""2024-04-30T23:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:56:48Z"",""scheduled"":""2024-04-30T23:42:00Z""},""departure"":{""estimated"":""2024-04-30T23:56:48Z"",""scheduled"":""2024-04-30T23:45:00Z""},""diff"":""med"",""diffMin"":14},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""2024-05-01T00:24:42Z"",""scheduled"":""2024-05-01T00:09:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:24:42Z"",""scheduled"":""2024-05-01T00:09:01Z""},""departure"":{""estimated"":""2024-05-01T00:24:42Z"",""scheduled"":""2024-05-01T00:11:00Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-05-01T00:38:46Z"",""scheduled"":""2024-05-01T00:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:38:46Z"",""scheduled"":""2024-05-01T00:25:00Z""},""departure"":{""estimated"":""2024-05-01T00:38:46Z"",""scheduled"":""2024-05-01T00:28:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""2024-05-01T00:58:47Z"",""scheduled"":""2024-05-01T00:45:00Z"",""eta"":""10 mins"",""arrival"":{""estimated"":""2024-05-01T00:58:47Z"",""scheduled"":""2024-05-01T00:45:00Z""},""departure"":{""estimated"":""2024-05-01T00:58:47Z"",""scheduled"":""2024-05-01T00:46:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-05-01T01:18:47Z"",""scheduled"":""2024-05-01T01:05:00Z"",""eta"":""30 mins"",""arrival"":{""estimated"":""2024-05-01T01:18:47Z"",""scheduled"":""2024-05-01T01:05:00Z""},""departure"":{""estimated"":""2024-05-01T01:18:47Z"",""scheduled"":""2024-05-01T01:08:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""2024-05-01T01:42:47Z"",""scheduled"":""2024-05-01T01:29:00Z"",""eta"":""54 mins"",""arrival"":{""estimated"":""2024-05-01T01:42:47Z"",""scheduled"":""2024-05-01T01:29:00Z""},""departure"":{""estimated"":""2024-05-01T01:42:47Z"",""scheduled"":""2024-05-01T01:30:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-05-01T02:06:47Z"",""scheduled"":""2024-05-01T01:53:00Z"",""eta"":""1h18"",""arrival"":{""estimated"":""2024-05-01T02:06:47Z"",""scheduled"":""2024-05-01T01:53:00Z""},""departure"":{""estimated"":""2024-05-01T02:06:47Z"",""scheduled"":""2024-05-01T01:55:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-05-01T02:36:47Z"",""scheduled"":""2024-05-01T02:23:00Z"",""eta"":""1h48"",""arrival"":{""estimated"":""2024-05-01T02:36:47Z"",""scheduled"":""2024-05-01T02:23:00Z""},""departure"":{""estimated"":""2024-05-01T02:36:47Z"",""scheduled"":""2024-05-01T02:25:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-05-01T03:03:47Z"",""scheduled"":""2024-05-01T02:50:00Z"",""eta"":""2h15"",""arrival"":{""estimated"":""2024-05-01T03:03:47Z"",""scheduled"":""2024-05-01T02:50:00Z""},""departure"":{""estimated"":""2024-05-01T03:03:47Z"",""scheduled"":""2024-05-01T02:52:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-05-01T03:21:47Z"",""scheduled"":""2024-05-01T03:08:00Z"",""eta"":""2h33"",""arrival"":{""estimated"":""2024-05-01T03:21:47Z"",""scheduled"":""2024-05-01T03:08:00Z""},""diff"":""med"",""diffMin"":13}]"
"669",true,false,"MONTRÉAL","TORONTO","2024-04-30","[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-04-30T22:25:00Z"",""scheduled"":""2024-04-30T22:25:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T22:25:00Z"",""scheduled"":""2024-04-30T22:25:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-04-30T22:47:17Z"",""scheduled"":""2024-04-30T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T22:47:17Z"",""scheduled"":""2024-04-30T22:48:00Z""},""departure"":{""estimated"":""2024-04-30T22:51:59Z"",""scheduled"":""2024-04-30T22:52:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""2024-04-30T23:38:32Z"",""scheduled"":""2024-04-30T23:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-04-30T23:38:32Z"",""scheduled"":""2024-04-30T23:41:00Z""},""departure"":{""estimated"":""2024-04-30T23:42:39Z"",""scheduled"":""2024-04-30T23:43:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-05-01T01:05:45Z"",""scheduled"":""2024-05-01T01:06:00Z"",""eta"":""17 mins"",""arrival"":{""estimated"":""2024-05-01T01:05:45Z"",""scheduled"":""2024-05-01T01:06:00Z""},""departure"":{""estimated"":""2024-05-01T01:09:00Z"",""scheduled"":""2024-05-01T01:09:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""2024-05-01T02:53:00Z"",""scheduled"":""2024-05-01T02:53:00Z"",""eta"":""2h04"",""arrival"":{""estimated"":""2024-05-01T02:53:00Z"",""scheduled"":""2024-05-01T02:53:00Z""},""departure"":{""estimated"":""2024-05-01T02:55:00Z"",""scheduled"":""2024-05-01T02:55:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""2024-05-01T03:14:00Z"",""scheduled"":""2024-05-01T03:14:00Z"",""eta"":""2h25"",""arrival"":{""estimated"":""2024-05-01T03:14:00Z"",""scheduled"":""2024-05-01T03:14:00Z""},""departure"":{""estimated"":""2024-05-01T03:15:00Z"",""scheduled"":""2024-05-01T03:15:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-05-01T03:33:00Z"",""scheduled"":""2024-05-01T03:33:00Z"",""eta"":""2h44"",""arrival"":{""estimated"":""2024-05-01T03:33:00Z"",""scheduled"":""2024-05-01T03:33:00Z""},""diff"":""goo"",""diffMin"":0}]"
"79",true,false,"TORONTO","WINDSOR","2024-04-30","[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-04-30T23:48:00Z"",""scheduled"":""2024-04-30T23:45:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-04-30T23:48:00Z"",""scheduled"":""2024-04-30T23:45:00Z""},""diff"":""goo"",""diffMin"":3},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""2024-05-01T00:14:18Z"",""scheduled"":""2024-05-01T00:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:14:18Z"",""scheduled"":""2024-05-01T00:07:00Z""},""departure"":{""estimated"":""2024-05-01T00:14:18Z"",""scheduled"":""2024-05-01T00:09:00Z""},""diff"":""med"",""diffMin"":7},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""2024-05-01T00:31:12Z"",""scheduled"":""2024-05-01T00:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-05-01T00:31:12Z"",""scheduled"":""2024-05-01T00:22:00Z""},""departure"":{""estimated"":""2024-05-01T00:31:12Z"",""scheduled"":""2024-05-01T00:23:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""2024-05-01T01:03:49Z"",""scheduled"":""2024-05-01T00:50:00Z"",""eta"":""15 mins"",""arrival"":{""estimated"":""2024-05-01T01:03:49Z"",""scheduled"":""2024-05-01T00:50:00Z""},""departure"":{""estimated"":""2024-05-01T01:03:49Z"",""scheduled"":""2024-05-01T00:51:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""2024-05-01T01:30:49Z"",""scheduled"":""2024-05-01T01:17:00Z"",""eta"":""42 mins"",""arrival"":{""estimated"":""2024-05-01T01:30:49Z"",""scheduled"":""2024-05-01T01:17:00Z""},""departure"":{""estimated"":""2024-05-01T01:30:49Z"",""scheduled"":""2024-05-01T01:18:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""2024-05-01T01:43:49Z"",""scheduled"":""2024-05-01T01:30:00Z"",""eta"":""55 mins"",""arrival"":{""estimated"":""2024-05-01T01:43:49Z"",""scheduled"":""2024-05-01T01:30:00Z""},""departure"":{""estimated"":""2024-05-01T01:43:49Z"",""scheduled"":""2024-05-01T01:31:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""London"",""code"":""LNDN"",""estimated"":""2024-05-01T02:05:49Z"",""scheduled"":""2024-05-01T01:52:00Z"",""eta"":""1h17"",""arrival"":{""estimated"":""2024-05-01T02:05:49Z"",""scheduled"":""2024-05-01T01:52:00Z""},""departure"":{""estimated"":""2024-05-01T02:05:49Z"",""scheduled"":""2024-05-01T01:57:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""2024-05-01T02:38:49Z"",""scheduled"":""2024-05-01T02:25:00Z"",""eta"":""1h50"",""arrival"":{""estimated"":""2024-05-01T02:38:49Z"",""scheduled"":""2024-05-01T02:25:00Z""},""departure"":{""estimated"":""2024-05-01T02:38:49Z"",""scheduled"":""2024-05-01T02:26:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""2024-05-01T03:10:49Z"",""scheduled"":""2024-05-01T02:57:00Z"",""eta"":""2h22"",""arrival"":{""estimated"":""2024-05-01T03:10:49Z"",""scheduled"":""2024-05-01T02:57:00Z""},""departure"":{""estimated"":""2024-05-01T03:10:49Z"",""scheduled"":""2024-05-01T02:59:00Z""},""diff"":""med"",""diffMin"":13},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""2024-05-01T03:57:49Z"",""scheduled"":""2024-05-01T03:44:00Z"",""eta"":""3h09"",""arrival"":{""estimated"":""2024-05-01T03:57:49Z"",""scheduled"":""2024-05-01T03:44:00Z""},""diff"":""med"",""diffMin"":13}]"
"690",true,false,"CHURCHILL","THE PAS","2024-04-30","[{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2024-05-01T00:30:00Z"",""scheduled"":""2024-05-01T00:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-05-01T00:30:00Z"",""scheduled"":""2024-05-01T00:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2024-05-01T01:01:40Z"",""scheduled"":""2024-05-01T00:52:00Z"",""eta"":""13 mins"",""arrival"":{""estimated"":""2024-05-01T01:01:40Z"",""scheduled"":""2024-05-01T00:52:00Z""},""departure"":{""estimated"":""2024-05-01T01:01:40Z"",""scheduled"":""2024-05-01T00:52:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2024-05-01T03:01:40Z"",""scheduled"":""2024-05-01T02:52:00Z"",""eta"":""2h13"",""arrival"":{""estimated"":""2024-05-01T03:01:40Z"",""scheduled"":""2024-05-01T02:52:00Z""},""departure"":{""estimated"":""2024-05-01T03:01:40Z"",""scheduled"":""2024-05-01T02:52:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2024-05-01T03:48:40Z"",""scheduled"":""2024-05-01T03:39:00Z"",""eta"":""3h00"",""arrival"":{""estimated"":""2024-05-01T03:48:40Z"",""scheduled"":""2024-05-01T03:39:00Z""},""departure"":{""estimated"":""2024-05-01T03:48:40Z"",""scheduled"":""2024-05-01T03:39:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2024-05-01T04:33:40Z"",""scheduled"":""2024-05-01T04:24:00Z"",""eta"":""3h45"",""arrival"":{""estimated"":""2024-05-01T04:33:40Z"",""scheduled"":""2024-05-01T04:24:00Z""},""departure"":{""estimated"":""2024-05-01T04:33:40Z"",""scheduled"":""2024-05-01T04:24:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2024-05-01T05:12:40Z"",""scheduled"":""2024-05-01T05:03:00Z"",""eta"":""4h24"",""arrival"":{""estimated"":""2024-05-01T05:12:40Z"",""scheduled"":""2024-05-01T05:03:00Z""},""departure"":{""estimated"":""2024-05-01T05:12:40Z"",""scheduled"":""2024-05-01T05:03:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2024-05-01T06:38:40Z"",""scheduled"":""2024-05-01T06:29:00Z"",""eta"":""5h50"",""arrival"":{""estimated"":""2024-05-01T06:38:40Z"",""scheduled"":""2024-05-01T06:29:00Z""},""departure"":{""estimated"":""2024-05-01T06:38:40Z"",""scheduled"":""2024-05-01T06:29:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2024-05-01T07:55:40Z"",""scheduled"":""2024-05-01T07:46:00Z"",""eta"":""7h07"",""arrival"":{""estimated"":""2024-05-01T07:55:40Z"",""scheduled"":""2024-05-01T07:46:00Z""},""departure"":{""estimated"":""2024-05-01T07:55:40Z"",""scheduled"":""2024-05-01T07:46:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2024-05-01T08:46:40Z"",""scheduled"":""2024-05-01T08:37:00Z"",""eta"":""7h58"",""arrival"":{""estimated"":""2024-05-01T08:46:40Z"",""scheduled"":""2024-05-01T08:37:00Z""},""departure"":{""estimated"":""2024-05-01T08:46:40Z"",""scheduled"":""2024-05-01T08:37:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2024-05-01T09:09:40Z"",""scheduled"":""2024-05-01T09:00:00Z"",""eta"":""8h21"",""arrival"":{""estimated"":""2024-05-01T09:09:40Z"",""scheduled"":""2024-05-01T09:00:00Z""},""departure"":{""estimated"":""2024-05-01T09:09:40Z"",""scheduled"":""2024-05-01T09:00:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2024-05-01T10:09:40Z"",""scheduled"":""2024-05-01T10:00:00Z"",""eta"":""9h21"",""arrival"":{""estimated"":""2024-05-01T10:09:40Z"",""scheduled"":""2024-05-01T10:00:00Z""},""departure"":{""estimated"":""2024-05-01T10:39:40Z"",""scheduled"":""2024-05-01T10:30:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2024-05-01T11:25:40Z"",""scheduled"":""2024-05-01T11:16:00Z"",""eta"":""10h37"",""arrival"":{""estimated"":""2024-05-01T11:25:40Z"",""scheduled"":""2024-05-01T11:16:00Z""},""departure"":{""estimated"":""2024-05-01T11:25:40Z"",""scheduled"":""2024-05-01T11:16:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2024-05-01T12:02:40Z"",""scheduled"":""2024-05-01T11:53:00Z"",""eta"":""11h14"",""arrival"":{""estimated"":""2024-05-01T12:02:40Z"",""scheduled"":""2024-05-01T11:53:00Z""},""departure"":{""estimated"":""2024-05-01T12:02:40Z"",""scheduled"":""2024-05-01T11:53:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2024-05-01T13:03:40Z"",""scheduled"":""2024-05-01T12:54:00Z"",""eta"":""12h15"",""arrival"":{""estimated"":""2024-05-01T13:03:40Z"",""scheduled"":""2024-05-01T12:54:00Z""},""departure"":{""estimated"":""2024-05-01T13:03:40Z"",""scheduled"":""2024-05-01T12:54:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2024-05-01T14:25:40Z"",""scheduled"":""2024-05-01T14:16:00Z"",""eta"":""13h37"",""arrival"":{""estimated"":""2024-05-01T14:25:40Z"",""scheduled"":""2024-05-01T14:16:00Z""},""departure"":{""estimated"":""2024-05-01T14:25:40Z"",""scheduled"":""2024-05-01T14:16:02Z""},""diff"":""med"",""diffMin"":9},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2024-05-01T14:36:40Z"",""scheduled"":""2024-05-01T14:27:00Z"",""eta"":""13h48"",""arrival"":{""estimated"":""2024-05-01T14:36:40Z"",""scheduled"":""2024-05-01T14:27:00Z""},""departure"":{""estimated"":""2024-05-01T14:36:40Z"",""scheduled"":""2024-05-01T14:27:02Z""},""diff"":""med"",""diffMin"":9}]"