"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"1 (06-02)",49.7647,-121.4391,50,160.4,"2024-06-06T08:32:43Z",true,false,"TORONTO","VANCOUVER","2024-06-02",1,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-06-02T13:55:00Z"",""scheduled"":""2024-06-02T13:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-02T13:55:00Z"",""scheduled"":""2024-06-02T13:55:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2024-06-02T16:44:34Z"",""scheduled"":""2024-06-02T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T16:44:34Z"",""scheduled"":""2024-06-02T16:25:00Z""},""departure"":{""estimated"":""2024-06-02T16:44:34Z"",""scheduled"":""2024-06-02T16:25:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2024-06-02T18:21:56Z"",""scheduled"":""2024-06-02T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T18:21:56Z"",""scheduled"":""2024-06-02T18:27:00Z""},""departure"":{""estimated"":""2024-06-02T18:28:21Z"",""scheduled"":""2024-06-02T18:27:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2024-06-02T20:43:51Z"",""scheduled"":""2024-06-02T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T20:43:51Z"",""scheduled"":""2024-06-02T20:57:00Z""},""departure"":{""estimated"":""2024-06-02T20:57:51Z"",""scheduled"":""2024-06-02T20:57:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2024-06-02T21:20:10Z"",""scheduled"":""2024-06-02T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T21:20:10Z"",""scheduled"":""2024-06-02T21:22:00Z""},""departure"":{""estimated"":""2024-06-02T21:52:41Z"",""scheduled"":""2024-06-02T21:52:00Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2024-06-02T22:41:43Z"",""scheduled"":""2024-06-02T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T22:41:43Z"",""scheduled"":""2024-06-02T22:48:00Z""},""departure"":{""estimated"":""2024-06-02T22:48:02Z"",""scheduled"":""2024-06-02T22:48:02Z""},""diff"":""goo"",""diffMin"":-6},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2024-06-02T23:07:31Z"",""scheduled"":""2024-06-02T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T23:07:31Z"",""scheduled"":""2024-06-02T23:01:00Z""},""departure"":{""estimated"":""2024-06-02T23:07:31Z"",""scheduled"":""2024-06-02T23:01:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2024-06-02T23:40:25Z"",""scheduled"":""2024-06-02T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T23:40:25Z"",""scheduled"":""2024-06-02T23:21:00Z""},""departure"":{""estimated"":""2024-06-02T23:40:25Z"",""scheduled"":""2024-06-02T23:21:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2024-06-02T23:45:30Z"",""scheduled"":""2024-06-02T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T23:45:30Z"",""scheduled"":""2024-06-02T23:28:00Z""},""departure"":{""estimated"":""2024-06-02T23:45:30Z"",""scheduled"":""2024-06-02T23:28:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2024-06-02T23:58:13Z"",""scheduled"":""2024-06-02T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-02T23:58:13Z"",""scheduled"":""2024-06-02T23:45:00Z""},""departure"":{""estimated"":""2024-06-02T23:58:13Z"",""scheduled"":""2024-06-02T23:45:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2024-06-03T00:24:50Z"",""scheduled"":""2024-06-03T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T00:24:50Z"",""scheduled"":""2024-06-03T00:18:00Z""},""departure"":{""estimated"":""2024-06-03T00:24:50Z"",""scheduled"":""2024-06-03T00:18:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2024-06-03T02:34:16Z"",""scheduled"":""2024-06-03T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T02:34:16Z"",""scheduled"":""2024-06-03T02:44:00Z""},""departure"":{""estimated"":""2024-06-03T02:35:35Z"",""scheduled"":""2024-06-03T02:44:02Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2024-06-03T03:36:40Z"",""scheduled"":""2024-06-03T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T03:36:40Z"",""scheduled"":""2024-06-03T03:38:00Z""},""departure"":{""estimated"":""2024-06-03T03:38:02Z"",""scheduled"":""2024-06-03T03:38:02Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2024-06-03T05:15:57Z"",""scheduled"":""2024-06-03T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T05:15:57Z"",""scheduled"":""2024-06-03T05:38:00Z""},""departure"":{""estimated"":""2024-06-03T05:11:31Z"",""scheduled"":""2024-06-03T05:38:02Z""},""diff"":""goo"",""diffMin"":-22},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2024-06-03T05:59:11Z"",""scheduled"":""2024-06-03T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T05:59:11Z"",""scheduled"":""2024-06-03T06:29:00Z""},""departure"":{""estimated"":""2024-06-03T07:09:34Z"",""scheduled"":""2024-06-03T07:09:00Z""},""diff"":""goo"",""diffMin"":-29},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2024-06-03T08:18:04Z"",""scheduled"":""2024-06-03T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T08:18:04Z"",""scheduled"":""2024-06-03T08:05:00Z""},""departure"":{""estimated"":""2024-06-03T08:18:04Z"",""scheduled"":""2024-06-03T08:05:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2024-06-03T09:31:41Z"",""scheduled"":""2024-06-03T08:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T09:31:41Z"",""scheduled"":""2024-06-03T08:55:00Z""},""departure"":{""estimated"":""2024-06-03T09:31:41Z"",""scheduled"":""2024-06-03T08:55:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2024-06-03T09:54:20Z"",""scheduled"":""2024-06-03T09:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T09:54:20Z"",""scheduled"":""2024-06-03T09:34:00Z""},""departure"":{""estimated"":""2024-06-03T09:54:20Z"",""scheduled"":""2024-06-03T09:34:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""2024-06-03T10:34:01Z"",""scheduled"":""2024-06-03T10:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T10:34:01Z"",""scheduled"":""2024-06-03T10:13:00Z""},""departure"":{""estimated"":""2024-06-03T10:34:01Z"",""scheduled"":""2024-06-03T10:13:02Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""2024-06-03T12:11:43Z"",""scheduled"":""2024-06-03T11:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T12:11:43Z"",""scheduled"":""2024-06-03T11:19:00Z""},""departure"":{""estimated"":""2024-06-03T12:11:43Z"",""scheduled"":""2024-06-03T11:19:02Z""},""diff"":""bad"",""diffMin"":52},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""2024-06-03T12:44:41Z"",""scheduled"":""2024-06-03T11:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T12:44:41Z"",""scheduled"":""2024-06-03T11:56:00Z""},""departure"":{""estimated"":""2024-06-03T12:44:41Z"",""scheduled"":""2024-06-03T11:56:02Z""},""diff"":""bad"",""diffMin"":48},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""2024-06-03T12:53:41Z"",""scheduled"":""2024-06-03T12:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T12:53:41Z"",""scheduled"":""2024-06-03T12:05:00Z""},""departure"":{""estimated"":""2024-06-03T12:53:41Z"",""scheduled"":""2024-06-03T12:05:02Z""},""diff"":""bad"",""diffMin"":48},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""2024-06-03T13:37:19Z"",""scheduled"":""2024-06-03T13:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T13:37:19Z"",""scheduled"":""2024-06-03T13:17:00Z""},""departure"":{""estimated"":""2024-06-03T13:37:19Z"",""scheduled"":""2024-06-03T13:17:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Collins"",""code"":""COLL"",""estimated"":""2024-06-03T14:26:17Z"",""scheduled"":""2024-06-03T13:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T14:26:17Z"",""scheduled"":""2024-06-03T13:47:00Z""},""departure"":{""estimated"":""2024-06-03T14:26:17Z"",""scheduled"":""2024-06-03T13:47:02Z""},""diff"":""bad"",""diffMin"":39},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""2024-06-03T15:46:05Z"",""scheduled"":""2024-06-03T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T15:46:05Z"",""scheduled"":""2024-06-03T14:26:00Z""},""departure"":{""estimated"":""2024-06-03T15:46:05Z"",""scheduled"":""2024-06-03T14:26:02Z""},""diff"":""bad"",""diffMin"":80},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""2024-06-03T15:59:13Z"",""scheduled"":""2024-06-03T14:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T15:59:13Z"",""scheduled"":""2024-06-03T14:42:00Z""},""departure"":{""estimated"":""2024-06-03T15:59:13Z"",""scheduled"":""2024-06-03T14:42:02Z""},""diff"":""bad"",""diffMin"":77},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""2024-06-03T16:11:44Z"",""scheduled"":""2024-06-03T14:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T16:11:44Z"",""scheduled"":""2024-06-03T14:59:00Z""},""departure"":{""estimated"":""2024-06-03T16:11:44Z"",""scheduled"":""2024-06-03T14:59:02Z""},""diff"":""bad"",""diffMin"":72},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""2024-06-03T17:32:38Z"",""scheduled"":""2024-06-03T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T17:32:38Z"",""scheduled"":""2024-06-03T16:25:00Z""},""departure"":{""estimated"":""2024-06-03T17:32:38Z"",""scheduled"":""2024-06-03T16:55:00Z""},""diff"":""bad"",""diffMin"":67},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""2024-06-03T19:17:10Z"",""scheduled"":""2024-06-03T18:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T19:17:10Z"",""scheduled"":""2024-06-03T18:05:00Z""},""departure"":{""estimated"":""2024-06-03T19:17:10Z"",""scheduled"":""2024-06-03T18:05:02Z""},""diff"":""bad"",""diffMin"":72},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""2024-06-03T20:05:46Z"",""scheduled"":""2024-06-03T18:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T20:05:46Z"",""scheduled"":""2024-06-03T18:41:00Z""},""departure"":{""estimated"":""2024-06-03T20:05:46Z"",""scheduled"":""2024-06-03T18:41:02Z""},""diff"":""bad"",""diffMin"":84},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""2024-06-03T20:36:41Z"",""scheduled"":""2024-06-03T19:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T20:36:41Z"",""scheduled"":""2024-06-03T19:10:00Z""},""departure"":{""estimated"":""2024-06-03T20:36:41Z"",""scheduled"":""2024-06-03T19:10:02Z""},""diff"":""bad"",""diffMin"":86},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""2024-06-03T21:09:58Z"",""scheduled"":""2024-06-03T19:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T21:09:58Z"",""scheduled"":""2024-06-03T19:47:00Z""},""departure"":{""estimated"":""2024-06-03T21:09:58Z"",""scheduled"":""2024-06-03T19:47:02Z""},""diff"":""bad"",""diffMin"":82},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""2024-06-03T21:56:07Z"",""scheduled"":""2024-06-03T20:23:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T21:56:07Z"",""scheduled"":""2024-06-03T20:23:00Z""},""departure"":{""estimated"":""2024-06-03T21:56:07Z"",""scheduled"":""2024-06-03T20:23:02Z""},""diff"":""bad"",""diffMin"":93},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""2024-06-03T22:27:21Z"",""scheduled"":""2024-06-03T20:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T22:27:21Z"",""scheduled"":""2024-06-03T20:44:00Z""},""departure"":{""estimated"":""2024-06-03T22:27:21Z"",""scheduled"":""2024-06-03T20:44:02Z""},""diff"":""bad"",""diffMin"":103},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""2024-06-03T22:53:48Z"",""scheduled"":""2024-06-03T21:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T22:53:48Z"",""scheduled"":""2024-06-03T21:01:00Z""},""departure"":{""estimated"":""2024-06-03T22:53:48Z"",""scheduled"":""2024-06-03T21:01:02Z""},""diff"":""bad"",""diffMin"":112},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""2024-06-03T23:12:30Z"",""scheduled"":""2024-06-03T21:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:12:30Z"",""scheduled"":""2024-06-03T21:07:00Z""},""departure"":{""estimated"":""2024-06-03T23:12:30Z"",""scheduled"":""2024-06-03T21:07:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""2024-06-03T23:14:30Z"",""scheduled"":""2024-06-03T21:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:14:30Z"",""scheduled"":""2024-06-03T21:09:00Z""},""departure"":{""estimated"":""2024-06-03T23:14:30Z"",""scheduled"":""2024-06-03T21:09:02Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""2024-06-03T23:21:42Z"",""scheduled"":""2024-06-03T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:21:42Z"",""scheduled"":""2024-06-03T21:12:00Z""},""departure"":{""estimated"":""2024-06-03T23:21:42Z"",""scheduled"":""2024-06-03T21:12:02Z""},""diff"":""bad"",""diffMin"":129},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""2024-06-03T23:28:54Z"",""scheduled"":""2024-06-03T21:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:28:54Z"",""scheduled"":""2024-06-03T21:26:00Z""},""departure"":{""estimated"":""2024-06-03T23:28:54Z"",""scheduled"":""2024-06-03T21:26:02Z""},""diff"":""bad"",""diffMin"":122},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""2024-06-03T23:29:21Z"",""scheduled"":""2024-06-03T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:29:21Z"",""scheduled"":""2024-06-03T21:31:00Z""},""departure"":{""estimated"":""2024-06-03T23:29:21Z"",""scheduled"":""2024-06-03T21:31:02Z""},""diff"":""bad"",""diffMin"":118},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""2024-06-03T23:41:50Z"",""scheduled"":""2024-06-03T21:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:41:50Z"",""scheduled"":""2024-06-03T21:49:00Z""},""departure"":{""estimated"":""2024-06-03T23:41:50Z"",""scheduled"":""2024-06-03T21:49:02Z""},""diff"":""bad"",""diffMin"":112},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2024-06-03T23:58:04Z"",""scheduled"":""2024-06-03T22:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-03T23:58:04Z"",""scheduled"":""2024-06-03T22:10:00Z""},""departure"":{""estimated"":""2024-06-03T23:58:04Z"",""scheduled"":""2024-06-03T22:10:02Z""},""diff"":""bad"",""diffMin"":108},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-06-04T01:16:57Z"",""scheduled"":""2024-06-04T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T01:16:57Z"",""scheduled"":""2024-06-04T00:30:00Z""},""departure"":{""estimated"":""2024-06-04T01:16:57Z"",""scheduled"":""2024-06-04T02:30:00Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-06-04T04:47:55Z"",""scheduled"":""2024-06-04T04:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T04:47:55Z"",""scheduled"":""2024-06-04T04:04:00Z""},""departure"":{""estimated"":""2024-06-04T04:47:55Z"",""scheduled"":""2024-06-04T04:04:02Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2024-06-04T06:25:19Z"",""scheduled"":""2024-06-04T06:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T06:25:19Z"",""scheduled"":""2024-06-04T06:31:00Z""},""departure"":{""estimated"":""2024-06-04T06:42:38Z"",""scheduled"":""2024-06-04T06:31:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2024-06-04T09:55:29Z"",""scheduled"":""2024-06-04T10:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T09:55:29Z"",""scheduled"":""2024-06-04T10:54:00Z""},""departure"":{""estimated"":""2024-06-04T11:04:22Z"",""scheduled"":""2024-06-04T11:04:00Z""},""diff"":""goo"",""diffMin"":-58},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2024-06-04T13:45:38Z"",""scheduled"":""2024-06-04T13:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T13:45:38Z"",""scheduled"":""2024-06-04T13:54:00Z""},""departure"":{""estimated"":""2024-06-04T13:45:32Z"",""scheduled"":""2024-06-04T13:54:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2024-06-04T15:38:03Z"",""scheduled"":""2024-06-04T15:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T15:38:03Z"",""scheduled"":""2024-06-04T15:50:00Z""},""departure"":{""estimated"":""2024-06-04T17:20:33Z"",""scheduled"":""2024-06-04T16:50:00Z""},""diff"":""goo"",""diffMin"":-11},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2024-06-04T18:57:59Z"",""scheduled"":""2024-06-04T18:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T18:57:59Z"",""scheduled"":""2024-06-04T18:29:00Z""},""departure"":{""estimated"":""2024-06-04T18:57:59Z"",""scheduled"":""2024-06-04T18:39:00Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2024-06-04T20:09:34Z"",""scheduled"":""2024-06-04T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T20:09:34Z"",""scheduled"":""2024-06-04T19:44:00Z""},""departure"":{""estimated"":""2024-06-04T20:09:34Z"",""scheduled"":""2024-06-04T19:44:02Z""},""diff"":""bad"",""diffMin"":25},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2024-06-04T23:11:49Z"",""scheduled"":""2024-06-04T22:33:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T23:11:49Z"",""scheduled"":""2024-06-04T22:33:00Z""},""departure"":{""estimated"":""2024-06-04T23:11:49Z"",""scheduled"":""2024-06-04T22:33:02Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2024-06-05T00:57:04Z"",""scheduled"":""2024-06-04T23:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T00:57:04Z"",""scheduled"":""2024-06-04T23:26:00Z""},""departure"":{""estimated"":""2024-06-05T00:57:04Z"",""scheduled"":""2024-06-04T23:26:02Z""},""diff"":""bad"",""diffMin"":91},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2024-06-05T04:48:01Z"",""scheduled"":""2024-06-05T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T04:48:01Z"",""scheduled"":""2024-06-05T02:50:00Z""},""departure"":{""estimated"":""2024-06-05T04:48:01Z"",""scheduled"":""2024-06-05T06:01:00Z""},""diff"":""bad"",""diffMin"":118},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2024-06-05T08:32:15Z"",""scheduled"":""2024-06-05T07:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T08:32:15Z"",""scheduled"":""2024-06-05T07:29:00Z""},""departure"":{""estimated"":""2024-06-05T08:32:15Z"",""scheduled"":""2024-06-05T07:29:02Z""},""diff"":""bad"",""diffMin"":63},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2024-06-05T09:47:56Z"",""scheduled"":""2024-06-05T08:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T09:47:56Z"",""scheduled"":""2024-06-05T08:52:00Z""},""departure"":{""estimated"":""2024-06-05T09:47:56Z"",""scheduled"":""2024-06-05T08:52:02Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2024-06-05T13:06:25Z"",""scheduled"":""2024-06-05T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T13:06:25Z"",""scheduled"":""2024-06-05T09:58:00Z""},""departure"":{""estimated"":""2024-06-05T13:06:25Z"",""scheduled"":""2024-06-05T09:58:02Z""},""diff"":""bad"",""diffMin"":188},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2024-06-05T15:24:43Z"",""scheduled"":""2024-06-05T12:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T15:24:43Z"",""scheduled"":""2024-06-05T12:30:00Z""},""departure"":{""estimated"":""2024-06-05T15:24:43Z"",""scheduled"":""2024-06-05T15:30:00Z""},""diff"":""bad"",""diffMin"":174},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2024-06-05T20:17:14Z"",""scheduled"":""2024-06-05T17:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T20:17:14Z"",""scheduled"":""2024-06-05T17:50:00Z""},""departure"":{""estimated"":""2024-06-05T20:17:14Z"",""scheduled"":""2024-06-05T17:50:02Z""},""diff"":""bad"",""diffMin"":147},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2024-06-05T22:42:26Z"",""scheduled"":""2024-06-05T20:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:42:26Z"",""scheduled"":""2024-06-05T20:36:00Z""},""departure"":{""estimated"":""2024-06-05T22:42:26Z"",""scheduled"":""2024-06-05T20:36:02Z""},""diff"":""bad"",""diffMin"":126},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2024-06-06T01:01:06Z"",""scheduled"":""2024-06-05T22:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:01:06Z"",""scheduled"":""2024-06-05T22:45:00Z""},""departure"":{""estimated"":""2024-06-06T01: