"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
01:06Z"",""scheduled"":""2024-06-05T22:45:02Z""},""diff"":""bad"",""diffMin"":136},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2024-06-06T02:58:17Z"",""scheduled"":""2024-06-06T01:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:58:17Z"",""scheduled"":""2024-06-06T01:28:00Z""},""departure"":{""estimated"":""2024-06-06T02:58:17Z"",""scheduled"":""2024-06-06T02:03:02Z""},""diff"":""bad"",""diffMin"":90},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2024-06-06T05:50:26Z"",""scheduled"":""2024-06-06T03:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:50:26Z"",""scheduled"":""2024-06-06T03:49:00Z""},""departure"":{""estimated"":""2024-06-06T05:50:26Z"",""scheduled"":""2024-06-06T03:49:02Z""},""diff"":""bad"",""diffMin"":121},{""station"":""Boston Bar"",""code"":""BBAR"",""estimated"":""2024-06-06T08:16:21Z"",""scheduled"":""2024-06-06T06:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:16:21Z"",""scheduled"":""2024-06-06T06:36:00Z""},""departure"":{""estimated"":""2024-06-06T08:16:21Z"",""scheduled"":""2024-06-06T06:36:02Z""},""diff"":""bad"",""diffMin"":100},{""station"":""Hope"",""code"":""HOPE"",""estimated"":""2024-06-06T09:40:45Z"",""scheduled"":""2024-06-06T08:06:00Z"",""eta"":""1h06"",""arrival"":{""estimated"":""2024-06-06T09:40:45Z"",""scheduled"":""2024-06-06T08:06:00Z""},""departure"":{""estimated"":""2024-06-06T09:40:45Z"",""scheduled"":""2024-06-06T08:06:02Z""},""diff"":""bad"",""diffMin"":94},{""station"":""Chilliwack"",""code"":""CHIL"",""estimated"":""2024-06-06T10:04:45Z"",""scheduled"":""2024-06-06T08:30:00Z"",""eta"":""1h30"",""arrival"":{""estimated"":""2024-06-06T10:04:45Z"",""scheduled"":""2024-06-06T08:30:00Z""},""departure"":{""estimated"":""2024-06-06T10:04:45Z"",""scheduled"":""2024-06-06T08:30:02Z""},""diff"":""bad"",""diffMin"":94},{""station"":""Abbotsford"",""code"":""ABBO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:00:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T09:00:00Z""},""departure"":{""scheduled"":""2024-06-06T09:00:02Z""}},{""station"":""Vancouver"",""code"":""VCVR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:00:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T15:00:00Z""}}]"
"2 (06-03)",49.9068,-97.787,98,108.16,"2024-06-06T08:32:44Z",true,false,"VANCOUVER","TORONTO","2024-06-03",1,"[{""station"":""Vancouver"",""code"":""VCVR"",""estimated"":""2024-06-03T22:00:00Z"",""scheduled"":""2024-06-03T22:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-03T22:00:00Z"",""scheduled"":""2024-06-03T22:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mission Harbour"",""code"":""MSNH"",""estimated"":""2024-06-04T00:02:04Z"",""scheduled"":""2024-06-03T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T00:02:04Z"",""scheduled"":""2024-06-03T23:35:00Z""},""departure"":{""estimated"":""2024-06-04T00:02:04Z"",""scheduled"":""2024-06-03T23:35:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""Agassiz"",""code"":""AGAS"",""estimated"":""2024-06-04T00:44:23Z"",""scheduled"":""2024-06-04T00:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T00:44:23Z"",""scheduled"":""2024-06-04T00:03:00Z""},""departure"":{""estimated"":""2024-06-04T00:44:23Z"",""scheduled"":""2024-06-04T00:03:02Z""},""diff"":""bad"",""diffMin"":41},{""station"":""Katz"",""code"":""KATZ"",""estimated"":""2024-06-04T01:07:08Z"",""scheduled"":""2024-06-04T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T01:07:08Z"",""scheduled"":""2024-06-04T00:17:00Z""},""departure"":{""estimated"":""2024-06-04T01:07:08Z"",""scheduled"":""2024-06-04T00:17:02Z""},""diff"":""bad"",""diffMin"":50},{""station"":""North Bend"",""code"":""NBND"",""estimated"":""2024-06-04T03:01:39Z"",""scheduled"":""2024-06-04T02:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T03:01:39Z"",""scheduled"":""2024-06-04T02:46:00Z""},""departure"":{""estimated"":""2024-06-04T03:01:39Z"",""scheduled"":""2024-06-04T02:46:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Ashcroft"",""code"":""ASHN"",""estimated"":""2024-06-04T06:08:50Z"",""scheduled"":""2024-06-04T05:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T06:08:50Z"",""scheduled"":""2024-06-04T05:32:00Z""},""departure"":{""estimated"":""2024-06-04T06:08:50Z"",""scheduled"":""2024-06-04T05:32:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Kamloops North"",""code"":""KAMN"",""estimated"":""2024-06-04T07:48:08Z"",""scheduled"":""2024-06-04T07:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T07:48:08Z"",""scheduled"":""2024-06-04T07:17:00Z""},""departure"":{""estimated"":""2024-06-04T07:48:08Z"",""scheduled"":""2024-06-04T07:52:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Clearwater"",""code"":""CLWT"",""estimated"":""2024-06-04T10:28:49Z"",""scheduled"":""2024-06-04T09:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T10:28:49Z"",""scheduled"":""2024-06-04T09:58:00Z""},""departure"":{""estimated"":""2024-06-04T10:28:49Z"",""scheduled"":""2024-06-04T09:58:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Blue River"",""code"":""BLUE"",""estimated"":""2024-06-04T13:09:07Z"",""scheduled"":""2024-06-04T12:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T13:09:07Z"",""scheduled"":""2024-06-04T12:11:00Z""},""departure"":{""estimated"":""2024-06-04T13:09:07Z"",""scheduled"":""2024-06-04T12:11:02Z""},""diff"":""bad"",""diffMin"":58},{""station"":""Valemount"",""code"":""VLMT"",""estimated"":""2024-06-04T15:57:42Z"",""scheduled"":""2024-06-04T14:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T15:57:42Z"",""scheduled"":""2024-06-04T14:01:00Z""},""departure"":{""estimated"":""2024-06-04T15:57:42Z"",""scheduled"":""2024-06-04T14:01:02Z""},""diff"":""bad"",""diffMin"":116},{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2024-06-04T18:31:39Z"",""scheduled"":""2024-06-04T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T18:31:39Z"",""scheduled"":""2024-06-04T17:00:00Z""},""departure"":{""estimated"":""2024-06-04T18:31:39Z"",""scheduled"":""2024-06-04T18:30:00Z""},""diff"":""bad"",""diffMin"":91},{""station"":""Hinton"",""code"":""HINT"",""estimated"":""2024-06-04T22:51:37Z"",""scheduled"":""2024-06-04T19:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T22:51:37Z"",""scheduled"":""2024-06-04T19:45:00Z""},""departure"":{""estimated"":""2024-06-04T22:51:37Z"",""scheduled"":""2024-06-04T19:45:02Z""},""diff"":""bad"",""diffMin"":186},{""station"":""Edson"",""code"":""EDSN"",""estimated"":""2024-06-05T01:59:03Z"",""scheduled"":""2024-06-04T21:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T01:59:03Z"",""scheduled"":""2024-06-04T21:19:00Z""},""departure"":{""estimated"":""2024-06-05T01:59:03Z"",""scheduled"":""2024-06-04T21:19:02Z""},""diff"":""bad"",""diffMin"":280},{""station"":""Evansburg"",""code"":""EVAN"",""estimated"":""2024-06-05T04:06:16Z"",""scheduled"":""2024-06-04T22:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T04:06:16Z"",""scheduled"":""2024-06-04T22:28:00Z""},""departure"":{""estimated"":""2024-06-05T04:06:16Z"",""scheduled"":""2024-06-04T22:28:02Z""},""diff"":""bad"",""diffMin"":338},{""station"":""Edmonton"",""code"":""EDMO"",""estimated"":""2024-06-05T07:19:27Z"",""scheduled"":""2024-06-05T00:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T07:19:27Z"",""scheduled"":""2024-06-05T00:50:00Z""},""departure"":{""estimated"":""2024-06-05T07:19:27Z"",""scheduled"":""2024-06-05T01:50:00Z""},""diff"":""bad"",""diffMin"":389},{""station"":""Viking"",""code"":""VKNG"",""estimated"":""2024-06-05T11:00:51Z"",""scheduled"":""2024-06-05T03:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T11:00:51Z"",""scheduled"":""2024-06-05T03:53:00Z""},""departure"":{""estimated"":""2024-06-05T11:00:51Z"",""scheduled"":""2024-06-05T03:53:02Z""},""diff"":""bad"",""diffMin"":427},{""station"":""Wainwright"",""code"":""WAIN"",""estimated"":""2024-06-05T12:28:53Z"",""scheduled"":""2024-06-05T06:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T12:28:53Z"",""scheduled"":""2024-06-05T06:14:00Z""},""departure"":{""estimated"":""2024-06-05T12:28:53Z"",""scheduled"":""2024-06-05T06:14:02Z""},""diff"":""bad"",""diffMin"":374},{""station"":""Unity"",""code"":""UNIT"",""estimated"":""2024-06-05T15:27:04Z"",""scheduled"":""2024-06-05T07:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T15:27:04Z"",""scheduled"":""2024-06-05T07:47:00Z""},""departure"":{""estimated"":""2024-06-05T15:27:04Z"",""scheduled"":""2024-06-05T07:47:02Z""},""diff"":""bad"",""diffMin"":460},{""station"":""Biggar"",""code"":""BIGG"",""estimated"":""2024-06-05T16:25:40Z"",""scheduled"":""2024-06-05T09:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T16:25:40Z"",""scheduled"":""2024-06-05T09:21:00Z""},""departure"":{""estimated"":""2024-06-05T16:25:40Z"",""scheduled"":""2024-06-05T09:31:00Z""},""diff"":""bad"",""diffMin"":424},{""station"":""Saskatoon"",""code"":""SASK"",""estimated"":""2024-06-05T17:20:04Z"",""scheduled"":""2024-06-05T11:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:20:04Z"",""scheduled"":""2024-06-05T11:57:00Z""},""departure"":{""estimated"":""2024-06-05T17:20:04Z"",""scheduled"":""2024-06-05T12:57:00Z""},""diff"":""bad"",""diffMin"":323},{""station"":""Watrous"",""code"":""WATR"",""estimated"":""2024-06-05T20:29:53Z"",""scheduled"":""2024-06-05T14:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T20:29:53Z"",""scheduled"":""2024-06-05T14:26:00Z""},""departure"":{""estimated"":""2024-06-05T20:29:53Z"",""scheduled"":""2024-06-05T14:26:02Z""},""diff"":""bad"",""diffMin"":363},{""station"":""Melville"",""code"":""MELV"",""estimated"":""2024-06-05T23:35:18Z"",""scheduled"":""2024-06-05T18:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:35:18Z"",""scheduled"":""2024-06-05T18:47:00Z""},""departure"":{""estimated"":""2024-06-05T23:35:18Z"",""scheduled"":""2024-06-05T18:57:00Z""},""diff"":""bad"",""diffMin"":288},{""station"":""Rivers"",""code"":""RVRS"",""estimated"":""2024-06-06T06:06:04Z"",""scheduled"":""2024-06-05T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:06:04Z"",""scheduled"":""2024-06-05T22:22:00Z""},""departure"":{""estimated"":""2024-06-06T06:06:04Z"",""scheduled"":""2024-06-05T22:22:02Z""},""diff"":""bad"",""diffMin"":464},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-06-06T07:56:53Z"",""scheduled"":""2024-06-06T00:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:56:53Z"",""scheduled"":""2024-06-06T00:15:00Z""},""departure"":{""estimated"":""2024-06-06T07:56:53Z"",""scheduled"":""2024-06-06T00:15:02Z""},""diff"":""bad"",""diffMin"":461},{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-06-06T10:12:20Z"",""scheduled"":""2024-06-06T03:00:00Z"",""eta"":""1h38"",""arrival"":{""estimated"":""2024-06-06T10:12:20Z"",""scheduled"":""2024-06-06T03:00:00Z""},""departure"":{""estimated"":""2024-06-06T10:12:20Z"",""scheduled"":""2024-06-06T04:30:00Z""},""diff"":""bad"",""diffMin"":432},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""2024-06-06T12:49:20Z"",""scheduled"":""2024-06-06T05:37:00Z"",""eta"":""4h15"",""arrival"":{""estimated"":""2024-06-06T12:49:20Z"",""scheduled"":""2024-06-06T05:37:00Z""},""departure"":{""estimated"":""2024-06-06T12:49:20Z"",""scheduled"":""2024-06-06T05:37:02Z""},""diff"":""bad"",""diffMin"":432},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T05:58:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T05:58:00Z""},""departure"":{""scheduled"":""2024-06-06T05:58:02Z""}},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T06:16:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T06:16:00Z""},""departure"":{""scheduled"":""2024-06-06T06:16:02Z""}},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T06:21:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T06:21:00Z""},""departure"":{""scheduled"":""2024-06-06T06:21:02Z""}},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T06:35:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T06:35:00Z""},""departure"":{""scheduled"":""2024-06-06T06:35:02Z""}},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T06:38:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T06:38:00Z""},""departure"":{""scheduled"":""2024-06-06T06:38:02Z""}},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T06:40:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T06:40:00Z""},""departure"":{""scheduled"":""2024-06-06T06:40:02Z""}},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T06:46:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T06:46:00Z""},""departure"":{""scheduled"":""2024-06-06T06:46:02Z""}},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T07:03:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T07:03:00Z""},""departure"":{""scheduled"":""2024-06-06T07:03:02Z""}},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T07:29:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T07:29:00Z""},""departure"":{""scheduled"":""2024-06-06T07:29:02Z""}},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T07:46:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T07:46:00Z""},""departure"":{""scheduled"":""2024-06-06T07:46:02Z""}},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T08:23:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T08:23:00Z""},""departure"":{""scheduled"":""2024-06-06T08:23:02Z""}},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T08:51:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T08:51:00Z""},""departure"":{""scheduled"":""2024-06-06T08:51:02Z""}},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:28:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T09:28:00Z""},""departure"":{""scheduled"":""2024-06-06T09:28:02Z""}},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:01:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T11:01:00Z""},""departure"":{""scheduled"":""2024-06-06T11:51:00Z""}},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:14:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T13:14:00Z""},""departure"":{""scheduled"":""2024-06-06T13:14:02Z""}},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:31:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T13:31:00Z""},""departure"":{""scheduled"":""2024-06-06T13:31:02Z""}},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:46:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T13:46:00Z""},""departure"":{""scheduled"":""2024-06-06T13:46:02Z""}},{""station"":""Collins"",""code"":""COLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:26:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T14:26:00Z""},""departure"":{""scheduled"":""2024-06-06T14:26:02Z""}},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:57:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T14:57:00Z""},""departure"":{""scheduled"":""2024-06-06T14:57:02Z""}},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:29:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T15:29:00Z""},""departure"":{""scheduled"":""2024-06-06T15:29:02Z""}},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:37:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T15:37:00Z""},""departure"":{""scheduled"":""2024-06-06T15:37:02Z""}},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:14:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T16:14:00Z""},""departure"":{""scheduled"":""2024-06-06T16:14:02Z""}},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:20:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T17:20:00Z""},""departure"":{""scheduled"":""2024-06-06T17:20:02Z""}},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:11:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T18:11:00Z""},""departure"":{""scheduled"":""2024-06-06T18:11:02Z""}},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:39:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T18:39:00Z""},""departure"":{""scheduled"":""2024-06-06T18:39:02Z""}},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:29:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T19:29:00Z""},""departure"":{""scheduled"":""2024-06-06T19:29:02Z""}},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:44:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:44:00Z""},""departure"":{""scheduled"":""2024-06-06T22:39:00Z""}}]"
