"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"1 (06-05)",,,,,,true,false,"TORONTO","VANCOUVER","2024-06-05",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-06-05T13:55:00Z"",""scheduled"":""2024-06-05T13:55:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-05T13:55:00Z"",""scheduled"":""2024-06-05T13:55:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Washago"",""code"":""WSHG"",""estimated"":""2024-06-05T16:17:54Z"",""scheduled"":""2024-06-05T16:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T16:17:54Z"",""scheduled"":""2024-06-05T16:25:00Z""},""departure"":{""estimated"":""2024-06-05T16:24:30Z"",""scheduled"":""2024-06-05T16:25:02Z""},""diff"":""goo"",""diffMin"":-7},{""station"":""South Parry"",""code"":""SPAR"",""estimated"":""2024-06-05T18:41:52Z"",""scheduled"":""2024-06-05T18:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T18:41:52Z"",""scheduled"":""2024-06-05T18:27:00Z""},""departure"":{""estimated"":""2024-06-05T18:41:52Z"",""scheduled"":""2024-06-05T18:27:02Z""},""diff"":""med"",""diffMin"":14},{""station"":""Sudbury (Jct.)"",""code"":""SUDJ"",""estimated"":""2024-06-05T21:39:21Z"",""scheduled"":""2024-06-05T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T21:39:21Z"",""scheduled"":""2024-06-05T20:57:00Z""},""departure"":{""estimated"":""2024-06-05T21:39:21Z"",""scheduled"":""2024-06-05T20:57:02Z""},""diff"":""bad"",""diffMin"":42},{""station"":""Capreol"",""code"":""CAPR"",""estimated"":""2024-06-05T22:56:32Z"",""scheduled"":""2024-06-05T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:56:32Z"",""scheduled"":""2024-06-05T21:22:00Z""},""departure"":{""estimated"":""2024-06-05T22:56:32Z"",""scheduled"":""2024-06-05T21:52:00Z""},""diff"":""bad"",""diffMin"":94},{""station"":""Laforest"",""code"":""LAFO"",""estimated"":""2024-06-06T00:36:36Z"",""scheduled"":""2024-06-05T22:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:36:36Z"",""scheduled"":""2024-06-05T22:48:00Z""},""departure"":{""estimated"":""2024-06-06T00:36:36Z"",""scheduled"":""2024-06-05T22:48:02Z""},""diff"":""bad"",""diffMin"":108},{""station"":""McKee's Camp"",""code"":""MCKC"",""estimated"":""2024-06-06T00:49:36Z"",""scheduled"":""2024-06-05T23:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:49:36Z"",""scheduled"":""2024-06-05T23:01:00Z""},""departure"":{""estimated"":""2024-06-06T00:49:36Z"",""scheduled"":""2024-06-05T23:01:02Z""},""diff"":""bad"",""diffMin"":108},{""station"":""Felix"",""code"":""FELX"",""estimated"":""2024-06-06T01:09:36Z"",""scheduled"":""2024-06-05T23:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:09:36Z"",""scheduled"":""2024-06-05T23:21:00Z""},""departure"":{""estimated"":""2024-06-06T01:09:36Z"",""scheduled"":""2024-06-05T23:21:02Z""},""diff"":""bad"",""diffMin"":108},{""station"":""Ruel"",""code"":""RUEL"",""estimated"":""2024-06-06T01:16:36Z"",""scheduled"":""2024-06-05T23:28:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:16:36Z"",""scheduled"":""2024-06-05T23:28:00Z""},""departure"":{""estimated"":""2024-06-06T01:16:36Z"",""scheduled"":""2024-06-05T23:28:02Z""},""diff"":""bad"",""diffMin"":108},{""station"":""Westree"",""code"":""WSTR"",""estimated"":""2024-06-06T01:15:11Z"",""scheduled"":""2024-06-05T23:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:15:11Z"",""scheduled"":""2024-06-05T23:45:00Z""},""departure"":{""estimated"":""2024-06-06T01:15:11Z"",""scheduled"":""2024-06-05T23:45:02Z""},""diff"":""bad"",""diffMin"":90},{""station"":""Gogama"",""code"":""GOGA"",""estimated"":""2024-06-06T01:42:38Z"",""scheduled"":""2024-06-06T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:42:38Z"",""scheduled"":""2024-06-06T00:18:00Z""},""departure"":{""estimated"":""2024-06-06T01:42:38Z"",""scheduled"":""2024-06-06T00:18:02Z""},""diff"":""bad"",""diffMin"":84},{""station"":""Foleyet"",""code"":""FOLE"",""estimated"":""2024-06-06T03:04:56Z"",""scheduled"":""2024-06-06T02:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:04:56Z"",""scheduled"":""2024-06-06T02:44:00Z""},""departure"":{""estimated"":""2024-06-06T03:04:56Z"",""scheduled"":""2024-06-06T02:44:02Z""},""diff"":""bad"",""diffMin"":20},{""station"":""Elsas"",""code"":""ELSA"",""estimated"":""2024-06-06T03:55:52Z"",""scheduled"":""2024-06-06T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:55:52Z"",""scheduled"":""2024-06-06T03:38:00Z""},""departure"":{""estimated"":""2024-06-06T03:55:52Z"",""scheduled"":""2024-06-06T03:38:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Oba"",""code"":""OBAX"",""estimated"":""2024-06-06T05:55:52Z"",""scheduled"":""2024-06-06T05:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:55:52Z"",""scheduled"":""2024-06-06T05:38:00Z""},""departure"":{""estimated"":""2024-06-06T05:55:52Z"",""scheduled"":""2024-06-06T05:38:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Hornepayne"",""code"":""HNPN"",""estimated"":""2024-06-06T06:46:04Z"",""scheduled"":""2024-06-06T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:46:04Z"",""scheduled"":""2024-06-06T06:29:00Z""},""departure"":{""estimated"":""2024-06-06T06:46:04Z"",""scheduled"":""2024-06-06T07:09:00Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Hillsport"",""code"":""HLSP"",""estimated"":""2024-06-06T08:21:13Z"",""scheduled"":""2024-06-06T08:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:21:13Z"",""scheduled"":""2024-06-06T08:05:00Z""},""departure"":{""estimated"":""2024-06-06T08:21:13Z"",""scheduled"":""2024-06-06T08:05:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Caramat"",""code"":""CARA"",""estimated"":""2024-06-06T09:11:13Z"",""scheduled"":""2024-06-06T08:55:00Z"",""eta"":""36 mins"",""arrival"":{""estimated"":""2024-06-06T09:11:13Z"",""scheduled"":""2024-06-06T08:55:00Z""},""departure"":{""estimated"":""2024-06-06T09:11:13Z"",""scheduled"":""2024-06-06T08:55:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Longlac"",""code"":""LLAC"",""estimated"":""2024-06-06T09:50:13Z"",""scheduled"":""2024-06-06T09:34:00Z"",""eta"":""1h15"",""arrival"":{""estimated"":""2024-06-06T09:50:13Z"",""scheduled"":""2024-06-06T09:34:00Z""},""departure"":{""estimated"":""2024-06-06T09:50:13Z"",""scheduled"":""2024-06-06T09:34:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Nakina"",""code"":""NAKI"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:13:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T10:13:00Z""},""departure"":{""scheduled"":""2024-06-06T10:13:02Z""}},{""station"":""Auden"",""code"":""AUDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:19:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T11:19:00Z""},""departure"":{""scheduled"":""2024-06-06T11:19:02Z""}},{""station"":""Ferland"",""code"":""FERL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:56:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T11:56:00Z""},""departure"":{""scheduled"":""2024-06-06T11:56:02Z""}},{""station"":""Mud River"",""code"":""MUDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:05:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T12:05:00Z""},""departure"":{""scheduled"":""2024-06-06T12:05:02Z""}},{""station"":""Armstrong"",""code"":""ARMG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:17:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T13:17:00Z""},""departure"":{""scheduled"":""2024-06-06T13:17:02Z""}},{""station"":""Collins"",""code"":""COLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:47:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T13:47:00Z""},""departure"":{""scheduled"":""2024-06-06T13:47:02Z""}},{""station"":""Allanwater Bridge"",""code"":""ALWB"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:26:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T14:26:00Z""},""departure"":{""scheduled"":""2024-06-06T14:26:02Z""}},{""station"":""Flindt Landing"",""code"":""FLTL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:42:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T14:42:00Z""},""departure"":{""scheduled"":""2024-06-06T14:42:02Z""}},{""station"":""Savant Lake"",""code"":""SAVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:59:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T14:59:00Z""},""departure"":{""scheduled"":""2024-06-06T14:59:02Z""}},{""station"":""Sioux Lookout"",""code"":""SLKT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:25:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T16:25:00Z""},""departure"":{""scheduled"":""2024-06-06T16:55:00Z""}},{""station"":""Richan"",""code"":""RCHN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:05:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T18:05:00Z""},""departure"":{""scheduled"":""2024-06-06T18:05:02Z""}},{""station"":""Red Lake Road"",""code"":""RLRX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:41:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T18:41:00Z""},""departure"":{""scheduled"":""2024-06-06T18:41:02Z""}},{""station"":""Canyon"",""code"":""CNYK"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:10:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T19:10:00Z""},""departure"":{""scheduled"":""2024-06-06T19:10:02Z""}},{""station"":""Farlane"",""code"":""FARL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:47:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T19:47:00Z""},""departure"":{""scheduled"":""2024-06-06T19:47:02Z""}},{""station"":""Redditt"",""code"":""RDDT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:23:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T20:23:00Z""},""departure"":{""scheduled"":""2024-06-06T20:23:02Z""}},{""station"":""Minaki"",""code"":""MNKI"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:44:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T20:44:00Z""},""departure"":{""scheduled"":""2024-06-06T20:44:02Z""}},{""station"":""Ottermere"",""code"":""OTTM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:01:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:01:00Z""},""departure"":{""scheduled"":""2024-06-06T21:01:02Z""}},{""station"":""Malachi"",""code"":""MLCH"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:07:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:07:00Z""},""departure"":{""scheduled"":""2024-06-06T21:07:02Z""}},{""station"":""Copelands Landing"",""code"":""COPE"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:09:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:09:00Z""},""departure"":{""scheduled"":""2024-06-06T21:09:02Z""}},{""station"":""Rice Lake"",""code"":""RCLK"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:12:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:12:00Z""},""departure"":{""scheduled"":""2024-06-06T21:12:02Z""}},{""station"":""Winnitoba"",""code"":""WNTB"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:26:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:26:00Z""},""departure"":{""scheduled"":""2024-06-06T21:26:02Z""}},{""station"":""Ophir"",""code"":""OPHR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:31:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:31:00Z""},""departure"":{""scheduled"":""2024-06-06T21:31:02Z""}},{""station"":""Brereton Lake"",""code"":""BRTL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:49:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T21:49:00Z""},""departure"":{""scheduled"":""2024-06-06T21:49:02Z""}},{""station"":""Elma"",""code"":""ELMA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:10:00Z"",""eta"":""&mdash;"",""arrival"":{""scheduled"":""2024-06-06T22:10:00Z""},""departure"":{""scheduled"":""2024-06-06T22:10:02Z""}}]"
