"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"693",,,,,,true,false,"WINNIPEG","CHURCHILL","2024-06-04",,"[{""station"":""Winnipeg"",""code"":""WNPG"",""estimated"":""2024-06-04T17:51:00Z"",""scheduled"":""2024-06-04T17:05:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-04T17:51:00Z"",""scheduled"":""2024-06-04T17:05:00Z""},""diff"":""bad"",""diffMin"":46},{""station"":""Portage La Prairie"",""code"":""PLPX"",""estimated"":""2024-06-04T20:06:45Z"",""scheduled"":""2024-06-04T18:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T20:06:45Z"",""scheduled"":""2024-06-04T18:15:00Z""},""departure"":{""estimated"":""2024-06-04T20:06:45Z"",""scheduled"":""2024-06-04T18:15:22Z""},""diff"":""bad"",""diffMin"":111},{""station"":""Gladstone"",""code"":""GSTO"",""estimated"":""2024-06-04T20:49:48Z"",""scheduled"":""2024-06-04T19:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T20:49:48Z"",""scheduled"":""2024-06-04T19:07:00Z""},""departure"":{""estimated"":""2024-06-04T20:49:48Z"",""scheduled"":""2024-06-04T19:07:02Z""},""diff"":""bad"",""diffMin"":102},{""station"":""Plumas"",""code"":""PLUM"",""estimated"":""2024-06-04T21:20:10Z"",""scheduled"":""2024-06-04T19:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T21:20:10Z"",""scheduled"":""2024-06-04T19:44:00Z""},""departure"":{""estimated"":""2024-06-04T21:20:10Z"",""scheduled"":""2024-06-04T19:44:02Z""},""diff"":""bad"",""diffMin"":96},{""station"":""Glenella"",""code"":""GLNA"",""estimated"":""2024-06-04T21:45:51Z"",""scheduled"":""2024-06-04T20:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T21:45:51Z"",""scheduled"":""2024-06-04T20:16:00Z""},""departure"":{""estimated"":""2024-06-04T21:45:51Z"",""scheduled"":""2024-06-04T20:16:02Z""},""diff"":""bad"",""diffMin"":89},{""station"":""Mccreary"",""code"":""MCCR"",""estimated"":""2024-06-04T22:25:29Z"",""scheduled"":""2024-06-04T20:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T22:25:29Z"",""scheduled"":""2024-06-04T20:57:00Z""},""departure"":{""estimated"":""2024-06-04T22:25:29Z"",""scheduled"":""2024-06-04T20:57:02Z""},""diff"":""bad"",""diffMin"":88},{""station"":""Laurier"",""code"":""LRIE"",""estimated"":""2024-06-04T22:41:07Z"",""scheduled"":""2024-06-04T21:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T22:41:07Z"",""scheduled"":""2024-06-04T21:15:00Z""},""departure"":{""estimated"":""2024-06-04T22:41:07Z"",""scheduled"":""2024-06-04T21:15:02Z""},""diff"":""bad"",""diffMin"":86},{""station"":""Ochre River"",""code"":""OCHR"",""estimated"":""2024-06-04T23:06:35Z"",""scheduled"":""2024-06-04T21:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T23:06:35Z"",""scheduled"":""2024-06-04T21:36:00Z""},""departure"":{""estimated"":""2024-06-04T23:06:35Z"",""scheduled"":""2024-06-04T21:36:02Z""},""diff"":""bad"",""diffMin"":90},{""station"":""Dauphin"",""code"":""DAUP"",""estimated"":""2024-06-04T23:26:16Z"",""scheduled"":""2024-06-04T21:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-04T23:26:16Z"",""scheduled"":""2024-06-04T21:56:00Z""},""departure"":{""estimated"":""2024-06-04T23:26:16Z"",""scheduled"":""2024-06-04T22:06:00Z""},""diff"":""bad"",""diffMin"":90},{""station"":""Gilbert Plains"",""code"":""GLBP"",""estimated"":""2024-06-05T00:31:38Z"",""scheduled"":""2024-06-04T22:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T00:31:38Z"",""scheduled"":""2024-06-04T22:44:00Z""},""departure"":{""estimated"":""2024-06-05T00:31:38Z"",""scheduled"":""2024-06-04T22:44:02Z""},""diff"":""bad"",""diffMin"":107},{""station"":""Grandview"",""code"":""GVIE"",""estimated"":""2024-06-05T00:53:30Z"",""scheduled"":""2024-06-04T23:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T00:53:30Z"",""scheduled"":""2024-06-04T23:00:00Z""},""departure"":{""estimated"":""2024-06-05T00:53:30Z"",""scheduled"":""2024-06-04T23:00:02Z""},""diff"":""bad"",""diffMin"":113},{""station"":""Roblin"",""code"":""RBLN"",""estimated"":""2024-06-05T02:15:27Z"",""scheduled"":""2024-06-04T23:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T02:15:27Z"",""scheduled"":""2024-06-04T23:55:00Z""},""departure"":{""estimated"":""2024-06-05T02:15:27Z"",""scheduled"":""2024-06-04T23:55:02Z""},""diff"":""bad"",""diffMin"":140},{""station"":""Togo"",""code"":""TOGO"",""estimated"":""2024-06-05T02:42:31Z"",""scheduled"":""2024-06-05T00:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T02:42:31Z"",""scheduled"":""2024-06-05T00:22:00Z""},""departure"":{""estimated"":""2024-06-05T02:42:31Z"",""scheduled"":""2024-06-05T00:22:02Z""},""diff"":""bad"",""diffMin"":140},{""station"":""Kamsack"",""code"":""KAMS"",""estimated"":""2024-06-05T03:30:05Z"",""scheduled"":""2024-06-05T00:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T03:30:05Z"",""scheduled"":""2024-06-05T00:59:00Z""},""departure"":{""estimated"":""2024-06-05T03:30:05Z"",""scheduled"":""2024-06-05T00:59:02Z""},""diff"":""bad"",""diffMin"":151},{""station"":""Veregin"",""code"":""VERE"",""estimated"":""2024-06-05T03:50:02Z"",""scheduled"":""2024-06-05T01:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T03:50:02Z"",""scheduled"":""2024-06-05T01:12:00Z""},""departure"":{""estimated"":""2024-06-05T03:50:02Z"",""scheduled"":""2024-06-05T01:12:02Z""},""diff"":""bad"",""diffMin"":158},{""station"":""Mikado"",""code"":""MIKA"",""estimated"":""2024-06-05T04:04:23Z"",""scheduled"":""2024-06-05T01:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T04:04:23Z"",""scheduled"":""2024-06-05T01:22:00Z""},""departure"":{""estimated"":""2024-06-05T04:04:23Z"",""scheduled"":""2024-06-05T01:22:02Z""},""diff"":""bad"",""diffMin"":162},{""station"":""Canora"",""code"":""CANO"",""estimated"":""2024-06-05T04:16:30Z"",""scheduled"":""2024-06-05T01:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T04:16:30Z"",""scheduled"":""2024-06-05T01:36:00Z""},""departure"":{""estimated"":""2024-06-05T04:16:30Z"",""scheduled"":""2024-06-05T01:46:00Z""},""diff"":""bad"",""diffMin"":160},{""station"":""Sturgis"",""code"":""STGS"",""estimated"":""2024-06-05T05:16:18Z"",""scheduled"":""2024-06-05T02:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T05:16:18Z"",""scheduled"":""2024-06-05T02:21:00Z""},""departure"":{""estimated"":""2024-06-05T05:16:18Z"",""scheduled"":""2024-06-05T02:21:02Z""},""diff"":""bad"",""diffMin"":175},{""station"":""Endeavour"",""code"":""ENDV"",""estimated"":""2024-06-05T05:47:01Z"",""scheduled"":""2024-06-05T02:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T05:47:01Z"",""scheduled"":""2024-06-05T02:54:00Z""},""departure"":{""estimated"":""2024-06-05T05:47:01Z"",""scheduled"":""2024-06-05T02:54:02Z""},""diff"":""bad"",""diffMin"":173},{""station"":""Reserve"",""code"":""RSRV"",""estimated"":""2024-06-05T06:34:29Z"",""scheduled"":""2024-06-05T03:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T06:34:29Z"",""scheduled"":""2024-06-05T03:34:00Z""},""departure"":{""estimated"":""2024-06-05T06:34:29Z"",""scheduled"":""2024-06-05T03:34:02Z""},""diff"":""bad"",""diffMin"":180},{""station"":""Hudson Bay"",""code"":""HBAY"",""estimated"":""2024-06-05T07:24:21Z"",""scheduled"":""2024-06-05T04:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T07:24:21Z"",""scheduled"":""2024-06-05T04:32:00Z""},""departure"":{""estimated"":""2024-06-05T07:24:21Z"",""scheduled"":""2024-06-05T04:32:02Z""},""diff"":""bad"",""diffMin"":172},{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2024-06-05T10:12:59Z"",""scheduled"":""2024-06-05T06:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T10:12:59Z"",""scheduled"":""2024-06-05T06:45:00Z""},""departure"":{""estimated"":""2024-06-05T10:12:59Z"",""scheduled"":""2024-06-05T07:30:00Z""},""diff"":""bad"",""diffMin"":207},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2024-06-05T10:07:00Z"",""scheduled"":""2024-06-05T08:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T10:07:00Z"",""scheduled"":""2024-06-05T08:07:00Z""},""departure"":{""estimated"":""2024-06-05T10:07:02Z"",""scheduled"":""2024-06-05T08:07:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2024-06-05T11:47:48Z"",""scheduled"":""2024-06-05T09:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T11:47:48Z"",""scheduled"":""2024-06-05T09:01:00Z""},""departure"":{""estimated"":""2024-06-05T11:47:48Z"",""scheduled"":""2024-06-05T09:01:02Z""},""diff"":""bad"",""diffMin"":166},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2024-06-05T11:12:00Z"",""scheduled"":""2024-06-05T09:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T11:12:00Z"",""scheduled"":""2024-06-05T09:12:00Z""},""departure"":{""estimated"":""2024-06-05T11:12:02Z"",""scheduled"":""2024-06-05T09:12:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2024-06-05T12:04:00Z"",""scheduled"":""2024-06-05T09:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T12:04:00Z"",""scheduled"":""2024-06-05T09:20:00Z""},""departure"":{""estimated"":""2024-06-05T12:04:00Z"",""scheduled"":""2024-06-05T09:20:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2024-06-05T12:38:43Z"",""scheduled"":""2024-06-05T09:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T12:38:43Z"",""scheduled"":""2024-06-05T09:59:00Z""},""departure"":{""estimated"":""2024-06-05T12:38:43Z"",""scheduled"":""2024-06-05T09:59:02Z""},""diff"":""bad"",""diffMin"":159},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2024-06-05T12:43:00Z"",""scheduled"":""2024-06-05T10:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T12:43:00Z"",""scheduled"":""2024-06-05T10:43:00Z""},""departure"":{""estimated"":""2024-06-05T12:43:02Z"",""scheduled"":""2024-06-05T10:43:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2024-06-05T13:10:00Z"",""scheduled"":""2024-06-05T11:10:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T13:10:00Z"",""scheduled"":""2024-06-05T11:10:00Z""},""departure"":{""estimated"":""2024-06-05T13:10:02Z"",""scheduled"":""2024-06-05T11:10:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2024-06-05T13:42:00Z"",""scheduled"":""2024-06-05T11:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T13:42:00Z"",""scheduled"":""2024-06-05T11:42:00Z""},""departure"":{""estimated"":""2024-06-05T13:42:02Z"",""scheduled"":""2024-06-05T11:42:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2024-06-05T14:25:00Z"",""scheduled"":""2024-06-05T12:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T14:25:00Z"",""scheduled"":""2024-06-05T12:25:00Z""},""departure"":{""estimated"":""2024-06-05T14:25:02Z"",""scheduled"":""2024-06-05T12:25:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2024-06-05T14:48:00Z"",""scheduled"":""2024-06-05T12:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T14:48:00Z"",""scheduled"":""2024-06-05T12:48:00Z""},""departure"":{""estimated"":""2024-06-05T14:48:02Z"",""scheduled"":""2024-06-05T12:48:02Z""},""diff"":""bad"",""diffMin"":120},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2024-06-05T15:49:01Z"",""scheduled"":""2024-06-05T13:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T15:49:01Z"",""scheduled"":""2024-06-05T13:16:00Z""},""departure"":{""estimated"":""2024-06-05T15:49:01Z"",""scheduled"":""2024-06-05T13:16:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2024-06-05T16:11:02Z"",""scheduled"":""2024-06-05T13:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T16:11:02Z"",""scheduled"":""2024-06-05T13:38:00Z""},""departure"":{""estimated"":""2024-06-05T16:11:02Z"",""scheduled"":""2024-06-05T13:38:02Z""},""diff"":""bad"",""diffMin"":153},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2024-06-05T17:05:30Z"",""scheduled"":""2024-06-05T14:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:05:30Z"",""scheduled"":""2024-06-05T14:22:00Z""},""departure"":{""estimated"":""2024-06-05T17:05:30Z"",""scheduled"":""2024-06-05T14:22:02Z""},""diff"":""bad"",""diffMin"":163},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2024-06-05T17:21:20Z"",""scheduled"":""2024-06-05T14:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:21:20Z"",""scheduled"":""2024-06-05T14:37:00Z""},""departure"":{""estimated"":""2024-06-05T17:21:20Z"",""scheduled"":""2024-06-05T14:37:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Leven"",""code"":""LEVN"",""estimated"":""2024-06-05T17:38:20Z"",""scheduled"":""2024-06-05T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:38:20Z"",""scheduled"":""2024-06-05T14:54:00Z""},""departure"":{""estimated"":""2024-06-05T17:38:20Z"",""scheduled"":""2024-06-05T14:54:02Z""},""diff"":""bad"",""diffMin"":164},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2024-06-05T21:44:34Z"",""scheduled"":""2024-06-05T17:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T21:44:34Z"",""scheduled"":""2024-06-05T17:00:00Z""},""departure"":{""estimated"":""2024-06-05T21:44:34Z"",""scheduled"":""2024-06-05T22:00:00Z""},""diff"":""bad"",""diffMin"":284},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2024-06-05T23:20:50Z"",""scheduled"":""2024-06-05T23:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:20:50Z"",""scheduled"":""2024-06-05T23:35:00Z""},""departure"":{""estimated"":""2024-06-05T23:35:02Z"",""scheduled"":""2024-06-05T23:35:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2024-06-06T00:02:00Z"",""scheduled"":""2024-06-06T00:02:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:02:00Z"",""scheduled"":""2024-06-06T00:02:00Z""},""departure"":{""estimated"":""2024-06-06T00:02:02Z"",""scheduled"":""2024-06-06T00:02:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2024-06-06T00:13:00Z"",""scheduled"":""2024-06-06T00:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:13:00Z"",""scheduled"":""2024-06-06T00:13:00Z""},""departure"":{""estimated"":""2024-06-06T00:13:02Z"",""scheduled"":""2024-06-06T00:13:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2024-06-06T01:35:00Z"",""scheduled"":""2024-06-06T01:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:35:00Z"",""scheduled"":""2024-06-06T01:35:00Z""},""departure"":{""estimated"":""2024-06-06T01:35:02Z"",""scheduled"":""2024-06-06T01:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2024-06-06T02:35:47Z"",""scheduled"":""2024-06-06T02:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:35:47Z"",""scheduled"":""2024-06-06T02:36:00Z""},""departure"":{""estimated"":""2024-06-06T02:36:02Z"",""scheduled"":""2024-06-06T02:36:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2024-06-06T03:29:21Z"",""scheduled"":""2024-06-06T03:13:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:29:21Z"",""scheduled"":""2024-06-06T03:13:00Z""},""departure"":{""estimated"":""2024-06-06T03:29:21Z"",""scheduled"":""2024-06-06T03:13:02Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2024-06-06T04:16:09Z"",""scheduled"":""2024-06-06T04:00:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:16:09Z"",""scheduled"":""2024-06-06T04:00:01Z""},""departure"":{""estimated"":""2024-06-06T04:16:09Z"",""scheduled"":""2024-06-06T04:30:00Z""},""diff"":""bad"",""diffMin"":16},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2024-06-06T05:28:07Z"",""scheduled"":""2024-06-06T05:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:28:07Z"",""scheduled"":""2024-06-06T05:29:00Z""},""departure"":{""estimated"":""2024-06-06T05:27:11Z"",""scheduled"":""2024-06-06T05:29:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2024-06-06T05:57:28Z"",""scheduled"":""2024-06-06T05:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:57:28Z"",""scheduled"":""2024-06-06T05:52:00Z""},""departure"":{""estimated"":""2024-06-06T05:57:28Z"",""scheduled"":""2024-06-06T05:52:02Z""},""diff"":""med"",""diffMin"":5},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2024-06-06T06:58:19Z"",""scheduled"":""2024-06-06T06:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:58:19Z"",""scheduled"":""2024-06-06T06:43:00Z""},""departure"":{""estimated"":""2024-06-06T06:58:19Z"",""scheduled"":""2024-06-06T06:43:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2024-06-06T07:46:21Z"",""scheduled"":""2024-06-06T08:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:46:21Z"",""scheduled"":""2024-06-06T08:00:00Z""},""departure"":{""estimated"":""2024-06-06T08:00:02Z"",""scheduled"":""2024-06-06T08:00:02Z""},""diff"":""goo"",""diffMin"":-13},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2024-06-06T09:26:00Z"",""scheduled"":""2024-06-06T09:26:00Z"",""eta"":""51 mins"",""arrival"":{""estimated"":""2024-06-06T09:26:00Z"",""scheduled"":""2024-06-06T09:26:00Z""},""departure"":{""estimated"":""2024-06-06T09:26:02Z"",""scheduled"":""2024-06-06T09:26:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2024-06-06T10:05:00Z"",""scheduled"":""2024-06-06T10:05:00Z"",""eta"":""1h30"",""arrival"":{""estimated"":""2024-06-06T10:05:00Z"",""scheduled"":""2024-06-06T10:05:00Z""},""departure"":{""estimated"":""2024-06-06T10:05:02Z"",""scheduled"":""2024-06-06T10:05:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2024-06-06T10:50:00Z"",""scheduled"":""2024-06-06T10:50:00Z"",""eta"":""2h15"",""arrival"":{""estimated"":""2024-06-06T10:50:00Z"",""scheduled"":""2024-06-06T10:50:00Z""},""departure"":{""estimated"":""2024-06-06T10:50:02Z"",""scheduled"":""2024-06-06T10:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2024-06-06T12:06:00Z"",""scheduled"":""2024-06-06T12:06:00Z"",""eta"":""3h31"",""arrival"":{""estimated"":""2024-06-06T12:06:00Z"",""scheduled"":""2024-06-06T12:06:00Z""},""departure"":{""estimated"":""2024-06-06T12:06:02Z"",""scheduled"":""2024-06-06T12:06:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2024-06-06T13:37:00Z"",""scheduled"":""2024-06-06T13:37:00Z"",""eta"":""5h02"",""arrival"":{""estimated"":""2024-06-06T13:37:00Z"",""scheduled"":""2024-06-06T13:37:00Z""},""departure"":{""estimated"":""2024-06-06T13:37:02Z"",""scheduled"":""2024-06-06T13:37:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2024-06-06T14:00:00Z"",""scheduled"":""2024-06-06T14:00:00Z"",""eta"":""5h25"",""arrival"":{""estimated"":""2024-06-06T14:00:00Z"",""scheduled"":""2024-06-06T14:00:00Z""},""diff"":""goo"",""diffMin"":0}]"
