"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"690",,,,,,true,true,"CHURCHILL","THE PAS","2024-06-04",,"[{""station"":""Churchill"",""code"":""CHUR"",""estimated"":""2024-06-05T00:30:00Z"",""scheduled"":""2024-06-05T00:30:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-05T00:30:00Z"",""scheduled"":""2024-06-05T00:30:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Tidal"",""code"":""TIDL"",""estimated"":""2024-06-05T01:04:06Z"",""scheduled"":""2024-06-05T00:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T01:04:06Z"",""scheduled"":""2024-06-05T00:52:00Z""},""departure"":{""estimated"":""2024-06-05T01:04:06Z"",""scheduled"":""2024-06-05T00:52:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Chesnaye"",""code"":""CHES"",""estimated"":""2024-06-05T02:47:01Z"",""scheduled"":""2024-06-05T02:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T02:47:01Z"",""scheduled"":""2024-06-05T02:52:00Z""},""departure"":{""estimated"":""2024-06-05T02:52:02Z"",""scheduled"":""2024-06-05T02:52:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""M'Clintock"",""code"":""MCLI"",""estimated"":""2024-06-05T04:06:21Z"",""scheduled"":""2024-06-05T03:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T04:06:21Z"",""scheduled"":""2024-06-05T03:39:00Z""},""departure"":{""estimated"":""2024-06-05T04:06:21Z"",""scheduled"":""2024-06-05T03:39:02Z""},""diff"":""bad"",""diffMin"":27},{""station"":""O'Day"",""code"":""ODAY"",""estimated"":""2024-06-05T05:00:28Z"",""scheduled"":""2024-06-05T04:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T05:00:28Z"",""scheduled"":""2024-06-05T04:24:00Z""},""departure"":{""estimated"":""2024-06-05T05:00:28Z"",""scheduled"":""2024-06-05T04:24:02Z""},""diff"":""bad"",""diffMin"":36},{""station"":""Herchmer"",""code"":""HERC"",""estimated"":""2024-06-05T05:38:11Z"",""scheduled"":""2024-06-05T05:03:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T05:38:11Z"",""scheduled"":""2024-06-05T05:03:00Z""},""departure"":{""estimated"":""2024-06-05T05:38:11Z"",""scheduled"":""2024-06-05T05:03:02Z""},""diff"":""bad"",""diffMin"":35},{""station"":""Thibaudeau"",""code"":""THIB"",""estimated"":""2024-06-05T07:06:07Z"",""scheduled"":""2024-06-05T06:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T07:06:07Z"",""scheduled"":""2024-06-05T06:29:00Z""},""departure"":{""estimated"":""2024-06-05T07:06:07Z"",""scheduled"":""2024-06-05T06:29:02Z""},""diff"":""bad"",""diffMin"":37},{""station"":""Weir River"",""code"":""WEIR"",""estimated"":""2024-06-05T07:53:49Z"",""scheduled"":""2024-06-05T07:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T07:53:49Z"",""scheduled"":""2024-06-05T07:46:00Z""},""departure"":{""estimated"":""2024-06-05T07:53:49Z"",""scheduled"":""2024-06-05T07:46:02Z""},""diff"":""med"",""diffMin"":7},{""station"":""Amery"",""code"":""AMRY"",""estimated"":""2024-06-05T08:31:49Z"",""scheduled"":""2024-06-05T08:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T08:31:49Z"",""scheduled"":""2024-06-05T08:37:00Z""},""departure"":{""estimated"":""2024-06-05T08:30:48Z"",""scheduled"":""2024-06-05T08:37:02Z""},""diff"":""goo"",""diffMin"":-5},{""station"":""Bird"",""code"":""BIRD"",""estimated"":""2024-06-05T09:06:13Z"",""scheduled"":""2024-06-05T09:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T09:06:13Z"",""scheduled"":""2024-06-05T09:00:00Z""},""departure"":{""estimated"":""2024-06-05T09:06:13Z"",""scheduled"":""2024-06-05T09:00:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""Gillam"",""code"":""GILL"",""estimated"":""2024-06-05T09:52:13Z"",""scheduled"":""2024-06-05T10:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T09:52:13Z"",""scheduled"":""2024-06-05T10:00:00Z""},""departure"":{""estimated"":""2024-06-05T10:29:30Z"",""scheduled"":""2024-06-05T10:30:00Z""},""diff"":""goo"",""diffMin"":-7},{""station"":""Wivenhoe"",""code"":""WVHO"",""estimated"":""2024-06-05T11:18:25Z"",""scheduled"":""2024-06-05T11:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T11:18:25Z"",""scheduled"":""2024-06-05T11:16:00Z""},""departure"":{""estimated"":""2024-06-05T11:18:25Z"",""scheduled"":""2024-06-05T11:16:02Z""},""diff"":""goo"",""diffMin"":2},{""station"":""Ilford"",""code"":""ILFO"",""estimated"":""2024-06-05T12:05:10Z"",""scheduled"":""2024-06-05T11:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T12:05:10Z"",""scheduled"":""2024-06-05T11:53:00Z""},""departure"":{""estimated"":""2024-06-05T12:05:10Z"",""scheduled"":""2024-06-05T11:53:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Pit Siding"",""code"":""PITS"",""estimated"":""2024-06-05T13:18:54Z"",""scheduled"":""2024-06-05T12:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T13:18:54Z"",""scheduled"":""2024-06-05T12:54:00Z""},""departure"":{""estimated"":""2024-06-05T13:18:54Z"",""scheduled"":""2024-06-05T12:54:02Z""},""diff"":""bad"",""diffMin"":24},{""station"":""Bridgar"",""code"":""BRGR"",""estimated"":""2024-06-05T14:46:06Z"",""scheduled"":""2024-06-05T14:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T14:46:06Z"",""scheduled"":""2024-06-05T14:16:00Z""},""departure"":{""estimated"":""2024-06-05T14:46:06Z"",""scheduled"":""2024-06-05T14:16:02Z""},""diff"":""bad"",""diffMin"":30},{""station"":""Pikwitonei"",""code"":""PIKW"",""estimated"":""2024-06-05T14:55:01Z"",""scheduled"":""2024-06-05T14:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T14:55:01Z"",""scheduled"":""2024-06-05T14:27:00Z""},""departure"":{""estimated"":""2024-06-05T14:55:01Z"",""scheduled"":""2024-06-05T14:27:02Z""},""diff"":""bad"",""diffMin"":28},{""station"":""Sipiwesk"",""code"":""SIPI"",""estimated"":""2024-06-05T15:32:24Z"",""scheduled"":""2024-06-05T14:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T15:32:24Z"",""scheduled"":""2024-06-05T14:54:00Z""},""departure"":{""estimated"":""2024-06-05T15:32:24Z"",""scheduled"":""2024-06-05T14:54:02Z""},""diff"":""bad"",""diffMin"":38},{""station"":""Thompson"",""code"":""THOM"",""estimated"":""2024-06-05T18:23:56Z"",""scheduled"":""2024-06-05T16:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T18:23:56Z"",""scheduled"":""2024-06-05T16:30:00Z""},""departure"":{""estimated"":""2024-06-05T19:00:00Z"",""scheduled"":""2024-06-05T19:00:00Z""},""diff"":""bad"",""diffMin"":113},{""station"":""Leven"",""code"":""LEVN"",""estimated"":""2024-06-05T20:52:53Z"",""scheduled"":""2024-06-05T21:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T20:52:53Z"",""scheduled"":""2024-06-05T21:05:00Z""},""departure"":{""estimated"":""2024-06-05T21:05:02Z"",""scheduled"":""2024-06-05T21:05:02Z""},""diff"":""goo"",""diffMin"":-12},{""station"":""Thicket Portage"",""code"":""THKP"",""estimated"":""2024-06-05T21:06:43Z"",""scheduled"":""2024-06-05T21:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T21:06:43Z"",""scheduled"":""2024-06-05T21:22:00Z""},""departure"":{""estimated"":""2024-06-05T21:22:02Z"",""scheduled"":""2024-06-05T21:22:02Z""},""diff"":""goo"",""diffMin"":-15},{""station"":""Hockin"",""code"":""HOCK"",""estimated"":""2024-06-05T21:33:35Z"",""scheduled"":""2024-06-05T21:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T21:33:35Z"",""scheduled"":""2024-06-05T21:37:00Z""},""departure"":{""estimated"":""2024-06-05T21:37:02Z"",""scheduled"":""2024-06-05T21:37:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Odhill"",""code"":""ODHI"",""estimated"":""2024-06-05T22:32:23Z"",""scheduled"":""2024-06-05T22:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:32:23Z"",""scheduled"":""2024-06-05T22:21:00Z""},""departure"":{""estimated"":""2024-06-05T22:32:23Z"",""scheduled"":""2024-06-05T22:21:02Z""},""diff"":""med"",""diffMin"":11},{""station"":""Lyddal"",""code"":""LYDD"",""estimated"":""2024-06-05T22:55:18Z"",""scheduled"":""2024-06-05T22:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:55:18Z"",""scheduled"":""2024-06-05T22:43:00Z""},""departure"":{""estimated"":""2024-06-05T22:55:18Z"",""scheduled"":""2024-06-05T22:43:02Z""},""diff"":""med"",""diffMin"":12},{""station"":""Wabowden"",""code"":""WBDN"",""estimated"":""2024-06-05T23:24:42Z"",""scheduled"":""2024-06-05T23:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:24:42Z"",""scheduled"":""2024-06-05T23:11:00Z""},""departure"":{""estimated"":""2024-06-05T23:24:42Z"",""scheduled"":""2024-06-05T23:11:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Pipun"",""code"":""PIPN"",""estimated"":""2024-06-05T23:44:47Z"",""scheduled"":""2024-06-05T23:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:44:47Z"",""scheduled"":""2024-06-05T23:34:00Z""},""departure"":{""estimated"":""2024-06-05T23:44:47Z"",""scheduled"":""2024-06-05T23:34:02Z""},""diff"":""med"",""diffMin"":10},{""station"":""Ponton"",""code"":""PNTN"",""estimated"":""2024-06-06T00:30:13Z"",""scheduled"":""2024-06-06T00:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:30:13Z"",""scheduled"":""2024-06-06T00:17:00Z""},""departure"":{""estimated"":""2024-06-06T00:30:13Z"",""scheduled"":""2024-06-06T00:17:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Turnbull"",""code"":""TURN"",""estimated"":""2024-06-06T01:08:46Z"",""scheduled"":""2024-06-06T00:49:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:08:46Z"",""scheduled"":""2024-06-06T00:49:00Z""},""departure"":{""estimated"":""2024-06-06T01:08:46Z"",""scheduled"":""2024-06-06T00:49:02Z""},""diff"":""bad"",""diffMin"":19},{""station"":""Wekusko"",""code"":""WEKU"",""estimated"":""2024-06-06T01:33:34Z"",""scheduled"":""2024-06-06T01:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:33:34Z"",""scheduled"":""2024-06-06T01:16:00Z""},""departure"":{""estimated"":""2024-06-06T01:33:34Z"",""scheduled"":""2024-06-06T01:16:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Dyce"",""code"":""DYCE"",""estimated"":""2024-06-06T02:15:02Z"",""scheduled"":""2024-06-06T02:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:15:02Z"",""scheduled"":""2024-06-06T02:00:00Z""},""departure"":{""estimated"":""2024-06-06T02:15:02Z"",""scheduled"":""2024-06-06T02:00:02Z""},""diff"":""bad"",""diffMin"":15},{""station"":""Dering"",""code"":""DERI"",""estimated"":""2024-06-06T02:47:27Z"",""scheduled"":""2024-06-06T02:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:47:27Z"",""scheduled"":""2024-06-06T02:39:00Z""},""departure"":{""estimated"":""2024-06-06T02:47:27Z"",""scheduled"":""2024-06-06T02:39:02Z""},""diff"":""med"",""diffMin"":8},{""station"":""Cormorant"",""code"":""CORM"",""estimated"":""2024-06-06T02:55:27Z"",""scheduled"":""2024-06-06T02:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:55:27Z"",""scheduled"":""2024-06-06T02:47:00Z""},""departure"":{""estimated"":""2024-06-06T02:55:27Z"",""scheduled"":""2024-06-06T02:47:02Z""},""diff"":""med"",""diffMin"":8},{""station"":""Halcrow"",""code"":""HALC"",""estimated"":""2024-06-06T03:04:07Z"",""scheduled"":""2024-06-06T02:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:04:07Z"",""scheduled"":""2024-06-06T02:58:00Z""},""departure"":{""estimated"":""2024-06-06T03:04:07Z"",""scheduled"":""2024-06-06T02:58:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""Orok"",""code"":""OROK"",""estimated"":""2024-06-06T03:55:10Z"",""scheduled"":""2024-06-06T03:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:55:10Z"",""scheduled"":""2024-06-06T03:52:00Z""},""departure"":{""estimated"":""2024-06-06T03:55:10Z"",""scheduled"":""2024-06-06T03:52:02Z""},""diff"":""goo"",""diffMin"":3},{""station"":""The Pas"",""code"":""TPAS"",""estimated"":""2024-06-06T04:29:37Z"",""scheduled"":""2024-06-06T04:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:29:37Z"",""scheduled"":""2024-06-06T04:30:00Z""},""diff"":""goo"",""diffMin"":0}]"
"15",48.4262,-68.5992,0,,"2024-06-06T08:34:09Z",true,false,"HALIFAX","MONTRÉAL","2024-06-05",0,"[{""station"":""Halifax"",""code"":""HLFX"",""estimated"":""2024-06-05T16:00:00Z"",""scheduled"":""2024-06-05T16:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-05T16:00:00Z"",""scheduled"":""2024-06-05T16:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Truro"",""code"":""TRUR"",""estimated"":""2024-06-05T17:23:57Z"",""scheduled"":""2024-06-05T17:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:23:57Z"",""scheduled"":""2024-06-05T17:26:00Z""},""departure"":{""estimated"":""2024-06-05T17:29:19Z"",""scheduled"":""2024-06-05T17:31:00Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Springhill Jct"",""code"":""SPRJ"",""estimated"":""2024-06-05T18:39:28Z"",""scheduled"":""2024-06-05T18:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T18:39:28Z"",""scheduled"":""2024-06-05T18:42:00Z""},""departure"":{""estimated"":""2024-06-05T18:42:29Z"",""scheduled"":""2024-06-05T18:43:01Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Amherst"",""code"":""AMHS"",""estimated"":""2024-06-05T19:36:20Z"",""scheduled"":""2024-06-05T19:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T19:36:20Z"",""scheduled"":""2024-06-05T19:05:00Z""},""departure"":{""estimated"":""2024-06-05T19:36:20Z"",""scheduled"":""2024-06-05T19:08:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Sackville"",""code"":""SACK"",""estimated"":""2024-06-05T19:53:46Z"",""scheduled"":""2024-06-05T19:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T19:53:46Z"",""scheduled"":""2024-06-05T19:22:00Z""},""departure"":{""estimated"":""2024-06-05T19:53:46Z"",""scheduled"":""2024-06-05T19:25:00Z""},""diff"":""bad"",""diffMin"":31},{""station"":""Moncton"",""code"":""MCTN"",""estimated"":""2024-06-05T20:58:24Z"",""scheduled"":""2024-06-05T20:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T20:58:24Z"",""scheduled"":""2024-06-05T20:17:00Z""},""departure"":{""estimated"":""2024-06-05T20:58:24Z"",""scheduled"":""2024-06-05T20:22:00Z""},""diff"":""bad"",""diffMin"":41},{""station"":""Rogersville"",""code"":""RGRV"",""estimated"":""2024-06-05T22:37:36Z"",""scheduled"":""2024-06-05T21:31:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:37:36Z"",""scheduled"":""2024-06-05T21:31:00Z""},""departure"":{""estimated"":""2024-06-05T22:37:36Z"",""scheduled"":""2024-06-05T21:33:00Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Miramichi"",""code"":""MIRA"",""estimated"":""2024-06-05T23:29:29Z"",""scheduled"":""2024-06-05T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:29:29Z"",""scheduled"":""2024-06-05T22:22:00Z""},""departure"":{""estimated"":""2024-06-05T23:29:29Z"",""scheduled"":""2024-06-05T22:27:00Z""},""diff"":""bad"",""diffMin"":67},{""station"":""Bathurst"",""code"":""BTRS"",""estimated"":""2024-06-06T01:07:30Z"",""scheduled"":""2024-06-06T00:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:07:30Z"",""scheduled"":""2024-06-06T00:18:00Z""},""departure"":{""estimated"":""2024-06-06T01:07:30Z"",""scheduled"":""2024-06-06T00:28:00Z""},""diff"":""bad"",""diffMin"":49},{""station"":""Petit Rocher"",""code"":""PROC"",""estimated"":""2024-06-06T01:30:25Z"",""scheduled"":""2024-06-06T00:47:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:30:25Z"",""scheduled"":""2024-06-06T00:47:00Z""},""departure"":{""estimated"":""2024-06-06T01:30:25Z"",""scheduled"":""2024-06-06T00:49:00Z""},""diff"":""bad"",""diffMin"":43},{""station"":""Jacquet River"",""code"":""JACR"",""estimated"":""2024-06-06T02:08:21Z"",""scheduled"":""2024-06-06T01:10:02Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:08:21Z"",""scheduled"":""2024-06-06T01:10:02Z""},""departure"":{""estimated"":""2024-06-06T02:08:21Z"",""scheduled"":""2024-06-06T01:12:00Z""},""diff"":""bad"",""diffMin"":58},{""station"":""Charlo"",""code"":""CHLO"",""estimated"":""2024-06-06T02:55:06Z"",""scheduled"":""2024-06-06T01:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:55:06Z"",""scheduled"":""2024-06-06T01:34:00Z""},""departure"":{""estimated"":""2024-06-06T02:55:06Z"",""scheduled"":""2024-06-06T01:36:00Z""},""diff"":""bad"",""diffMin"":81},{""station"":""Campbellton"",""code"":""CBTN"",""estimated"":""2024-06-06T03:51:36Z"",""scheduled"":""2024-06-06T02:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:51:36Z"",""scheduled"":""2024-06-06T02:08:00Z""},""departure"":{""estimated"":""2024-06-06T03:51:36Z"",""scheduled"":""2024-06-06T02:18:00Z""},""diff"":""bad"",""diffMin"":103},{""station"":""Matapedia"",""code"":""MTPD"",""estimated"":""2024-06-06T04:52:10Z"",""scheduled"":""2024-06-06T02:50:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:52:10Z"",""scheduled"":""2024-06-06T02:50:00Z""},""departure"":{""estimated"":""2024-06-06T04:52:10Z"",""scheduled"":""2024-06-06T02:52:00Z""},""diff"":""bad"",""diffMin"":122},{""station"":""Causapscal"",""code"":""CAUS"",""estimated"":""2024-06-06T05:47:26Z"",""scheduled"":""2024-06-06T03:39:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:47:26Z"",""scheduled"":""2024-06-06T03:39:00Z""},""departure"":{""estimated"":""2024-06-06T05:47:26Z"",""scheduled"":""2024-06-06T03:40:00Z""},""diff"":""bad"",""diffMin"":128},{""station"":""Amqui"",""code"":""AMQU"",""estimated"":""2024-06-06T06:04:43Z"",""scheduled"":""2024-06-06T03:59:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:04:43Z"",""scheduled"":""2024-06-06T03:59:00Z""},""departure"":{""estimated"":""2024-06-06T06:04:43Z"",""scheduled"":""2024-06-06T04:02:00Z""},""diff"":""bad"",""diffMin"":125},{""station"":""Sayabec"",""code"":""SAYA"",""estimated"":""2024-06-06T06:33:02Z"",""scheduled"":""2024-06-06T04:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:33:02Z"",""scheduled"":""2024-06-06T04:21:00Z""},""departure"":{""estimated"":""2024-06-06T06:33:02Z"",""scheduled"":""2024-06-06T04:22:00Z""},""diff"":""bad"",""diffMin"":132},{""station"":""Mont-Joli"",""code"":""MJLI"",""estimated"":""2024-06-06T07:42:38Z"",""scheduled"":""2024-06-06T05:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:42:38Z"",""scheduled"":""2024-06-06T05:21:00Z""},""departure"":{""estimated"":""2024-06-06T07:42:38Z"",""scheduled"":""2024-06-06T05:26:00Z""},""diff"":""bad"",""diffMin"":141},{""station"":""Rimouski"",""code"":""RMSK"",""estimated"":""2024-06-06T08:18:11Z"",""scheduled"":""2024-06-06T05:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:18:11Z"",""scheduled"":""2024-06-06T05:54:00Z""},""departure"":{""estimated"":""2024-06-06T08:18:11Z"",""scheduled"":""2024-06-06T06:01:00Z""},""diff"":""bad"",""diffMin"":144},{""station"":""Trois Pistoles"",""code"":""TPIS"",""estimated"":""2024-06-06T09:27:50Z"",""scheduled"":""2024-06-06T07:01:00Z"",""eta"":""53 mins"",""arrival"":{""estimated"":""2024-06-06T09:27:50Z"",""scheduled"":""2024-06-06T07:01:00Z""},""departure"":{""estimated"":""2024-06-06T09:27:50Z"",""scheduled"":""2024-06-06T07:04:00Z""},""diff"":""bad"",""diffMin"":146},{""station"":""Rivière-Du-Loup"",""code"":""RDLX"",""estimated"":""2024-06-06T10:14:50Z"",""scheduled"":""2024-06-06T07:48:00Z"",""eta"":""1h40"",""arrival"":{""estimated"":""2024-06-06T10:14:50Z"",""scheduled"":""2024-06-06T07:48:00Z""},""departure"":{""estimated"":""2024-06-06T10:14:50Z"",""scheduled"":""2024-06-06T07:53:00Z""},""diff"":""bad"",""diffMin"":146},{""station"":""La Pocatière"",""code"":""LPOC"",""estimated"":""2024-06-06T11:01:50Z"",""scheduled"":""2024-06-06T08:35:00Z"",""eta"":""2h27"",""arrival"":{""estimated"":""2024-06-06T11:01:50Z"",""scheduled"":""2024-06-06T08:35:00Z""},""departure"":{""estimated"":""2024-06-06T11:01:50Z"",""scheduled"":""2024-06-06T08:36:00Z""},""diff"":""bad"",""diffMin"":146},{""station"":""Montmagny"",""code"":""MMGY"",""estimated"":""2024-06-06T11:36:50Z"",""scheduled"":""2024-06-06T09:10:00Z"",""eta"":""3h02"",""arrival"":{""estimated"":""2024-06-06T11:36:50Z"",""scheduled"":""2024-06-06T09:10:00Z""},""departure"":{""estimated"":""2024-06-06T11:36:50Z"",""scheduled"":""2024-06-06T09:10:02Z""},""diff"":""bad"",""diffMin"":146},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-06-06T12:39:50Z"",""scheduled"":""2024-06-06T10:13:00Z"",""eta"":""4h05"",""arrival"":{""estimated"":""2024-06-06T12:39:50Z"",""scheduled"":""2024-06-06T10:13:00Z""},""departure"":{""estimated"":""2024-06-06T12:39:50Z"",""scheduled"":""2024-06-06T10:28:00Z""},""diff"":""bad"",""diffMin"":146},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-06-06T13:52:00Z"",""scheduled"":""2024-06-06T12:20:00Z"",""eta"":""5h17"",""arrival"":{""estimated"":""2024-06-06T13:52:00Z"",""scheduled"":""2024-06-06T12:20:00Z""},""departure"":{""estimated"":""2024-06-06T13:58:00Z"",""scheduled"":""2024-06-06T12:26:00Z""},""diff"":""bad"",""diffMin"":92},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-06-06T14:32:00Z"",""scheduled"":""2024-06-06T13:00:00Z"",""eta"":""5h57"",""arrival"":{""estimated"":""2024-06-06T14:32:00Z"",""scheduled"":""2024-06-06T13:00:00Z""},""departure"":{""estimated"":""2024-06-06T14:37:00Z"",""scheduled"":""2024-06-06T13:05:00Z""},""diff"":""bad"",""diffMin"":92},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-06-06T15:06:00Z"",""scheduled"":""2024-06-06T13:34:00Z"",""eta"":""6h31"",""arrival"":{""estimated"":""2024-06-06T15:06:00Z"",""scheduled"":""2024-06-06T13:34:00Z""},""departure"":{""estimated"":""2024-06-06T15:12:00Z"",""scheduled"":""2024-06-06T13:40:00Z""},""diff"":""bad"",""diffMin"":92},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-06-06T15:25:00Z"",""scheduled"":""2024-06-06T13:53:00Z"",""eta"":""6h50"",""arrival"":{""estimated"":""2024-06-06T15:25:00Z"",""scheduled"":""2024-06-06T13:53:00Z""},""diff"":""bad"",""diffMin"":92}]"
