"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"6",53.9243,-122.7629,0,116.62,"2024-06-06T08:32:43Z",true,false,"PRINCE RUPERT","JASPER","2024-06-05",1,"[{""station"":""Prince Rupert"",""code"":""PRUP"",""estimated"":""2024-06-05T15:00:00Z"",""scheduled"":""2024-06-05T15:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-05T15:00:00Z"",""scheduled"":""2024-06-05T15:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cassiar Cannery"",""code"":""CASS"",""estimated"":""2024-06-05T15:33:49Z"",""scheduled"":""2024-06-05T15:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T15:33:49Z"",""scheduled"":""2024-06-05T15:20:00Z""},""departure"":{""estimated"":""2024-06-05T15:33:49Z"",""scheduled"":""2024-06-05T15:20:02Z""},""diff"":""med"",""diffMin"":13},{""station"":""Kwinitsa"",""code"":""KWIN"",""estimated"":""2024-06-05T16:12:52Z"",""scheduled"":""2024-06-05T16:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T16:12:52Z"",""scheduled"":""2024-06-05T16:17:00Z""},""departure"":{""estimated"":""2024-06-05T16:12:21Z"",""scheduled"":""2024-06-05T16:17:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Terrace"",""code"":""TRRC"",""estimated"":""2024-06-05T17:10:25Z"",""scheduled"":""2024-06-05T17:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:10:25Z"",""scheduled"":""2024-06-05T17:20:00Z""},""departure"":{""estimated"":""2024-06-05T17:24:40Z"",""scheduled"":""2024-06-05T17:25:00Z""},""diff"":""goo"",""diffMin"":-9},{""station"":""Usk"",""code"":""USKX"",""estimated"":""2024-06-05T17:43:21Z"",""scheduled"":""2024-06-05T17:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:43:21Z"",""scheduled"":""2024-06-05T17:48:00Z""},""departure"":{""estimated"":""2024-06-05T17:42:40Z"",""scheduled"":""2024-06-05T17:48:02Z""},""diff"":""goo"",""diffMin"":-4},{""station"":""Pacific"",""code"":""PACI"",""estimated"":""2024-06-05T17:58:53Z"",""scheduled"":""2024-06-05T18:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T17:58:53Z"",""scheduled"":""2024-06-05T18:07:00Z""},""departure"":{""estimated"":""2024-06-05T17:57:40Z"",""scheduled"":""2024-06-05T18:07:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Dorreen"",""code"":""DORR"",""estimated"":""2024-06-05T18:07:15Z"",""scheduled"":""2024-06-05T18:19:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T18:07:15Z"",""scheduled"":""2024-06-05T18:19:00Z""},""departure"":{""estimated"":""2024-06-05T18:06:20Z"",""scheduled"":""2024-06-05T18:19:02Z""},""diff"":""goo"",""diffMin"":-11},{""station"":""Cedarvale"",""code"":""CEDA"",""estimated"":""2024-06-05T18:29:43Z"",""scheduled"":""2024-06-05T18:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T18:29:43Z"",""scheduled"":""2024-06-05T18:44:00Z""},""departure"":{""estimated"":""2024-06-05T18:28:51Z"",""scheduled"":""2024-06-05T18:44:02Z""},""diff"":""goo"",""diffMin"":-14},{""station"":""Kitwanga"",""code"":""KITW"",""estimated"":""2024-06-05T19:06:29Z"",""scheduled"":""2024-06-05T19:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T19:06:29Z"",""scheduled"":""2024-06-05T19:08:00Z""},""departure"":{""estimated"":""2024-06-05T19:05:35Z"",""scheduled"":""2024-06-05T19:08:02Z""},""diff"":""goo"",""diffMin"":-1},{""station"":""New Hazelton"",""code"":""NHAZ"",""estimated"":""2024-06-05T19:47:45Z"",""scheduled"":""2024-06-05T19:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T19:47:45Z"",""scheduled"":""2024-06-05T19:30:00Z""},""departure"":{""estimated"":""2024-06-05T19:47:45Z"",""scheduled"":""2024-06-05T19:30:02Z""},""diff"":""bad"",""diffMin"":17},{""station"":""Smithers"",""code"":""SMTR"",""estimated"":""2024-06-05T22:09:12Z"",""scheduled"":""2024-06-05T21:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:09:12Z"",""scheduled"":""2024-06-05T21:14:00Z""},""departure"":{""estimated"":""2024-06-05T22:09:12Z"",""scheduled"":""2024-06-05T21:24:00Z""},""diff"":""bad"",""diffMin"":55},{""station"":""Telkwa"",""code"":""TELK"",""estimated"":""2024-06-05T22:39:51Z"",""scheduled"":""2024-06-05T21:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:39:51Z"",""scheduled"":""2024-06-05T21:37:00Z""},""departure"":{""estimated"":""2024-06-05T22:39:51Z"",""scheduled"":""2024-06-05T21:37:02Z""},""diff"":""bad"",""diffMin"":62},{""station"":""Houston"",""code"":""HOUS"",""estimated"":""2024-06-05T23:21:37Z"",""scheduled"":""2024-06-05T22:22:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:21:37Z"",""scheduled"":""2024-06-05T22:22:00Z""},""departure"":{""estimated"":""2024-06-05T23:21:37Z"",""scheduled"":""2024-06-05T22:22:02Z""},""diff"":""bad"",""diffMin"":59},{""station"":""Burns Lake"",""code"":""BRNL"",""estimated"":""2024-06-06T00:32:10Z"",""scheduled"":""2024-06-05T23:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:32:10Z"",""scheduled"":""2024-06-05T23:32:00Z""},""departure"":{""estimated"":""2024-06-06T00:32:10Z"",""scheduled"":""2024-06-05T23:32:02Z""},""diff"":""bad"",""diffMin"":60},{""station"":""Endako"",""code"":""ENDA"",""estimated"":""2024-06-06T01:38:13Z"",""scheduled"":""2024-06-06T00:25:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:38:13Z"",""scheduled"":""2024-06-06T00:25:00Z""},""departure"":{""estimated"":""2024-06-06T01:38:13Z"",""scheduled"":""2024-06-06T00:25:02Z""},""diff"":""bad"",""diffMin"":73},{""station"":""Fort Fraser"",""code"":""FFRA"",""estimated"":""2024-06-06T02:05:15Z"",""scheduled"":""2024-06-06T00:57:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:05:15Z"",""scheduled"":""2024-06-06T00:57:00Z""},""departure"":{""estimated"":""2024-06-06T02:05:15Z"",""scheduled"":""2024-06-06T00:57:02Z""},""diff"":""bad"",""diffMin"":68},{""station"":""Vanderhoof"",""code"":""VDRH"",""estimated"":""2024-06-06T02:49:39Z"",""scheduled"":""2024-06-06T01:35:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:49:39Z"",""scheduled"":""2024-06-06T01:35:00Z""},""departure"":{""estimated"":""2024-06-06T02:49:39Z"",""scheduled"":""2024-06-06T01:35:02Z""},""diff"":""bad"",""diffMin"":74},{""station"":""Prince George"",""code"":""PGEO"",""estimated"":""2024-06-06T04:40:32Z"",""scheduled"":""2024-06-06T03:29:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:40:32Z"",""scheduled"":""2024-06-06T03:29:00Z""},""departure"":{""estimated"":""2024-06-06T15:15:00Z"",""scheduled"":""2024-06-06T15:15:00Z""},""diff"":""bad"",""diffMin"":71},{""station"":""Willow River"",""code"":""WILR"",""estimated"":""2024-06-06T15:48:00Z"",""scheduled"":""2024-06-06T15:48:00Z"",""eta"":""7h13"",""arrival"":{""estimated"":""2024-06-06T15:48:00Z"",""scheduled"":""2024-06-06T15:48:00Z""},""departure"":{""estimated"":""2024-06-06T15:48:02Z"",""scheduled"":""2024-06-06T15:48:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aleza Lake"",""code"":""ALZL"",""estimated"":""2024-06-06T16:17:00Z"",""scheduled"":""2024-06-06T16:17:00Z"",""eta"":""7h42"",""arrival"":{""estimated"":""2024-06-06T16:17:00Z"",""scheduled"":""2024-06-06T16:17:00Z""},""departure"":{""estimated"":""2024-06-06T16:17:02Z"",""scheduled"":""2024-06-06T16:17:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Upper Fraser"",""code"":""UFRZ"",""estimated"":""2024-06-06T16:25:00Z"",""scheduled"":""2024-06-06T16:25:00Z"",""eta"":""7h50"",""arrival"":{""estimated"":""2024-06-06T16:25:00Z"",""scheduled"":""2024-06-06T16:25:00Z""},""departure"":{""estimated"":""2024-06-06T16:25:02Z"",""scheduled"":""2024-06-06T16:25:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mcgregor"",""code"":""MCGR"",""estimated"":""2024-06-06T16:33:00Z"",""scheduled"":""2024-06-06T16:33:00Z"",""eta"":""7h58"",""arrival"":{""estimated"":""2024-06-06T16:33:00Z"",""scheduled"":""2024-06-06T16:33:00Z""},""departure"":{""estimated"":""2024-06-06T16:33:02Z"",""scheduled"":""2024-06-06T16:33:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sinclair Mills"",""code"":""SINM"",""estimated"":""2024-06-06T16:44:00Z"",""scheduled"":""2024-06-06T16:44:00Z"",""eta"":""8h09"",""arrival"":{""estimated"":""2024-06-06T16:44:00Z"",""scheduled"":""2024-06-06T16:44:00Z""},""departure"":{""estimated"":""2024-06-06T16:44:02Z"",""scheduled"":""2024-06-06T16:44:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Hutton"",""code"":""HUTT"",""estimated"":""2024-06-06T16:48:00Z"",""scheduled"":""2024-06-06T16:48:00Z"",""eta"":""8h13"",""arrival"":{""estimated"":""2024-06-06T16:48:00Z"",""scheduled"":""2024-06-06T16:48:00Z""},""departure"":{""estimated"":""2024-06-06T16:48:02Z"",""scheduled"":""2024-06-06T16:48:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Longworth"",""code"":""LWTH"",""estimated"":""2024-06-06T16:59:00Z"",""scheduled"":""2024-06-06T16:59:00Z"",""eta"":""8h24"",""arrival"":{""estimated"":""2024-06-06T16:59:00Z"",""scheduled"":""2024-06-06T16:59:00Z""},""departure"":{""estimated"":""2024-06-06T16:59:02Z"",""scheduled"":""2024-06-06T16:59:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Penny"",""code"":""PENN"",""estimated"":""2024-06-06T17:13:00Z"",""scheduled"":""2024-06-06T17:13:00Z"",""eta"":""8h38"",""arrival"":{""estimated"":""2024-06-06T17:13:00Z"",""scheduled"":""2024-06-06T17:13:00Z""},""departure"":{""estimated"":""2024-06-06T17:13:02Z"",""scheduled"":""2024-06-06T17:13:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Bend"",""code"":""BEND"",""estimated"":""2024-06-06T17:32:00Z"",""scheduled"":""2024-06-06T17:32:00Z"",""eta"":""8h57"",""arrival"":{""estimated"":""2024-06-06T17:32:00Z"",""scheduled"":""2024-06-06T17:32:00Z""},""departure"":{""estimated"":""2024-06-06T17:32:02Z"",""scheduled"":""2024-06-06T17:32:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dome Creek"",""code"":""DOMC"",""estimated"":""2024-06-06T17:33:07Z"",""scheduled"":""2024-06-06T17:33:07Z"",""eta"":""8h58"",""arrival"":{""estimated"":""2024-06-06T17:33:07Z"",""scheduled"":""2024-06-06T17:33:07Z""},""departure"":{""estimated"":""2024-06-06T17:33:08Z"",""scheduled"":""2024-06-06T17:33:08Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Loos"",""code"":""LOOS"",""estimated"":""2024-06-06T18:07:00Z"",""scheduled"":""2024-06-06T18:07:00Z"",""eta"":""9h32"",""arrival"":{""estimated"":""2024-06-06T18:07:00Z"",""scheduled"":""2024-06-06T18:07:00Z""},""departure"":{""estimated"":""2024-06-06T18:07:02Z"",""scheduled"":""2024-06-06T18:07:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Goat River"",""code"":""GOAT"",""estimated"":""2024-06-06T18:22:00Z"",""scheduled"":""2024-06-06T18:22:00Z"",""eta"":""9h47"",""arrival"":{""estimated"":""2024-06-06T18:22:00Z"",""scheduled"":""2024-06-06T18:22:00Z""},""departure"":{""estimated"":""2024-06-06T18:22:02Z"",""scheduled"":""2024-06-06T18:22:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mcbride"",""code"":""MCBR"",""estimated"":""2024-06-06T19:18:00Z"",""scheduled"":""2024-06-06T19:18:00Z"",""eta"":""10h43"",""arrival"":{""estimated"":""2024-06-06T19:18:00Z"",""scheduled"":""2024-06-06T19:18:00Z""},""departure"":{""estimated"":""2024-06-06T19:18:02Z"",""scheduled"":""2024-06-06T19:18:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dunster"",""code"":""DNST"",""estimated"":""2024-06-06T19:35:00Z"",""scheduled"":""2024-06-06T19:35:00Z"",""eta"":""11h00"",""arrival"":{""estimated"":""2024-06-06T19:35:00Z"",""scheduled"":""2024-06-06T19:35:00Z""},""departure"":{""estimated"":""2024-06-06T19:35:02Z"",""scheduled"":""2024-06-06T19:35:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Harvey"",""code"":""HRVY"",""estimated"":""2024-06-06T20:24:00Z"",""scheduled"":""2024-06-06T20:24:00Z"",""eta"":""11h49"",""arrival"":{""estimated"":""2024-06-06T20:24:00Z"",""scheduled"":""2024-06-06T20:24:00Z""},""departure"":{""estimated"":""2024-06-06T20:24:02Z"",""scheduled"":""2024-06-06T20:24:02Z""},""diff"":""goo"",""diffMin"":0}]"
"5",53.9243,-122.7626,0,116.44,"2024-06-06T08:32:40Z",true,false,"JASPER","PRINCE RUPERT","2024-06-05",1,"[{""station"":""Jasper"",""code"":""JASP"",""estimated"":""2024-06-05T18:45:08Z"",""scheduled"":""2024-06-05T18:45:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-05T18:45:08Z"",""scheduled"":""2024-06-05T18:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Harvey"",""code"":""HRVY"",""estimated"":""2024-06-05T20:38:03Z"",""scheduled"":""2024-06-05T20:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T20:38:03Z"",""scheduled"":""2024-06-05T20:38:00Z""},""departure"":{""estimated"":""2024-06-05T20:38:03Z"",""scheduled"":""2024-06-05T20:38:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Dunster"",""code"":""DNST"",""estimated"":""2024-06-05T21:09:53Z"",""scheduled"":""2024-06-05T21:12:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T21:09:53Z"",""scheduled"":""2024-06-05T21:12:00Z""},""departure"":{""estimated"":""2024-06-05T21:09:09Z"",""scheduled"":""2024-06-05T21:12:02Z""},""diff"":""goo"",""diffMin"":-2},{""station"":""Mcbride"",""code"":""MCBR"",""estimated"":""2024-06-05T21:40:45Z"",""scheduled"":""2024-06-05T21:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T21:40:45Z"",""scheduled"":""2024-06-05T21:44:00Z""},""departure"":{""estimated"":""2024-06-05T21:42:19Z"",""scheduled"":""2024-06-05T21:44:02Z""},""diff"":""goo"",""diffMin"":-3},{""station"":""Goat River"",""code"":""GOAT"",""estimated"":""2024-06-05T22:32:44Z"",""scheduled"":""2024-06-05T22:41:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:32:44Z"",""scheduled"":""2024-06-05T22:41:00Z""},""departure"":{""estimated"":""2024-06-05T22:31:49Z"",""scheduled"":""2024-06-05T22:41:02Z""},""diff"":""goo"",""diffMin"":-8},{""station"":""Loos"",""code"":""LOOS"",""estimated"":""2024-06-05T22:46:23Z"",""scheduled"":""2024-06-05T22:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T22:46:23Z"",""scheduled"":""2024-06-05T22:58:00Z""},""departure"":{""estimated"":""2024-06-05T22:45:34Z"",""scheduled"":""2024-06-05T22:58:02Z""},""diff"":""goo"",""diffMin"":-11},{""station"":""Dome Creek"",""code"":""DOMC"",""estimated"":""2024-06-05T23:13:53Z"",""scheduled"":""2024-06-05T23:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:13:53Z"",""scheduled"":""2024-06-05T23:32:00Z""},""departure"":{""estimated"":""2024-06-05T23:13:20Z"",""scheduled"":""2024-06-05T23:32:02Z""},""diff"":""goo"",""diffMin"":-18},{""station"":""Bend"",""code"":""BEND"",""estimated"":""2024-06-05T23:16:33Z"",""scheduled"":""2024-06-05T23:36:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:16:33Z"",""scheduled"":""2024-06-05T23:36:00Z""},""departure"":{""estimated"":""2024-06-05T23:15:50Z"",""scheduled"":""2024-06-05T23:36:02Z""},""diff"":""goo"",""diffMin"":-19},{""station"":""Penny"",""code"":""PENN"",""estimated"":""2024-06-05T23:33:13Z"",""scheduled"":""2024-06-05T23:56:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:33:13Z"",""scheduled"":""2024-06-05T23:56:00Z""},""departure"":{""estimated"":""2024-06-05T23:33:00Z"",""scheduled"":""2024-06-05T23:56:02Z""},""diff"":""goo"",""diffMin"":-22},{""station"":""Longworth"",""code"":""LWTH"",""estimated"":""2024-06-05T23:50:03Z"",""scheduled"":""2024-06-06T00:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:50:03Z"",""scheduled"":""2024-06-06T00:11:00Z""},""departure"":{""estimated"":""2024-06-06T00:11:02Z"",""scheduled"":""2024-06-06T00:11:02Z""},""diff"":""goo"",""diffMin"":-20},{""station"":""Hutton"",""code"":""HUTT"",""estimated"":""2024-06-06T00:24:00Z"",""scheduled"":""2024-06-06T00:24:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:24:00Z"",""scheduled"":""2024-06-06T00:24:00Z""},""departure"":{""estimated"":""2024-06-06T00:24:02Z"",""scheduled"":""2024-06-06T00:24:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Sinclair Mills"",""code"":""SINM"",""estimated"":""2024-06-06T00:30:00Z"",""scheduled"":""2024-06-06T00:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:30:00Z"",""scheduled"":""2024-06-06T00:30:00Z""},""departure"":{""estimated"":""2024-06-06T00:30:02Z"",""scheduled"":""2024-06-06T00:30:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Mcgregor"",""code"":""MCGR"",""estimated"":""2024-06-06T00:18:47Z"",""scheduled"":""2024-06-06T00:43:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:18:47Z"",""scheduled"":""2024-06-06T00:43:00Z""},""departure"":{""estimated"":""2024-06-06T00:43:02Z"",""scheduled"":""2024-06-06T00:43:02Z""},""diff"":""goo"",""diffMin"":-24},{""station"":""Upper Fraser"",""code"":""UFRZ"",""estimated"":""2024-06-06T00:52:00Z"",""scheduled"":""2024-06-06T00:52:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:52:00Z"",""scheduled"":""2024-06-06T00:52:00Z""},""departure"":{""estimated"":""2024-06-06T00:52:02Z"",""scheduled"":""2024-06-06T00:52:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Aleza Lake"",""code"":""ALZL"",""estimated"":""2024-06-06T00:31:29Z"",""scheduled"":""2024-06-06T01:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:31:29Z"",""scheduled"":""2024-06-06T01:01:00Z""},""departure"":{""estimated"":""2024-06-06T00:30:21Z"",""scheduled"":""2024-06-06T01:01:02Z""},""diff"":""goo"",""diffMin"":-29},{""station"":""Willow River"",""code"":""WILR"",""estimated"":""2024-06-06T00:54:56Z"",""scheduled"":""2024-06-06T01:34:01Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:54:56Z"",""scheduled"":""2024-06-06T01:34:01Z""},""departure"":{""estimated"":""2024-06-06T00:54:00Z"",""scheduled"":""2024-06-06T01:34:03Z""},""diff"":""goo"",""diffMin"":-39},{""station"":""Prince George"",""code"":""PGEO"",""estimated"":""2024-06-06T01:21:57Z"",""scheduled"":""2024-06-06T02:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T01:21:57Z"",""scheduled"":""2024-06-06T02:08:00Z""},""departure"":{""estimated"":""2024-06-06T15:00:00Z"",""scheduled"":""2024-06-06T15:00:00Z""},""diff"":""goo"",""diffMin"":-46},{""station"":""Vanderhoof"",""code"":""VDRH"",""estimated"":""2024-06-06T16:55:00Z"",""scheduled"":""2024-06-06T16:55:00Z"",""eta"":""8h20"",""arrival"":{""estimated"":""2024-06-06T16:55:00Z"",""scheduled"":""2024-06-06T16:55:00Z""},""departure"":{""estimated"":""2024-06-06T16:55:02Z"",""scheduled"":""2024-06-06T16:55:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fort Fraser"",""code"":""FFRA"",""estimated"":""2024-06-06T17:32:00Z"",""scheduled"":""2024-06-06T17:32:00Z"",""eta"":""8h57"",""arrival"":{""estimated"":""2024-06-06T17:32:00Z"",""scheduled"":""2024-06-06T17:32:00Z""},""departure"":{""estimated"":""2024-06-06T17:32:02Z"",""scheduled"":""2024-06-06T17:32:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Endako"",""code"":""ENDA"",""estimated"":""2024-06-06T17:50:00Z"",""scheduled"":""2024-06-06T17:50:00Z"",""eta"":""9h15"",""arrival"":{""estimated"":""2024-06-06T17:50:00Z"",""scheduled"":""2024-06-06T17:50:00Z""},""departure"":{""estimated"":""2024-06-06T17:50:02Z"",""scheduled"":""2024-06-06T17:50:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Burns Lake"",""code"":""BRNL"",""estimated"":""2024-06-06T18:58:00Z"",""scheduled"":""2024-06-06T18:58:00Z"",""eta"":""10h23"",""arrival"":{""estimated"":""2024-06-06T18:58:00Z"",""scheduled"":""2024-06-06T18:58:00Z""},""departure"":{""estimated"":""2024-06-06T18:58:02Z"",""scheduled"":""2024-06-06T18:58:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Houston"",""code"":""HOUS"",""estimated"":""2024-06-06T20:08:00Z"",""scheduled"":""2024-06-06T20:08:00Z"",""eta"":""11h33"",""arrival"":{""estimated"":""2024-06-06T20:08:00Z"",""scheduled"":""2024-06-06T20:08:00Z""},""departure"":{""estimated"":""2024-06-06T20:08:02Z"",""scheduled"":""2024-06-06T20:08:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Telkwa"",""code"":""TELK"",""estimated"":""2024-06-06T20:52:00Z"",""scheduled"":""2024-06-06T20:52:00Z"",""eta"":""12h17"",""arrival"":{""estimated"":""2024-06-06T20:52:00Z"",""scheduled"":""2024-06-06T20:52:00Z""},""departure"":{""estimated"":""2024-06-06T20:52:02Z"",""scheduled"":""2024-06-06T20:52:02Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Smithers"",""code"":""SMTR"",""estimated"":""2024-06-06T21:10:00Z"",""scheduled"":""2024-06-06T21:10:00Z"",""eta"":""12h35"",""arrival"":{""estimated"":""2024-06-06T21:10:00Z"",""scheduled"":""2024-06-06T21:10:00Z""},""departure"":{""estimated"":""2024-06-06T21:20:00Z"",""scheduled"":""2024-06-06T21:20:00Z""},""diff"":""goo"",""diffMin"":0}]"
