"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"14",48.4242,-68.6038,0,,"2024-06-06T08:34:09Z",true,false,"MONTRÉAL","HALIFAX","2024-06-05",0,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-06-05T23:02:32Z"",""scheduled"":""2024-06-05T23:00:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-05T23:02:32Z"",""scheduled"":""2024-06-05T23:00:00Z""},""diff"":""goo"",""diffMin"":2},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-06-05T23:23:02Z"",""scheduled"":""2024-06-05T23:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:23:02Z"",""scheduled"":""2024-06-05T23:15:00Z""},""departure"":{""estimated"":""2024-06-05T23:23:02Z"",""scheduled"":""2024-06-05T23:25:00Z""},""diff"":""med"",""diffMin"":8},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-06-05T23:59:54Z"",""scheduled"":""2024-06-05T23:53:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T23:59:54Z"",""scheduled"":""2024-06-05T23:53:00Z""},""departure"":{""estimated"":""2024-06-05T23:59:54Z"",""scheduled"":""2024-06-05T23:58:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-06-06T00:55:36Z"",""scheduled"":""2024-06-06T00:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T00:55:36Z"",""scheduled"":""2024-06-06T00:34:00Z""},""departure"":{""estimated"":""2024-06-06T00:55:36Z"",""scheduled"":""2024-06-06T00:44:00Z""},""diff"":""bad"",""diffMin"":21},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-06-06T02:22:43Z"",""scheduled"":""2024-06-06T02:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:22:43Z"",""scheduled"":""2024-06-06T02:18:00Z""},""departure"":{""estimated"":""2024-06-06T02:22:43Z"",""scheduled"":""2024-06-06T02:42:00Z""},""diff"":""goo"",""diffMin"":4},{""station"":""Montmagny"",""code"":""MMGY"",""estimated"":""2024-06-06T03:54:19Z"",""scheduled"":""2024-06-06T03:48:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:54:19Z"",""scheduled"":""2024-06-06T03:48:00Z""},""departure"":{""estimated"":""2024-06-06T03:54:19Z"",""scheduled"":""2024-06-06T03:48:02Z""},""diff"":""med"",""diffMin"":6},{""station"":""La Pocatière"",""code"":""LPOC"",""estimated"":""2024-06-06T04:26:25Z"",""scheduled"":""2024-06-06T04:20:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:26:25Z"",""scheduled"":""2024-06-06T04:20:00Z""},""departure"":{""estimated"":""2024-06-06T04:26:25Z"",""scheduled"":""2024-06-06T04:21:00Z""},""diff"":""med"",""diffMin"":6},{""station"":""Rivière-Du-Loup"",""code"":""RDLX"",""estimated"":""2024-06-06T05:11:46Z"",""scheduled"":""2024-06-06T05:01:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:11:46Z"",""scheduled"":""2024-06-06T05:01:00Z""},""departure"":{""estimated"":""2024-06-06T05:11:46Z"",""scheduled"":""2024-06-06T05:06:00Z""},""diff"":""med"",""diffMin"":10},{""station"":""Trois Pistoles"",""code"":""TPIS"",""estimated"":""2024-06-06T07:00:57Z"",""scheduled"":""2024-06-06T05:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:00:57Z"",""scheduled"":""2024-06-06T05:45:00Z""},""departure"":{""estimated"":""2024-06-06T07:00:57Z"",""scheduled"":""2024-06-06T05:48:00Z""},""diff"":""bad"",""diffMin"":75},{""station"":""Rimouski"",""code"":""RMSK"",""estimated"":""2024-06-06T08:40:32Z"",""scheduled"":""2024-06-06T06:54:00Z"",""eta"":""6 mins"",""arrival"":{""estimated"":""2024-06-06T08:40:32Z"",""scheduled"":""2024-06-06T06:54:00Z""},""departure"":{""estimated"":""2024-06-06T08:40:32Z"",""scheduled"":""2024-06-06T07:01:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Mont-Joli"",""code"":""MJLI"",""estimated"":""2024-06-06T09:20:32Z"",""scheduled"":""2024-06-06T07:34:00Z"",""eta"":""46 mins"",""arrival"":{""estimated"":""2024-06-06T09:20:32Z"",""scheduled"":""2024-06-06T07:34:00Z""},""departure"":{""estimated"":""2024-06-06T09:20:32Z"",""scheduled"":""2024-06-06T07:39:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Sayabec"",""code"":""SAYA"",""estimated"":""2024-06-06T10:25:32Z"",""scheduled"":""2024-06-06T08:39:00Z"",""eta"":""1h51"",""arrival"":{""estimated"":""2024-06-06T10:25:32Z"",""scheduled"":""2024-06-06T08:39:00Z""},""departure"":{""estimated"":""2024-06-06T10:25:32Z"",""scheduled"":""2024-06-06T08:40:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Amqui"",""code"":""AMQU"",""estimated"":""2024-06-06T10:46:32Z"",""scheduled"":""2024-06-06T09:00:00Z"",""eta"":""2h12"",""arrival"":{""estimated"":""2024-06-06T10:46:32Z"",""scheduled"":""2024-06-06T09:00:00Z""},""departure"":{""estimated"":""2024-06-06T10:46:32Z"",""scheduled"":""2024-06-06T09:03:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Causapscal"",""code"":""CAUS"",""estimated"":""2024-06-06T11:08:32Z"",""scheduled"":""2024-06-06T09:22:00Z"",""eta"":""2h34"",""arrival"":{""estimated"":""2024-06-06T11:08:32Z"",""scheduled"":""2024-06-06T09:22:00Z""},""departure"":{""estimated"":""2024-06-06T11:08:32Z"",""scheduled"":""2024-06-06T09:23:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Matapedia"",""code"":""MTPD"",""estimated"":""2024-06-06T11:54:32Z"",""scheduled"":""2024-06-06T10:08:00Z"",""eta"":""3h20"",""arrival"":{""estimated"":""2024-06-06T11:54:32Z"",""scheduled"":""2024-06-06T10:08:00Z""},""departure"":{""estimated"":""2024-06-06T11:54:32Z"",""scheduled"":""2024-06-06T10:10:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Campbellton"",""code"":""CBTN"",""estimated"":""2024-06-06T12:24:32Z"",""scheduled"":""2024-06-06T10:38:00Z"",""eta"":""3h50"",""arrival"":{""estimated"":""2024-06-06T12:24:32Z"",""scheduled"":""2024-06-06T10:38:00Z""},""departure"":{""estimated"":""2024-06-06T12:24:32Z"",""scheduled"":""2024-06-06T10:48:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Charlo"",""code"":""CHLO"",""estimated"":""2024-06-06T13:07:32Z"",""scheduled"":""2024-06-06T11:21:00Z"",""eta"":""4h33"",""arrival"":{""estimated"":""2024-06-06T13:07:32Z"",""scheduled"":""2024-06-06T11:21:00Z""},""departure"":{""estimated"":""2024-06-06T13:07:32Z"",""scheduled"":""2024-06-06T11:23:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Jacquet River"",""code"":""JACR"",""estimated"":""2024-06-06T13:31:32Z"",""scheduled"":""2024-06-06T11:45:00Z"",""eta"":""4h57"",""arrival"":{""estimated"":""2024-06-06T13:31:32Z"",""scheduled"":""2024-06-06T11:45:00Z""},""departure"":{""estimated"":""2024-06-06T13:31:32Z"",""scheduled"":""2024-06-06T11:47:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Petit Rocher"",""code"":""PROC"",""estimated"":""2024-06-06T13:54:32Z"",""scheduled"":""2024-06-06T12:08:00Z"",""eta"":""5h20"",""arrival"":{""estimated"":""2024-06-06T13:54:32Z"",""scheduled"":""2024-06-06T12:08:00Z""},""departure"":{""estimated"":""2024-06-06T13:54:32Z"",""scheduled"":""2024-06-06T12:10:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Bathurst"",""code"":""BTRS"",""estimated"":""2024-06-06T14:13:32Z"",""scheduled"":""2024-06-06T12:27:00Z"",""eta"":""5h39"",""arrival"":{""estimated"":""2024-06-06T14:13:32Z"",""scheduled"":""2024-06-06T12:27:00Z""},""departure"":{""estimated"":""2024-06-06T14:13:32Z"",""scheduled"":""2024-06-06T12:37:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Miramichi"",""code"":""MIRA"",""estimated"":""2024-06-06T16:04:32Z"",""scheduled"":""2024-06-06T14:18:00Z"",""eta"":""7h30"",""arrival"":{""estimated"":""2024-06-06T16:04:32Z"",""scheduled"":""2024-06-06T14:18:00Z""},""departure"":{""estimated"":""2024-06-06T16:04:32Z"",""scheduled"":""2024-06-06T14:23:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Rogersville"",""code"":""RGRV"",""estimated"":""2024-06-06T16:59:32Z"",""scheduled"":""2024-06-06T15:13:00Z"",""eta"":""8h25"",""arrival"":{""estimated"":""2024-06-06T16:59:32Z"",""scheduled"":""2024-06-06T15:13:00Z""},""departure"":{""estimated"":""2024-06-06T16:59:32Z"",""scheduled"":""2024-06-06T15:15:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Moncton"",""code"":""MCTN"",""estimated"":""2024-06-06T18:09:32Z"",""scheduled"":""2024-06-06T16:23:00Z"",""eta"":""9h35"",""arrival"":{""estimated"":""2024-06-06T18:09:32Z"",""scheduled"":""2024-06-06T16:23:00Z""},""departure"":{""estimated"":""2024-06-06T18:09:32Z"",""scheduled"":""2024-06-06T16:38:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Sackville"",""code"":""SACK"",""estimated"":""2024-06-06T19:09:32Z"",""scheduled"":""2024-06-06T17:23:00Z"",""eta"":""10h35"",""arrival"":{""estimated"":""2024-06-06T19:09:32Z"",""scheduled"":""2024-06-06T17:23:00Z""},""departure"":{""estimated"":""2024-06-06T19:09:32Z"",""scheduled"":""2024-06-06T17:26:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Amherst"",""code"":""AMHS"",""estimated"":""2024-06-06T19:25:32Z"",""scheduled"":""2024-06-06T17:39:00Z"",""eta"":""10h51"",""arrival"":{""estimated"":""2024-06-06T19:25:32Z"",""scheduled"":""2024-06-06T17:39:00Z""},""departure"":{""estimated"":""2024-06-06T19:25:32Z"",""scheduled"":""2024-06-06T17:42:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Springhill Jct"",""code"":""SPRJ"",""estimated"":""2024-06-06T19:49:32Z"",""scheduled"":""2024-06-06T18:03:00Z"",""eta"":""11h15"",""arrival"":{""estimated"":""2024-06-06T19:49:32Z"",""scheduled"":""2024-06-06T18:03:00Z""},""departure"":{""estimated"":""2024-06-06T19:49:32Z"",""scheduled"":""2024-06-06T18:03:02Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Truro"",""code"":""TRUR"",""estimated"":""2024-06-06T21:03:32Z"",""scheduled"":""2024-06-06T19:17:00Z"",""eta"":""12h29"",""arrival"":{""estimated"":""2024-06-06T21:03:32Z"",""scheduled"":""2024-06-06T19:17:00Z""},""departure"":{""estimated"":""2024-06-06T21:03:32Z"",""scheduled"":""2024-06-06T19:22:00Z""},""diff"":""bad"",""diffMin"":106},{""station"":""Halifax"",""code"":""HLFX"",""estimated"":""2024-06-06T22:37:32Z"",""scheduled"":""2024-06-06T20:51:00Z"",""eta"":""14h03"",""arrival"":{""estimated"":""2024-06-06T22:37:32Z"",""scheduled"":""2024-06-06T20:51:00Z""},""diff"":""bad"",""diffMin"":106}]"
"31",,,,,,false,false,"MONTRÉAL","OTTAWA","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:20:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:20:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:47:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:38:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:00:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:25:00Z""}}]"
"41",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:25:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T09:25:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T09:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T09:46:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:14:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:44:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:28:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:51:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:11:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:23:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:50:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:26:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:02:00Z""}}]"
"24",,,,,,false,false,"OTTAWA","QUÉBEC","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:13:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:13:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:05:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:27:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:54:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:15:00Z""},""departure"":{""estimated"":""2024-06-06T16:45:00Z"",""scheduled"":""2024-06-06T16:45:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-06-06T16:58:00Z"",""scheduled"":""2024-06-06T16:58:00Z"",""eta"":""8h23"",""arrival"":{""estimated"":""2024-06-06T16:58:00Z"",""scheduled"":""2024-06-06T16:58:00Z""},""departure"":{""estimated"":""2024-06-06T17:00:00Z"",""scheduled"":""2024-06-06T17:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-06-06T17:26:00Z"",""scheduled"":""2024-06-06T17:26:00Z"",""eta"":""8h51"",""arrival"":{""estimated"":""2024-06-06T17:26:00Z"",""scheduled"":""2024-06-06T17:26:00Z""},""departure"":{""estimated"":""2024-06-06T17:27:00Z"",""scheduled"":""2024-06-06T17:27:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-06-06T17:54:00Z"",""scheduled"":""2024-06-06T17:54:00Z"",""eta"":""9h19"",""arrival"":{""estimated"":""2024-06-06T17:54:00Z"",""scheduled"":""2024-06-06T17:54:00Z""},""departure"":{""estimated"":""2024-06-06T17:56:00Z"",""scheduled"":""2024-06-06T17:56:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""2024-06-06T19:38:00Z"",""scheduled"":""2024-06-06T19:38:00Z"",""eta"":""11h03"",""arrival"":{""estimated"":""2024-06-06T19:38:00Z"",""scheduled"":""2024-06-06T19:38:00Z""},""departure"":{""estimated"":""2024-06-06T19:39:00Z"",""scheduled"":""2024-06-06T19:39:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-06-06T19:45:00Z"",""scheduled"":""2024-06-06T19:45:00Z"",""eta"":""11h10"",""arrival"":{""estimated"":""2024-06-06T19:45:00Z"",""scheduled"":""2024-06-06T19:45:00Z""},""departure"":{""estimated"":""2024-06-06T19:47:00Z"",""scheduled"":""2024-06-06T19:47:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-06-06T20:12:00Z"",""scheduled"":""2024-06-06T20:12:00Z"",""eta"":""11h37"",""arrival"":{""estimated"":""2024-06-06T20:12:00Z"",""scheduled"":""2024-06-06T20:12:00Z""},""diff"":""goo"",""diffMin"":0}]"
"67",,,,,,false,false,"MONTRÉAL","TORONTO","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:22:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:22:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:47:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:29:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:29:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:31:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:01:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:35:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:05:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:56:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:33:00Z""}}]"
"76",,,,,,false,false,"WINDSOR","TORONTO","2024-06-06",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:46:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:46:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:28:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:28:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:31:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:04:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:44:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:41:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:14:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:29:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:53:00Z""}}]"
