"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"71",,,,,,false,false,"TORONTO","WINDSOR","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:50:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:50:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:15:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:29:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:29:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:31:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:59:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:31:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:44:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:11:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:40:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:18:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:19:00Z""}},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:08:00Z""}}]"
"73",,,,,,false,false,"TORONTO","WINDSOR","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:30:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:30:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:55:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:13:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:42:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:09:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:09:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:10:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:45:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:54:00Z""}},{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:45:00Z""}}]"
"185",,,,,,false,false,"SUDBURY","WHITE RIVER","2024-06-06",,"[{""station"":""Sudbury"",""code"":""SUDB"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:00:00Z""}},{""station"":""Azilda"",""code"":""AZIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:10:02Z""}},{""station"":""Chelmsford"",""code"":""CHEL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:15:02Z""}},{""station"":""Larchwood"",""code"":""LARC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:19:02Z""}},{""station"":""Levack"",""code"":""LEVA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:30:02Z""}},{""station"":""Cartier"",""code"":""CART"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:50:00Z""}},{""station"":""Benny"",""code"":""BENN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:05:02Z""}},{""station"":""Stralak"",""code"":""STRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:12:02Z""}},{""station"":""Pogamasing"",""code"":""POGA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:25:02Z""}},{""station"":""Sheahan"",""code"":""SHEA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:30:02Z""}},{""station"":""Forks"",""code"":""FRKS"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:40:02Z""}},{""station"":""Metagama"",""code"":""MTGM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:50:02Z""}},{""station"":""Sinker"",""code"":""SNKR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:55:02Z""}},{""station"":""Biscotasing"",""code"":""BISC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:20:02Z""}},{""station"":""Roberts"",""code"":""RBRT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:30:02Z""}},{""station"":""Ramsey"",""code"":""RAMS"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:45:02Z""}},{""station"":""Woman River"",""code"":""WOMR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:05:02Z""}},{""station"":""Sultan"",""code"":""SULT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:20:02Z""}},{""station"":""Kormak"",""code"":""KORM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:35:02Z""}},{""station"":""Kinogama"",""code"":""KINO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:40:02Z""}},{""station"":""Nemegos"",""code"":""NEME"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:55:02Z""}},{""station"":""Devon"",""code"":""DEVN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:05:02Z""}},{""station"":""Chapleau"",""code"":""CHAP"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:35:00Z""}},{""station"":""Esher"",""code"":""ESHR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:50:02Z""}},{""station"":""Musk"",""code"":""MUSK"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:00:02Z""}},{""station"":""Nicholson"",""code"":""NICH"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:10:02Z""}},{""station"":""Bolkow"",""code"":""BOLK"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:30:02Z""}},{""station"":""Dalton"",""code"":""DALT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:45:02Z""}},{""station"":""Missanabie"",""code"":""MSBI"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:10:02Z""}},{""station"":""Lochalsh"",""code"":""LOCH"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:30:02Z""}},{""station"":""Franz"",""code"":""FRNZ"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:50:02Z""}},{""station"":""Swanson"",""code"":""SWAN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:00:02Z""}},{""station"":""Girdwood"",""code"":""GIRD"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:25:02Z""}},{""station"":""Amyot"",""code"":""AMYO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:35:30Z""}},{""station"":""O'Brien"",""code"":""OBRI"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:50:02Z""}},{""station"":""White River"",""code"":""WHTR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:05:00Z""}}]"
"644",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:17:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:37:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:55:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:29:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:06:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:42:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:42:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:45:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:36:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:53:00Z""}}]"
"84",,,,,,false,false,"SARNIA","TORONTO","2024-06-06",,"[{""station"":""Sarnia"",""code"":""SARN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:40:00Z""}},{""station"":""Wyoming"",""code"":""WYOM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:56:00Z""}},{""station"":""Strathroy"",""code"":""STRR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:29:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:54:00Z""}},{""station"":""St.Marys"",""code"":""SMYS"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:46:00Z""}},{""station"":""Stratford"",""code"":""STRF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:16:00Z""}},{""station"":""Kitchener"",""code"":""KITC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:04:00Z""}},{""station"":""Guelph"",""code"":""GUEL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:26:00Z""}},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:49:00Z""}},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:01:00Z""}},{""station"":""Malton"",""code"":""MALT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:11:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:13:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:38:00Z""}}]"
"82",,,,,,false,false,"LONDON","TORONTO","2024-06-06",,"[{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:25:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:25:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:55:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:27:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:35:00Z""}}]"
"643",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:34:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:34:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:55:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:21:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:21:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:24:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:53:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:36:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:57:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:18:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:20:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:32:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:58:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:06:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:38:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:00:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:18:00Z""}}]"
