"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"641",45.3127,-75.7265,95,208,"2024-06-06T08:34:12Z",true,false,"OTTAWA","TORONTO","2024-06-06",0,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-06-06T08:19:12Z"",""scheduled"":""2024-06-06T08:19:00Z"",""eta"":""ARR"",""departure"":{""estimated"":""2024-06-06T08:19:12Z"",""scheduled"":""2024-06-06T08:19:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""2024-06-06T08:36:15Z"",""scheduled"":""2024-06-06T08:36:00Z"",""eta"":""1 min"",""arrival"":{""estimated"":""2024-06-06T08:36:15Z"",""scheduled"":""2024-06-06T08:36:00Z""},""departure"":{""estimated"":""2024-06-06T08:38:15Z"",""scheduled"":""2024-06-06T08:38:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""2024-06-06T09:04:15Z"",""scheduled"":""2024-06-06T09:04:00Z"",""eta"":""29 mins"",""arrival"":{""estimated"":""2024-06-06T09:04:15Z"",""scheduled"":""2024-06-06T09:04:00Z""},""departure"":{""estimated"":""2024-06-06T09:05:15Z"",""scheduled"":""2024-06-06T09:05:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""2024-06-06T09:33:15Z"",""scheduled"":""2024-06-06T09:33:00Z"",""eta"":""58 mins"",""arrival"":{""estimated"":""2024-06-06T09:33:15Z"",""scheduled"":""2024-06-06T09:33:00Z""},""departure"":{""estimated"":""2024-06-06T09:35:15Z"",""scheduled"":""2024-06-06T09:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""2024-06-06T10:15:15Z"",""scheduled"":""2024-06-06T10:15:00Z"",""eta"":""1h40"",""arrival"":{""estimated"":""2024-06-06T10:15:15Z"",""scheduled"":""2024-06-06T10:15:00Z""},""departure"":{""estimated"":""2024-06-06T10:18:15Z"",""scheduled"":""2024-06-06T10:18:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""2024-06-06T10:57:15Z"",""scheduled"":""2024-06-06T10:57:00Z"",""eta"":""2h22"",""arrival"":{""estimated"":""2024-06-06T10:57:15Z"",""scheduled"":""2024-06-06T10:57:00Z""},""departure"":{""estimated"":""2024-06-06T11:00:15Z"",""scheduled"":""2024-06-06T11:00:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""2024-06-06T11:32:15Z"",""scheduled"":""2024-06-06T11:32:00Z"",""eta"":""2h57"",""arrival"":{""estimated"":""2024-06-06T11:32:15Z"",""scheduled"":""2024-06-06T11:32:00Z""},""departure"":{""estimated"":""2024-06-06T11:35:15Z"",""scheduled"":""2024-06-06T11:35:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""2024-06-06T11:42:15Z"",""scheduled"":""2024-06-06T11:42:00Z"",""eta"":""3h07"",""arrival"":{""estimated"":""2024-06-06T11:42:15Z"",""scheduled"":""2024-06-06T11:42:00Z""},""departure"":{""estimated"":""2024-06-06T11:44:15Z"",""scheduled"":""2024-06-06T11:44:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""2024-06-06T12:48:15Z"",""scheduled"":""2024-06-06T12:48:00Z"",""eta"":""4h13"",""arrival"":{""estimated"":""2024-06-06T12:48:15Z"",""scheduled"":""2024-06-06T12:48:00Z""},""diff"":""goo"",""diffMin"":0}]"
"65",,,,,,false,false,"MONTRÉAL","TORONTO","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:00:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:00:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:26:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:17:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:45:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:27:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:04:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:39:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:00:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:18:00Z""}}]"
"20",,,,,,false,false,"MONTRÉAL","QUÉBEC","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""2024-06-06T10:25:00Z"",""scheduled"":""2024-06-06T10:25:00Z"",""eta"":""1h50"",""departure"":{""estimated"":""2024-06-06T10:25:00Z"",""scheduled"":""2024-06-06T10:25:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-06-06T10:38:00Z"",""scheduled"":""2024-06-06T10:38:00Z"",""eta"":""2h03"",""arrival"":{""estimated"":""2024-06-06T10:38:00Z"",""scheduled"":""2024-06-06T10:38:00Z""},""departure"":{""estimated"":""2024-06-06T10:40:00Z"",""scheduled"":""2024-06-06T10:40:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-06-06T11:06:00Z"",""scheduled"":""2024-06-06T11:06:00Z"",""eta"":""2h31"",""arrival"":{""estimated"":""2024-06-06T11:06:00Z"",""scheduled"":""2024-06-06T11:06:00Z""},""departure"":{""estimated"":""2024-06-06T11:08:00Z"",""scheduled"":""2024-06-06T11:08:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-06-06T11:43:00Z"",""scheduled"":""2024-06-06T11:43:00Z"",""eta"":""3h08"",""arrival"":{""estimated"":""2024-06-06T11:43:00Z"",""scheduled"":""2024-06-06T11:43:00Z""},""departure"":{""estimated"":""2024-06-06T11:45:00Z"",""scheduled"":""2024-06-06T11:45:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-06-06T13:25:00Z"",""scheduled"":""2024-06-06T13:25:00Z"",""eta"":""4h50"",""arrival"":{""estimated"":""2024-06-06T13:25:00Z"",""scheduled"":""2024-06-06T13:25:00Z""},""departure"":{""estimated"":""2024-06-06T13:27:00Z"",""scheduled"":""2024-06-06T13:27:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-06-06T13:52:00Z"",""scheduled"":""2024-06-06T13:52:00Z"",""eta"":""5h17"",""arrival"":{""estimated"":""2024-06-06T13:52:00Z"",""scheduled"":""2024-06-06T13:52:00Z""},""diff"":""goo"",""diffMin"":0}]"
"37",,,,,,false,false,"QUÉBEC","OTTAWA","2024-06-06",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:32:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:00:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:46:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:14:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:41:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:54:00Z""},""departure"":{""estimated"":""2024-06-06T20:30:00Z"",""scheduled"":""2024-06-06T20:30:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-06-06T20:54:00Z"",""scheduled"":""2024-06-06T20:54:00Z"",""eta"":""12h19"",""arrival"":{""estimated"":""2024-06-06T20:54:00Z"",""scheduled"":""2024-06-06T20:54:00Z""},""departure"":{""estimated"":""2024-06-06T20:59:00Z"",""scheduled"":""2024-06-06T20:59:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-06-06T21:23:00Z"",""scheduled"":""2024-06-06T21:23:00Z"",""eta"":""12h48"",""arrival"":{""estimated"":""2024-06-06T21:23:00Z"",""scheduled"":""2024-06-06T21:23:00Z""},""departure"":{""estimated"":""2024-06-06T21:24:00Z"",""scheduled"":""2024-06-06T21:24:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-06-06T21:45:00Z"",""scheduled"":""2024-06-06T21:45:00Z"",""eta"":""13h10"",""arrival"":{""estimated"":""2024-06-06T21:45:00Z"",""scheduled"":""2024-06-06T21:45:00Z""},""departure"":{""estimated"":""2024-06-06T21:46:00Z"",""scheduled"":""2024-06-06T21:46:00Z""},""diff"":""goo"",""diffMin"":0}]"
"97",,,,,,false,false,"TORONTO","NIAGARA FALLS","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:20:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:20:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:45:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:01:00Z""}},{""station"":""Grimsby"",""code"":""GRIM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:38:00Z""}},{""station"":""St. Catharines"",""code"":""SCAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:58:00Z""}},{""station"":""Niagara Falls"",""code"":""NIAG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:20:00Z""}}]"
"42",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:17:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:37:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:59:00Z""}},{""station"":""Port Hope"",""code"":""PHOP"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:27:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:28:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:38:00Z""}},{""station"":""Trenton Jct."",""code"":""TRNJ"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:05:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:19:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:38:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:01:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:21:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:21:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:22:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:51:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:28:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:57:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:16:00Z""}}]"
"52",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:11:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:43:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:18:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:57:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:53:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:24:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:09:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:26:00Z""}}]"
"35",,,,,,false,false,"QUÉBEC","OTTAWA","2024-06-06",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:06:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:06:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:34:00Z""}},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:42:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:17:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:46:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:11:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:13:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:26:00Z""},""departure"":{""estimated"":""2024-06-06T15:54:00Z"",""scheduled"":""2024-06-06T15:54:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-06-06T16:18:00Z"",""scheduled"":""2024-06-06T16:18:00Z"",""eta"":""7h43"",""arrival"":{""estimated"":""2024-06-06T16:18:00Z"",""scheduled"":""2024-06-06T16:18:00Z""},""departure"":{""estimated"":""2024-06-06T16:22:00Z"",""scheduled"":""2024-06-06T16:22:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""2024-06-06T16:46:00Z"",""scheduled"":""2024-06-06T16:46:00Z"",""eta"":""8h11"",""arrival"":{""estimated"":""2024-06-06T16:46:00Z"",""scheduled"":""2024-06-06T16:46:00Z""},""departure"":{""estimated"":""2024-06-06T16:47:00Z"",""scheduled"":""2024-06-06T16:47:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-06-06T17:08:00Z"",""scheduled"":""2024-06-06T17:08:00Z"",""eta"":""8h33"",""arrival"":{""estimated"":""2024-06-06T17:08:00Z"",""scheduled"":""2024-06-06T17:08:00Z""},""departure"":{""estimated"":""2024-06-06T17:10:00Z"",""scheduled"":""2024-06-06T17:10:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-06-06T17:31:00Z"",""scheduled"":""2024-06-06T17:31:00Z"",""eta"":""8h56"",""arrival"":{""estimated"":""2024-06-06T17:31:00Z"",""scheduled"":""2024-06-06T17:31:00Z""},""departure"":{""estimated"":""2024-06-06T17:33:00Z"",""scheduled"":""2024-06-06T17:33:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-06-06T17:58:00Z"",""scheduled"":""2024-06-06T17:58:00Z"",""eta"":""9h23"",""arrival"":{""estimated"":""2024-06-06T17:58:00Z"",""scheduled"":""2024-06-06T17:58:00Z""},""diff"":""goo"",""diffMin"":0}]"
