"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"50",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:47:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:47:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:07:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:26:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:01:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:36:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:18:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:15:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:46:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:19:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:36:00Z""}}]"
"45",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:24:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:24:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:45:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:26:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:48:00Z""}}]"
"47",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:23:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:23:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:44:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:18:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:52:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:52:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:55:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:21:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:45:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:28:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:40:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:00:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:18:00Z""}}]"
"60",,,,,,false,false,"TORONTO","MONTRÉAL","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:47:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:47:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:04:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:07:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:26:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:01:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:36:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:18:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:57:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:46:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:05:00Z""}}]"
"63",,,,,,false,false,"MONTRÉAL","TORONTO","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:46:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:46:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:11:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:14:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:05:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:55:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:42:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:23:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:01:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:35:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:35:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:37:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:00:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:18:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:18:00Z""}}]"
"53",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:43:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:43:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:03:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:07:00Z""}},{""station"":""Gananoque"",""code"":""GANA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:30:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:30:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:31:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:57:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:39:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:15:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:48:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:51:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:14:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:14:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:15:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:33:00Z""}}]"
"64",,,,,,false,false,"TORONTO","MONTRÉAL","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:13:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:50:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:28:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:05:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:10:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:57:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:47:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:40:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:05:00Z""}}]"
"70",,,,,,false,false,"WINDSOR","TORONTO","2024-06-06",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:35:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T09:35:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:23:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:35:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:57:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:12:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:48:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:25:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:25:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:31:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:46:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:10:00Z""}}]"
"22",,,,,,false,false,"OTTAWA","QUÉBEC","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:07:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:07:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:34:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:57:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:25:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:47:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:47:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:49:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:11:00Z""},""departure"":{""estimated"":""2024-06-06T12:36:00Z"",""scheduled"":""2024-06-06T12:36:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-06-06T12:49:00Z"",""scheduled"":""2024-06-06T12:49:00Z"",""eta"":""4h14"",""arrival"":{""estimated"":""2024-06-06T12:49:00Z"",""scheduled"":""2024-06-06T12:49:00Z""},""departure"":{""estimated"":""2024-06-06T12:50:00Z"",""scheduled"":""2024-06-06T12:50:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-06-06T13:16:00Z"",""scheduled"":""2024-06-06T13:16:00Z"",""eta"":""4h41"",""arrival"":{""estimated"":""2024-06-06T13:16:00Z"",""scheduled"":""2024-06-06T13:16:00Z""},""departure"":{""estimated"":""2024-06-06T13:17:00Z"",""scheduled"":""2024-06-06T13:17:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-06-06T13:44:00Z"",""scheduled"":""2024-06-06T13:44:00Z"",""eta"":""5h09"",""arrival"":{""estimated"":""2024-06-06T13:44:00Z"",""scheduled"":""2024-06-06T13:44:00Z""},""departure"":{""estimated"":""2024-06-06T13:46:00Z"",""scheduled"":""2024-06-06T13:46:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""2024-06-06T15:19:00Z"",""scheduled"":""2024-06-06T15:19:00Z"",""eta"":""6h44"",""arrival"":{""estimated"":""2024-06-06T15:19:00Z"",""scheduled"":""2024-06-06T15:19:00Z""},""departure"":{""estimated"":""2024-06-06T15:22:00Z"",""scheduled"":""2024-06-06T15:22:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Québec"",""code"":""QBEC"",""estimated"":""2024-06-06T15:47:00Z"",""scheduled"":""2024-06-06T15:47:00Z"",""eta"":""7h12"",""arrival"":{""estimated"":""2024-06-06T15:47:00Z"",""scheduled"":""2024-06-06T15:47:00Z""},""diff"":""goo"",""diffMin"":0}]"
"40",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:52:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:11:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:13:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:52:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:41:00Z""}},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:02:00Z""}}]"
