"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"33",,,,,,false,false,"QUÉBEC","OTTAWA","2024-06-06",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:29:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T09:29:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T09:54:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T09:54:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T09:57:00Z""}},{""station"":""Charny"",""code"":""CHNY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T10:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:05:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:30:00Z""}},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:58:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:24:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:37:00Z""},""departure"":{""estimated"":""2024-06-06T13:00:00Z"",""scheduled"":""2024-06-06T13:00:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""2024-06-06T13:24:00Z"",""scheduled"":""2024-06-06T13:24:00Z"",""eta"":""4h49"",""arrival"":{""estimated"":""2024-06-06T13:24:00Z"",""scheduled"":""2024-06-06T13:24:00Z""},""departure"":{""estimated"":""2024-06-06T13:26:00Z"",""scheduled"":""2024-06-06T13:26:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""2024-06-06T14:10:00Z"",""scheduled"":""2024-06-06T14:10:00Z"",""eta"":""5h35"",""arrival"":{""estimated"":""2024-06-06T14:10:00Z"",""scheduled"":""2024-06-06T14:10:00Z""},""departure"":{""estimated"":""2024-06-06T14:12:00Z"",""scheduled"":""2024-06-06T14:12:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""2024-06-06T14:33:00Z"",""scheduled"":""2024-06-06T14:33:00Z"",""eta"":""5h58"",""arrival"":{""estimated"":""2024-06-06T14:33:00Z"",""scheduled"":""2024-06-06T14:33:00Z""},""departure"":{""estimated"":""2024-06-06T14:34:00Z"",""scheduled"":""2024-06-06T14:34:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""2024-06-06T15:04:00Z"",""scheduled"":""2024-06-06T15:04:00Z"",""eta"":""6h29"",""arrival"":{""estimated"":""2024-06-06T15:04:00Z"",""scheduled"":""2024-06-06T15:04:00Z""},""diff"":""goo"",""diffMin"":0}]"
"72",,,,,,false,false,"WINDSOR","TORONTO","2024-06-06",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:37:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:37:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:23:00Z""}},{""station"":""Glencoe"",""code"":""GLNC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:00:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:41:00Z""}},{""station"":""Ingersoll"",""code"":""INGR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:01:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:01:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:02:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:20:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:52:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:26:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:39:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:39:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:41:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:05:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:05:00Z""}}]"
"62",,,,,,false,false,"TORONTO","MONTRÉAL","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:11:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:41:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:41:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:43:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:17:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:17:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:18:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:57:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T16:35:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T17:25:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T17:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T17:45:00Z""}}]"
"61",,,,,,false,false,"MONTRÉAL","TORONTO","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T10:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T10:45:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T11:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T11:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T11:13:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T12:02:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T12:02:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T12:05:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T13:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T13:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T13:36:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T14:13:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T14:13:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T14:16:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:25:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T15:44:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T15:44:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T15:45:00Z""}},{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T16:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T16:03:00Z""}}]"
