"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"26",,,,,,false,false,"OTTAWA","QUÉBEC","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:17:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:05:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:27:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:49:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:49:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:53:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:15:00Z""},""departure"":{""estimated"":""2024-06-06T20:40:00Z"",""scheduled"":""2024-06-06T20:40:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""2024-06-06T20:53:00Z"",""scheduled"":""2024-06-06T20:53:00Z"",""eta"":""12h18"",""arrival"":{""estimated"":""2024-06-06T20:53:00Z"",""scheduled"":""2024-06-06T20:53:00Z""},""departure"":{""estimated"":""2024-06-06T20:54:00Z"",""scheduled"":""2024-06-06T20:54:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""St. Hyacinthe"",""code"":""SHYA"",""estimated"":""2024-06-06T21:20:00Z"",""scheduled"":""2024-06-06T21:20:00Z"",""eta"":""12h45"",""arrival"":{""estimated"":""2024-06-06T21:20:00Z"",""scheduled"":""2024-06-06T21:20:00Z""},""departure"":{""estimated"":""2024-06-06T21:21:00Z"",""scheduled"":""2024-06-06T21:21:00Z""},""diff"":""goo"",""diffMin"":0},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""2024-06-06T22:05:00Z"",""scheduled"":""2024-06-06T22:05:00Z"",""eta"":""13h30"",""arrival"":{""estimated"":""2024-06-06T22:05:00Z"",""scheduled"":""2024-06-06T22:05:00Z""},""departure"":{""estimated"":""2024-06-06T22:07:00Z"",""scheduled"":""2024-06-06T22:07:00Z""},""diff"":""goo"",""diffMin"":0}]"
"44",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:17:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:56:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:38:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:22:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:52:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:26:00Z""}}]"
"645",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:29:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:29:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:51:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T18:51:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:57:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:34:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:34:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:37:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:16:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:16:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:18:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:23:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:23:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:25:00Z""}}]"
"39",,,,,,false,false,"QUÉBEC","OTTAWA","2024-06-06",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T18:57:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T18:57:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:22:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:22:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:24:00Z""}},{""station"":""Drummondville"",""code"":""DRMV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:58:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:58:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:00:00Z""}},{""station"":""St. Lambert"",""code"":""SLAM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:57:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:57:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:58:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:11:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:11:00Z""},""departure"":{""estimated"":""2024-06-06T22:50:00Z"",""scheduled"":""2024-06-06T22:50:00Z""}}]"
"66",,,,,,false,false,"TORONTO","MONTRÉAL","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:17:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:17:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:36:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:36:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:37:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:56:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:59:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:59:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:02:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:37:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:37:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:41:00Z""}}]"
"46",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:12:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:43:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:43:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:45:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:55:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:55:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:58:00Z""}}]"
"55",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:33:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:33:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T19:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T19:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T19:53:00Z""}},{""station"":""Brockville"",""code"":""BRKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:56:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:56:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:59:00Z""}},{""station"":""Kingston"",""code"":""KGON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:40:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:40:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:44:00Z""}},{""station"":""Napanee"",""code"":""NAPN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:07:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:25:00Z""}}]"
"28",,,,,,false,false,"OTTAWA","QUÉBEC","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:05:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:05:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:31:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:31:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:32:00Z""}},{""station"":""Alexandria"",""code"":""ALEX"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:53:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:53:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:54:00Z""}},{""station"":""Coteau"",""code"":""COTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:16:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:42:00Z""}},{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:04:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:04:00Z""},""departure"":{""estimated"":""2024-06-06T22:25:00Z"",""scheduled"":""2024-06-06T22:25:00Z""}}]"
"83",,,,,,false,false,"TORONTO","LONDON","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:15:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:15:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:52:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:22:00Z""}},{""station"":""Woodstock"",""code"":""WDST"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:48:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:48:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:49:00Z""}},{""station"":""London"",""code"":""LNDN"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:27:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:27:00Z""}}]"
"646",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T20:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:10:00Z""}},{""station"":""Belleville"",""code"":""BLVL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:15:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:15:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:16:00Z""}}]"
