"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"69",,,,,,false,false,"MONTRÉAL","TORONTO","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T20:58:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T20:58:00Z""}},{""station"":""Dorval"",""code"":""DORV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:20:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:20:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:24:00Z""}},{""station"":""Cornwall"",""code"":""CWLL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:07:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:07:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:09:00Z""}}]"
"68",,,,,,false,false,"TORONTO","MONTRÉAL","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:02:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:02:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:21:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:21:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:22:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:38:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:38:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:40:00Z""}},{""station"":""Cobourg"",""code"":""CBRG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:10:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:10:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:11:00Z""}}]"
"75",,,,,,false,false,"TORONTO","WINDSOR","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:22:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:22:00Z""}},{""station"":""Oakville"",""code"":""OAKV"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:45:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:45:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:48:00Z""}},{""station"":""Aldershot"",""code"":""ALDR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:01:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:01:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:04:00Z""}},{""station"":""Brantford"",""code"":""BRTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:33:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:33:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:36:00Z""}}]"
"54",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:32:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:50:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T21:50:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:52:00Z""}},{""station"":""Oshawa"",""code"":""OSHA"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:08:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:08:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:11:00Z""}}]"
"78",,,,,,false,false,"WINDSOR","TORONTO","2024-06-06",,"[{""station"":""Windsor"",""code"":""WDON"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:40:00Z""}},{""station"":""Chatham"",""code"":""CHAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:28:00Z""}}]"
"87",,,,,,false,false,"TORONTO","SARNIA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:40:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:40:00Z""}},{""station"":""Malton"",""code"":""MALT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:00:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:00:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:01:00Z""}},{""station"":""Brampton"",""code"":""BRMP"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:12:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:12:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:14:00Z""}},{""station"":""Georgetown"",""code"":""GEOR"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:24:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:24:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:26:00Z""}}]"
"29",,,,,,false,false,"QUÉBEC","MONTRÉAL","2024-06-06",,"[{""station"":""Québec"",""code"":""QBEC"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:41:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:41:00Z""}},{""station"":""Ste-Foy"",""code"":""SFOY"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:08:00Z""}}]"
"98",,,,,,false,false,"NIAGARA FALLS","TORONTO","2024-06-06",,"[{""station"":""Niagara Falls"",""code"":""NIAG"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:45:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:45:00Z""}},{""station"":""St. Catharines"",""code"":""SCAT"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:06:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:06:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:08:00Z""}},{""station"":""Grimsby"",""code"":""GRIM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:27:00Z""}}]"
"59",,,,,,false,false,"OTTAWA","TORONTO","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:48:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:48:00Z""}},{""station"":""Fallowfield"",""code"":""FALL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:03:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:03:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:08:00Z""}},{""station"":""Smiths Falls"",""code"":""SMTF"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:32:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:32:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:34:00Z""}}]"
"38",,,,,,false,false,"OTTAWA","MONTRÉAL","2024-06-06",,"[{""station"":""Ottawa"",""code"":""OTTW"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T21:55:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T21:55:00Z""}},{""station"":""Casselman"",""code"":""CSLM"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:26:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:26:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:27:00Z""}}]"
"668",,,,,,false,false,"TORONTO","MONTRÉAL","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:02:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:02:00Z""}},{""station"":""Guildwood"",""code"":""GUIL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:19:00Z"",""eta"":""&mdash;"",""arrival"":{""estimated"":null,""scheduled"":""2024-06-06T22:19:00Z""},""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:22:00Z""}}]"
"669",,,,,,false,false,"MONTRÉAL","TORONTO","2024-06-06",,"[{""station"":""Montréal"",""code"":""MTRL"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:25:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:25:00Z""}}]"
"48",,,,,,false,false,"TORONTO","OTTAWA","2024-06-06",,"[{""station"":""Toronto"",""code"":""TRTO"",""estimated"":""&mdash;"",""scheduled"":""2024-06-06T22:32:00Z"",""eta"":""&mdash;"",""departure"":{""estimated"":null,""scheduled"":""2024-06-06T22:32:00Z""}}]"
