"train","lat","lng","speed","direction","poll","departed","arrived","from","to","instance","pollMin","times"
"603",,,,,,true,false,"MONTRÉAL","SENNETERRE","2024-06-05",,"[{""station"":""Anjou"",""code"":""ANJO"",""estimated"":""2024-06-05T20:18:47Z"",""scheduled"":""2024-06-05T20:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-05T20:18:47Z"",""scheduled"":""2024-06-05T20:09:00Z""},""departure"":{""estimated"":""2024-06-05T20:18:47Z"",""scheduled"":""2024-06-05T20:10:00Z""},""diff"":""med"",""diffMin"":9},{""station"":""Cressman"",""code"":""CRSM"",""estimated"":""2024-06-06T02:40:49Z"",""scheduled"":""2024-06-06T01:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:40:49Z"",""scheduled"":""2024-06-06T01:34:00Z""},""departure"":{""estimated"":""2024-06-06T02:40:49Z"",""scheduled"":""2024-06-06T01:34:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Vermillion"",""code"":""VMLC"",""estimated"":""2024-06-06T02:48:49Z"",""scheduled"":""2024-06-06T01:42:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:48:49Z"",""scheduled"":""2024-06-06T01:42:00Z""},""departure"":{""estimated"":""2024-06-06T02:48:49Z"",""scheduled"":""2024-06-06T01:42:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Rapide-Blanc"",""code"":""RAPB"",""estimated"":""2024-06-06T02:51:49Z"",""scheduled"":""2024-06-06T01:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T02:51:49Z"",""scheduled"":""2024-06-06T01:45:00Z""},""departure"":{""estimated"":""2024-06-06T02:51:49Z"",""scheduled"":""2024-06-06T01:45:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Lac-Darey"",""code"":""LDAR"",""estimated"":""2024-06-06T03:10:49Z"",""scheduled"":""2024-06-06T02:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:10:49Z"",""scheduled"":""2024-06-06T02:04:00Z""},""departure"":{""estimated"":""2024-06-06T03:10:49Z"",""scheduled"":""2024-06-06T02:04:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Duplessis"",""code"":""DUPL"",""estimated"":""2024-06-06T03:23:49Z"",""scheduled"":""2024-06-06T02:17:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:23:49Z"",""scheduled"":""2024-06-06T02:17:00Z""},""departure"":{""estimated"":""2024-06-06T03:23:49Z"",""scheduled"":""2024-06-06T02:17:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Mctavish"",""code"":""MCTC"",""estimated"":""2024-06-06T03:36:49Z"",""scheduled"":""2024-06-06T02:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:36:49Z"",""scheduled"":""2024-06-06T02:30:00Z""},""departure"":{""estimated"":""2024-06-06T03:36:49Z"",""scheduled"":""2024-06-06T02:30:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Windigo"",""code"":""WNDG"",""estimated"":""2024-06-06T03:38:49Z"",""scheduled"":""2024-06-06T02:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:38:49Z"",""scheduled"":""2024-06-06T02:32:00Z""},""departure"":{""estimated"":""2024-06-06T03:38:49Z"",""scheduled"":""2024-06-06T02:32:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Ferguson"",""code"":""FERG"",""estimated"":""2024-06-06T03:46:49Z"",""scheduled"":""2024-06-06T02:40:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:46:49Z"",""scheduled"":""2024-06-06T02:40:00Z""},""departure"":{""estimated"":""2024-06-06T03:46:49Z"",""scheduled"":""2024-06-06T02:40:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Wigwam"",""code"":""WGWC"",""estimated"":""2024-06-06T03:52:49Z"",""scheduled"":""2024-06-06T02:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T03:52:49Z"",""scheduled"":""2024-06-06T02:46:00Z""},""departure"":{""estimated"":""2024-06-06T03:52:49Z"",""scheduled"":""2024-06-06T02:46:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Vandry"",""code"":""VDRY"",""estimated"":""2024-06-06T04:00:49Z"",""scheduled"":""2024-06-06T02:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:00:49Z"",""scheduled"":""2024-06-06T02:54:00Z""},""departure"":{""estimated"":""2024-06-06T04:00:49Z"",""scheduled"":""2024-06-06T02:54:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Dessane"",""code"":""DESS"",""estimated"":""2024-06-06T04:06:49Z"",""scheduled"":""2024-06-06T03:00:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:06:49Z"",""scheduled"":""2024-06-06T03:00:00Z""},""departure"":{""estimated"":""2024-06-06T04:06:49Z"",""scheduled"":""2024-06-06T03:00:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Saint-Maurice Rivière-Boom"",""code"":""SMRB"",""estimated"":""2024-06-06T04:15:49Z"",""scheduled"":""2024-06-06T03:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:15:49Z"",""scheduled"":""2024-06-06T03:09:00Z""},""departure"":{""estimated"":""2024-06-06T04:15:49Z"",""scheduled"":""2024-06-06T03:09:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Weymont"",""code"":""WYMT"",""estimated"":""2024-06-06T04:17:49Z"",""scheduled"":""2024-06-06T03:11:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:17:49Z"",""scheduled"":""2024-06-06T03:11:00Z""},""departure"":{""estimated"":""2024-06-06T04:17:49Z"",""scheduled"":""2024-06-06T03:12:00Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Sanmaur"",""code"":""SANM"",""estimated"":""2024-06-06T04:20:49Z"",""scheduled"":""2024-06-06T03:14:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:20:49Z"",""scheduled"":""2024-06-06T03:14:00Z""},""departure"":{""estimated"":""2024-06-06T04:20:49Z"",""scheduled"":""2024-06-06T03:14:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Cann"",""code"":""CANN"",""estimated"":""2024-06-06T04:27:49Z"",""scheduled"":""2024-06-06T03:21:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:27:49Z"",""scheduled"":""2024-06-06T03:21:00Z""},""departure"":{""estimated"":""2024-06-06T04:27:49Z"",""scheduled"":""2024-06-06T03:21:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Belanger"",""code"":""BLGC"",""estimated"":""2024-06-06T04:33:49Z"",""scheduled"":""2024-06-06T03:27:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:33:49Z"",""scheduled"":""2024-06-06T03:27:00Z""},""departure"":{""estimated"":""2024-06-06T04:33:49Z"",""scheduled"":""2024-06-06T03:27:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Hibbard"",""code"":""HIBB"",""estimated"":""2024-06-06T04:44:49Z"",""scheduled"":""2024-06-06T03:38:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:44:49Z"",""scheduled"":""2024-06-06T03:38:00Z""},""departure"":{""estimated"":""2024-06-06T04:44:49Z"",""scheduled"":""2024-06-06T03:38:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Casey"",""code"":""CASY"",""estimated"":""2024-06-06T04:57:49Z"",""scheduled"":""2024-06-06T03:51:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T04:57:49Z"",""scheduled"":""2024-06-06T03:51:00Z""},""departure"":{""estimated"":""2024-06-06T04:57:49Z"",""scheduled"":""2024-06-06T03:51:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Mccarthy"",""code"":""MCCA"",""estimated"":""2024-06-06T05:11:49Z"",""scheduled"":""2024-06-06T04:05:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:11:49Z"",""scheduled"":""2024-06-06T04:05:00Z""},""departure"":{""estimated"":""2024-06-06T05:11:49Z"",""scheduled"":""2024-06-06T04:05:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Sisco"",""code"":""SSCC"",""estimated"":""2024-06-06T05:14:49Z"",""scheduled"":""2024-06-06T04:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:14:49Z"",""scheduled"":""2024-06-06T04:08:00Z""},""departure"":{""estimated"":""2024-06-06T05:14:49Z"",""scheduled"":""2024-06-06T04:08:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Manjobagues"",""code"":""MJBG"",""estimated"":""2024-06-06T05:22:49Z"",""scheduled"":""2024-06-06T04:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:22:49Z"",""scheduled"":""2024-06-06T04:16:00Z""},""departure"":{""estimated"":""2024-06-06T05:22:49Z"",""scheduled"":""2024-06-06T04:16:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Parent"",""code"":""PARE"",""estimated"":""2024-06-06T05:36:49Z"",""scheduled"":""2024-06-06T04:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T05:36:49Z"",""scheduled"":""2024-06-06T04:30:00Z""},""departure"":{""estimated"":""2024-06-06T05:36:49Z"",""scheduled"":""2024-06-06T04:33:00Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Timbrell"",""code"":""TIMB"",""estimated"":""2024-06-06T06:00:49Z"",""scheduled"":""2024-06-06T04:54:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:00:49Z"",""scheduled"":""2024-06-06T04:54:00Z""},""departure"":{""estimated"":""2024-06-06T06:00:49Z"",""scheduled"":""2024-06-06T04:54:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Rita Inc."",""code"":""RTAC"",""estimated"":""2024-06-06T06:10:49Z"",""scheduled"":""2024-06-06T05:04:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:10:49Z"",""scheduled"":""2024-06-06T05:04:00Z""},""departure"":{""estimated"":""2024-06-06T06:10:49Z"",""scheduled"":""2024-06-06T05:04:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Strachan"",""code"":""STRN"",""estimated"":""2024-06-06T06:14:49Z"",""scheduled"":""2024-06-06T05:08:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:14:49Z"",""scheduled"":""2024-06-06T05:08:00Z""},""departure"":{""estimated"":""2024-06-06T06:14:49Z"",""scheduled"":""2024-06-06T05:08:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Maniwawa"",""code"":""MWWC"",""estimated"":""2024-06-06T06:21:49Z"",""scheduled"":""2024-06-06T05:15:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:21:49Z"",""scheduled"":""2024-06-06T05:15:00Z""},""departure"":{""estimated"":""2024-06-06T06:21:49Z"",""scheduled"":""2024-06-06T05:15:01Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Greening"",""code"":""GRNG"",""estimated"":""2024-06-06T06:32:49Z"",""scheduled"":""2024-06-06T05:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:32:49Z"",""scheduled"":""2024-06-06T05:26:00Z""},""departure"":{""estimated"":""2024-06-06T06:32:49Z"",""scheduled"":""2024-06-06T05:26:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Oskelaneo Lodge"",""code"":""OSKL"",""estimated"":""2024-06-06T06:40:49Z"",""scheduled"":""2024-06-06T05:34:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:40:49Z"",""scheduled"":""2024-06-06T05:34:00Z""},""departure"":{""estimated"":""2024-06-06T06:40:49Z"",""scheduled"":""2024-06-06T05:34:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Rivière Oskélanéo"",""code"":""OSKR"",""estimated"":""2024-06-06T06:51:49Z"",""scheduled"":""2024-06-06T05:45:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T06:51:49Z"",""scheduled"":""2024-06-06T05:45:00Z""},""departure"":{""estimated"":""2024-06-06T06:51:49Z"",""scheduled"":""2024-06-06T05:45:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Clova"",""code"":""CLOV"",""estimated"":""2024-06-06T07:01:49Z"",""scheduled"":""2024-06-06T05:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:01:49Z"",""scheduled"":""2024-06-06T05:55:00Z""},""departure"":{""estimated"":""2024-06-06T07:01:49Z"",""scheduled"":""2024-06-06T05:58:00Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Coquar"",""code"":""COQU"",""estimated"":""2024-06-06T07:13:49Z"",""scheduled"":""2024-06-06T06:07:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:13:49Z"",""scheduled"":""2024-06-06T06:07:00Z""},""departure"":{""estimated"":""2024-06-06T07:13:49Z"",""scheduled"":""2024-06-06T06:07:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Monet"",""code"":""MNET"",""estimated"":""2024-06-06T07:24:49Z"",""scheduled"":""2024-06-06T06:18:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:24:49Z"",""scheduled"":""2024-06-06T06:18:00Z""},""departure"":{""estimated"":""2024-06-06T07:24:49Z"",""scheduled"":""2024-06-06T06:18:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Consolidated Bathurst"",""code"":""CBAT"",""estimated"":""2024-06-06T07:32:49Z"",""scheduled"":""2024-06-06T06:26:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:32:49Z"",""scheduled"":""2024-06-06T06:26:00Z""},""departure"":{""estimated"":""2024-06-06T07:32:49Z"",""scheduled"":""2024-06-06T06:26:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Kapitachuan"",""code"":""KPTC"",""estimated"":""2024-06-06T07:36:49Z"",""scheduled"":""2024-06-06T06:30:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:36:49Z"",""scheduled"":""2024-06-06T06:30:00Z""},""departure"":{""estimated"":""2024-06-06T07:36:49Z"",""scheduled"":""2024-06-06T06:30:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Bourmont"",""code"":""BRMT"",""estimated"":""2024-06-06T07:38:49Z"",""scheduled"":""2024-06-06T06:32:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:38:49Z"",""scheduled"":""2024-06-06T06:32:00Z""},""departure"":{""estimated"":""2024-06-06T07:38:49Z"",""scheduled"":""2024-06-06T06:32:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Club Beaudin Inc."",""code"":""BDNC"",""estimated"":""2024-06-06T07:43:49Z"",""scheduled"":""2024-06-06T06:37:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:43:49Z"",""scheduled"":""2024-06-06T06:37:00Z""},""departure"":{""estimated"":""2024-06-06T07:43:49Z"",""scheduled"":""2024-06-06T06:37:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Langlade"",""code"":""LNGL"",""estimated"":""2024-06-06T07:50:49Z"",""scheduled"":""2024-06-06T06:44:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:50:49Z"",""scheduled"":""2024-06-06T06:44:00Z""},""departure"":{""estimated"":""2024-06-06T07:50:49Z"",""scheduled"":""2024-06-06T06:44:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Da-Rou-Lac Lodge"",""code"":""DRLL"",""estimated"":""2024-06-06T07:52:49Z"",""scheduled"":""2024-06-06T06:46:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T07:52:49Z"",""scheduled"":""2024-06-06T06:46:00Z""},""departure"":{""estimated"":""2024-06-06T07:52:49Z"",""scheduled"":""2024-06-06T06:46:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Gagnon"",""code"":""GAGN"",""estimated"":""2024-06-06T08:01:49Z"",""scheduled"":""2024-06-06T06:55:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:01:49Z"",""scheduled"":""2024-06-06T06:55:00Z""},""departure"":{""estimated"":""2024-06-06T08:01:49Z"",""scheduled"":""2024-06-06T06:55:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Dix"",""code"":""DIXX"",""estimated"":""2024-06-06T08:04:49Z"",""scheduled"":""2024-06-06T06:58:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:04:49Z"",""scheduled"":""2024-06-06T06:58:00Z""},""departure"":{""estimated"":""2024-06-06T08:04:49Z"",""scheduled"":""2024-06-06T06:58:01Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Bolger"",""code"":""BGQU"",""estimated"":""2024-06-06T08:15:49Z"",""scheduled"":""2024-06-06T07:09:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:15:49Z"",""scheduled"":""2024-06-06T07:09:00Z""},""departure"":{""estimated"":""2024-06-06T08:15:49Z"",""scheduled"":""2024-06-06T07:09:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Forsythe"",""code"":""FORS"",""estimated"":""2024-06-06T08:22:49Z"",""scheduled"":""2024-06-06T07:16:00Z"",""eta"":""ARR"",""arrival"":{""estimated"":""2024-06-06T08:22:49Z"",""scheduled"":""2024-06-06T07:16:00Z""},""departure"":{""estimated"":""2024-06-06T08:22:49Z"",""scheduled"":""2024-06-06T07:16:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Press"",""code"":""PRSS"",""estimated"":""2024-06-06T08:41:49Z"",""scheduled"":""2024-06-06T07:35:00Z"",""eta"":""7 mins"",""arrival"":{""estimated"":""2024-06-06T08:41:49Z"",""scheduled"":""2024-06-06T07:35:00Z""},""departure"":{""estimated"":""2024-06-06T08:41:49Z"",""scheduled"":""2024-06-06T07:35:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Signai"",""code"":""SIGN"",""estimated"":""2024-06-06T08:49:49Z"",""scheduled"":""2024-06-06T07:43:00Z"",""eta"":""15 mins"",""arrival"":{""estimated"":""2024-06-06T08:49:49Z"",""scheduled"":""2024-06-06T07:43:00Z""},""departure"":{""estimated"":""2024-06-06T08:49:49Z"",""scheduled"":""2024-06-06T07:43:01Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Mégiscane"",""code"":""MEGI"",""estimated"":""2024-06-06T09:05:49Z"",""scheduled"":""2024-06-06T07:59:00Z"",""eta"":""31 mins"",""arrival"":{""estimated"":""2024-06-06T09:05:49Z"",""scheduled"":""2024-06-06T07:59:00Z""},""departure"":{""estimated"":""2024-06-06T09:05:49Z"",""scheduled"":""2024-06-06T07:59:02Z""},""diff"":""bad"",""diffMin"":66},{""station"":""Senneterre"",""code"":""SENN"",""estimated"":""2024-06-06T09:53:49Z"",""scheduled"":""2024-06-06T08:47:00Z"",""eta"":""1h19"",""arrival"":{""estimated"":""2024-06-06T09:53:49Z"",""scheduled"":""2024-06-06T08:47:00Z""},""diff"":""bad"",""diffMin"":66}]"